seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
29,139,25,26,1,False,1.0701,2,0.1395,0.6476,0.8221,20.6621,6,8.5,4.6,32.35,106,isolated|stable|deep_conn|dead
29,140,25,29,4,False,-1.9611,2,0.1463,0.6733,0.7914,5.1985,6,8.6,4.2,19.85,158,isolated|stable|focused_att|dead
29,144,27,,2,True,-0.4403,5,0.561,0.6388,0.861,14.0686,23,51.7,29.2,44.69,1722,social|stable|wide_att|deep_conn
29,146,27,28,1,False,-3.1075,2,0.0714,0.6932,0.8296,37.7702,3,7.8,3.5,80.78,110,isolated|stable|deep_conn|dead
29,147,27,,2,True,-1.6494,2,0.0976,0.6454,0.7817,24.4479,4,8.3,4.6,39.86,158,isolated|stable|focused_att|deep_conn
29,148,28,,1,True,1.381,4,0.2927,0.5884,0.8506,17.4623,12,30.7,21.5,55.23,744,stable|wide_att|deep_conn
29,150,28,29,1,False,2.166,2,0.0732,0.6927,0.8247,21.2432,3,7.4,3.3,21.8,105,isolated|stable|deep_conn|dead
29,151,28,,1,True,-0.8149,2,0.1463,0.6836,0.8399,24.5998,6,10.3,4.8,39.86,144,isolated|stable|deep_conn
29,152,28,29,1,False,0.8231,2,0.0976,0.6485,0.8268,21.4298,4,8.2,4.5,32.78,115,isolated|stable|deep_conn|dead
29,154,28,,1,True,-3.0932,2,0.0488,0.6938,0.7938,19.0987,2,7.3,3.2,32.78,94,isolated|stable|focused_att|deep_conn
29,155,28,29,1,False,0.4665,2,0.0732,0.6667,0.8402,16.2141,3,10.0,5.0,40.28,135,isolated|stable|deep_conn|dead
29,157,29,,0,True,-2.8791,4,0,0,0,0,0,0,0,0,0,isolated|focused_att
