seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
5,20,4,,25,True,-2.6106,5,0.8261,0.6477,0.8281,5.3202,38,29.8,16.2,25.5,1067,social|stable
5,21,4,,25,True,-2.3399,5,0.8913,0.6643,0.866,10.277,41,50.5,25.5,91.73,1835,social|stable|wide_att|deep_conn
5,33,6,,23,True,-2.8661,4,0.6522,0.6625,0.8411,8.0963,30,28.4,14.5,32.21,875,social|stable
5,49,8,,21,True,1.3796,5,0.7826,0.7021,0.842,11.0449,36,43.0,18.3,50.37,1736,social|stable|deep_conn
5,50,8,,21,True,-1.2938,4,0.6957,0.6951,0.837,7.731,32,29.8,13.1,90.88,1061,social|stable
5,57,12,,17,True,-2.5672,4,0.6739,0.6429,0.851,10.0825,31,36.1,20.0,66.21,1158,social|stable|wide_att|deep_conn
5,58,12,,17,True,2.0604,4,0.6522,0.6293,0.8335,6.3248,30,27.8,16.4,29.76,939,social|stable
5,67,13,20,7,False,-2.3833,4,0.6667,0.7177,0.8726,11.5547,12,40.2,15.8,21.16,982,social|stable|wide_att|deep_conn|dead
5,71,13,20,7,False,-0.1163,2,0.0,0.7155,0.8438,0.0,0,7.4,2.9,0,93,isolated|stable|dead
5,72,14,,15,True,-1.3828,5,1.0,0.7078,0.8733,7.9398,46,59.0,24.4,42.68,1938,social|stable|wide_att
5,82,16,23,7,False,-2.0769,2,0.1724,0.6764,0.8028,5.8322,5,9.3,4.4,16.09,154,stable|dead
5,85,16,21,5,False,2.3234,2,0.0,0.6961,0.7543,0.0,0,8.3,3.6,0,176,isolated|stable|focused_att|dead
5,89,16,20,4,False,-2.1145,2,0.0556,0.6863,0.7633,3.917,1,6.6,3.0,3.92,85,isolated|stable|focused_att|dead
5,91,17,21,4,False,-0.7558,2,0.0526,0.6928,0.7624,3.3143,1,7.9,3.5,3.31,137,isolated|stable|focused_att|dead
5,98,17,24,7,False,1.3743,2,0.1034,0.6579,0.7643,2.7384,3,6.7,3.5,7.82,141,isolated|stable|focused_att|dead
5,99,18,21,3,False,2.5169,5,0.6842,0.6504,0.7986,10.9842,13,29.7,16.0,26.91,1124,social|stable|focused_att|deep_conn|dead
5,100,18,,11,True,-0.9301,4,0.5652,0.6164,0.7962,4.4098,26,15.2,9.5,14.35,450,social|stable|focused_att
5,104,20,21,1,False,-2.7185,2,0.2632,0.6307,0.827,11.7257,5,7.1,4.1,22.57,114,stable|deep_conn|dead
5,105,20,22,2,False,-2.2516,2,0.16,0.6704,0.8017,9.4124,4,9.3,4.6,20.39,170,stable|dead
5,107,20,20,0,False,-2.8986,2,0.1667,0.63,0.8145,27.8678,3,7.8,4.6,42.08,105,stable|deep_conn|dead
5,108,20,25,5,False,-1.9771,2,0.2941,0.6777,0.7443,5.7561,10,7.6,3.6,24.36,142,stable|focused_att|dead
5,109,20,27,7,False,-1.2895,3,0.4878,0.6519,0.7999,7.3018,20,19.2,10.2,31.22,494,stable|focused_att|dead
5,110,21,26,5,False,-0.0757,5,0.7692,0.6174,0.839,11.4782,30,43.8,27.1,64.01,1554,social|stable|deep_conn|dead
5,111,21,,8,True,0.7277,5,0.8913,0.7386,0.8721,10.3444,41,81.0,28.7,49.71,2357,social|stable|wide_att|deep_conn
5,112,21,23,2,False,-0.837,2,0.0345,0.6834,0.7496,3.0409,1,7.3,3.4,3.04,163,isolated|stable|focused_att|dead
5,114,21,22,1,False,-0.9107,2,0.12,0.7084,0.8479,50.6748,3,8.9,3.7,106.3,116,isolated|stable|deep_conn|dead
5,115,21,27,6,False,-0.4081,2,0.1463,0.6736,0.8103,0.7581,6,7.6,3.7,1.17,123,isolated|stable|dead
5,117,22,,7,True,2.453,5,0.8478,0.7307,0.8335,5.6564,39,33.9,12.5,28.93,1069,social|stable
5,118,22,23,1,False,1.5454,2,0.1034,0.705,0.7964,16.0025,3,6.5,2.7,21.96,76,isolated|stable|focused_att|deep_conn|dead
5,119,22,23,1,False,2.0544,2,0.069,0.7047,0.8114,21.6729,2,7.8,3.3,21.96,99,isolated|stable|deep_conn|dead
5,122,22,23,1,False,3.0778,2,0.069,0.689,0.7837,18.9426,2,6.5,2.9,25.46,76,isolated|stable|focused_att|deep_conn|dead
