seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
8,128,20,29,9,False,2.774,2,0.2963,0.7171,0.7953,7.1957,8,9.1,3.6,24.6,184,stable|focused_att|dead
8,17,4,,25,True,-2.9317,3,0.3333,0.6382,0.8305,5.2844,9,15.2,8.6,29.58,447,stable
8,28,4,,25,True,2.2563,2,0.2222,0.6862,0.7888,2.3996,6,7.3,3.3,6.86,149,stable|focused_att
8,30,5,,24,True,-2.6872,5,0.8889,0.6823,0.8226,11.9532,24,49.7,23.1,86.04,2025,social|stable|deep_conn
8,47,8,,21,True,-1.2127,4,0.8889,0.7401,0.8514,4.7275,24,38.8,13.6,23.36,1196,social|stable|wide_att
8,60,10,,19,True,-0.6557,4,0.7778,0.6818,0.8077,7.6409,21,24.9,11.6,52.69,985,social|stable
8,65,10,21,11,False,1.8354,2,0.05,0.6396,0.7923,19.4553,1,9.2,5.2,19.46,168,isolated|stable|focused_att|deep_conn|dead
8,71,13,,16,True,-2.5511,5,1.0,0.6872,0.8582,9.2601,27,51.6,23.5,42.4,1798,social|stable|wide_att
8,79,14,21,7,False,-3.0239,2,0.1,0.6639,0.7599,10.0622,2,7.8,3.9,14.02,152,isolated|stable|focused_att|deep_conn|dead
8,91,16,,13,True,0.6658,4,0.7037,0.6441,0.8213,9.068,19,32.0,17.7,28.37,964,social|stable
8,100,18,,11,True,1.2401,2,0.2593,0.6914,0.8117,3.0578,7,8.9,4.0,11.77,176,stable
8,101,18,21,3,False,2.0749,2,0.1,0.6994,0.7849,1.5912,2,9.9,4.3,2.73,171,isolated|stable|focused_att|dead
8,106,18,21,3,False,1.2198,2,0.1,0.6935,0.7641,21.1499,2,7.7,3.4,42.08,154,isolated|stable|focused_att|deep_conn|dead
8,109,18,20,2,False,-1.4267,2,0.0,0.6795,0.8141,0.0,0,5.7,2.7,0,71,isolated|stable|dead
8,114,20,,9,True,-2.7573,5,0.963,0.6736,0.8645,9.4445,26,63.0,30.5,52.33,2211,social|stable|wide_att
8,115,20,,9,True,-2.8036,3,0.5185,0.6206,0.7742,6.2148,14,13.1,8.0,43.76,419,social|stable|focused_att
8,116,20,20,0,False,2.9154,2,0.0667,0.7056,0.8237,1.2408,1,9.8,4.1,1.24,141,isolated|stable|dead
8,119,20,26,6,False,1.417,2,0.2143,0.6239,0.781,2.2716,6,5.8,3.5,12.76,127,stable|focused_att|dead
8,120,20,24,4,False,3.1182,2,0.0385,0.6795,0.7577,2.7704,1,9.0,4.2,2.77,176,isolated|stable|focused_att|dead
8,123,20,24,4,False,2.982,2,0.3077,0.7151,0.7599,7.7157,8,8.0,3.2,40.24,185,stable|focused_att|dead
8,124,20,20,0,False,3.1398,2,0.2,0.6442,0.8233,19.1485,3,7.9,4.3,28.07,107,stable|deep_conn|dead
8,126,20,20,0,False,-2.7344,2,0.2,0.66,0.8195,51.3073,3,7.4,3.8,51.31,80,stable|deep_conn|dead
8,127,20,20,0,False,-3.0066,2,0.2667,0.684,0.8347,42.4368,4,9.2,4.3,73.35,113,stable|deep_conn|dead
8,130,21,25,4,False,-2.6471,2,0.2308,0.6517,0.7818,11.4553,6,9.6,5.1,19.31,193,stable|focused_att|deep_conn|dead
8,131,22,,7,True,-1.0099,5,0.963,0.7065,0.8679,15.5846,26,62.3,25.9,86.04,1975,social|stable|wide_att|deep_conn
