seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
43,0,1,,28,True,-0.4848,4,0.8065,0.6695,0.8194,7.3334,25,34.5,17.0,47.56,1141,social|stable
43,1,1,,28,True,-0.2205,5,0.9355,0.6587,0.8349,11.5797,29,44.6,23.1,91.72,1812,social|stable|deep_conn
43,23,4,,25,True,-1.5711,5,0.7097,0.6781,0.8745,16.5286,22,53.8,25.5,65.86,1834,social|stable|wide_att|deep_conn
43,24,4,,25,True,0.5327,5,0.8065,0.6386,0.8503,15.7843,25,55.6,31.4,57.34,2084,social|stable|wide_att|deep_conn
43,35,5,,24,True,-1.1984,3,0.6129,0.6856,0.8164,9.8012,19,21.1,9.7,41.12,595,social|stable
43,44,7,,22,True,0.681,5,0.8065,0.6325,0.8603,11.4609,25,42.7,24.8,49.63,1630,social|stable|wide_att|deep_conn
43,50,8,23,15,False,1.6422,4,0.7391,0.702,0.8399,10.639,17,28.8,12.2,33.09,905,social|stable|deep_conn|dead
43,52,9,21,12,False,-1.2313,4,0.65,0.6294,0.861,11.0892,13,29.7,17.5,33.79,947,social|stable|wide_att|deep_conn|dead
43,53,9,,20,True,1.5532,3,0.5484,0.6291,0.7922,5.3896,17,19.8,11.7,27.9,573,social|stable|focused_att
43,80,12,,17,True,-0.056,2,0.2581,0.7314,0.7882,3.52,8,7.9,2.9,17.61,155,stable|focused_att
43,86,13,23,10,False,-1.639,2,0.1739,0.6205,0.7509,13.1377,4,8.2,5.0,22.31,176,stable|focused_att|deep_conn|dead
43,98,14,,15,True,-2.3778,7,1.0,0.6877,0.9105,28.5211,31,143.0,64.9,102.91,3855,social|stable|wide_att|deep_conn
43,107,16,23,7,False,-1.8603,3,0.6087,0.6352,0.8294,6.3,14,15.5,8.9,26.38,448,social|stable|dead
43,108,16,21,5,False,-2.6575,4,0.65,0.6303,0.8195,11.7208,13,28.4,16.7,36.3,918,social|stable|deep_conn|dead
43,109,16,,13,True,-2.4432,4,0.6774,0.6576,0.8421,8.5672,21,27.2,14.2,30.78,983,social|stable
43,111,16,,13,True,-2.4484,5,0.6774,0.6959,0.8302,18.3149,21,47.8,20.9,91.72,1818,social|stable|deep_conn
43,122,20,21,1,False,3.0816,4,0.65,0.6481,0.8519,18.7927,13,38.2,20.8,47.75,1161,social|stable|wide_att|deep_conn|dead
43,123,20,20,0,False,-0.7432,2,0.1111,0.7093,0.8178,33.5528,2,7.5,3.1,64.36,95,isolated|stable|deep_conn|dead
43,126,20,20,0,False,-1.4901,2,0.2222,0.6798,0.8042,22.631,4,7.0,3.3,65.36,86,stable|deep_conn|dead
43,127,20,21,1,False,2.4919,3,0.35,0.6827,0.8435,16.4521,7,19.3,9.0,26.43,365,stable|deep_conn|dead
43,129,20,22,2,False,0.583,2,0.2727,0.7539,0.7849,9.7139,6,9.7,3.2,18.0,220,stable|focused_att|dead
43,130,21,,8,True,1.0937,4,0.6452,0.718,0.8361,9.5877,20,31.4,12.3,55.11,1134,social|stable
43,131,21,,8,True,-0.6686,5,0.7419,0.687,0.8604,12.5638,23,49.4,22.5,43.37,1829,social|stable|wide_att|deep_conn
43,136,22,24,2,False,-2.6387,2,0.1154,0.7219,0.7685,9.0239,3,7.9,3.0,14.11,153,isolated|stable|focused_att|dead
43,137,23,,6,True,0.7275,5,0.7097,0.601,0.8768,19.8925,22,50.2,33.3,65.86,1910,social|stable|wide_att|deep_conn
43,139,23,28,5,False,2.253,2,0.0909,0.6706,0.7368,0.047,3,5.9,2.9,0.07,131,isolated|stable|focused_att|dead
43,141,23,24,1,False,-0.1329,2,0.1154,0.6236,0.8705,13.805,3,7.0,4.2,29.91,103,isolated|stable|wide_att|deep_conn|dead
43,142,24,,5,True,-0.9695,5,0.6452,0.6305,0.8475,17.5522,20,44.0,25.8,57.88,1902,social|stable|deep_conn
43,143,25,26,1,False,2.5338,2,0.2069,0.6123,0.8408,18.0354,6,7.9,5.0,31.92,106,stable|deep_conn|dead
43,145,25,28,3,False,2.7692,2,0.1515,0.6511,0.7769,5.8511,5,7.9,4.2,14.41,133,stable|focused_att|dead
43,146,26,,3,True,0.4266,4,0.6452,0.6696,0.8575,5.0485,20,30.6,15.1,17.67,879,social|stable|wide_att
43,148,26,27,1,False,3.0488,2,0.0588,0.6756,0.8546,29.0233,2,7.1,3.4,39.38,85,isolated|stable|wide_att|deep_conn|dead
43,149,26,27,1,False,0.5311,2,0.0588,0.7237,0.8478,54.3889,2,10.0,3.8,83.98,132,isolated|stable|deep_conn|dead
43,151,26,27,1,False,-0.487,2,0.0882,0.651,0.7764,30.8594,3,6.6,3.6,42.53,71,isolated|stable|focused_att|deep_conn|dead
43,153,26,28,2,False,1.5003,2,0.0606,0.7051,0.783,17.4055,2,7.4,3.1,30.08,147,isolated|stable|focused_att|deep_conn|dead
43,154,26,27,1,False,-1.4278,2,0.1471,0.6912,0.7883,23.3605,5,8.0,3.6,45.27,98,isolated|stable|focused_att|deep_conn|dead
43,156,26,27,1,False,-1.8764,2,0.1471,0.607,0.8292,32.7146,5,7.3,4.7,40.28,88,isolated|stable|deep_conn|dead
43,158,29,,0,True,2.6142,2,0,0,0,0,0,0,0,0,0,isolated|focused_att
43,159,29,,0,True,2.1268,2,0,0,0,0,0,0,0,0,0,isolated|focused_att
43,160,29,,0,True,-3.09,2,0,0,0,0,0,0,0,0,0,isolated|focused_att
