seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
24,128,19,26,7,False,-3.0363,2,0.2889,0.6405,0.7993,3.7491,13,8.4,4.7,26.22,144,stable|focused_att|dead
24,1,1,,28,True,1.6051,3,0.4783,0.7094,0.8357,10.9937,22,20.2,8.3,54.48,490,stable|deep_conn
24,3,2,,27,True,-0.623,3,0.4783,0.613,0.8336,5.9298,22,15.3,9.7,43.16,384,stable
24,132,19,22,3,False,0.0314,2,0.2069,0.645,0.7246,13.8743,6,7.6,4.2,22.03,160,stable|focused_att|deep_conn|dead
24,133,19,22,3,False,2.0926,2,0.0345,0.691,0.7891,18.3783,1,6.6,2.9,18.38,115,isolated|stable|focused_att|deep_conn|dead
24,137,19,20,1,False,2.5977,2,0.0588,0.7167,0.8348,6.6811,1,7.2,2.8,6.68,97,isolated|stable|dead
24,139,20,27,7,False,0.9172,2,0.3333,0.7114,0.7819,7.4391,15,8.1,3.3,29.58,149,stable|focused_att|dead
24,142,20,20,0,False,0.8275,2,0.1765,0.6227,0.8388,28.6449,3,9.1,5.5,31.06,123,stable|deep_conn|dead
24,143,20,20,0,False,0.0886,2,0.1176,0.5764,0.7753,24.5931,2,6.7,4.9,31.06,72,isolated|stable|focused_att|deep_conn|dead
24,20,4,,25,True,1.4087,5,0.8696,0.6958,0.8165,5.2332,40,25.8,11.3,27.86,869,social|stable
24,41,6,,23,True,2.8293,4,0.587,0.6151,0.7989,7.9914,27,13.8,8.7,28.94,384,social|stable|focused_att
24,50,7,,22,True,0.5967,5,0.913,0.6477,0.8518,10.4445,42,51.2,27.9,69.15,1853,social|stable|wide_att|deep_conn
24,51,7,,22,True,1.4475,5,0.913,0.6343,0.8584,8.616,42,33.5,19.3,39.92,1015,social|stable|wide_att
24,58,10,,19,True,2.5499,4,0.6957,0.6126,0.8327,7.8417,32,27.4,17.4,34.28,877,social|stable
24,68,12,,17,True,2.5928,5,0.9565,0.6391,0.872,9.0888,44,45.3,25.6,44.6,1622,social|stable|wide_att
24,106,16,20,4,False,-0.8938,4,0.5882,0.6503,0.8818,18.4589,10,36.0,19.3,60.85,868,social|stable|wide_att|deep_conn|dead
24,114,16,21,5,False,-1.2989,2,0.0476,0.6529,0.7935,35.6875,1,7.8,4.1,35.69,139,isolated|stable|focused_att|deep_conn|dead
24,117,17,,12,True,0.3233,5,0.8261,0.666,0.864,12.7593,38,55.7,27.9,50.94,1988,social|stable|wide_att|deep_conn
24,118,17,,12,True,-1.2327,4,0.8043,0.6269,0.8516,8.2572,37,30.0,17.9,39.36,1012,social|stable|wide_att
24,121,18,,11,True,2.8207,5,0.9565,0.6871,0.8469,13.1649,44,53.5,24.3,71.57,1941,social|stable|deep_conn
24,122,18,22,4,False,-2.7551,5,0.931,0.682,0.8534,16.6244,27,55.2,25.7,55.63,1986,social|stable|wide_att|deep_conn|dead
24,123,19,,10,True,1.3687,5,1.0,0.7278,0.8628,12.2919,46,51.9,19.4,55.01,1756,social|stable|wide_att|deep_conn
24,124,19,20,1,False,-0.0859,2,0.1176,0.7147,0.8296,49.8673,2,7.5,3.0,64.17,92,isolated|stable|deep_conn|dead
24,126,19,20,1,False,1.8577,2,0.0,0.6583,0.817,0.0,0,6.2,3.2,0,76,isolated|stable|dead
24,144,20,,9,True,1.718,4,0.8043,0.6771,0.8304,5.0772,37,28.7,13.7,33.74,953,social|stable
24,145,20,,9,True,-1.6025,5,0.7609,0.6494,0.8477,13.5855,35,44.3,23.9,71.57,1724,social|stable|deep_conn
24,146,21,,8,True,-2.7735,3,0.7174,0.6609,0.8177,4.5298,33,17.6,9.0,16.88,485,social|stable
24,147,21,,8,True,2.3262,5,0.9565,0.6577,0.8796,13.8754,44,61.5,32.0,59.13,2019,social|stable|wide_att|deep_conn
24,149,21,25,4,False,-2.9632,2,0.1579,0.6971,0.7234,1.7304,6,5.2,2.3,4.56,99,stable|focused_att|dead
24,150,21,24,3,False,2.361,2,0.1667,0.6154,0.4855,4.6374,6,2.0,1.3,14.13,35,stable|focused_att|dead
24,151,21,23,2,False,-2.6135,2,0.1875,0.6751,0.8124,16.0331,6,8.6,4.2,27.56,170,stable|deep_conn|dead
24,152,21,22,1,False,2.6869,2,0.2069,0.726,0.8128,15.0204,6,8.6,3.2,28.49,111,stable|deep_conn|dead
24,155,21,22,1,False,1.3894,2,0.1379,0.6271,0.8215,42.4993,4,9.9,5.9,72.95,122,isolated|stable|deep_conn|dead
24,157,21,24,3,False,2.2766,2,0.1389,0.6552,0.7692,12.678,5,7.2,3.8,24.21,125,isolated|stable|focused_att|deep_conn|dead
24,158,21,24,3,False,-2.5394,2,0.1667,0.5759,0.7454,11.6935,6,6.3,4.6,25.51,133,stable|focused_att|deep_conn|dead
24,159,21,22,1,False,1.3879,2,0.069,0.6288,0.7818,43.5022,2,9.9,5.9,80.78,116,isolated|stable|focused_att|deep_conn|dead
24,160,21,27,6,False,2.8188,2,0.1778,0.7269,0.7505,4.665,8,7.5,2.8,12.67,147,stable|focused_att|dead
24,161,22,,7,True,0.328,5,0.7826,0.6586,0.7956,5.1929,36,27.4,14.2,35.07,945,social|stable|focused_att
24,162,23,25,2,False,-2.1271,3,0.2895,0.6294,0.7952,13.556,11,14.9,8.8,36.45,389,stable|focused_att|deep_conn|dead
24,165,23,24,1,False,0.6777,2,0.1944,0.6693,0.8433,20.2302,7,8.6,4.2,34.96,102,stable|deep_conn|dead
24,167,23,24,1,False,-1.9072,2,0.0833,0.6708,0.8633,34.881,3,9.0,4.4,72.44,116,isolated|stable|wide_att|deep_conn|dead
24,169,23,,6,True,-1.1397,2,0.1739,0.6312,0.763,4.6775,8,7.8,4.6,15.1,147,stable|focused_att
24,170,23,28,5,False,1.1094,2,0.1304,0.6802,0.7118,1.196,6,6.4,3.0,5.35,132,isolated|stable|focused_att|dead
24,172,23,26,3,False,2.9026,2,0.2889,0.6072,0.8053,12.5228,13,8.2,5.3,51.81,152,stable|deep_conn|dead
