seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
17,20,3,,26,True,-2.4235,4,0.7059,0.6255,0.8199,8.3389,24,28.0,16.8,34.47,955,social|stable
17,21,3,,26,True,2.7429,5,0.8529,0.6335,0.8499,14.4061,29,48.2,27.9,48.17,1820,social|stable|deep_conn
17,25,8,,21,True,-0.9246,3,0.6765,0.6676,0.8362,7.0781,23,16.2,8.1,32.52,422,social|stable
17,26,9,,20,True,-2.6781,5,1.0,0.6939,0.8512,11.1557,34,51.9,22.9,50.09,1822,social|stable|wide_att|deep_conn
17,32,10,,19,True,2.9536,4,0.6176,0.6978,0.8421,8.8587,21,33.6,14.5,56.51,1142,social|stable
17,33,10,,19,True,0.4775,5,0.9412,0.6795,0.8565,9.5732,32,43.1,20.3,46.08,1618,social|stable|wide_att
17,50,12,,17,True,-0.6871,5,0.8529,0.6701,0.8494,14.9082,29,55.6,27.4,50.76,2085,social|stable|deep_conn
17,55,13,,16,True,1.1283,5,0.8235,0.6849,0.8689,12.4359,28,60.8,28.0,63.0,2040,social|stable|wide_att|deep_conn
17,61,15,25,10,False,2.6732,4,0.8462,0.7053,0.8108,4.8485,22,26.8,11.2,28.61,902,social|stable|dead
17,66,16,22,6,False,1.3135,2,0.1429,0.6544,0.8028,11.7896,3,8.2,4.4,29.29,157,isolated|stable|deep_conn|dead
17,68,17,,12,True,0.4683,5,0.7647,0.6855,0.8577,14.1021,26,51.8,23.8,50.09,1737,social|stable|wide_att|deep_conn
17,83,17,21,4,False,0.2479,2,0.1053,0.7158,0.7288,23.3533,2,6.6,2.6,23.97,140,isolated|stable|focused_att|deep_conn|dead
17,86,18,,11,True,0.6296,4,0.7059,0.7317,0.8486,12.6149,24,34.5,12.6,33.62,1114,social|stable|deep_conn
17,89,18,20,2,False,0.2455,2,0.1875,0.6906,0.8079,20.6276,3,6.6,3.0,26.92,79,stable|deep_conn|dead
17,90,18,21,3,False,-0.8648,2,0.1053,0.659,0.829,10.5065,2,7.8,4.1,15.49,122,isolated|stable|deep_conn|dead
17,101,19,20,1,False,-2.9747,2,0.0625,0.685,0.8772,43.6401,1,8.8,4.0,43.64,112,isolated|stable|wide_att|deep_conn|dead
17,103,19,20,1,False,-0.7706,2,0.0625,0.6272,0.8846,21.1408,1,8.3,4.9,21.14,108,isolated|stable|wide_att|deep_conn|dead
17,105,19,23,4,False,-1.189,2,0.2917,0.6824,0.7848,3.8109,7,8.3,3.9,9.21,175,stable|focused_att|dead
17,107,19,20,1,False,-0.9587,2,0.1875,0.7119,0.873,26.3492,3,9.4,3.8,35.51,131,stable|wide_att|deep_conn|dead
17,109,20,29,9,False,2.8013,4,0.7353,0.6501,0.8574,10.9864,25,39.5,21.3,40.55,1118,social|stable|wide_att|deep_conn|dead
17,110,20,,9,True,0.5263,5,0.8824,0.6196,0.8734,10.4837,30,58.3,35.8,46.09,1860,social|stable|wide_att|deep_conn
17,111,20,,9,True,0.7897,4,0.7941,0.7123,0.842,7.6276,27,29.9,12.1,32.61,1058,social|stable
17,112,21,24,3,False,2.8144,2,0.2083,0.6237,0.7944,22.9782,5,8.2,5.0,37.94,159,stable|focused_att|deep_conn|dead
17,113,21,22,1,False,1.8037,2,0.0952,0.6465,0.8199,73.4673,2,7.6,4.2,73.47,92,isolated|stable|deep_conn|dead
17,115,21,24,3,False,-2.0871,2,0.0417,0.702,0.779,24.7907,1,8.0,3.4,24.79,144,isolated|stable|focused_att|deep_conn|dead
17,116,21,22,1,False,2.64,2,0.0952,0.7154,0.8363,81.6043,2,9.0,3.6,85.59,111,isolated|stable|deep_conn|dead
17,118,21,24,3,False,0.8895,2,0.2917,0.6369,0.7967,21.4666,7,8.5,4.9,42.23,203,stable|focused_att|deep_conn|dead
17,119,22,,7,True,2.0898,5,0.9412,0.6823,0.8469,9.9299,32,56.6,26.4,44.12,2032,social|stable
17,120,22,24,2,False,2.7022,2,0.125,0.6911,0.718,10.2631,3,5.5,2.4,23.58,135,isolated|stable|focused_att|deep_conn|dead
17,122,22,24,2,False,2.3575,2,0.125,0.6826,0.7705,17.8832,3,7.1,3.3,23.58,147,isolated|stable|focused_att|deep_conn|dead
17,123,24,,5,True,1.0814,5,0.7941,0.7209,0.8707,15.3569,27,56.0,21.7,53.37,1969,social|stable|wide_att|deep_conn
17,124,24,26,2,False,-1.1466,2,0.0278,0.7813,0.8077,16.0542,1,9.1,2.6,16.05,163,isolated|stable|deep_conn|dead
17,129,24,25,1,False,-0.5433,2,0.0769,0.6187,0.8332,13.5074,2,7.4,4.5,13.56,96,isolated|stable|deep_conn|dead
17,130,25,,4,True,-3.1063,5,0.7059,0.6819,0.8436,11.5501,24,43.5,20.3,29.26,1848,social|stable|deep_conn
17,132,25,27,2,False,0.4757,2,0.0857,0.6781,0.7181,16.2088,3,5.8,2.7,31.06,111,isolated|stable|focused_att|deep_conn|dead
17,133,25,26,1,False,-0.222,2,0.0278,0.6271,0.8032,84.512,1,8.6,5.1,84.51,118,isolated|stable|deep_conn|dead
17,134,25,26,1,False,-1.8181,2,0.0833,0.6995,0.8687,41.3827,3,7.9,3.4,54.15,89,isolated|stable|wide_att|deep_conn|dead
17,136,25,26,1,False,-0.3599,2,0.1111,0.7227,0.8295,25.2165,4,9.9,3.8,33.62,134,isolated|stable|deep_conn|dead
17,137,25,28,3,False,1.1135,2,0.25,0.596,0.7964,9.2373,9,7.3,5.0,20.11,156,stable|focused_att|dead
17,139,25,27,2,False,0.1215,2,0.1714,0.6755,0.8011,19.322,6,8.2,4.0,34.96,175,stable|deep_conn|dead
17,142,25,,4,True,-1.8482,2,0.2941,0.6673,0.7489,10.551,10,7.7,3.9,38.27,165,stable|focused_att|deep_conn
17,143,25,27,2,False,-1.4945,2,0.1429,0.6927,0.7649,14.1673,5,7.7,3.4,36.62,159,isolated|stable|focused_att|deep_conn|dead
17,144,27,28,1,False,1.4353,2,0.0278,0.7202,0.8005,44.1412,1,7.8,3.0,44.14,94,isolated|stable|deep_conn|dead
17,145,27,28,1,False,0.6588,2,0.1111,0.6816,0.8552,29.4409,4,7.3,3.4,43.73,95,isolated|stable|wide_att|deep_conn|dead
17,146,27,,2,True,-0.3964,2,0.1176,0.6113,0.7337,14.2157,4,7.6,4.8,36.21,147,isolated|stable|focused_att|deep_conn
17,148,27,,2,True,2.1824,2,0.1471,0.6356,0.7922,13.4989,5,8.6,4.9,36.21,190,isolated|stable|focused_att|deep_conn
17,150,27,28,1,False,2.5965,2,0.0556,0.7213,0.8204,19.5303,2,7.7,3.0,24.93,104,isolated|stable|deep_conn|dead
