seed,window,links,v_labels,alive_tracked,mean_social,mean_stability,mean_spread,mean_familiarity,count_social,count_isolated,count_deeply_connected,reciprocal_pairs,asymmetric_pairs,fam_symmetry_mean,fam_symmetry_std,att_overlap_mean,att_overlap_pairs,subject_count_total,subject_hosted,subject_ghost,ghost_duration_mean,n_cids_with_tags,n_tags_total,tag_gain_social,tag_loss_social,tag_gain_stability,tag_loss_stability,tag_gain_spread,tag_loss_spread,tag_gain_familiarity,tag_loss_familiarity,ghost_births,ghost_reaped,pickup_uncontested,pickup_contested,pickup_no_eligible,pickup_total_success,death_pool_size,mean_ttl_bonus
7,20,2832,21,21,0.5739,0.6663,0.8624,20.3996,13,4,20,88,47,0.9189,0.199,58.0,201,83,21,33,5.06,0,0,0,0,0,0,0,0,0,0,3,3,1,2,0,3,0,0.15
7,21,2958,20,20,0.73,0.6725,0.8451,15.8139,14,2,16,112,35,0.8792,0.2356,98.2,189,85,20,33,5.15,15,23,9,0,0,0,0,1,4,9,1,4,0,1,0,1,0,0.19047619047619047
7,22,2855,21,21,0.7371,0.6575,0.8392,16.0388,17,0,16,136,30,0.8616,0.2418,103.9,210,87,21,30,5.33,12,16,3,1,0,0,0,0,5,7,1,0,0,1,0,1,0,0.19047619047619047
7,23,2851,21,21,0.7798,0.6647,0.84,14.4161,17,0,16,150,28,0.8229,0.265,106.9,210,88,21,31,6.16,13,16,6,0,0,0,0,0,1,9,1,0,0,1,0,1,0,0.25
7,24,2901,20,20,0.8604,0.6743,0.8446,14.5895,18,0,16,147,29,0.8566,0.2439,123.5,190,88,20,32,6.97,11,13,3,0,0,0,0,0,6,4,1,6,0,1,0,1,0,0.3
7,25,2868,20,20,0.86,0.6752,0.8459,14.7588,19,0,19,161,14,0.8511,0.232,120.1,190,89,20,27,7.04,7,7,1,0,0,0,0,0,2,4,1,7,1,0,0,1,0,0.3333333333333333
7,26,2759,21,21,0.8377,0.6591,0.8518,13.1197,21,0,19,178,15,0.8492,0.232,114.6,210,91,21,21,6.71,12,12,1,0,0,0,0,0,3,8,1,4,0,1,0,1,0,0.35
7,27,2903,20,20,0.8685,0.6664,0.8397,14.147,20,0,17,175,13,0.8671,0.2051,126.4,190,91,20,18,6.61,9,11,2,0,0,0,0,0,6,3,0,1,0,0,0,0,0,0.30434782608695654
7,28,2912,23,23,0.809,0.664,0.8558,15.6274,21,1,20,199,23,0.835,0.2451,115.5,253,94,23,17,7.41,11,11,0,0,0,0,0,0,7,4,0,3,0,0,0,0,0,0.2916666666666667
7,29,2725,24,24,0.8408,0.6564,0.8425,14.1328,22,0,21,217,30,0.8479,0.2276,118.6,276,95,24,14,7.86,18,20,5,0,0,0,0,0,4,11,0,5,0,0,0,0,0,0.28
7,30,2867,25,25,0.8329,0.6609,0.8418,16.0271,23,0,21,238,32,0.8204,0.2632,110.4,300,96,25,9,7.67,15,17,2,0,3,0,0,0,10,2,2,3,0,2,0,2,0,0.375
7,31,2839,24,24,0.8571,0.6685,0.8411,16.136,22,0,23,229,26,0.8602,0.2302,115.9,276,97,24,8,5.88,14,15,1,0,0,1,0,0,9,4,0,1,0,0,0,0,0,0.375
7,32,2761,24,24,0.9028,0.6619,0.8497,15.0972,24,0,22,238,22,0.8554,0.2336,121.6,276,97,24,7,6.29,17,19,1,0,1,1,0,0,6,10,0,0,0,0,0,0,0,0.36
7,33,2786,25,25,0.87,0.6754,0.8391,14.88,25,0,23,254,22,0.8462,0.2351,117.2,300,98,25,7,7.29,11,12,0,0,0,0,0,1,5,6,0,2,0,0,0,0,0,0.32142857142857145
7,34,2767,28,28,0.8682,0.6639,0.8482,15.6288,26,0,24,292,34,0.8462,0.2433,111.5,378,101,28,5,7.0,14,16,2,0,0,1,0,0,8,5,2,1,0,2,0,2,0,0.4074074074074074
7,35,2792,27,27,0.8864,0.6596,0.8462,15.1101,27,0,19,280,40,0.8427,0.2395,121.1,351,102,27,6,5.17,18,19,2,0,1,0,0,0,6,10,0,1,0,0,0,0,0,0.3793103448275862
7,36,2775,29,29,0.8642,0.6595,0.847,17.5836,28,0,25,328,41,0.8431,0.2383,119.0,406,104,29,5,5.2,15,16,2,0,0,0,0,0,11,3,1,0,0,1,0,1,0,0.42857142857142855
7,37,2733,28,28,0.9194,0.672,0.8368,16.0955,28,0,26,324,36,0.8223,0.2619,112.7,378,104,28,6,5.33,13,14,1,0,1,0,0,0,3,9,0,1,0,0,0,0,0,0.41379310344827586
7,38,2718,29,29,0.9177,0.677,0.8457,16.517,29,0,24,343,31,0.8261,0.2525,108.5,406,105,29,5,5.2,17,18,0,0,1,0,0,0,9,8,0,0,0,0,0,0,0,0.4
7,39,2829,30,30,0.9281,0.6643,0.8499,17.7681,30,0,27,370,40,0.8522,0.2374,123.0,435,106,30,5,6.2,18,20,2,0,0,2,0,0,11,5,1,0,0,1,0,1,0,0.4482758620689655
