seed,window,links,v_labels,alive_tracked,mean_social,mean_stability,mean_spread,mean_familiarity,count_social,count_isolated,count_deeply_connected,reciprocal_pairs,asymmetric_pairs,fam_symmetry_mean,fam_symmetry_std,att_overlap_mean,att_overlap_pairs,subject_count_total,subject_hosted,subject_ghost,ghost_duration_mean,n_cids_with_tags,n_tags_total,tag_gain_social,tag_loss_social,tag_gain_stability,tag_loss_stability,tag_gain_spread,tag_loss_spread,tag_gain_familiarity,tag_loss_familiarity,ghost_births,ghost_reaped,pickup_uncontested,pickup_contested,pickup_no_eligible,pickup_total_success,death_pool_size,mean_ttl_bonus
16,20,2954,23,23,0.3072,0.6725,0.8487,17.5312,7,11,16,37,30,0.877,0.2549,10.3,214,109,23,53,6.17,0,0,0,0,0,0,0,0,0,0,4,2,1,3,0,4,0,0.2
16,21,2931,20,20,0.4294,0.6644,0.8093,11.6502,9,6,9,45,30,0.8664,0.2386,20.5,177,110,20,55,6.58,19,29,9,0,0,0,0,2,6,12,2,10,1,0,1,1,1,0.2222222222222222
16,22,2864,18,18,0.4972,0.6783,0.8079,9.2255,9,2,8,51,36,0.7684,0.3009,23.9,150,110,18,47,6.57,13,14,2,0,0,0,0,0,4,8,2,7,0,2,1,2,1,0.35294117647058826
16,23,2834,17,17,0.5455,0.6623,0.8102,7.904,9,2,4,51,34,0.8231,0.2592,29.2,128,111,17,42,6.69,9,9,0,0,0,2,0,0,2,5,2,7,0,1,2,1,2,0.375
16,24,2966,16,16,0.5978,0.6776,0.8302,8.7009,10,0,6,54,28,0.8236,0.2568,41.8,118,112,16,37,6.7,8,9,1,0,1,0,0,0,3,4,1,6,0,1,2,1,1,0.35294117647058826
16,25,2896,17,17,0.625,0.6687,0.8171,9.4304,12,0,8,69,32,0.8658,0.2213,46.7,133,114,17,32,6.88,9,11,4,0,1,1,0,0,2,3,3,8,2,1,1,3,1,0.5
16,26,2983,16,16,0.6525,0.6851,0.8357,8.9952,11,0,6,61,31,0.8511,0.2334,64.7,120,116,16,27,6.19,6,6,0,1,1,0,0,0,1,3,0,4,0,0,1,0,1,0.5
16,27,2922,16,16,0.7201,0.6916,0.824,9.3157,12,0,6,69,28,0.7954,0.2806,78.8,120,116,16,23,6.52,13,14,4,0,0,0,1,0,4,5,1,4,1,1,0,2,0,0.4444444444444444
16,28,2873,18,18,0.7089,0.6658,0.8459,12.6332,14,0,9,99,25,0.8295,0.2515,98.6,153,119,18,20,6.5,8,10,2,1,0,0,0,0,5,2,1,3,0,1,0,1,0,0.5
16,29,2826,18,18,0.8009,0.6502,0.843,13.2597,16,0,9,115,16,0.8256,0.249,111.8,153,120,18,18,6.56,12,14,6,0,0,1,0,0,3,4,1,2,0,0,1,0,1,0.47058823529411764
16,30,2846,17,17,0.7868,0.6785,0.8424,15.3204,15,0,10,103,20,0.7446,0.3123,121.1,136,120,17,17,6.76,12,15,0,2,3,0,0,0,8,2,0,4,0,0,1,0,1,0.4
16,31,2871,20,20,0.782,0.6686,0.8508,19.3606,18,0,19,143,23,0.7946,0.2568,133.0,190,123,20,13,6.77,13,18,1,2,1,1,1,0,10,2,1,1,1,0,1,1,1,0.42857142857142855
16,32,2853,21,21,0.8132,0.6641,0.8433,16.2009,20,0,17,176,14,0.8186,0.2551,115.0,210,125,21,13,7.0,14,16,2,0,0,0,0,0,2,12,0,3,0,0,1,0,0,0.391304347826087
16,33,2888,23,23,0.8244,0.6656,0.8451,17.459,21,0,19,206,24,0.8277,0.2528,115.5,253,127,23,10,7.0,16,20,5,1,1,0,0,0,9,4,2,1,1,0,1,1,1,0.4090909090909091
16,34,2915,22,22,0.8165,0.656,0.8492,18.1996,21,0,20,187,23,0.8192,0.2637,125.4,231,128,22,11,6.45,14,16,1,1,1,0,0,0,7,6,1,1,0,1,1,1,1,0.47619047619047616
16,35,2789,21,21,0.881,0.6629,0.8371,15.2085,21,0,16,189,14,0.8033,0.2671,118.6,210,128,21,11,6.45,14,15,1,0,0,0,0,0,0,14,0,3,0,0,1,0,1,0.45454545454545453
16,36,2752,22,22,0.8549,0.671,0.848,16.9003,21,0,20,192,22,0.8057,0.2562,112.4,231,129,22,8,6.0,12,13,1,0,0,0,0,0,9,3,1,1,0,1,1,1,0,0.5238095238095238
16,37,2817,21,21,0.8626,0.6684,0.8495,17.9394,20,0,19,185,14,0.7967,0.2622,127.1,210,129,21,8,5.62,15,18,1,0,1,2,0,0,10,4,0,0,0,0,0,0,0,0.5238095238095238
16,38,2727,21,21,0.8933,0.6561,0.8385,16.8069,21,0,18,184,15,0.7872,0.2664,122.8,210,129,21,8,6.62,14,16,1,0,1,1,0,0,4,9,0,1,0,0,0,0,0,0.4782608695652174
16,39,2792,23,23,0.8495,0.6591,0.8469,14.9731,21,0,16,199,23,0.8151,0.2551,98.7,253,131,23,7,7.14,12,12,0,0,0,0,0,0,3,9,1,1,0,1,0,1,0,0.4583333333333333
