seed,window,links,v_labels,alive_tracked,mean_social,mean_stability,mean_spread,mean_familiarity,count_social,count_isolated,count_deeply_connected,reciprocal_pairs,asymmetric_pairs,fam_symmetry_mean,fam_symmetry_std,att_overlap_mean,att_overlap_pairs,subject_count_total,subject_hosted,subject_ghost,ghost_duration_mean,n_cids_with_tags,n_tags_total,tag_gain_social,tag_loss_social,tag_gain_stability,tag_loss_stability,tag_gain_spread,tag_loss_spread,tag_gain_familiarity,tag_loss_familiarity,ghost_births,ghost_reaped,pickup_uncontested,pickup_contested,pickup_no_eligible,pickup_total_success,death_pool_size,mean_ttl_bonus
21,20,2883,22,22,0.4139,0.6758,0.8564,14.7024,9,7,18,56,52,0.8881,0.2181,25.4,221,95,22,40,5.9,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,2,1,0.1
21,21,2854,20,20,0.56,0.6635,0.8294,13.525,9,1,13,80,42,0.8051,0.2823,50.6,185,96,20,40,6.15,17,25,9,0,0,0,0,2,6,8,1,9,0,1,1,1,1,0.05
21,22,2968,20,20,0.5548,0.6763,0.8107,12.0677,10,2,12,78,39,0.7612,0.2905,49.9,187,97,20,32,5.88,12,12,0,0,0,0,0,0,5,7,1,5,1,0,1,1,1,0.10526315789473684
21,23,2887,19,19,0.5835,0.6696,0.8209,10.2921,11,1,7,73,42,0.7432,0.3098,54.0,166,97,19,28,5.93,10,11,3,0,0,0,0,0,0,8,1,3,0,1,1,1,0,0.15789473684210525
21,24,2977,19,19,0.6118,0.6656,0.8226,11.0526,11,1,8,75,48,0.7555,0.2904,54.6,169,98,19,26,6.23,11,14,2,0,0,0,0,1,5,6,2,4,1,1,0,2,0,0.2777777777777778
21,25,2939,18,18,0.6511,0.6657,0.8225,10.9491,13,0,8,80,35,0.7679,0.2978,75.4,151,99,18,24,6.08,10,11,1,0,0,0,0,0,4,6,2,5,0,2,0,2,0,0.4375
21,26,2789,16,16,0.715,0.6584,0.8401,11.3147,13,0,8,75,28,0.7642,0.2847,85.9,119,99,16,21,5.57,8,9,0,0,0,1,0,0,3,5,1,1,0,1,0,1,0,0.5
21,27,2886,16,16,0.695,0.6737,0.8364,12.2595,12,0,9,73,24,0.7673,0.2984,87.6,120,100,16,21,6.1,7,8,0,0,2,0,0,0,3,3,2,0,1,1,0,2,0,0.6428571428571429
21,28,2907,14,14,0.8106,0.6801,0.852,16.1589,12,0,11,76,10,0.8013,0.2524,128.3,91,100,14,23,6.57,10,10,2,0,1,0,0,0,6,1,1,1,0,1,0,1,0,0.5625
21,29,2842,16,16,0.7228,0.6498,0.8361,14.7415,13,2,12,80,17,0.7743,0.2933,93.5,120,103,16,23,7.13,9,9,0,0,0,0,0,0,3,6,3,9,2,1,0,3,0,0.7142857142857143
21,30,2887,14,14,0.7202,0.6712,0.8429,12.4768,11,1,9,64,15,0.7843,0.3115,98.0,91,104,14,17,5.35,9,12,1,1,2,0,0,0,1,7,1,3,1,0,0,1,0,0.7857142857142857
21,31,2832,14,14,0.7024,0.6597,0.8479,13.5944,10,0,10,58,20,0.843,0.2621,110.8,91,105,14,15,5.07,9,11,1,1,0,1,0,0,6,2,1,0,0,1,0,1,0,0.7333333333333333
21,32,2723,15,15,0.6611,0.6549,0.8418,13.9565,11,1,11,60,23,0.8744,0.2084,92.6,105,107,15,16,5.75,10,11,3,0,0,0,0,0,5,3,1,1,0,1,0,1,0,0.75
21,33,2792,16,16,0.6984,0.6555,0.8456,13.1391,13,0,13,77,22,0.8723,0.2264,94.1,120,109,16,16,6.12,11,15,7,0,0,0,0,0,1,7,0,2,0,0,0,0,0,0.6666666666666666
21,34,2833,18,18,0.7111,0.6656,0.8406,11.7631,15,0,12,110,22,0.8511,0.2507,105.2,153,111,18,14,6.43,11,11,2,0,0,0,0,0,2,7,2,2,0,2,0,2,0,0.7368421052631579
21,35,2674,19,19,0.7368,0.6731,0.8424,13.0699,17,0,15,127,21,0.8207,0.2817,118.4,171,114,19,14,6.0,8,9,4,1,0,0,0,0,2,2,2,2,0,2,0,2,0,0.9411764705882353
21,36,2747,17,17,0.8077,0.654,0.8405,12.6644,17,0,12,103,22,0.8107,0.2965,116.8,136,114,17,14,5.57,5,7,2,0,0,1,0,0,2,2,1,1,0,1,0,1,0,0.9444444444444444
21,37,2854,18,18,0.786,0.6669,0.8514,16.5936,17,0,14,123,20,0.8434,0.2542,139.5,153,116,18,14,5.86,10,10,0,0,0,0,0,0,8,2,0,1,0,0,0,0,0,0.8095238095238095
21,38,2802,21,21,0.7313,0.6639,0.8448,16.055,18,2,18,149,29,0.8128,0.2697,110.7,210,119,21,13,6.54,12,15,5,0,0,0,0,1,3,6,0,1,0,0,0,0,0,0.7727272727272727
21,39,2760,22,22,0.7419,0.6644,0.851,17.612,18,1,20,162,36,0.8002,0.2743,120.5,231,120,22,12,7.17,19,22,2,0,0,0,1,1,13,5,3,3,2,1,0,3,0,1.0
