seed,window,links,v_labels,alive_tracked,mean_social,mean_stability,mean_spread,mean_familiarity,count_social,count_isolated,count_deeply_connected,reciprocal_pairs,asymmetric_pairs,fam_symmetry_mean,fam_symmetry_std,att_overlap_mean,att_overlap_pairs,subject_count_total,subject_hosted,subject_ghost,ghost_duration_mean,n_cids_with_tags,n_tags_total,tag_gain_social,tag_loss_social,tag_gain_stability,tag_loss_stability,tag_gain_spread,tag_loss_spread,tag_gain_familiarity,tag_loss_familiarity,ghost_births,ghost_reaped,pickup_uncontested,pickup_contested,pickup_no_eligible,pickup_total_success,death_pool_size,mean_ttl_bonus
13,20,2900,24,24,0.5292,0.6673,0.864,28.0373,14,3,23,88,68,0.8865,0.2501,44.8,267,77,24,29,5.59,0,0,0,0,0,0,0,0,0,0,4,4,1,3,0,4,0,0.18181818181818182
13,21,2871,22,22,0.6496,0.6644,0.8417,17.3984,16,4,19,124,52,0.8356,0.2453,92.5,228,79,22,29,5.21,16,23,7,1,0,0,0,0,5,10,2,4,1,1,0,2,0,0.3
13,22,2952,20,20,0.7562,0.666,0.8332,17.2261,17,1,17,133,32,0.8377,0.2478,111.3,188,79,20,27,5.11,11,13,2,0,0,0,0,0,6,5,1,2,0,0,1,0,1,0.25
13,23,2899,20,20,0.758,0.6776,0.8335,15.6505,16,1,15,129,34,0.873,0.2255,98.0,188,80,20,26,5.54,13,14,1,0,0,0,0,0,3,10,2,2,1,0,2,1,2,0.1111111111111111
13,24,2815,18,18,0.7889,0.6727,0.8407,14.6318,16,1,12,111,26,0.8451,0.2355,118.3,153,80,18,26,5.77,12,12,1,0,0,0,0,0,4,7,1,4,0,1,2,1,2,0.16666666666666666
13,25,2889,18,18,0.82,0.6739,0.8378,14.639,16,1,13,119,21,0.8393,0.2511,122.1,153,81,18,23,5.78,13,14,3,0,0,0,0,0,6,5,1,1,1,0,2,1,1,0.16666666666666666
13,26,2898,18,18,0.8077,0.6648,0.8415,16.0655,15,0,14,118,22,0.8287,0.252,127.9,153,82,18,23,6.35,11,12,0,0,0,1,0,0,6,5,0,3,1,0,0,1,0,0.21052631578947367
13,27,2854,19,19,0.7661,0.6578,0.8455,16.4958,17,1,16,127,28,0.8403,0.248,130.5,170,83,19,20,6.8,13,15,1,4,1,0,0,0,5,4,1,2,0,1,0,1,0,0.2777777777777778
13,28,2843,18,18,0.9051,0.6678,0.8548,19.1671,18,0,15,137,10,0.8098,0.2846,160.4,153,83,18,19,7.11,14,23,12,0,0,0,0,0,9,2,1,2,0,1,0,1,0,0.3333333333333333
13,29,2778,18,18,0.875,0.6567,0.8378,16.8274,17,0,15,130,11,0.8233,0.2616,135.7,153,84,18,18,7.39,10,10,0,0,0,0,0,0,4,6,1,5,0,1,0,1,0,0.4117647058823529
13,30,2895,17,17,0.8951,0.6537,0.8514,15.543,17,0,14,120,13,0.8165,0.2809,131.7,136,84,17,14,6.93,14,15,1,0,0,0,0,0,5,9,1,4,0,1,0,1,0,0.4444444444444444
13,31,2829,18,18,0.8333,0.6698,0.8478,16.3417,17,0,14,129,15,0.8417,0.2621,142.3,153,86,18,11,6.18,11,11,0,1,0,0,0,0,5,5,0,2,0,0,0,0,0,0.38095238095238093
13,32,2812,21,21,0.8552,0.6652,0.8591,17.6216,21,0,20,179,18,0.8575,0.2384,149.1,210,89,21,9,6.33,16,19,4,0,0,0,0,0,10,5,1,0,0,1,0,1,0,0.4090909090909091
13,33,2698,22,22,0.8283,0.6654,0.851,17.3594,21,0,19,191,19,0.8445,0.2593,138.2,231,91,22,10,6.7,12,14,2,0,0,1,0,0,5,6,1,1,1,0,0,1,0,0.47619047619047616
13,34,2728,21,21,0.8974,0.6693,0.8452,17.6154,21,0,17,193,8,0.8475,0.2611,146.0,210,91,21,10,6.6,18,22,5,0,1,0,0,0,9,7,0,2,0,0,0,0,0,0.43478260869565216
13,35,2759,23,23,0.8571,0.6671,0.8568,18.7599,23,0,21,223,14,0.8729,0.2181,155.9,253,93,23,8,6.62,14,14,0,0,1,0,0,0,10,3,3,0,0,2,1,2,1,0.5
13,36,2776,22,22,0.8621,0.6677,0.8465,16.724,22,0,19,204,11,0.8663,0.2387,148.7,231,95,22,11,5.82,13,15,2,0,1,0,0,0,1,11,0,2,1,0,0,1,0,0.5217391304347826
13,37,2703,23,23,0.8246,0.6681,0.8436,16.1021,22,0,19,220,19,0.8517,0.2559,139.4,253,96,23,9,5.44,11,12,1,1,0,0,0,0,5,5,0,1,0,0,0,0,0,0.48
13,38,2738,25,25,0.864,0.6665,0.8464,15.7297,25,0,21,252,27,0.8693,0.2404,126.2,300,98,25,8,5.88,15,19,5,0,0,1,0,0,5,8,1,1,0,0,1,0,1,0.4583333333333333
13,39,2795,24,24,0.933,0.6647,0.8467,15.676,24,0,20,236,23,0.8892,0.2153,134.4,276,98,24,8,5.62,14,16,3,0,1,0,0,0,7,5,0,1,0,0,1,0,1,0.44
