seed,window,links,v_labels,alive_tracked,mean_social,mean_stability,mean_spread,mean_familiarity,count_social,count_isolated,count_deeply_connected,reciprocal_pairs,asymmetric_pairs,fam_symmetry_mean,fam_symmetry_std,att_overlap_mean,att_overlap_pairs,subject_count_total,subject_hosted,subject_ghost,ghost_duration_mean,n_cids_with_tags,n_tags_total,tag_gain_social,tag_loss_social,tag_gain_stability,tag_loss_stability,tag_gain_spread,tag_loss_spread,tag_gain_familiarity,tag_loss_familiarity,ghost_births,ghost_reaped,pickup_uncontested,pickup_contested,pickup_no_eligible,pickup_total_success,death_pool_size,mean_ttl_bonus
23,20,2926,20,20,0.4107,0.6702,0.8537,31.4744,7,9,15,41,33,0.8793,0.2494,26.5,169,96,20,38,6.08,0,0,0,0,0,0,0,0,0,0,4,8,1,3,0,4,0,0.23529411764705882
23,21,2975,17,17,0.614,0.675,0.8315,16.0696,11,1,14,57,28,0.8369,0.2572,63.1,135,97,17,34,5.44,13,24,12,0,0,0,0,0,5,7,4,2,1,3,0,4,0,0.6153846153846154
23,22,2915,13,13,0.7421,0.6774,0.825,13.7832,11,0,9,50,12,0.8323,0.2437,85.6,78,97,13,36,5.58,9,9,0,0,0,0,0,0,2,7,1,3,1,0,0,1,0,0.5384615384615384
23,23,2900,13,13,0.7521,0.6651,0.8443,14.2247,11,0,8,57,7,0.8138,0.2822,103.1,78,98,13,34,6.03,9,9,0,0,0,0,0,0,4,5,0,6,0,0,0,0,0,0.4666666666666667
23,24,2812,15,15,0.6947,0.6638,0.8286,15.715,12,2,12,64,10,0.8162,0.2733,85.5,101,100,15,28,6.18,8,8,1,0,0,0,0,0,5,2,0,5,0,0,0,0,0,0.4666666666666667
23,25,2945,15,15,0.6933,0.6686,0.8311,15.1306,12,2,11,67,17,0.786,0.2872,78.2,102,100,15,23,6.35,8,8,0,0,0,0,0,0,4,4,1,1,1,0,0,1,0,0.5714285714285714
23,26,2894,14,14,0.7286,0.6623,0.8355,13.0766,12,1,11,66,14,0.7554,0.3018,84.9,91,100,14,23,6.91,10,10,0,0,0,0,0,0,2,8,3,2,1,1,1,2,1,0.7272727272727273
23,27,2850,11,11,0.8636,0.6661,0.8398,12.4007,11,0,5,49,3,0.8291,0.2512,114.5,55,100,11,24,6.79,5,5,0,0,0,0,0,0,0,5,1,4,0,0,2,0,2,0.8
23,28,2751,10,10,0.8412,0.6672,0.8502,15.2263,10,0,7,39,5,0.8078,0.3089,123.9,45,100,10,21,6.86,9,12,0,3,0,0,0,0,7,2,0,5,0,0,2,0,2,0.7272727272727273
23,29,2834,11,11,0.8068,0.6768,0.8472,15.077,10,1,9,41,9,0.7966,0.3056,115.6,55,101,11,16,6.88,8,10,4,0,0,0,0,0,2,4,0,2,0,0,2,0,1,0.6666666666666666
23,30,2849,12,12,0.8229,0.6729,0.8369,15.1308,11,1,9,50,8,0.8294,0.2877,98.8,66,102,12,14,7.43,9,9,0,0,0,0,0,0,5,4,0,4,0,0,1,0,0,0.6153846153846154
23,31,2817,13,13,0.8125,0.6595,0.8486,16.0545,11,0,12,57,11,0.844,0.2662,107.5,78,103,13,10,7.4,11,14,2,0,0,1,0,0,7,4,0,4,0,0,0,0,0,0.5714285714285714
23,32,2876,14,14,0.7899,0.6646,0.8363,14.5003,13,0,11,69,12,0.8354,0.2685,110.1,91,104,14,6,6.67,12,16,2,4,1,0,0,0,1,8,0,0,0,0,0,0,0,0.5
23,33,2843,16,16,0.8015,0.6577,0.8515,16.1099,15,0,13,79,16,0.8314,0.2631,94.5,120,106,16,6,7.67,8,13,5,0,0,1,0,0,5,2,2,0,0,2,0,2,0,0.5882352941176471
23,34,2822,17,17,0.7647,0.663,0.841,18.2096,14,0,14,87,15,0.7975,0.2827,92.4,136,109,17,8,6.75,10,15,2,2,2,0,0,0,7,2,1,1,0,1,0,1,0,0.6875
23,35,2753,16,16,0.8368,0.6696,0.8473,19.5947,15,0,16,89,15,0.7987,0.2706,102.2,120,109,16,8,6.25,13,16,3,0,1,0,0,0,9,3,1,1,0,1,0,1,0,0.8
23,36,2779,15,15,0.8556,0.6706,0.8382,19.3291,15,0,12,82,15,0.7913,0.2657,105.4,105,109,15,8,6.0,11,13,0,0,1,1,0,0,4,7,1,1,0,1,0,1,0,0.9285714285714286
23,37,2839,14,14,0.8849,0.6483,0.8347,17.2363,14,0,12,76,11,0.7516,0.305,99.3,91,109,14,8,5.75,8,9,0,0,0,1,0,0,1,7,0,3,0,0,0,0,0,0.8666666666666667
23,38,2826,15,15,0.8386,0.6584,0.8339,13.8759,14,0,9,77,15,0.7536,0.3008,76.0,105,110,15,5,3.8,9,10,0,1,1,0,0,0,0,8,1,0,0,1,0,1,0,0.9333333333333333
23,39,2777,15,15,0.8211,0.69,0.848,14.7385,14,0,10,74,15,0.7763,0.3139,91.1,105,111,15,6,4.17,9,11,1,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0.875
