seed,window,links,v_labels,alive_tracked,mean_social,mean_stability,mean_spread,mean_familiarity,count_social,count_isolated,count_deeply_connected,reciprocal_pairs,asymmetric_pairs,fam_symmetry_mean,fam_symmetry_std,att_overlap_mean,att_overlap_pairs,subject_count_total,subject_hosted,subject_ghost,ghost_duration_mean,n_cids_with_tags,n_tags_total,tag_gain_social,tag_loss_social,tag_gain_stability,tag_loss_stability,tag_gain_spread,tag_loss_spread,tag_gain_familiarity,tag_loss_familiarity,ghost_births,ghost_reaped,pickup_uncontested,pickup_contested,pickup_no_eligible,pickup_total_success,death_pool_size,mean_ttl_bonus
2,20,2834,24,24,0.4649,0.6678,0.8603,28.7348,11,3,22,75,51,0.8795,0.2333,31.1,248,86,24,37,4.76,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,4,0,0.17391304347826086
2,21,2919,23,23,0.5471,0.6625,0.8215,16.4637,13,2,21,102,60,0.833,0.2462,58.2,246,89,23,38,4.84,18,27,8,0,0,1,0,2,5,11,3,2,0,3,0,3,0,0.3
2,22,2724,20,20,0.6667,0.6571,0.8236,12.2835,14,0,13,107,39,0.8191,0.2542,70.6,184,89,20,39,5.21,14,16,4,0,1,0,0,0,4,7,2,2,0,1,1,1,1,0.2222222222222222
2,23,2854,18,18,0.7222,0.6666,0.8322,13.0086,13,0,14,98,29,0.7948,0.2763,76.9,150,89,18,39,5.69,14,16,2,0,0,1,0,0,7,6,1,7,0,1,1,1,1,0.2777777777777778
2,24,2811,18,18,0.7356,0.6793,0.8355,11.6977,14,0,11,102,26,0.7915,0.2751,95.5,152,90,18,33,5.61,9,12,2,0,1,0,0,1,2,6,2,2,1,1,1,2,1,0.3125
2,25,2878,16,16,0.8025,0.6528,0.8441,11.3947,15,0,10,92,19,0.8169,0.2475,124.0,120,90,16,33,6.0,10,11,1,0,0,1,0,0,4,5,0,1,0,0,1,0,0,0.3125
2,26,2793,16,16,0.8229,0.6636,0.8457,12.2254,15,0,11,95,18,0.804,0.2829,123.5,120,90,16,32,6.88,9,9,0,0,0,0,0,0,5,4,0,4,0,0,0,0,0,0.3125
2,27,2825,16,16,0.8099,0.6748,0.8334,12.0771,15,0,10,92,21,0.8251,0.2652,110.7,120,90,16,28,7.43,7,7,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,0.3125
2,28,2847,16,16,0.8016,0.6675,0.8463,14.7205,15,0,12,96,16,0.8268,0.2579,114.0,120,90,16,24,8.0,12,13,0,1,0,0,0,0,10,2,3,6,1,2,0,3,0,0.4666666666666667
2,29,2813,15,15,0.7879,0.6531,0.852,14.5794,13,0,13,86,8,0.8038,0.2651,126.1,105,92,15,21,7.29,9,10,1,0,0,0,0,0,4,5,0,6,0,0,0,0,0,0.4666666666666667
2,30,2788,15,15,0.8467,0.6564,0.8471,13.7111,14,0,11,90,9,0.8226,0.2557,118.1,105,92,15,15,7.2,9,12,4,0,0,0,0,0,3,5,1,4,1,0,0,1,0,0.4666666666666667
2,31,2830,15,15,0.8351,0.6667,0.8437,12.496,14,1,11,80,13,0.8463,0.2342,109.7,105,93,15,12,6.67,10,11,1,1,0,0,0,0,1,8,0,2,0,0,0,0,0,0.4666666666666667
2,32,2797,15,15,0.8963,0.658,0.8414,12.2033,14,0,11,79,15,0.8771,0.2142,105.8,105,93,15,10,7.0,9,13,6,0,0,1,0,0,3,3,1,1,1,0,0,1,0,0.5
2,33,2708,14,14,0.9087,0.6632,0.8382,12.6491,14,0,10,73,9,0.8149,0.2614,94.5,91,93,14,10,6.9,10,12,1,0,0,1,0,0,6,4,0,2,0,0,0,0,0,0.5
2,34,2706,14,14,0.9206,0.6886,0.8423,12.9325,14,0,9,79,5,0.8191,0.2379,99.1,91,93,14,8,7.0,9,10,1,0,1,0,0,0,5,3,1,1,0,1,0,1,0,0.6153846153846154
2,35,2682,13,13,0.8846,0.6653,0.848,13.1141,13,0,9,69,6,0.7865,0.308,107.4,78,93,13,8,6.5,8,9,0,4,0,1,0,0,2,2,0,2,0,0,0,0,0,0.6153846153846154
2,36,2757,13,13,0.8688,0.6632,0.842,14.9493,13,0,10,66,7,0.8528,0.2285,111.1,78,93,13,6,6.0,9,10,0,1,0,0,0,0,5,4,1,0,1,0,0,1,0,0.5714285714285714
2,37,2644,14,14,0.8109,0.6465,0.8392,13.6433,12,0,10,66,12,0.8212,0.2564,84.9,91,95,14,7,6.14,10,11,3,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0.5714285714285714
2,38,2767,14,14,0.8616,0.6827,0.8351,13.0231,12,0,9,66,10,0.809,0.2384,75.5,91,95,14,7,7.14,9,13,3,0,1,0,0,0,4,5,1,2,0,1,0,1,0,0.6428571428571429
2,39,2744,14,14,0.8025,0.6773,0.8386,12.9846,12,0,13,63,11,0.8526,0.2328,76.6,91,96,14,6,6.0,6,8,1,2,0,0,0,0,3,2,0,1,0,0,0,0,0,0.6
