seed,window,links,v_labels,alive_tracked,mean_social,mean_stability,mean_spread,mean_familiarity,count_social,count_isolated,count_deeply_connected,reciprocal_pairs,asymmetric_pairs,fam_symmetry_mean,fam_symmetry_std,att_overlap_mean,att_overlap_pairs,subject_count_total,subject_hosted,subject_ghost,ghost_duration_mean,n_cids_with_tags,n_tags_total,tag_gain_social,tag_loss_social,tag_gain_stability,tag_loss_stability,tag_gain_spread,tag_loss_spread,tag_gain_familiarity,tag_loss_familiarity,ghost_births,ghost_reaped,pickup_uncontested,pickup_contested,pickup_no_eligible,pickup_total_success,death_pool_size,mean_ttl_bonus
6,20,2895,24,24,0.3972,0.6596,0.8567,37.892,7,10,20,47,47,0.8558,0.2658,22.0,221,76,24,26,5.08,0,0,0,0,0,0,0,0,0,0,5,2,0,5,0,5,0,0.2631578947368421
6,21,2925,19,19,0.4974,0.6764,0.81,18.0954,10,4,12,56,49,0.7628,0.3086,44.6,156,76,19,29,4.86,17,24,5,0,2,1,0,2,3,11,3,3,1,2,0,3,0,0.47058823529411764
6,22,2773,17,17,0.5172,0.683,0.8132,11.4099,9,4,8,51,45,0.8208,0.2709,53.7,132,77,17,29,4.83,10,13,0,2,1,0,1,0,2,7,5,0,4,1,0,5,0,0.9166666666666666
6,23,2825,12,12,0.6181,0.6766,0.8363,10.6258,8,2,6,36,15,0.7813,0.3256,85.9,63,77,12,34,5.12,5,5,0,0,0,1,0,0,2,2,1,6,0,0,1,0,1,0.9090909090909091
6,24,2854,11,11,0.6818,0.6794,0.8381,10.7058,9,0,7,34,16,0.8844,0.2304,100.1,54,77,11,29,4.93,5,6,0,0,1,0,0,0,2,3,0,1,0,0,1,0,1,0.9090909090909091
6,25,2786,11,11,0.6818,0.6556,0.8269,8.7404,9,0,3,36,12,0.8614,0.2408,95.8,55,77,11,28,5.75,6,6,0,0,0,0,0,0,1,5,0,3,1,0,0,1,0,0.9166666666666666
6,26,2748,12,12,0.6528,0.677,0.8345,10.5646,9,0,6,42,12,0.8776,0.2541,106.6,65,78,12,25,6.24,4,4,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0.9166666666666666
6,27,2726,12,12,0.7417,0.6636,0.8367,10.0709,10,0,7,46,9,0.8926,0.2411,103.7,65,79,12,26,7.0,10,13,7,0,0,1,0,0,2,3,0,4,0,0,1,0,1,0.8461538461538461
6,28,2852,13,13,0.6964,0.6649,0.8399,12.5885,10,0,9,51,16,0.8977,0.2209,103.3,78,80,13,22,7.45,7,10,0,3,0,0,0,0,6,1,1,3,0,1,1,1,1,1.0
6,29,2754,12,12,0.8177,0.6688,0.8356,11.385,11,0,9,51,8,0.8291,0.2606,103.3,66,80,12,20,7.7,9,13,5,0,0,1,0,0,2,5,0,4,0,0,1,0,0,1.0
6,30,2849,12,12,0.8393,0.6564,0.8315,12.4477,11,0,8,53,9,0.8137,0.2874,91.8,66,80,12,16,8.12,8,9,1,0,0,0,0,0,5,3,0,5,0,0,0,0,0,1.0
6,31,2788,12,12,0.8526,0.6612,0.8382,13.3,11,0,7,48,14,0.7661,0.3104,98.0,66,80,12,11,8.27,7,7,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,1.0
6,32,2807,12,12,0.8526,0.6597,0.8401,15.5342,11,0,9,49,12,0.7508,0.3155,101.8,66,80,12,8,8.62,6,7,0,1,0,0,0,0,4,2,0,3,0,0,0,0,0,1.0
6,33,2777,12,12,0.8462,0.6673,0.8347,13.8163,11,0,7,49,9,0.7815,0.2763,92.0,66,80,12,5,8.8,11,11,0,0,0,0,0,0,4,7,0,2,0,0,0,0,0,1.0
6,34,2762,12,12,0.9097,0.6564,0.8455,15.1698,11,0,8,47,13,0.8181,0.2737,107.0,65,80,12,3,8.33,8,9,1,0,0,1,0,0,4,3,1,1,1,0,0,1,0,0.9230769230769231
6,35,2897,13,13,0.8462,0.6677,0.8398,15.5549,12,0,10,55,10,0.9086,0.1908,103.6,78,82,13,3,5.67,9,10,0,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0.9230769230769231
6,36,2706,13,13,0.9349,0.667,0.8499,19.018,13,0,12,63,10,0.8971,0.1912,127.7,78,82,13,3,6.67,12,12,3,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0.9230769230769231
6,37,2750,13,13,0.9586,0.6469,0.8417,14.9129,13,0,11,69,5,0.8484,0.2288,115.8,78,82,13,2,6.0,11,12,1,0,0,1,0,0,1,9,0,0,0,0,0,0,0,0.9230769230769231
6,38,2796,13,13,0.9645,0.6729,0.8488,16.0939,13,0,9,71,4,0.8173,0.2522,129.3,78,82,13,2,7.0,12,12,0,0,0,0,0,0,7,5,0,1,0,0,0,0,0,0.9230769230769231
6,39,2745,13,13,0.9467,0.665,0.844,16.592,13,0,9,68,6,0.8183,0.2668,133.9,78,82,13,1,5.0,8,10,0,1,0,2,0,0,4,3,0,0,0,0,0,0,0,0.9230769230769231
