seed,window,links,v_labels,alive_tracked,mean_social,mean_stability,mean_spread,mean_familiarity,count_social,count_isolated,count_deeply_connected,reciprocal_pairs,asymmetric_pairs,fam_symmetry_mean,fam_symmetry_std,att_overlap_mean,att_overlap_pairs,subject_count_total,subject_hosted,subject_ghost,ghost_duration_mean,n_cids_with_tags,n_tags_total,tag_gain_social,tag_loss_social,tag_gain_stability,tag_loss_stability,tag_gain_spread,tag_loss_spread,tag_gain_familiarity,tag_loss_familiarity,ghost_births,ghost_reaped,pickup_uncontested,pickup_contested,pickup_no_eligible,pickup_total_success,death_pool_size,mean_ttl_bonus
15,20,2830,28,28,0.3289,0.6772,0.8443,37.0097,7,10,24,46,74,0.875,0.3033,19.5,273,98,28,33,5.3,0,0,0,0,0,0,0,0,0,0,8,1,0,8,0,8,0,0.4
15,21,2927,20,20,0.4614,0.6579,0.8141,22.2544,8,4,17,47,61,0.8484,0.279,47.6,178,98,20,40,5.12,18,22,3,0,0,2,0,1,8,8,5,4,2,2,1,4,1,0.5555555555555556
15,22,2898,18,18,0.5178,0.66,0.8299,13.7133,8,2,13,63,36,0.8527,0.2425,65.0,149,101,18,41,5.02,11,13,3,0,0,0,0,0,3,7,5,5,1,3,2,4,2,0.6153846153846154
15,23,2809,13,13,0.6677,0.665,0.8359,9.7564,9,1,6,51,15,0.8265,0.2726,95.2,77,101,13,41,4.8,10,11,0,0,1,0,0,0,2,8,2,1,0,2,2,2,2,0.9090909090909091
15,24,2785,11,11,0.7636,0.6846,0.8526,11.6009,9,0,7,49,4,0.8546,0.238,145.1,55,101,11,42,5.45,3,5,1,0,1,0,0,0,3,0,0,7,0,0,2,0,1,0.9090909090909091
15,25,2883,11,11,0.76,0.6703,0.8391,9.2676,9,0,3,48,5,0.8857,0.1942,144.3,55,101,11,35,5.54,5,5,0,0,0,0,0,0,0,5,1,2,0,0,2,0,1,0.7272727272727273
15,26,2858,11,11,0.7133,0.64,0.8452,9.8514,9,1,4,47,4,0.9062,0.1927,121.3,55,102,11,34,6.12,6,7,0,2,0,2,0,0,1,2,0,2,0,0,1,0,1,0.6666666666666666
15,27,2861,12,12,0.7174,0.6662,0.8447,10.4492,10,0,7,53,5,0.8766,0.1859,114.9,66,103,12,32,6.88,10,13,4,0,2,0,0,0,5,2,0,4,0,0,1,0,1,0.6666666666666666
15,28,2863,12,12,0.7625,0.6699,0.8459,11.2749,10,0,8,58,4,0.8145,0.2444,112.8,66,103,12,28,7.43,7,8,1,0,0,0,0,0,5,2,1,3,1,0,1,1,0,0.8181818181818182
15,29,2830,11,11,0.8636,0.671,0.8472,11.5053,11,0,5,51,1,0.8236,0.2636,143.4,55,103,11,26,7.85,9,14,4,1,1,0,0,0,4,4,0,4,0,0,0,0,0,0.75
15,30,2912,12,12,0.8556,0.6591,0.8582,17.1489,11,0,12,59,3,0.8762,0.2346,156.5,66,104,12,22,8.45,9,13,3,1,0,0,0,0,8,1,0,8,0,0,0,0,0,0.6923076923076923
15,31,2786,13,13,0.8736,0.6519,0.8435,17.9004,12,0,13,67,5,0.8718,0.2242,121.8,78,105,13,14,8.57,8,8,3,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0.6428571428571429
15,32,2830,14,14,0.8429,0.6612,0.8467,16.1572,14,0,13,79,2,0.9066,0.1721,105.8,91,106,14,11,9.18,10,11,1,1,0,0,0,0,2,7,1,3,0,0,1,0,1,0.46153846153846156
15,33,2874,13,13,0.9066,0.6606,0.8466,17.565,13,0,11,69,3,0.8845,0.2025,127.6,78,106,13,9,8.67,9,13,4,0,0,0,0,0,5,4,0,4,0,0,1,0,1,0.46153846153846156
15,34,2913,13,13,0.9286,0.6563,0.8408,17.3192,13,0,11,72,3,0.8684,0.211,130.0,78,106,13,5,8.2,10,11,1,0,0,0,0,0,5,5,0,2,0,0,1,0,1,0.42857142857142855
15,35,2783,14,14,0.8857,0.6703,0.8504,18.6425,13,0,14,80,4,0.8507,0.2369,125.4,91,107,14,3,6.67,9,10,0,0,1,0,0,0,6,3,0,0,0,0,1,0,0,0.42857142857142855
15,36,2885,14,14,0.9643,0.6503,0.8331,15.2252,14,0,11,83,2,0.8328,0.2376,116.8,91,107,14,3,7.67,12,15,3,0,0,1,0,0,2,9,1,0,0,1,0,1,0,0.4
15,37,2798,15,15,0.8958,0.6648,0.8452,14.2498,15,0,11,90,4,0.8915,0.2063,95.0,105,109,15,4,6.75,9,10,0,0,1,0,0,0,2,7,0,1,0,0,0,0,0,0.35294117647058826
15,38,2715,17,17,0.8268,0.6677,0.8495,16.2109,15,0,13,106,11,0.8548,0.2353,105.6,136,111,17,3,6.0,11,16,2,3,0,0,0,0,7,4,0,1,0,0,0,0,0,0.35294117647058826
15,39,2814,17,17,0.8595,0.6622,0.8405,14.2638,16,0,12,114,9,0.8144,0.2462,104.8,136,111,17,2,5.0,11,12,2,0,0,1,0,0,3,6,1,0,0,1,0,1,0,0.4375
