seed,win,tri,ent,gk,div,nC,A_drift_bnd,A_drift_deep,A_erosion_d,A_core_pres,A_bnd_k,B_drift_bnd,B_drift_deep,B_erosion_d,B_core_pres,B_bnd_k,C_drift_bnd,C_drift_deep,C_erosion_d,C_core_pres,C_bnd_k
3,1,1,1.5848,0,0,2630,1.588518,0.978798,3,0.0,1.94,1.55571,1.381875,3,0.0,2.0,1.512702,2.209713,3,0.0,1.94
3,2,0,1.5831,1,1,904,1.581938,1.108414,3,0.0,1.85,1.628504,1.553987,4,0.0,1.89,1.605236,2.284011,3,0.0,1.91
3,3,0,1.5838,0,1,188,1.575129,1.044621,3,0.0,1.93,1.583786,0.718677,3,0.0,1.89,1.608254,1.849093,3,0.0,1.83
3,4,0,1.5403,4,1,62,1.477621,2.128818,3,0.0,1.9,1.600976,2.899733,3,0.0,1.84,1.502356,0,2,1.0,1.88
3,5,0,1.5567,4,1,35,1.522277,0.662025,3,0.5,1.89,1.599197,1.438079,4,0.0,1.88,1.558658,1.284641,4,0.0,1.83
3,6,0,1.5653,4,1,35,1.609575,1.306863,3,0.0,1.9,1.574495,0.972797,3,0.0,1.84,1.547719,1.002126,3,0.0,1.88
3,7,0,1.4819,1,1,29,1.60873,1.807994,4,0.1,1.91,1.581873,1.71173,3,0.0,1.84,1.575444,2.596907,3,0.0,1.84
3,8,0,1.57,1,1,35,1.564884,1.140063,3,0.0,1.84,1.566666,2.570866,3,0.0,1.94,1.619446,1.91594,4,0.0,1.91
3,9,0,1.5837,4,1,34,1.580317,0.946122,4,0.0,1.85,1.584333,0,2,1.0,1.94,1.581933,1.231523,4,0.0,1.9
3,10,0,1.5749,4,1,32,1.586455,2.078964,4,0.0,1.86,1.558617,1.632911,4,0.0,1.85,1.507738,1.531962,3,0.25,1.89
3,11,0,1.5722,4,1,38,1.59036,0.892683,3,0.0,1.84,1.644153,1.89492,3,0.0,1.87,1.528429,0.346532,3,0.0,1.88
3,12,1,1.5828,4,1,45,1.543952,0.473146,3,0.0,1.9,1.603088,1.14524,3,0.0,1.89,1.566284,1.796205,3,0.0,1.89
3,13,0,1.5835,3,1,54,1.595849,1.720566,3,0.0,1.96,1.609774,1.037343,3,0.0,1.9,1.574795,0.690701,4,0.0,1.84
3,14,0,1.4831,4,1,35,1.567902,1.140884,4,0.0,1.88,1.579907,2.314246,3,0.0,1.86,1.575141,1.614444,3,0.0,1.81
3,15,0,1.53,4,1,33,1.604156,1.312859,3,0.0,1.86,1.612499,1.252918,3,0.0,1.85,1.566011,1.744699,3,0.0,1.9
3,16,0,1.5751,4,1,42,1.539245,1.483858,3,0.0,1.89,1.534757,1.015246,3,0.0,1.91,1.536949,1.386435,3,0.0,1.88
3,17,0,1.5835,4,1,31,1.525225,1.564421,4,0.0,1.86,1.581744,0.834674,3,0.0,1.89,1.591151,1.769236,3,0.0,1.96
3,18,0,1.5303,4,1,28,1.564608,2.207857,4,0.0,1.96,1.580731,1.228449,4,0.0,1.84,1.560905,0.556521,3,0.0,1.85
3,19,0,1.5271,4,1,32,1.607851,0.524024,3,0.0,1.88,1.647452,1.06565,3,0.0,1.87,1.616969,1.491602,5,0.0,1.9
3,20,0,1.5831,4,1,28,1.587594,2.470368,3,0.0,1.94,1.610236,1.528944,3,0.0,1.87,1.616721,1.965726,3,0.0,1.9
3,21,0,1.5343,4,1,48,1.612875,2.359728,4,0.0,1.92,1.531722,0.706685,3,0.0,1.89,1.530666,0.72946,3,0.0,1.91
3,22,0,1.5368,4,0,50,1.631998,1.54811,3,0.0,1.9,1.595812,1.997489,3,0.0,1.88,1.572183,1.577523,3,0.0,1.9
3,23,1,1.5438,4,0,52,1.56773,1.799051,6,0.0,1.9,1.571269,1.840215,4,0.0,1.87,1.554119,1.570236,4,0.0,1.89
3,24,0,1.5614,4,0,34,1.610087,1.640407,3,0.0,1.87,1.517261,2.612012,4,0.0,1.81,1.523242,2.229927,3,0.0,1.92
3,25,0,1.5401,4,0,35,1.504556,1.278196,3,0.0,1.85,1.604627,0,2,1.0,1.9,1.593421,1.54398,3,0.0,1.84
