seed,win,tri,ent,gk,div,nC,A_drift_bnd,A_drift_deep,A_erosion_d,A_core_pres,A_bnd_k,B_drift_bnd,B_drift_deep,B_erosion_d,B_core_pres,B_bnd_k,C_drift_bnd,C_drift_deep,C_erosion_d,C_core_pres,C_bnd_k
1,1,0,1.5841,0,0,2606,1.592784,2.147774,5,0.0,2.05,1.568701,1.495853,3,0.0,1.93,1.562799,1.329849,5,0.0,1.91
1,2,0,1.5811,0,1,778,1.584655,1.184341,3,0.0,1.98,1.544296,0.541092,3,0.0,1.88,1.630937,0.354244,3,0.0,1.85
1,3,1,1.5637,0,1,157,1.567969,1.230385,5,0.0,1.87,1.597326,1.30105,3,0.0,1.86,1.569712,1.680183,3,0.0,1.9
1,4,0,1.5823,0,1,62,1.534854,2.143779,5,0.0,1.89,1.508426,0,2,1.0,1.88,1.55676,1.286516,4,0.0,1.9
1,5,0,1.4784,4,1,27,1.594851,1.603341,3,0.0,1.89,1.56687,1.311126,3,0.0,1.88,1.581974,1.105341,3,0.0,1.8
1,6,0,1.544,4,1,22,1.520406,1.305198,4,0.0,1.83,1.540869,2.321063,3,0.0,1.89,1.559371,1.708183,4,0.0,1.85
1,7,0,1.5695,4,1,45,1.55536,0.53412,3,0.0,1.83,1.556413,0,2,1.0,1.88,1.573369,1.997303,4,0.0,1.85
1,8,0,1.4992,4,1,42,1.58611,2.263751,4,0.0,1.85,1.63325,1.429933,4,0.0,1.89,1.557728,2.236076,3,0.0,1.84
1,9,0,1.4773,4,1,24,1.560288,2.544434,3,0.0,1.83,1.567543,3.078584,3,0.0,1.89,1.573883,1.664218,3,0.0,1.9
1,10,1,1.5502,4,1,28,1.550537,1.336455,4,0.0,1.83,1.583211,2.102945,4,0.0,1.82,1.559915,1.142647,4,0.0,1.81
1,11,0,1.5166,4,1,25,1.629798,0.856947,3,0.0,1.89,1.563531,2.623462,3,0.0,1.8,1.546573,1.282803,3,0.0,1.89
1,12,1,1.566,4,1,54,1.550536,1.816,4,0.0,1.85,1.558976,0.058186,3,0.0,1.86,1.643481,0,2,1.0,1.86
1,13,0,1.5343,3,1,48,1.538144,1.829109,3,0.0,1.89,1.601484,2.040602,3,0.0,1.93,1.615715,1.707969,3,0.0,1.89
1,14,0,1.4742,3,1,35,1.567025,1.389848,3,0.0,1.93,1.581995,0.459882,3,0.0,1.89,1.589856,1.549997,6,0.0,1.85
1,15,0,1.5709,1,1,37,1.571257,1.062326,3,0.0,1.86,1.605419,2.487011,3,0.0,1.91,1.528772,1.66574,3,0.0,1.92
1,16,0,1.5664,4,1,50,1.565897,2.831879,3,0.0,1.91,1.593585,0,2,1.0,1.86,1.500609,1.532513,4,0.0,1.86
1,17,0,1.5577,4,0,61,1.568198,1.426023,5,0.0,1.91,1.5722,1.205765,3,0.0,1.89,1.630282,1.61574,3,0.1429,1.88
1,18,0,1.5086,4,0,39,1.567074,2.024629,3,0.0,1.92,1.535695,1.704495,3,0.0,1.9,1.550106,1.23987,3,0.0,1.81
1,19,0,1.4266,4,0,27,1.561594,2.340166,3,0.0,1.85,1.593236,0.958183,3,0.0,1.89,1.587197,0.890634,3,0.0,1.83
1,20,0,1.5679,4,0,40,1.588605,1.443068,5,0.0833,1.92,1.563661,1.496398,3,0.0,1.82,1.597005,0.360344,3,0.0,1.86
1,21,0,1.5503,4,0,45,1.611524,0,2,1.0,1.94,1.532668,1.88984,4,0.0,1.89,1.580997,1.227867,4,0.0,1.86
1,22,0,1.4523,4,0,32,1.583401,2.161429,3,0.0,1.97,1.57917,1.59616,4,0.0,1.91,1.549148,2.359705,3,0.0,1.86
1,23,0,1.5284,4,0,24,1.538291,1.874416,3,0.0,1.88,1.566143,1.914276,3,0.0,1.87,1.559759,0,2,1.0,1.84
1,24,1,1.5284,1,1,24,1.605937,2.115147,3,0.0,1.86,1.572971,2.329594,4,0.0,1.85,1.602829,1.355018,5,0.0,1.83
1,25,0,1.579,1,1,27,1.601707,0.963899,5,0.0,1.89,1.597446,0.792173,3,0.2,1.86,1.567436,1.741477,4,0.0,1.81
