seed,win,tri,ent,gk,div,nC,A_drift_bnd,A_drift_deep,A_erosion_d,A_core_pres,A_bnd_k,B_drift_bnd,B_drift_deep,B_erosion_d,B_core_pres,B_bnd_k,C_drift_bnd,C_drift_deep,C_erosion_d,C_core_pres,C_bnd_k
6,1,0,1.5847,0,0,2639,1.567572,1.484217,6,0.0,1.96,1.594332,2.598087,3,0.0,2.07,1.565084,1.914813,3,0.0,2.03
6,2,0,1.5848,0,1,1065,1.56827,1.700219,3,0.0,1.89,1.57503,2.149802,3,0.0,1.88,1.567471,1.570882,4,0.0,1.88
6,3,0,1.583,1,1,211,1.545614,1.175572,4,0.0,1.91,1.533183,1.317311,3,0.2,1.89,1.554448,1.76768,3,0.0,1.89
6,4,0,1.5754,3,1,57,1.525006,1.689036,5,0.0,1.91,1.613372,0.740277,3,0.0,1.92,1.53773,1.473433,4,0.1667,1.91
6,5,0,1.4388,4,0,20,1.520295,2.619747,3,0.0,1.92,1.598816,1.268763,3,0.0,1.88,1.559645,0,2,1.0,1.84
6,6,0,1.5559,4,0,29,1.564999,1.36517,3,0.0,1.87,1.560011,1.363374,3,0.0,1.9,1.598416,1.712471,3,0.0,1.83
6,7,0,1.558,4,0,33,1.513219,1.484846,3,0.0,1.87,1.555967,0,2,1.0,1.86,1.539193,1.207585,3,0.0,1.84
6,8,0,1.5831,4,0,28,1.573229,2.231851,3,0.0,1.91,1.566084,1.686343,4,0.0,1.8,1.530803,1.510167,4,0.0,1.81
6,9,0,1.5,4,0,20,1.569777,2.2499,3,0.0,1.9,1.493408,2.947195,3,0.0,1.92,1.604755,1.022557,3,0.0,1.97
6,10,0,1.5166,4,0,25,1.614041,1.02711,5,0.0,1.89,1.547718,2.335243,3,0.0,1.79,1.574048,0.912176,3,0.0,1.91
6,11,0,1.5179,4,0,30,1.562629,1.370126,3,0.0,1.86,1.578311,0.608406,3,0.0,1.83,1.576698,1.712098,3,0.0,1.89
6,12,0,1.557,3,1,41,1.571074,0.263087,3,0.0,1.88,1.567994,1.671885,3,0.0,1.97,1.586109,1.929324,3,0.0,1.88
6,13,0,1.57,4,0,30,1.593496,0,2,1.0,1.86,1.552683,0.314241,3,0.0,1.89,1.56109,2.119283,4,0.0,1.87
6,14,0,1.5729,4,0,40,1.529881,1.390258,3,0.0,1.86,1.539593,1.246961,3,0.0,1.9,1.595811,2.082509,3,0.0,1.93
6,15,0,1.5702,4,0,43,1.636501,2.037381,3,0.0,1.85,1.555995,2.296788,3,0.0,1.92,1.518288,2.547953,3,0.0,1.94
6,16,0,1.5285,1,1,44,1.561516,1.308811,3,0.0,1.9,1.622606,2.282695,3,0.0,1.86,1.648164,1.457591,3,0.0,1.84
6,17,0,1.3788,3,1,21,1.56414,1.212097,3,0.0,1.82,1.599026,1.832526,5,0.0,1.94,1.552893,1.039297,4,0.0,1.88
6,18,0,1.544,4,0,22,1.5958,2.454593,4,0.0,1.85,1.593757,0.244665,3,0.0,1.86,1.516916,2.082308,4,0.0,1.9
6,19,0,1.5816,4,0,41,1.56899,1.187574,3,0.0,1.89,1.541074,1.236431,3,0.0,1.81,1.535404,0.78191,3,0.0,1.86
6,20,0,1.5581,4,0,51,1.562656,1.143478,3,0.0,1.84,1.616632,0.809396,4,0.0,1.86,1.52653,1.540023,4,0.0,1.91
6,21,0,1.5395,4,0,40,1.538089,1.284708,4,0.0,1.88,1.546132,0,2,1.0,1.94,1.576379,2.724354,3,0.0,1.89
6,22,0,1.5514,4,0,29,1.55574,1.329514,3,0.0,1.91,1.527739,1.894018,3,0.0,1.88,1.550541,0.942918,4,0.0,1.87
6,23,1,1.5589,1,1,40,1.539195,1.822078,4,0.0,1.91,1.556951,1.230562,3,0.0,1.86,1.536858,1.049458,4,0.0,1.87
6,24,0,1.5367,1,1,44,1.566535,1.445429,4,0.0,1.83,1.587164,0.90023,3,0.0,1.86,1.523538,2.033129,4,0.0,1.89
6,25,0,1.5679,4,0,40,1.600003,0.648314,4,0.1667,1.85,1.5248,1.275759,3,0.0,1.86,1.540189,0,2,1.0,1.86
