seed,win,tri,ent,gk,div,nC,A_drift_bnd,A_drift_deep,A_erosion_d,A_core_pres,A_bnd_k,B_drift_bnd,B_drift_deep,B_erosion_d,B_core_pres,B_bnd_k,C_drift_bnd,C_drift_deep,C_erosion_d,C_core_pres,C_bnd_k
12,1,0,1.5845,0,0,2697,1.529315,2.561957,3,0.0,1.94,1.561021,1.609854,3,0.0,1.95,1.545932,1.771001,5,0.0,2.02
12,2,0,1.5792,0,0,892,1.552081,1.237577,3,0.0,1.9,1.585871,2.179922,4,0.0,1.93,1.594974,2.098377,4,0.0,1.9
12,3,0,1.5723,3,1,263,1.554827,0.871949,4,0.0,1.87,1.609278,1.457092,4,0.125,1.91,1.55477,2.199544,3,0.0,1.89
12,4,0,1.5778,1,1,62,1.584132,2.18055,3,0.0,1.89,1.602628,1.185927,5,0.0,1.86,1.584411,2.274727,3,0.0,1.84
12,5,0,1.5175,4,0,27,1.614037,1.72097,4,0.0,1.8,1.591114,0,2,1.0,1.95,1.533962,0.756226,3,0.0,1.83
12,6,1,1.544,1,1,44,1.584137,1.616574,3,0.0,1.79,1.598919,2.919438,3,0.0,1.86,1.563276,0.590606,3,0.0,1.85
12,7,0,1.5461,1,1,53,1.558666,1.656237,3,0.0,1.89,1.556525,2.530695,3,0.0,1.87,1.570214,1.575959,3,0.0,1.87
12,8,0,1.5132,0,1,33,1.563077,0.896391,4,0.125,1.86,1.603747,1.081073,3,0.0,1.86,1.607196,0.597071,3,0.0,1.87
12,9,0,1.5743,4,0,23,1.551048,2.066912,4,0.0,1.86,1.57812,1.603305,4,0.0,1.87,1.606268,1.299337,3,0.0,1.87
12,10,0,1.5653,4,0,35,1.579929,1.165471,3,0.0,1.9,1.536753,1.135553,4,0.125,1.82,1.558518,2.148518,3,0.0,1.88
12,11,0,1.5534,3,1,37,1.635121,2.166619,3,0.0,1.85,1.570153,2.726229,3,0.0,1.78,1.572727,0.308332,3,0.0,1.88
12,12,0,1.5157,4,0,24,1.557218,0.800318,3,0.0,1.89,1.508488,1.414672,4,0.0,1.87,1.59396,0.963167,4,0.0,1.87
12,13,0,1.5022,4,0,22,1.525101,0.520731,3,0.0,1.83,1.525199,2.551507,3,0.0,1.94,1.566697,1.678298,3,0.0,1.92
12,14,0,1.5656,4,0,38,1.590862,2.076044,3,0.0,1.85,1.611902,2.433799,3,0.0,1.9,1.584676,0.479345,4,0.0,1.88
12,15,0,1.558,0,1,33,1.55388,1.565194,5,0.0,1.86,1.527738,1.762173,3,0.0,1.89,1.592411,1.833608,3,0.0,1.81
12,16,0,1.4266,4,0,27,1.577118,1.410607,3,0.0,1.92,1.564317,1.034694,3,0.25,1.86,1.635783,0.800905,4,0.0,1.94
12,17,0,1.5656,4,0,39,1.5752,1.937774,3,0.0,1.87,1.640707,2.824622,3,0.0,1.9,1.560811,1.549048,4,0.0,1.91
12,18,0,1.5575,4,0,32,1.557157,1.236916,3,0.0,1.88,1.546247,1.2935,5,0.0,1.92,1.53314,2.66689,3,0.0,1.85
12,19,0,1.4972,4,0,28,1.550065,1.766671,3,0.0,1.89,1.557959,1.489663,4,0.0,1.86,1.570535,0.299765,3,0.0,1.85
12,20,0,1.4834,4,0,36,1.547105,0,2,1.0,1.9,1.543419,0,2,1.0,1.94,1.542732,2.041401,3,0.0,1.96
12,21,0,1.5436,1,1,40,1.555744,2.002976,4,0.0,1.89,1.511454,0,2,1.0,1.84,1.532113,1.537041,3,0.0,1.85
12,22,0,1.5697,0,1,26,1.587548,0.955552,3,0.0,1.92,1.554656,2.474458,4,0.0,1.85,1.576663,0.876217,4,0.0,1.87
12,23,0,1.5154,4,0,40,1.51405,0.753428,3,0.0,1.9,1.613557,1.9021,3,0.0,1.89,1.573177,1.492047,3,0.0,1.84
12,24,0,1.5462,4,0,32,1.595221,1.649302,4,0.1,1.92,1.533461,1.884429,3,0.0,1.9,1.596231,0.326899,3,0.0,1.82
12,25,0,1.5591,4,0,39,1.601954,1.152562,3,0.0,1.9,1.559728,1.631174,3,0.0,1.85,1.569592,2.111462,3,0.0,1.82
