seed,win,tri,ent,gk,div,nC,A_drift_bnd,A_drift_deep,A_erosion_d,A_core_pres,A_bnd_k,B_drift_bnd,B_drift_deep,B_erosion_d,B_core_pres,B_bnd_k,C_drift_bnd,C_drift_deep,C_erosion_d,C_core_pres,C_bnd_k
7,1,0,1.5845,0,0,2640,1.535324,0.705856,4,0.4,2.07,1.590911,0.631308,3,0.0,2.03,1.539619,1.603663,3,0.0,1.98
7,2,0,1.5836,3,1,825,1.575675,1.115179,4,0.0,1.88,1.577921,1.116346,4,0.0,1.89,1.540524,1.377515,4,0.0,1.92
7,3,0,1.581,3,1,136,1.581165,2.023264,3,0.0,1.86,1.603335,0,2,1.0,1.89,1.554966,1.957568,4,0.0,1.86
7,4,0,1.5833,3,1,51,1.520619,0.24083,4,0.0,1.84,1.54731,1.145133,4,0.0,1.88,1.597313,1.249057,4,0.0,1.89
7,5,1,1.553,3,1,53,1.568612,1.712747,3,0.0,1.86,1.520647,1.959184,3,0.0,1.87,1.608949,1.477887,4,0.0,1.93
7,6,0,1.5577,3,1,61,1.592634,2.137023,4,0.0,1.85,1.635042,1.52028,3,0.0,1.85,1.581165,1.873143,4,0.0,1.86
7,7,0,1.5564,4,0,56,1.616523,0.93589,3,0.0,1.9,1.599864,1.155204,3,0.0,1.91,1.534115,1.048563,3,0.0,1.91
7,8,0,1.5516,3,1,40,1.565964,0.67663,3,0.0,1.93,1.56708,1.763236,4,0.0,1.87,1.526648,2.971218,3,0.0,1.78
7,9,0,1.4949,4,0,22,1.573277,0,2,1.0,1.92,1.61776,1.506707,3,0.0,1.88,1.578919,1.035565,3,0.0,1.91
7,10,0,1.4531,4,0,29,1.547925,1.163163,3,0.0,1.88,1.558543,2.021019,3,0.0,1.83,1.533865,1.11147,4,0.0,1.86
7,11,0,1.5613,1,1,41,1.494484,1.536526,3,0.0,1.88,1.629881,2.25718,3,0.0,1.87,1.546963,1.39888,3,0.0,1.89
7,12,0,1.5488,4,0,44,1.531117,2.859321,3,0.0,1.91,1.578853,2.564662,3,0.0,1.89,1.611954,2.330683,4,0.0,1.86
7,13,0,1.5656,4,0,30,1.587153,0.928047,3,0.0,1.92,1.535263,1.023595,3,0.0,1.87,1.568189,1.325809,4,0.1667,1.85
7,14,0,1.579,4,0,27,1.574674,1.875917,3,0.0,1.82,1.530886,1.537184,4,0.0,1.83,1.59891,1.118716,6,0.0,1.85
7,15,0,1.4158,3,1,29,1.579255,1.172482,3,0.0,1.97,1.583389,1.947336,3,0.0,1.93,1.600717,2.313836,4,0.0,1.87
7,16,0,1.5494,3,1,30,1.559374,1.335209,4,0.0,1.83,1.621152,0.379679,3,0.0,1.89,1.564334,0.96283,3,0.0,1.84
7,17,0,1.5627,4,0,42,1.543598,0.985068,3,0.0,1.9,1.56673,1.984391,3,0.0,1.84,1.568358,1.701411,4,0.0,1.9
7,18,0,1.571,4,0,50,1.552283,1.419342,3,0.0,1.9,1.553133,1.321525,3,0.0,1.89,1.619306,1.830416,3,0.25,1.93
7,19,0,1.5292,4,0,31,1.594648,2.017677,4,0.0,1.84,1.558402,0.651265,3,0.0,1.87,1.521573,0.616837,3,0.0,1.84
7,20,0,1.5589,4,0,20,1.521054,0.480776,3,0.0,1.83,1.56006,1.502857,5,0.0,1.86,1.615969,2.499807,3,0.0,1.84
7,21,0,1.5677,1,1,49,1.594922,1.131258,4,0.1667,1.86,1.580428,0.015701,2,1.0,1.89,1.561671,1.837967,3,0.0,1.93
7,22,0,1.534,3,1,51,1.572166,1.397465,4,0.0,1.88,1.612428,0.620655,3,0.0,1.85,1.578091,0,2,1.0,1.88
7,23,0,1.5157,4,0,48,1.597666,1.032645,4,0.0,1.96,1.606041,1.917775,3,0.0,1.89,1.608937,0,2,1.0,1.9
7,24,1,1.5833,1,1,51,1.561159,1.638855,3,0.0,1.87,1.52503,2.066164,3,0.0,1.87,1.567314,2.123613,4,0.0,1.9
7,25,0,1.544,4,0,44,1.578309,1.585567,5,0.0,1.87,1.516364,0,2,1.0,1.88,1.559094,2.137101,3,0.0,1.9
