seed,win,tri,ent,gk,div,nC,A_drift_bnd,A_drift_deep,A_erosion_d,A_core_pres,A_bnd_k,B_drift_bnd,B_drift_deep,B_erosion_d,B_core_pres,B_bnd_k,C_drift_bnd,C_drift_deep,C_erosion_d,C_core_pres,C_bnd_k
10,1,0,1.5842,0,0,2732,1.532324,1.006156,3,0.0,1.91,1.603721,0,2,1.0,2.02,1.61117,1.523241,3,0.0,2.01
10,2,0,1.5812,0,1,880,1.631469,2.490014,3,0.0,1.89,1.599378,2.098379,3,0.0,1.88,1.561327,1.646364,5,0.0,1.87
10,3,1,1.5832,0,1,176,1.551123,1.650482,4,0.0,1.86,1.606159,1.618945,3,0.0,1.84,1.601048,0,2,1.0,1.85
10,4,0,1.4948,0,1,64,1.619062,1.235415,3,0.0,1.89,1.503467,1.800661,4,0.0,1.78,1.56317,0.210346,3,0.0,1.84
10,5,0,1.5462,4,1,35,1.600863,2.026536,4,0.0,1.93,1.531771,0.986382,3,0.0,1.89,1.541531,1.612206,4,0.0,1.85
10,6,0,1.5523,4,1,38,1.574793,0.696527,3,0.0,1.95,1.608309,2.337579,4,0.0,1.85,1.57879,2.106107,4,0.0,1.94
10,7,0,1.5269,4,1,34,1.592226,2.331469,4,0.0,1.88,1.590136,1.794366,3,0.0,1.86,1.572595,1.647535,3,0.0,1.83
10,8,0,1.5743,4,1,23,1.560878,1.487381,3,0.0,1.92,1.518,1.676893,3,0.0,1.85,1.567983,1.081345,4,0.0,1.88
10,9,0,1.5828,3,1,45,1.570238,1.868713,4,0.0,1.89,1.574288,0.523868,3,0.0,1.92,1.538284,2.018381,4,0.0,1.86
10,10,0,1.5794,4,1,32,1.566681,1.544231,4,0.0,1.9,1.54634,1.116509,4,0.125,1.83,1.544069,1.869529,4,0.0,1.88
10,11,0,1.4834,4,1,24,1.543794,2.014597,4,0.0,1.85,1.580017,2.368112,4,0.0,1.86,1.576838,1.224696,5,0.0,1.84
10,12,0,1.5755,4,1,25,1.546075,2.057851,4,0.0,1.84,1.547025,0.405737,3,0.0,1.92,1.565525,1.654635,4,0.0,1.91
10,13,0,1.5477,4,0,34,1.563461,1.354383,4,0.0,1.94,1.57039,1.949498,3,0.0,1.89,1.565878,0.90791,3,0.2,1.91
10,14,1,1.5557,4,0,33,1.536796,0,2,1.0,1.91,1.589333,2.448888,3,0.0,1.88,1.508717,1.597517,3,0.0,1.92
10,15,0,1.5029,4,0,33,1.600742,1.362611,3,0.0,1.9,1.576863,0.862564,3,0.0,1.92,1.568821,1.171031,3,0.0,1.86
10,16,0,1.5651,4,0,37,1.54695,2.042831,3,0.0,1.87,1.577466,1.330166,3,0.0,1.87,1.553797,1.481663,4,0.0,1.85
10,17,0,1.5488,4,0,39,1.575516,2.020484,3,0.0,1.9,1.558573,1.949106,3,0.0,1.91,1.564373,1.40266,4,0.0,1.9
10,18,0,1.4445,1,1,28,1.523286,1.960321,3,0.0,1.84,1.4977,1.127152,4,0.0,1.88,1.601851,1.919897,4,0.0,1.88
10,19,0,1.519,1,1,35,1.546845,1.984298,3,0.0,1.9,1.565224,0.817525,3,0.0,1.91,1.583706,1.418124,5,0.0,1.9
10,20,0,1.5052,1,1,32,1.550785,3.074572,3,0.0,1.88,1.591704,2.207062,3,0.0,1.88,1.58231,1.1599,3,0.0,1.91
10,21,0,1.5502,4,0,28,1.519911,0.982536,3,0.0,1.92,1.508889,2.150069,4,0.0,1.88,1.585634,1.119199,3,0.0,1.88
10,22,0,1.5524,4,0,30,1.542053,1.652331,4,0.0,1.79,1.600537,1.542156,4,0.0,1.87,1.534425,0.998605,3,0.0,1.88
10,23,1,1.5837,4,0,34,1.58904,1.696091,3,0.0,1.89,1.55566,0,2,1.0,1.87,1.550999,1.51584,5,0.0,1.92
10,24,0,1.5632,4,0,48,1.595937,1.844449,3,0.0,1.88,1.548761,0.850938,3,0.0,1.87,1.522015,0.024695,2,1.0,1.93
10,25,0,1.584,4,0,38,1.626736,1.258532,3,0.0,1.88,1.546428,0,2,1.0,1.89,1.564835,2.062076,4,0.0,1.88
