seed,win,tri,ent,gk,div,nC,A_drift_bnd,A_drift_deep,A_erosion_d,A_core_pres,A_bnd_k,B_drift_bnd,B_drift_deep,B_erosion_d,B_core_pres,B_bnd_k,C_drift_bnd,C_drift_deep,C_erosion_d,C_core_pres,C_bnd_k
4,1,0,1.584,0,0,2755,1.57508,1.633602,4,0.0,2.06,1.583433,2.082913,3,0.0,2.02,1.632324,1.757583,3,0.0,1.98
4,2,0,1.5822,0,1,776,1.588217,1.643841,3,0.0,1.88,1.532362,0.067184,3,0.0,1.9,1.586711,3.101578,3,0.0,1.82
4,3,0,1.5838,1,1,176,1.623358,1.341592,4,0.0,1.92,1.562016,1.382763,3,0.0,1.95,1.537114,0.362539,3,0.5,1.89
4,4,0,1.5654,4,1,67,1.574389,1.115546,3,0.0,1.95,1.586762,2.089011,4,0.0,1.82,1.584464,2.219341,3,0.0,1.82
4,5,0,1.5774,4,1,28,1.583053,2.835918,3,0.0,1.9,1.546673,2.927362,3,0.0,1.83,1.583298,1.924119,3,0.0,1.91
4,6,0,1.5069,4,1,31,1.581957,0.920913,3,0.0,1.85,1.550076,0.671836,3,0.0,1.84,1.637189,2.990136,3,0.0,1.91
4,7,0,1.5284,4,1,24,1.569692,0.749992,3,0.0,1.84,1.596986,0.851005,3,0.0,1.91,1.565672,1.3227,3,0.5,1.91
4,8,0,1.5486,4,1,17,1.585796,0,2,1.0,1.85,1.612578,1.960623,4,0.0,1.89,1.549516,0.586787,3,0.0,1.82
4,9,0,1.581,4,1,19,1.556263,0.461212,3,0.0,1.88,1.563179,1.829359,4,0.0,1.79,1.59467,2.868026,3,0.0,1.9
4,10,0,1.5679,4,1,40,1.601106,1.418186,3,0.0,1.9,1.644291,2.405896,3,0.0,1.86,1.570843,1.3086,4,0.0,1.9
4,11,0,1.5052,3,1,32,1.577128,1.503046,6,0.1111,1.86,1.521415,1.763588,4,0.0,1.82,1.639058,1.109505,4,0.0,1.87
4,12,0,1.581,1,1,33,1.554648,2.380232,3,0.0,1.92,1.531749,0,2,1.0,1.86,1.591486,1.709593,3,0.0,1.94
4,13,0,1.5657,4,1,34,1.581468,1.321866,3,0.0,1.9,1.547851,0,2,1.0,1.91,1.585785,1.620358,3,0.0,1.92
4,14,0,1.5014,4,1,29,1.585579,1.879467,3,0.0,1.91,1.535328,2.5644,3,0.0,1.9,1.576363,1.587476,4,0.0,1.86
4,15,0,1.558,4,1,33,1.606278,2.110446,3,0.0,1.88,1.617881,0,2,1.0,1.88,1.60411,1.676142,4,0.0,1.89
4,16,1,1.4678,4,1,43,1.561754,0.927883,4,0.1667,1.88,1.579335,1.258356,4,0.0,1.88,1.537511,0.757315,4,0.0,1.84
4,17,0,1.4746,4,1,21,1.512986,2.09127,5,0.0,1.89,1.583148,2.520429,3,0.0,1.88,1.573752,1.810316,3,0.0,1.88
4,18,0,1.5486,4,0,26,1.571711,1.551508,4,0.0,1.82,1.501832,0,2,1.0,1.92,1.593779,2.334238,3,0.0,1.83
4,19,0,1.5601,4,0,28,1.602366,1.986424,3,0.0,1.88,1.558722,2.730658,3,0.0,1.86,1.562061,1.968981,3,0.0,1.86
4,20,0,1.5726,4,0,33,1.635837,1.801652,3,0.0,1.83,1.635718,0.928524,3,0.0,1.96,1.559374,1.364293,3,0.0,1.88
4,21,0,1.5777,4,0,37,1.600023,1.812139,4,0.0,1.82,1.636483,1.31282,4,0.0,1.87,1.556316,1.451913,4,0.0,1.88
4,22,0,1.3213,4,0,27,1.561725,1.92241,3,0.0,1.81,1.535379,2.022518,4,0.0,1.89,1.616667,1.38017,4,0.0,1.87
4,23,0,1.4319,4,0,29,1.497118,1.99827,3,0.0,1.89,1.583218,1.60307,3,0.0,1.91,1.566111,2.236795,3,0.0,1.88
4,24,0,1.4819,4,0,33,1.564103,1.014259,4,0.0,1.91,1.58212,2.421127,3,0.0,1.84,1.569772,0.934029,3,0.0,1.89
4,25,0,1.433,4,0,19,1.613497,1.591543,4,0.0,1.88,1.589309,2.649867,3,0.0,1.86,1.541093,0,2,1.0,1.84
