seed,win,tri,ent,gk,div,nC,A_drift_bnd,A_drift_deep,A_erosion_d,A_core_pres,A_bnd_k,B_drift_bnd,B_drift_deep,B_erosion_d,B_core_pres,B_bnd_k,C_drift_bnd,C_drift_deep,C_erosion_d,C_core_pres,C_bnd_k
4,1,0,1.5839,0,0,2749,1.576475,1.211739,4,0.125,2.07,1.528521,2.135505,3,0.0,1.98,1.557315,1.625915,3,0.0,2.04
4,2,0,1.5825,1,1,1152,1.521337,1.192186,3,0.0,1.87,1.587957,2.197841,3,0.0,1.93,1.571256,0.94499,3,0.0,1.85
4,3,0,1.5837,0,1,208,1.568874,1.430914,4,0.0,1.83,1.544545,1.35412,4,0.1,1.92,1.602885,2.24047,3,0.0,1.88
4,4,0,1.4681,4,1,51,1.549246,0.953193,3,0.0,1.88,1.581623,1.378642,3,0.0,1.83,1.566769,0.674615,3,0.0,1.88
4,5,0,1.5603,3,1,47,1.620461,1.559653,4,0.0,1.87,1.571276,1.517485,4,0.0,1.9,1.547402,1.056415,3,0.0,1.82
4,6,0,1.5651,4,1,37,1.559393,2.21261,3,0.0,1.88,1.588789,1.848106,4,0.25,1.9,1.563646,1.841819,3,0.0,1.87
4,7,0,1.4958,1,1,34,1.549793,2.602195,3,0.0,1.9,1.582016,2.698666,3,0.0,1.89,1.605094,1.88236,3,0.0,1.9
4,8,0,1.5622,3,1,36,1.566339,1.225448,3,0.0,1.93,1.572273,0.93674,4,0.0,1.84,1.512649,0,2,1.0,1.89
4,9,0,1.5378,4,1,29,1.566217,2.140498,4,0.0,1.86,1.568091,1.665999,3,0.0,1.91,1.543257,0.649344,3,0.0,1.9
4,10,0,1.5157,4,1,24,1.553589,1.413636,4,0.0,1.87,1.515746,1.39448,3,0.0,1.85,1.585532,2.117826,3,0.0,1.92
4,11,0,1.5285,4,1,22,1.548038,1.397528,4,0.0,1.86,1.55221,1.009947,3,0.3333,1.9,1.569996,2.768788,3,0.0,1.86
4,12,0,1.554,4,1,46,1.556457,1.275994,4,0.0,1.89,1.600958,1.895567,3,0.0,1.88,1.610945,1.143383,4,0.0,1.89
4,13,0,1.5709,4,1,37,1.55903,1.37552,3,0.0,1.78,1.551024,0.842747,3,0.0,1.9,1.519754,1.51861,3,0.0,1.91
4,14,0,1.5348,4,1,42,1.518707,0,2,1.0,1.89,1.630832,2.616827,3,0.0,1.85,1.533404,1.758095,3,0.0,1.94
4,15,0,1.5682,4,1,34,1.585364,2.154862,3,0.0,1.89,1.624074,0.690089,3,0.0,1.85,1.562961,1.350748,3,0.0,1.79
4,16,0,1.5632,4,1,29,1.57815,0.815804,3,0.0,1.9,1.522566,1.644982,4,0.0,1.83,1.576185,1.206271,3,0.0,1.82
4,17,0,1.5161,4,1,25,1.538293,1.215419,3,0.0,1.92,1.564418,0.795702,3,0.0,1.93,1.555388,1.507825,3,0.0,1.85
4,18,0,1.5722,4,0,28,1.579247,1.521878,5,0.0,1.95,1.599276,1.501182,3,0.0,1.91,1.612668,0,2,1.0,1.84
4,19,0,1.5787,4,0,40,1.527826,0.713428,3,0.3333,1.9,1.595534,1.581666,4,0.0,1.86,1.537755,2.989003,3,0.0,1.97
4,20,0,1.5514,4,0,29,1.572836,2.865045,3,0.0,1.83,1.576375,0,2,1.0,1.89,1.58592,1.162654,3,0.0,1.88
4,21,0,1.584,4,0,38,1.53868,1.012679,3,0.0,1.93,1.557439,2.032936,4,0.0,1.85,1.576035,2.678128,3,0.0,1.89
4,22,0,1.5502,4,0,28,1.577312,2.194742,3,0.0,1.84,1.564113,2.605884,3,0.0,1.82,1.52481,1.379758,3,0.0,1.94
4,23,0,1.5486,3,1,26,1.54148,1.098768,3,0.3333,1.86,1.539619,1.901614,4,0.0,1.89,1.589902,1.66765,5,0.0,1.87
4,24,0,1.5496,3,1,25,1.621863,1.955093,3,0.0,1.92,1.62903,1.497791,3,0.0,1.89,1.552547,1.624185,3,0.0,1.89
4,25,1,1.5534,4,0,37,1.587206,0.679308,3,0.0,1.85,1.544434,0.518734,3,0.0,1.84,1.58471,1.079899,4,0.0,1.93
