seed,win,tri,ent,gk,div,nC,A_drift_bnd,A_drift_deep,A_erosion_d,A_core_pres,A_bnd_k,B_drift_bnd,B_drift_deep,B_erosion_d,B_core_pres,B_bnd_k,C_drift_bnd,C_drift_deep,C_erosion_d,C_core_pres,C_bnd_k
8,1,0,1.583,0,0,2636,1.553823,0,2,1.0,1.97,1.544263,2.718912,3,0.0,1.97,1.516952,1.899812,3,0.0,1.97
8,2,0,1.5832,0,1,748,1.62543,2.371368,3,0.0,1.93,1.595479,1.426506,4,0.0,1.88,1.578888,1.991106,3,0.0,1.85
8,3,1,1.5307,0,1,180,1.573936,1.108603,3,0.0,1.93,1.546247,1.364058,4,0.0,1.85,1.589821,1.677695,3,0.0,1.88
8,4,1,1.5571,4,1,76,1.560531,0,2,1.0,1.89,1.553167,1.594898,3,0.0,1.85,1.557511,1.793037,4,0.0,1.84
8,5,0,1.5762,3,1,39,1.622869,1.601278,3,0.0,1.95,1.602927,1.342463,3,0.0,1.83,1.580773,1.107107,3,0.0,1.87
8,6,0,1.5825,1,1,42,1.613898,0,2,1.0,1.88,1.564811,0,2,1.0,1.86,1.574542,0.811995,4,0.0,1.88
8,7,0,1.5346,2,1,33,1.609142,1.658614,3,0.0,1.93,1.553215,0,2,1.0,1.83,1.564535,0.792054,3,0.0,1.9
8,8,1,1.5546,4,1,36,1.53744,2.19508,3,0.0,1.88,1.577122,0.868606,3,0.0,1.88,1.622481,1.485891,4,0.0,1.9
8,9,0,1.5797,4,1,44,1.58253,1.001408,4,0.1429,1.84,1.535382,1.045113,3,0.0,1.82,1.607727,1.982289,3,0.0,1.88
8,10,0,1.5453,4,1,43,1.582958,2.011357,3,0.0,1.87,1.593656,0.781953,3,0.0,1.91,1.577532,1.207573,3,0.0,1.88
8,11,0,1.4701,4,1,28,1.579922,1.340877,3,0.0,1.82,1.556685,0.420802,3,0.0,1.83,1.534082,1.029674,4,0.1667,1.86
8,12,0,1.5486,4,1,26,1.577287,1.166624,4,0.0,1.9,1.540523,1.919269,3,0.0,1.92,1.541847,1.754201,3,0.0,1.85
8,13,0,1.5801,4,1,30,1.573247,1.543911,4,0.1667,1.94,1.536421,1.627145,4,0.0,1.89,1.589168,1.449102,7,0.0,1.89
8,14,0,1.5746,4,1,31,1.612795,1.822762,3,0.0,1.87,1.612341,0.892207,3,0.0,1.87,1.618638,2.395633,3,0.0,1.89
8,15,0,1.5544,1,1,37,1.555559,1.600751,4,0.0,1.87,1.621504,2.059851,3,0.0,1.84,1.596832,0.733361,3,0.0,1.83
8,16,0,1.5614,1,1,34,1.613247,1.775623,3,0.0,1.86,1.563836,0,2,1.0,1.9,1.569716,1.499743,3,0.0,1.88
8,17,0,1.5632,0,1,29,1.550714,1.805704,3,0.0,1.85,1.551638,1.794018,3,0.0,1.82,1.54529,1.855064,6,0.0,1.88
8,18,0,1.5704,3,1,45,1.573417,1.973262,4,0.0,1.9,1.593408,1.703186,3,0.0,1.91,1.619128,1.45584,3,0.0,1.86
8,19,0,1.531,3,1,23,1.576095,1.412867,3,0.3333,1.9,1.537332,1.414358,3,0.0,1.89,1.474311,1.422031,5,0.0,1.81
8,20,0,1.4949,3,1,22,1.575775,0,2,1.0,1.91,1.566581,0,2,1.0,1.83,1.535649,1.707274,4,0.0,1.89
8,21,0,1.4937,4,1,21,1.591407,0.810897,3,0.0,1.85,1.566228,1.585524,3,0.0,1.87,1.544983,0.853299,3,0.0,1.8
8,22,0,1.546,4,1,37,1.526806,0.313541,3,0.0,1.88,1.572323,1.037567,4,0.0,1.85,1.587829,2.514975,3,0.0,1.8
8,23,0,1.558,4,1,33,1.555052,1.199672,4,0.0,1.87,1.547274,2.345941,3,0.0,1.88,1.622217,1.549193,3,0.0,1.88
8,24,0,1.5709,1,1,37,1.607023,0.820019,3,0.0,1.87,1.539622,1.066486,3,0.0,1.8,1.565004,1.359759,3,0.1429,1.84
8,25,0,1.5462,3,1,35,1.609283,1.093546,3,0.0,1.9,1.559098,2.343374,3,0.0,1.89,1.585364,2.007031,4,0.0,1.83
