seed,win,tri,ent,gk,div,nC,A_drift_bnd,A_drift_deep,A_erosion_d,A_core_pres,A_bnd_k,B_drift_bnd,B_drift_deep,B_erosion_d,B_core_pres,B_bnd_k,C_drift_bnd,C_drift_deep,C_erosion_d,C_core_pres,C_bnd_k
19,1,1,1.5824,0,0,2638,1.612188,1.934171,4,0.0,2.02,1.546105,2.167096,3,0.0,1.95,1.558152,0.290846,3,0.0,1.99
19,2,0,1.5794,3,1,718,1.577771,1.457527,4,0.0,1.87,1.533573,1.840372,4,0.0,1.94,1.559151,2.825209,3,0.0,1.84
19,3,0,1.5734,4,0,160,1.539623,2.136167,3,0.0,1.88,1.527829,1.422477,3,0.0,1.91,1.571601,1.545724,5,0.0,1.87
19,4,0,1.5846,4,0,61,1.566844,1.822579,4,0.0,1.86,1.557119,2.826252,3,0.0,1.8,1.544165,2.00514,5,0.0,1.84
19,5,0,1.5722,1,1,38,1.571138,1.907609,3,0.0,1.88,1.594684,1.351535,4,0.0,1.85,1.599779,1.85786,4,0.0,1.89
19,6,0,1.4094,1,1,25,1.590756,1.948269,4,0.0,1.88,1.613569,1.926235,3,0.0,1.85,1.55081,1.916069,3,0.0,1.88
19,7,0,1.5697,4,0,26,1.591847,1.381702,4,0.1667,1.84,1.568899,1.868072,3,0.0,1.83,1.567192,1.86125,4,0.0,1.9
19,8,1,1.5,4,0,24,1.610574,1.498739,3,0.0,1.92,1.612047,1.280929,3,0.0,1.91,1.594598,0,2,1.0,1.87
19,9,0,1.583,4,0,55,1.56526,1.929096,4,0.0,1.88,1.565146,2.140197,3,0.0,1.83,1.591984,0.982365,5,0.0,1.9
19,10,0,1.568,1,1,48,1.542099,1.909863,4,0.0,1.89,1.629847,1.955044,5,0.0,1.91,1.560805,0.697679,3,0.0,1.86
19,11,0,1.5779,1,1,38,1.59744,1.968139,3,0.0,1.91,1.569265,1.077311,4,0.0,1.88,1.553504,1.919424,4,0.0,1.87
19,12,0,1.5835,3,1,31,1.611918,1.444362,6,0.0,1.88,1.572863,1.912287,3,0.0,1.83,1.552005,1.956268,4,0.0,1.87
19,13,0,1.5395,2,1,40,1.607374,1.844072,3,0.0,1.88,1.581767,1.633169,3,0.0,1.9,1.561222,0.472594,3,0.0,1.91
19,14,0,1.5647,3,1,31,1.547671,1.585745,4,0.0,1.91,1.599571,2.18344,3,0.0,1.85,1.558759,2.173441,3,0.0,1.84
19,15,0,1.5505,3,1,23,1.552609,1.678313,4,0.0,1.88,1.55671,1.465439,3,0.0,1.92,1.557163,2.703093,4,0.0,1.82
19,16,0,1.5789,3,1,41,1.587556,0,2,1.0,1.89,1.511247,0,2,1.0,1.85,1.588763,1.090148,3,0.0,1.9
19,17,0,1.5353,4,0,28,1.542325,2.375589,4,0.0,1.9,1.579591,1.552302,4,0.0,1.87,1.543382,0.234552,3,0.0,1.92
19,18,0,1.5653,4,0,23,1.550808,0.999516,3,0.0,1.85,1.561578,0.747556,4,0.0,1.84,1.522219,0.913859,3,0.0,1.93
19,19,0,1.5686,4,0,37,1.519435,2.720415,3,0.0,1.88,1.520399,1.645958,3,0.0,1.85,1.56625,1.902859,4,0.0,1.85
19,20,0,1.5656,4,0,30,1.562443,1.240542,3,0.0,1.9,1.544448,1.721946,4,0.0,1.9,1.61191,1.419648,3,0.0,1.96
19,21,0,1.571,4,0,30,1.605619,1.589599,3,0.0,1.96,1.534314,1.471746,3,0.0,1.89,1.553437,1.756734,3,0.0,1.91
19,22,0,1.5613,3,1,41,1.601157,1.713289,3,0.0,1.83,1.583888,0.940967,3,0.0,1.84,1.599418,2.297521,3,0.0,1.88
19,23,0,1.5161,4,0,25,1.5444,2.605727,3,0.0,1.88,1.552978,2.17639,3,0.0,1.92,1.558515,1.711853,3,0.0,1.81
19,24,0,1.5099,4,0,23,1.573165,1.29511,3,0.0,1.88,1.542362,0,2,1.0,1.86,1.612979,1.225574,3,0.0,1.84
19,25,0,1.5816,3,1,36,1.537663,0,2,1.0,1.9,1.631873,2.103911,3,0.0,1.85,1.558962,1.631834,3,0.0,1.84
