seed,win,tri,ent,gk,div,nC,A_drift_bnd,A_drift_deep,A_erosion_d,A_core_pres,A_bnd_k,B_drift_bnd,B_drift_deep,B_erosion_d,B_core_pres,B_bnd_k,C_drift_bnd,C_drift_deep,C_erosion_d,C_core_pres,C_bnd_k
2,1,0,1.5846,0,0,2728,1.556437,2.975032,3,0.0,2.0,1.564856,1.477328,3,0.0,1.94,1.542612,2.416175,3,0.0,2.0
2,2,0,1.5841,3,1,1174,1.553526,1.444735,4,0.1111,1.82,1.55458,0,2,1.0,1.92,1.553806,0.544043,3,0.0,1.84
2,3,0,1.5761,4,1,223,1.577439,1.581249,4,0.0,1.88,1.532927,1.315203,3,0.0,1.87,1.65925,1.459243,4,0.0,1.91
2,4,0,1.571,4,1,63,1.555389,2.486758,3,0.0,1.92,1.575958,1.37137,3,0.0,1.88,1.583568,1.20194,4,0.0,1.9
2,5,0,1.5636,4,0,53,1.558385,1.843841,3,0.0,1.92,1.581863,1.673729,3,0.0,1.83,1.549176,0.641071,3,0.0,1.8
2,6,0,1.4787,4,0,33,1.535719,1.193618,3,0.0,1.89,1.548764,1.085703,3,0.0,1.87,1.57177,2.027721,3,0.0,1.83
2,7,0,1.5538,4,0,21,1.559956,0.901264,3,0.0,1.85,1.523199,1.06539,3,0.0,1.89,1.582606,1.254474,5,0.0,1.94
2,8,1,1.5259,4,0,44,1.564792,0.313424,3,0.0,1.89,1.518846,1.59915,4,0.0,1.9,1.563274,1.497226,4,0.0,1.9
2,9,0,1.4842,4,0,33,1.559366,1.37744,5,0.0,1.85,1.591507,2.129214,3,0.0,1.88,1.541231,1.670673,4,0.0,1.88
2,10,0,1.5295,4,0,41,1.600037,2.531876,4,0.0,1.89,1.571206,0.667959,3,0.0,1.89,1.569997,1.595135,5,0.0,1.93
2,11,0,1.5355,1,1,47,1.572797,0,2,1.0,1.85,1.543083,0,2,1.0,1.84,1.584486,1.731441,3,0.0,1.89
2,12,0,1.4955,4,0,36,1.590643,0,2,1.0,1.89,1.550638,1.489668,4,0.0,1.84,1.532567,1.439579,3,0.0,1.87
2,13,0,1.5336,1,1,47,1.564507,1.446775,3,0.0,1.91,1.584511,2.105535,3,0.0,1.86,1.614355,1.74659,3,0.0,1.85
2,14,1,1.5538,1,1,42,1.526098,0.918482,4,0.0,1.9,1.534765,1.115078,3,0.0,1.91,1.600696,1.716136,3,0.0,1.9
2,15,0,1.5432,1,1,46,1.566182,0.781392,3,0.0,1.9,1.533371,1.447249,3,0.0,1.86,1.585812,1.273515,3,0.0,1.85
2,16,0,1.5777,1,1,37,1.529581,1.841312,3,0.0,1.83,1.550306,1.855285,3,0.0,1.88,1.622609,0.826177,4,0.0,1.89
2,17,0,1.5644,4,1,22,1.577097,2.070378,3,0.0,1.83,1.582928,0.932459,3,0.0,1.89,1.552993,3.117394,3,0.0,1.91
2,18,0,1.5518,4,1,34,1.598464,1.939544,3,0.0,1.83,1.536942,1.425297,3,0.0,1.81,1.51548,3.080786,3,0.0,1.87
2,19,0,1.5546,4,1,60,1.513508,1.311144,4,0.0,1.92,1.589803,2.681769,3,0.0,1.88,1.579574,1.385535,3,0.0,1.89
2,20,1,1.5348,4,1,50,1.600861,1.44685,4,0.0,1.88,1.606437,1.084748,3,0.0,1.94,1.578475,0,2,1.0,1.9
2,21,0,1.5611,4,1,48,1.591255,1.429185,3,0.0,1.9,1.604992,2.680198,3,0.0,1.93,1.605527,1.45469,3,0.0,1.87
2,22,0,1.5245,4,0,36,1.520764,1.946548,3,0.0,1.89,1.600985,2.278305,4,0.0,1.8,1.502094,1.83322,4,0.0,1.84
2,23,0,1.5679,4,0,40,1.564552,1.210489,3,0.0,1.96,1.610757,1.649119,4,0.0,1.93,1.570264,1.321334,3,0.0,1.95
2,24,0,1.5566,3,1,31,1.543945,1.09595,3,0.0,1.86,1.522167,1.877803,4,0.0,1.91,1.5796,0.848039,3,0.0,1.87
2,25,0,1.5486,4,0,17,1.523244,1.20068,4,0.0,1.87,1.597476,1.771404,3,0.2,1.89,1.530903,2.453007,3,0.0,1.83
