window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
31,4994,3128,0,0,3,1.9777,1,15.1,0,3128,4.61,0.9871,3169.0,0,1.0,40,0,2,597,0.003551,0.0642,0.0,30,23.7,0.0321,0.014,0,0,0,0,0.096257,0.015625,28,0.8377,2.1848,0.426,13,5,22,784,1237,517,1.0,0.0,0,0,0,0.005348,0.005873,0.9105,0.9911,0
32,4992,3174,1,5,1,1.9749,1,15.1,3169,0,4.6,1.0004,3172.8,5,1.0,39,1,2,583,0.00316,0.0694,29.0698,31,24.3,0.0392,0.0136,1,0,0,0,0.080925,0.015625,27,0.8069,2.26,0.433,12,5,22,759,1241,544,1.0,0.0,0,0,0,0.0,0.005314,0.0,0.9,0
33,4992,3180,1,3,0,1.9853,1,15.1,3183,0,4.59,1.0086,3159.8,4,1.0,40,3,2,590,0.002829,0.0707,22.4719,32,23.1,0.0447,0.0148,0,0,0,0,0.103261,0.015625,28,0.8487,2.3632,0.4375,11,5,24,791,1270,527,1.0,0.0,0,0,0,0.0,0.004808,0.0,0.9,0
34,4989,3083,1,5,3,1.9948,2,15.1,7,3071,4.51,0.9774,3154.2,12,1.0,40,4,4,615,0.003116,0.0598,67.4157,33,22.4,0.0391,0.0137,1,0,0,0,0.092391,0.015625,29,0.8309,2.4556,0.4399,12,5,23,763,1223,508,1.0,0.0,0,0,0,0.005435,0.004867,1.1166,1.0117,0
35,4987,3158,1,6,3,1.9855,2,15.1,11,3143,4.61,1.0,3158.1,15,1.0,43,7,4,663,0.003143,0.0493,77.7202,34,21.8,0.0281,0.011,0,0,0,0,0.064039,0.015625,34,0.756,2.5,0.4406,14,5,24,806,1272,506,1.0,0.0,0,0,0,0.019704,0.00628,3.1375,1.2,0
36,4986,3235,0,0,3,1.9299,2,15.1,3264,0,4.66,1.0216,3195.1,0,1.0,41,0,2,641,0.003544,0.0694,0.0,35,23.0,0.0292,0.0135,0,0,0,0,0.069444,0.015625,30,0.775,2.5648,0.4425,14,5,22,777,1249,555,1.0,0.0,0,0,0,0.00463,0.006123,0.7561,0.9756,0
37,4985,3138,0,0,3,1.9489,1,15.0,0,3138,4.6,0.9869,3179.5,0,1.0,38,0,3,623,0.002667,0.0452,0.0,36,24.8,0.0305,0.0105,0,0,0,0,0.112994,0.015625,28,0.8617,2.6778,0.447,11,5,22,785,1275,521,1.0,0.0,0,0,0,0.00565,0.006078,0.9295,0.993,0
38,4984,3167,2,5,3,1.9542,1,15.1,4,3158,4.56,0.9947,3184.0,9,1.0,37,2,3,640,0.003111,0.0619,47.1204,37,25.0,0.0347,0.014,1,0,0,0,0.113402,0.015625,29,0.8622,2.7912,0.4509,9,4,24,799,1249,521,1.0,0.0,0,0,0,0.010309,0.006481,1.5907,1.0591,0
39,4981,3153,2,5,3,1.9086,1,15.0,8,3140,4.65,0.9927,3176.2,13,1.0,37,2,2,637,0.00379,0.0588,76.9231,38,24.0,0.0363,0.0154,1,0,0,0,0.111765,0.015625,27,0.8602,2.903,0.4535,9,4,24,786,1298,522,1.0,0.0,0,0,0,0.0,0.005864,0.0,0.9,0
40,4980,3145,2,5,3,1.8516,2,15.1,3,3132,4.55,0.9971,3154.1,13,1.0,39,2,0,671,0.002683,0.0607,61.6114,39,23.7,0.0327,0.013,1,0,0,0,0.126168,0.015625,29,0.8762,3.0291,0.455,10,4,25,812,1261,513,1.0,0.0,0,0,0,0,0.005305,0.0,0.9,0
41,4975,3159,1,5,3,1.8255,2,15.0,3150,0,4.55,1.0021,3155.5,12,1.0,44,5,0,716,0.002898,0.0565,53.8117,40,21.9,0.0307,0.012,1,0,0,0,0.104348,0.015625,32,0.8503,3.1161,0.4527,11,7,26,744,1287,532,1.0,0.0,0,0,0,0,0.0048,0.0,0.9,0
42,4975,3148,1,5,3,1.7327,2,15.0,6,3133,4.55,0.9976,3155.7,15,1.0,45,4,3,746,0.002613,0.048,61.9835,41,22.0,0.0288,0.0102,1,0,0,0,0.076,0.015625,33,0.7944,3.1721,0.4509,10,6,29,782,1310,466,1.0,0.0,0,0,0,0.0,0.004343,0.0,0.9,0
43,4974,3193,0,0,3,1.7566,2,15.0,3193,0,4.64,1.0087,3176.3,11,1.0,40,0,5,728,0.002677,0.0586,50.6912,42,24.5,0.0342,0.0125,0,0,0,0,0.108108,0.015625,32,0.8555,3.2351,0.4491,8,5,27,783,1256,546,1.0,0.0,0,0,0,0.018018,0.005645,3.1917,1.2,0
44,4973,3171,0,0,3,1.7797,1,15.0,3177,0,4.59,1.0057,3162.1,3,1.0,39,0,1,714,0.003658,0.069,15.3846,43,26.1,0.0312,0.0131,0,0,0,0,0.118227,0.015625,31,0.8678,3.3238,0.4498,7,5,27,774,1273,513,1.0,0.0,0,0,0,0.004926,0.005577,0.8833,0.9883,0
45,4971,3167,1,5,3,1.835,1,15.0,3173,0,4.6,1.007,3153.9,3,1.0,40,1,0,723,0.002935,0.0452,15.2284,44,26.4,0.0317,0.0115,1,0,0,0,0.115578,0.015625,30,0.8648,3.4394,0.4513,7,5,28,755,1253,559,1.0,0.0,0,0,0,0,0.005046,0.0,0.9,0
46,4971,3122,0,0,3,1.6815,1,15.1,2,3120,4.51,0.9931,3143.8,2,1.0,40,0,0,723,0.002193,0.0483,9.9502,45,27.4,0.0278,0.0107,0,0,0,0,0.140097,0.015625,30,0.8885,3.5795,0.4523,7,5,28,792,1224,523,1.0,0.0,0,0,0,0,0.004565,0.0,0.9,0
47,4969,3133,1,5,1,1.842,1,15.0,5,3128,4.54,0.995,3148.8,5,1.0,40,1,1,744,0.002212,0.0521,24.5098,46,28.2,0.0301,0.0114,1,0,0,0,0.104265,0.015625,31,0.8501,3.6837,0.4528,6,5,29,783,1253,529,1.0,0.0,0,0,0,0.004739,0.004582,1.0344,1.0034,0
48,4967,3171,4,5,1,1.7848,1,15.0,3174,0,4.62,1.0127,3149.1,15,1.0,45,6,1,808,0.003017,0.06,60.7287,47,26.0,0.0276,0.0124,1,0,0,0,0.116,0.015625,32,0.8653,3.7997,0.4517,8,5,32,795,1270,510,1.0,0.0,0,0,0,0.004,0.004526,0.8837,0.9884,0
49,4966,3142,0,0,3,1.9038,2,15.0,8,3134,4.51,0.9993,3144.1,8,1.0,47,4,2,828,0.002455,0.0435,32.9218,48,25.7,0.0231,0.0097,0,0,0,0,0.094862,0.015625,34,0.8353,3.8946,0.452,9,6,32,759,1232,548,1.0,0.0,0,0,0,0.003953,0.004472,0.8839,0.9884,0
50,4964,3165,0,0,3,1.9713,1,14.9,3175,0,4.58,1.0132,3137.7,4,1.0,44,0,3,795,0.002653,0.0531,17.0213,49,28.0,0.0293,0.0112,0,2,0,0,0.089796,0.015625,33,0.826,3.9722,0.4527,8,6,30,802,1258,527,0.0009,0.9991,857.5,3.4,0.0593,0.012245,0.005212,2.3494,1.1349,0
51,4961,3163,0,0,3,1.9457,1,14.9,3170,0,4.59,1.0097,3143.7,4,1.0,42,0,2,763,0.002696,0.0711,19.3237,50,30.3,0.0273,0.0128,0,0,0,0,0.109005,0.015625,31,0.8567,4.0622,0.4542,8,5,29,801,1301,510,0.0008,0.9992,773.0,3.4,0.059,0.004739,0.005167,0.9172,0.9917,0
52,4961,3107,1,5,3,1.9671,1,14.9,5,3102,4.52,0.9909,3135.7,5,1.0,43,1,0,774,0.002466,0.0464,21.9298,51,30.6,0.0303,0.011,1,0,0,0,0.092827,0.015625,31,0.8317,4.155,0.4557,9,5,29,801,1219,491,0.001,0.999,728.8,3.6,0.0588,0,0.004675,0.0,0.9,0
53,4958,3185,1,3,3,1.9742,1,14.9,3210,0,4.63,1.0209,3146.3,2,1.0,44,3,2,807,0.001937,0.0605,0.0,52,30.8,0.026,0.0127,0,0,0,0,0.07907,0.015625,33,0.8024,4.2341,0.4559,10,5,29,763,1287,513,0.0014,0.9986,759.2,3.2,0.0565,0.013953,0.005559,2.5103,1.151,0
54,4957,3163,0,0,3,1.9908,2,14.9,3171,0,4.57,1.0057,3152.9,0,1.0,43,0,1,777,0.002678,0.0565,0.0,53,31.4,0.0289,0.0132,0,0,0,0,0.086957,0.015625,32,0.8203,4.308,0.4568,9,5,29,806,1270,506,0.0014,0.9986,721.7,3.2,0.0581,0.0,0.005029,0.0,0.9,0
55,4957,3174,1,3,3,1.9652,1,14.9,3181,0,4.58,1.0089,3158.0,5,1.0,41,4,6,779,0.001796,0.0487,18.3486,54,31.0,0.0263,0.0119,0,1,0,0,0.110619,0.015625,34,0.8588,4.4186,0.4576,11,4,26,786,1261,581,0.0012,0.9988,686.6,3.3,0.0605,0.026549,0.007079,3.7505,1.2,0
56,4957,3193,1,3,1,1.9687,1,14.9,3212,0,4.64,1.0181,3159.7,5,1.0,42,1,0,745,0.00246,0.0514,19.2308,55,31.3,0.0254,0.0109,0,0,0,0,0.116822,0.015625,32,0.8662,4.5355,0.4584,11,4,27,822,1310,522,0.0007,0.9993,741.2,3.5,0.0603,0,0.006404,0.0,0.9,0
57,4955,3122,0,0,3,1.9345,2,14.9,5,3117,4.56,0.9916,3148.4,5,1.0,41,0,1,745,0.001795,0.0489,18.018,56,32.9,0.0281,0.009,0,0,0,0,0.088889,0.015625,32,0.8242,4.6243,0.4592,11,4,26,812,1210,529,0.0005,0.9995,694.5,3.5,0.0605,0.004444,0.006218,0.7148,0.9715,0
58,4954,3188,1,5,3,1.918,1,14.9,3192,0,4.62,1.0111,3164.0,7,1.0,42,3,2,775,0.002039,0.0506,25.974,57,33.0,0.0278,0.0103,1,0,0,0,0.07173,0.015625,33,0.7822,4.6834,0.4602,11,4,27,768,1279,543,0.0006,0.9994,609.3,3.6,0.0583,0.012658,0.006831,1.853,1.0853,0
59,4952,3185,0,0,3,1.8911,1,14.8,3199,0,4.56,1.0137,3158.6,3,1.0,43,3,2,770,0.002173,0.0524,12.5,58,33.2,0.0275,0.0113,0,0,0,0,0.084677,0.015625,33,0.8155,4.7479,0.4615,12,4,27,788,1314,522,0.0015,0.9985,661.9,3.3,0.0587,0.008065,0.006949,1.1606,1.0161,0
60,4949,3144,3,5,3,1.8567,1,14.8,8,3126,4.61,0.9971,3153.0,18,1.0,44,3,2,816,0.002286,0.0623,73.1707,59,33.2,0.0274,0.0111,3,0,0,0,0.101167,0.015625,33,0.8456,4.8491,0.4626,12,5,27,797,1260,481,0.0014,0.9986,616.9,3.5,0.0562,0.003891,0.006657,0.5845,0.9584,0
61,4947,3133,3,5,3,1.9281,1,14.8,15,3110,4.61,0.9972,3141.9,23,1.0,50,8,2,891,0.002398,0.0623,79.7101,60,30.1,0.0236,0.0105,1,0,0,0,0.093426,0.015625,37,0.8328,4.9425,0.4625,14,8,28,797,1243,513,0.0007,0.9993,568.3,3.6,0.0567,0.00346,0.006353,0.5447,0.9545,0
62,4946,3096,1,4,3,1.971,2,14.8,7,3084,4.55,0.9876,3134.8,12,1.0,50,1,1,898,0.002234,0.0383,47.2441,61,31.1,0.0237,0.0086,0,0,0,0,0.10728,0.015625,37,0.8544,5.0498,0.4627,14,8,28,827,1234,480,0.0007,0.9993,572.0,3.6,0.0567,0.0,0.005748,0.0,0.9,0
63,4944,3136,2,4,3,1.9463,2,14.8,7,3129,4.57,0.997,3145.5,7,1.0,51,2,1,906,0.001932,0.05,27.7778,62,30.2,0.0233,0.0081,0,0,0,0,0.084615,0.015625,37,0.8153,5.1344,0.4627,15,8,28,795,1239,524,0.0012,0.9988,593.1,3.5,0.0563,0.0,0.0052,0.0,0.9,0
64,4943,3133,0,0,0,1.9785,2,14.9,3140,0,4.58,1.0045,3125.8,0,1.0,48,0,3,906,0.001532,0.0373,0.0,63,33.0,0.0239,0.008,0,0,0,0,0.067797,0.015625,37,0.7695,5.1853,0.4636,13,7,28,786,1249,509,0.001,0.999,603.3,3.6,0.0563,0.010169,0.005674,1.7924,1.0792,0
65,4941,3137,0,0,3,1.9878,1,14.8,3130,0,4.52,1.0012,3133.2,7,1.0,48,7,7,904,0.001763,0.0422,22.4215,64,33.6,0.0236,0.0083,0,1,0,0,0.088608,0.015625,38,0.8237,5.2739,0.4646,12,7,29,812,1251,510,0.0005,0.9995,639.4,3.6,0.0555,0.037975,0.00875,4.34,1.2,0
66,4941,3101,0,0,3,1.9622,1,14.9,0,3097,4.55,0.9924,3124.6,4,1.0,47,0,1,862,0.002023,0.0492,7.7519,65,35.3,0.0244,0.0094,0,0,0,0,0.083333,0.015625,34,0.8125,5.3572,0.466,12,6,29,768,1229,530,0.0007,0.9993,669.5,3.6,0.0557,0.007576,0.008638,0.877,0.9877,0
67,4939,3140,4,5,1,1.9436,1,14.8,3128,0,4.56,1.0008,3137.5,12,1.0,52,5,0,923,0.001867,0.0426,44.1176,66,32.8,0.0231,0.009,1,0,0,0,0.088652,0.015625,37,0.8237,5.4317,0.4657,14,6,32,811,1251,513,0.0009,0.9991,606.4,3.7,0.0538,0,0.007815,0.0,0.9,0
68,4937,3133,2,4,1,1.9105,1,14.9,3130,0,4.54,1.0007,3131.8,4,1.0,52,3,3,954,0.001918,0.0481,9.8684,67,33.8,0.0215,0.0081,0,0,0,0,0.096154,0.015625,38,0.8375,5.4733,0.465,14,6,32,795,1213,537,0.0006,0.9994,582.6,3.7,0.054,0.012821,0.008292,1.5461,1.0546,0
69,4929,3090,2,5,3,1.8476,2,14.8,4,3081,4.54,0.987,3130.8,9,1.0,52,4,4,976,0.002083,0.0484,29.9003,68,34.5,0.0235,0.0096,1,0,0,0,0.1,0.015625,37,0.8438,5.5733,0.4651,14,6,32,819,1217,493,0.0006,0.9994,557.2,3.7,0.0523,0.012903,0.008731,1.4778,1.0478,0
70,4929,3120,0,0,3,1.8568,2,14.9,4,3116,4.57,0.9971,3128.9,4,1.0,54,4,2,961,0.00195,0.0356,13.468,69,34.2,0.0215,0.0084,0,0,0,0,0.090615,0.015625,35,0.8276,5.6607,0.4654,16,6,32,770,1264,496,0.0008,0.9992,539.9,3.6,0.0519,0.006472,0.008516,0.76,0.976,0
71,4927,3167,1,5,3,1.8283,1,14.7,3171,0,4.61,1.0176,3128.1,12,1.0,56,4,2,990,0.001758,0.0397,37.8007,70,34.0,0.0215,0.0087,1,0,0,0,0.10596,0.015625,35,0.8525,5.7667,0.4663,17,7,32,794,1321,498,0.0008,0.9992,535.7,3.7,0.0518,0.006623,0.008336,0.7945,0.9794,0
72,4924,3093,1,5,3,1.828,1,14.8,4,3079,4.52,0.9919,3118.1,14,1.0,55,1,2,1002,0.00168,0.0445,49.47,71,35.5,0.0224,0.0084,1,0,0,0,0.109589,0.015625,35,0.8574,5.8489,0.4676,16,7,32,786,1214,504,0.0008,0.9992,563.6,3.7,0.0519,0.003425,0.007868,0.4353,0.9435,0
73,4919,3126,0,0,3,1.9135,2,14.8,3135,0,4.55,1.0065,3114.6,0,1.0,55,0,0,997,0.001552,0.0449,0.0,72,36.5,0.0196,0.0079,0,0,0,0,0.102564,0.015625,35,0.8477,5.9194,0.4685,16,7,32,803,1274,471,0.0006,0.9994,559.3,3.8,0.0519,0,0.007119,0.0,0.9,0
74,4915,3045,0,0,3,1.871,1,14.9,0,3045,4.52,0.9788,3110.9,0,1.0,55,0,0,996,0.001369,0.0429,0.0,73,37.5,0.0208,0.0075,0,0,0,0,0.1,0.015625,35,0.8438,5.9908,0.4695,16,7,32,764,1224,478,0.0009,0.9991,545.7,3.7,0.0519,0,0.006441,0.0,0.9,0
75,4912,3155,0,0,3,1.9015,1,14.8,3191,0,4.62,1.0216,3123.6,0,1.0,55,0,0,996,0.001317,0.0391,0.0,74,38.5,0.021,0.0086,0,0,0,0,0.117264,0.015625,35,0.8668,6.1081,0.4711,16,7,32,807,1233,505,0.0016,0.9984,535.4,3.6,0.0519,0,0.005827,0.0,0.9,0
76,4908,3091,1,3,3,1.9547,1,14.7,2,3089,4.56,0.99,3122.1,2,1.0,53,1,3,1010,0.001182,0.0413,6.5359,75,40.7,0.0207,0.0079,0,1,0,0,0.101587,0.015625,35,0.8462,6.1938,0.4723,14,7,32,780,1275,481,0.0019,0.9981,559.3,3.6,0.0523,0.012698,0.006482,1.9591,1.0959,0
