seed,win,tri,ent,gk,div,nC,A_erosion_d,A_core_pres,A_core_k_var,A_sub_clust,A_core_size,A_core_mk,B_erosion_d,B_core_pres,B_core_k_var,B_sub_clust,B_core_size,B_core_mk,C_erosion_d,C_core_pres,C_core_k_var,C_sub_clust,C_core_size,C_core_mk
5,1,1,1.5838,0,0,2740,5,0.0,0.0,6,6,0.0,2,1.0,0,0,1,0,4,0.0,0.0,6,6,0.0
5,2,0,1.5808,3,1,973,5,0.1667,0.0,6,6,0.0,3,0.0,0,0,1,0,4,0.0,0.0,6,6,0.0
5,3,1,1.5798,0,0,250,5,0.0,0.0,6,6,0.0,3,0.0,0,0,1,0,4,0.0,0.0,6,6,0.0
5,4,0,1.5669,1,1,49,5,0.0,0.0,6,6,0.0,3,0.0,0,0,1,0,4,0.0,0.0,6,6,0.0
5,5,0,1.5525,1,1,35,3,0.0,0.0,4,4,0.0,4,0.0,0.0,3,3,0.0,3,0.0,0,0,1,0
5,6,0,1.579,4,1,27,3,0.0,0.0,4,4,0.0,4,0.0,0.0,3,3,0.0,3,0.0,0,0,1,0
5,7,0,1.571,4,1,40,3,0.0,0.0,4,4,0.0,4,0.3333,0.0,3,3,0.0,3,0.0,0,0,1,0
5,8,0,1.558,4,0,33,3,0.0,0.0,4,4,0.0,4,0.0,0.0,3,3,0.0,3,0.0,0,0,1,0
5,9,1,1.5656,4,0,45,3,0.0,0.0,4,4,0.0,4,0.0,0.0,3,3,0.0,3,0.0,0,0,1,0
5,10,0,1.5677,4,0,56,3,0.0,0,0,2,0,2,1.0,0,0,0,0,5,0.0,0.0,4,4,0.0
5,11,0,1.5229,3,1,43,3,0.0,0,0,2,0,2,1.0,0,0,0,0,5,0.0,0.0,4,4,0.0
5,12,0,1.5734,3,1,33,3,0.0,0,0,2,0,2,1.0,0,0,0,0,5,0.0,0.0,4,4,0.0
5,13,0,1.5656,1,1,39,3,0.0,0,0,2,0,2,1.0,0,0,0,0,5,0.0,0.0,4,4,0.0
5,14,0,1.5749,4,0,32,3,0.0,0,0,2,0,2,1.0,0,0,0,0,5,0.0,0.0,4,4,0.0
5,15,0,1.5545,4,0,51,3,0.0,0,0,2,0,2,1.0,0,0,0,0,3,0.0,0.0,4,4,0.0
5,16,0,1.5533,4,0,47,3,0.0,0,0,2,0,2,1.0,0,0,0,0,3,0.0,0.0,4,4,0.0
5,17,0,1.5803,4,0,35,3,0.0,0,0,2,0,2,1.0,0,0,0,0,3,0.0,0.0,4,4,0.0
5,18,0,1.4171,4,0,24,3,0.0,0,0,2,0,2,1.0,0,0,0,0,3,0.0,0.0,4,4,0.0
5,19,0,1.579,3,1,27,3,0.0,0,0,2,0,2,1.0,0,0,0,0,3,0.0,0.0,4,4,0.0
5,20,0,1.5743,4,0,23,4,0.0,0.0,3,3,0.0,3,0.0,0.0,7,7,0.0,2,1.0,0,0,0,0
5,21,0,1.5166,3,1,25,4,0.0833,0.0,12,12,0.0,3,0.0,0.0,3,3,0.0,3,0.0,0,0,2,0
5,22,0,1.4834,4,0,24,3,0.0,0.0,4,4,0.0,5,0.0,0.0,3,3,0.0,4,0.0,0.0,3,3,0.0
5,23,0,1.5534,4,0,37,3,0.0,0.0,3,3,0.0,4,0.0,0.0,4,4,0.0,3,0.0,0,0,2,0
5,24,0,1.582,4,0,44,3,0.0,0,0,2,0,2,1.0,0,0,0,0,3,0.0,0.0,5,5,0.0
5,25,0,1.585,4,0,24,4,0.0,0.0,5,5,0.0,3,0.0,0.0,7,7,0.0,3,0.0,0,0,1,0
