seed,cid,t,window,pulse_n,trigger,tags,d_social,delta_social,theta_social,R_social,d_stability,delta_stability,theta_stability,R_stability,d_spread,delta_spread,theta_spread,R_spread,d_familiarity,delta_familiarity,theta_familiarity,R_familiarity,v11_b_gen,v11_delta,v11_d_n,v11_d_s,v11_d_r,v11_d_phase,v11_p_capture,v11_captured,v11_n_local,v11_s_avg_local,v11_r_local,v11_theta_avg_local
3,101,1,20,1,unformed,,0.0,0.0,0.0,0.0,0.826923,0.0,0.0,0.0,0.982652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.235441,0.09269,0.139535,0.133306,0.059474,0.038446,0.699179,cold_start,17,0.09805,0.147199,-2.230655
3,2,2,20,1,unformed,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.400746,0.36135,0.023256,0.357906,0.208426,0.855811,0.336325,cold_start,5,0.022465,0.774396,-2.174307
3,102,2,20,1,unformed,,0.0,0.0,0.0,0.0,0.971088,0.0,0.0,0.0,0.993681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.251845,0.259726,0.325581,0.210431,0.401609,0.101284,0.44359,cold_start,33,0.073676,0.1256,-2.448429
3,53,3,20,1,unformed,,0.2,0.0,0.0,0.0,0.952846,0.0,0.0,0.0,0.99442,0.0,0.0,0.0,3.988016,0.0,0.0,0.0,32.764367,0.490909,0.569767,0.330946,0.778929,0.283992,0.236314,cold_start,54,0.028068,0.173096,-0.511197
3,103,3,20,1,unformed,,0.8,0.0,0.0,0.0,0.91368,0.0,0.0,0.0,0.966666,0.0,0.0,0.0,3.239515,0.0,0.0,0.0,12.701637,0.159252,0.127907,0.013413,0.191274,0.304417,0.583235,cold_start,13,0.027381,0.575702,-1.413596
3,104,4,20,1,unformed,,0.6,0.0,0.0,0.0,0.917136,0.0,0.0,0.0,0.944434,0.0,0.0,0.0,3.650701,0.0,0.0,0.0,12.782806,0.185647,0.151163,0.019098,0.379919,0.192408,0.542774,cold_start,15,0.030914,0.372154,-1.776056
3,105,5,20,1,unformed,,0.6,0.0,0.0,0.0,0.946539,0.0,0.0,0.0,0.971578,0.0,0.0,0.0,4.310067,0.0,0.0,0.0,12.221521,0.159009,0.104651,0.011413,0.137613,0.38236,0.583622,cold_start,11,0.027544,0.693074,-1.29359
3,106,6,20,1,unformed,,0.4,0.0,0.0,0.0,0.955562,0.0,0.0,0.0,0.997354,0.0,0.0,0.0,6.95814,0.0,0.0,0.0,12.665095,0.149467,0.081395,0.006883,0.30464,0.204949,0.598991,cold_start,9,0.018695,0.681927,-1.072236
3,10,10,20,1,unformed,,0.2,0.0,0.0,0.0,0.902629,0.0,0.0,0.0,0.965277,0.0,0.0,0.0,5.910617,0.0,0.0,0.0,35.454003,0.224101,0.534884,0.252041,0.03721,0.072268,0.488796,cold_start,51,0.026284,0.215845,-0.01038
3,63,13,20,1,unformed,,0.4,0.0,0.0,0.0,0.836513,0.0,0.0,0.0,0.954182,0.0,0.0,0.0,3.936612,0.0,0.0,0.0,34.354506,0.676353,1.465116,0.209874,0.475876,0.554547,0.142595,cold_start,131,0.027747,0.076021,-0.423008
3,15,15,20,1,unformed,,0.0,0.0,0.0,0.0,0.87073,0.0,0.0,0.0,0.887394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.760306,0.284273,0.069767,0.069416,0.690583,0.307327,0.414899,cold_start,8,0.020553,0.28664,-1.581903
3,17,17,20,1,unformed,,1.0,0.0,0.0,0.0,0.781085,0.0,0.0,0.0,0.927701,0.0,0.0,0.0,6.479044,0.0,0.0,0.0,33.088322,0.595103,0.651163,0.265071,0.865364,0.598814,0.17792,cold_start,61,0.025097,0.085745,0.891775
3,68,18,20,1,unformed,,0.4,0.0,0.0,0.0,0.875486,0.0,0.0,0.0,0.929854,0.0,0.0,0.0,14.776251,0.0,0.0,0.0,25.836055,0.430119,0.406977,0.335441,0.641961,0.336098,0.278871,cold_start,39,0.028691,0.171604,-2.052248
3,25,25,20,1,unformed,,0.2,0.0,0.0,0.0,0.892092,0.0,0.0,0.0,0.934395,0.0,0.0,0.0,4.98004,0.0,0.0,0.0,18.590561,0.241071,0.104651,0.386832,0.307274,0.165526,0.466714,cold_start,12,0.02453,0.436811,-1.162237
3,76,26,20,1,unformed,,0.0,0.0,0.0,0.0,0.813455,0.0,0.0,0.0,0.95116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.680006,0.387759,0.139535,0.01699,0.558059,0.836453,0.31298,cold_start,14,0.027743,0.43557,0.060816
3,79,29,20,1,unformed,,0.2,0.0,0.0,0.0,0.886078,0.0,0.0,0.0,0.866328,0.0,0.0,0.0,28.202428,0.0,0.0,0.0,12.031234,0.400228,0.046512,0.026127,0.568833,0.959438,0.302528,cold_start,6,0.022188,0.416218,0.261724
3,39,39,20,1,unformed,,0.2,0.0,0.0,0.0,0.828693,0.0,0.0,0.0,0.924503,0.0,0.0,0.0,15.022788,0.0,0.0,0.0,25.570564,0.541295,0.395349,0.39676,0.717805,0.655268,0.206006,cold_start,38,0.030599,0.131517,1.767512
3,90,40,20,1,unformed,,0.0,0.0,0.0,0.0,0.791894,0.0,0.0,0.0,0.924301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.600577,0.359576,0.244186,0.309529,0.261366,0.623221,0.337954,cold_start,25,0.02466,0.254047,0.681216
3,94,44,20,1,unformed,,0.0,0.0,0.0,0.0,0.700822,0.0,0.0,0.0,0.908488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.706861,0.10908,0.069767,0.012016,0.256444,0.098091,0.668651,cold_start,8,0.022899,0.741661,0.210149
3,45,45,20,1,unformed,,0.2,0.0,0.0,0.0,0.834382,0.0,0.0,0.0,0.941733,0.0,0.0,0.0,17.346463,0.0,0.0,0.0,18.2437,0.390435,0.418605,0.442742,0.564364,0.13603,0.310707,cold_start,39,0.024966,0.408049,1.814519
3,95,45,20,1,unformed,,0.0,0.0,0.0,0.0,0.850825,0.0,0.0,0.0,0.955733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.598718,0.370702,0.034884,0.127718,0.398361,0.921843,0.327865,cold_start,5,0.011618,0.601638,0.674237
3,96,46,20,1,unformed,,0.6,0.0,0.0,0.0,0.62527,0.0,0.0,0.0,0.937912,0.0,0.0,0.0,6.931255,0.0,0.0,0.0,33.035115,0.553897,0.860465,0.326738,0.725533,0.30285,0.199055,cold_start,79,0.031943,0.105985,-1.422372
3,98,48,20,1,unformed,,0.2,0.0,0.0,0.0,0.757177,0.0,0.0,0.0,0.897397,0.0,0.0,0.0,13.383798,0.0,0.0,0.0,12.166368,0.347266,0.104651,0.006689,0.864367,0.413356,0.349479,cold_start,11,0.045502,0.074554,0.114176
