seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type,cognitive_id,became_ghost_w
12,94,32,,8,True,-0.9294,3,0.6923,0.6886,0.8156,8.7908,18,16.9,7.64,37.4065,455,social|stable,94,
12,95,32,34,3,False,1.0717,4,0.6087,0.6446,0.8392,14.2052,14,31.77,17.52,40.5921,992,social|stable|deep_conn|dead,95,34
12,96,32,,8,True,-0.7458,6,0.9615,0.6514,0.865,33.3622,25,83.67,44.78,80.0358,2947,social|stable|wide_att|deep_conn,96,
12,97,34,36,3,False,1.7087,3,0.1667,0.7227,0.8057,12.448,4,16.87,6.47,40.3491,488,stable|deep_conn|dead,97,36
12,98,35,36,2,False,-2.8141,3,0.1667,0.6548,0.8858,11.8258,4,15.29,8.06,19.549,284,stable|wide_att|deep_conn|dead,98,36
12,99,36,39,4,False,-2.7591,4,0.7308,0.7168,0.833,12.252,19,27.47,10.85,45.187,836,social|stable|deep_conn|dead,99,39
12,100,36,,4,True,-0.3751,3,0.3462,0.6513,0.7999,15.7291,9,17.2,9.21,38.4285,493,stable|focused_att|deep_conn,100,
12,101,37,,3,True,3.1342,5,0.7692,0.6609,0.861,22.1879,20,46.87,24.05,57.2911,1722,social|stable|wide_att|deep_conn,101,
12,102,37,,3,True,-2.2349,4,0.6154,0.6557,0.8111,12.8712,16,30.43,15.98,32.2398,1040,social|stable|deep_conn,102,
12,103,38,39,2,False,2.2217,4,0.5385,0.6466,0.8672,14.3422,14,32.77,17.91,46.7976,801,social|stable|wide_att|deep_conn|dead,103,39
12,104,39,,0,True,0.9522,4,0,0,0,0,0,0,0,0,0,isolated|focused_att,104,
