seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type,cognitive_id,became_ghost_w
20,100,20,21,2,False,-3.0524,3,0.2917,0.614,0.8321,11.3044,7,15.22,9.57,16.8449,293,stable|deep_conn|dead,100,21
20,101,21,31,11,False,0.2337,5,1.0,0.6926,0.8296,5.1313,20,20.58,9.13,26.1096,705,social|stable|dead,101,31
20,102,21,,19,True,-0.9963,5,0.8947,0.6061,0.8437,21.2935,17,49.25,32.01,53.0812,1849,social|stable|deep_conn,102,
20,103,21,,19,True,1.6733,4,0.8947,0.6744,0.8077,7.9469,17,29.49,14.24,32.1442,975,social|stable,103,
20,104,23,35,13,False,-2.4162,5,1.0,0.6621,0.8548,14.565,22,57.06,29.12,40.8894,2034,social|stable|wide_att|deep_conn|dead,104,35
20,105,27,,13,True,0.9116,4,0.8421,0.6184,0.785,7.0031,16,23.67,14.61,31.8001,866,social|stable|focused_att,105,
20,106,28,,12,True,0.7649,5,0.8947,0.6576,0.8553,13.9592,17,55.75,29.03,36.816,1822,social|stable|wide_att|deep_conn,106,
20,107,31,,9,True,-3.0359,3,0.8421,0.6466,0.8399,6.3323,16,18.04,9.86,27.4661,481,social|stable,107,
20,108,31,39,9,False,1.1988,4,0.8947,0.6133,0.8357,13.6004,17,25.81,16.27,50.4462,935,social|stable|deep_conn|dead,108,39
20,109,33,34,2,False,-1.4519,3,0.2381,0.629,0.8673,18.8906,5,16.34,9.63,38.2205,342,stable|wide_att|deep_conn|dead,109,34
20,110,34,36,3,False,0.9112,3,0.2273,0.6553,0.7774,4.2654,5,13.41,7.06,5.6685,367,stable|focused_att|dead,110,36
20,111,36,,4,True,-2.2002,5,0.7368,0.698,0.8334,24.3545,14,50.06,21.66,53.0812,1807,social|stable|deep_conn,111,
20,112,39,,0,True,-1.015,5,0,0,0,0,0,0,0,0,0,isolated|focused_att,112,
