seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type,cognitive_id,became_ghost_w
13,1,1,,39,True,3.0371,5,1.0,0.5928,0.836,30.7737,28,41.9,28.79,500.0,1714,social|stable|deep_conn,1,
13,6,2,,38,True,-0.9154,4,0.6071,0.6707,0.8253,5.4562,17,7.53,3.69,39.1568,127,social|stable,6,
13,7,2,30,29,False,-3.0857,4,0.7826,0.6384,0.8217,9.8696,18,15.22,8.62,65.9977,415,social|stable|dead,7,30
13,8,2,,38,True,-3.0724,5,1.0,0.734,0.8537,15.9782,28,46.26,16.76,52.5934,1725,social|stable|wide_att|deep_conn,8,
13,30,6,,34,True,0.299,5,1.0,0.6675,0.8547,20.9712,28,54.9,27.35,73.0121,2091,social|stable|wide_att|deep_conn,30,
13,42,10,,30,True,0.161,5,1.0,0.6621,0.8647,17.0391,28,43.15,22.02,61.5222,1682,social|stable|wide_att|deep_conn,42,
13,43,10,,30,True,0.4723,5,0.9643,0.7005,0.8573,13.2063,27,36.94,15.79,35.2933,1329,social|stable|wide_att|deep_conn,43,
13,46,11,22,12,False,1.3808,4,0.7917,0.6799,0.801,9.8601,19,29.12,13.71,35.4783,1014,social|stable|dead,46,22
13,47,11,23,13,False,2.2373,5,1.0,0.6606,0.8342,13.3259,25,54.71,28.11,33.2645,1969,social|stable|deep_conn|dead,47,23
13,50,14,35,22,False,0.9077,5,0.9286,0.6694,0.8839,19.6778,26,52.18,25.77,55.2898,1804,social|stable|wide_att|deep_conn|dead,50,35
13,52,14,,26,True,-2.179,5,1.0,0.7019,0.8571,17.5823,28,53.29,22.63,73.0121,1828,social|stable|wide_att|deep_conn,52,
13,57,16,,24,True,-2.4826,4,1.0,0.6771,0.8292,9.269,28,27.54,13.13,42.3593,862,social|stable,57,
13,62,16,27,12,False,0.7649,2,0.1481,0.6573,0.791,12.3589,4,7.15,3.73,49.1548,149,isolated|stable|focused_att|deep_conn|dead,62,27
13,63,17,,23,True,-0.2258,5,1.0,0.6926,0.857,21.538,28,54.7,24.28,70.0608,1958,social|stable|wide_att|deep_conn,63,
13,64,17,21,5,False,2.1631,2,0.0833,0.6487,0.7732,8.8022,2,7.71,4.17,12.4717,149,isolated|stable|focused_att|dead,64,21
13,66,19,29,11,False,-2.4252,4,0.875,0.6366,0.7993,21.6613,21,36.66,20.92,71.7539,1317,social|stable|focused_att|deep_conn|dead,66,29
13,67,19,24,6,False,-1.906,3,0.6,0.6697,0.8103,8.0898,15,16.61,8.19,34.2075,420,social|stable|dead,67,24
13,70,20,20,1,False,2.5617,3,0.1,0.6499,0.8377,39.2776,2,19.18,10.34,41.0768,363,isolated|stable|deep_conn|dead,70,20
13,71,20,20,1,False,1.2558,3,0.3,0.728,0.8498,113.4797,6,21.58,8.06,316.2444,414,stable|deep_conn|dead,71,20
13,72,20,,20,True,0.4369,4,0.9643,0.6278,0.8316,7.3598,27,23.44,13.9,44.9046,726,social|stable,72,
13,73,20,25,6,False,-1.6993,2,0.56,0.6926,0.7628,6.9115,14,7.78,3.45,36.2094,172,social|stable|focused_att|dead,73,25
13,74,20,23,4,False,-0.8881,2,0.28,0.6437,0.7572,18.1929,7,6.43,3.56,34.1392,117,stable|focused_att|deep_conn|dead,74,23
13,75,20,20,1,False,-0.3823,2,0.15,0.665,0.8408,26.4439,3,7.69,3.87,38.9934,101,stable|deep_conn|dead,75,20
13,76,20,20,1,False,2.3925,2,0.15,0.6903,0.8355,40.5046,3,9.55,4.28,59.4451,122,stable|deep_conn|dead,76,20
13,77,20,21,2,False,-0.6692,3,0.0417,0.7011,0.8705,7.0498,1,15.46,6.59,7.0498,316,isolated|stable|wide_att|dead,77,21
13,78,20,,20,True,-1.6567,5,0.9643,0.6332,0.8545,15.2923,27,51.16,29.64,69.5729,1712,social|stable|wide_att|deep_conn,78,
13,79,22,,18,True,2.9252,5,0.9286,0.6091,0.7928,10.3176,26,35.12,22.54,52.5934,1438,social|stable|focused_att|deep_conn,79,
13,80,24,,16,True,-2.2079,5,1.0,0.7015,0.8691,20.8407,28,54.19,23.06,64.3309,1797,social|stable|wide_att|deep_conn,80,
13,81,25,28,4,False,0.0075,5,0.75,0.6172,0.8553,20.2414,18,45.74,28.37,49.9654,1852,social|stable|wide_att|deep_conn|dead,81,28
13,82,26,,14,True,1.8704,5,1.0,0.678,0.8683,24.5631,28,68.95,32.75,67.2685,2190,social|stable|wide_att|deep_conn,82,
