seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type,cognitive_id,became_ghost_w
15,27,5,,35,True,1.5095,5,0.9091,0.6679,0.8513,19.6285,20,53.11,26.41,81.7335,1917,social|stable|wide_att|deep_conn,27,
15,28,5,,35,True,3.0436,5,0.8636,0.6175,0.8601,18.6477,19,55.01,34.07,46.9556,1750,social|stable|wide_att|deep_conn,28,
15,29,5,,35,True,1.4926,5,0.8182,0.6857,0.8496,14.7333,18,41.93,19.22,36.2543,1636,social|stable|deep_conn,29,
15,36,8,20,13,False,-0.9515,2,0.0526,0.6378,0.8385,30.3605,1,6.98,3.96,30.3605,90,isolated|stable|deep_conn|dead,36,20
15,55,11,22,12,False,0.9344,2,0.1154,0.7254,0.7551,23.4311,3,7.18,2.72,37.6886,162,isolated|stable|focused_att|deep_conn|dead,55,22
15,68,15,38,24,False,-1.6827,5,0.9,0.6599,0.8376,14.479,18,52.58,27.1,48.0793,1806,social|stable|deep_conn|dead,68,38
15,69,15,,25,True,-0.2646,5,1.0,0.6657,0.8483,12.9655,22,52.79,26.51,36.7852,1919,social|stable|deep_conn,69,
15,72,16,,24,True,-0.1634,5,0.9545,0.7192,0.8687,11.4558,21,37.74,14.73,40.258,1134,social|stable|wide_att|deep_conn,72,
15,73,16,23,8,False,0.6682,2,0.1923,0.7296,0.7405,2.9816,5,6.88,2.55,9.9147,135,stable|focused_att|dead,73,23
15,79,17,21,5,False,2.0099,2,0.1739,0.7078,0.7343,9.3448,4,8.49,3.51,18.2458,172,stable|focused_att|dead,79,21
15,80,18,22,5,False,-0.1366,2,0.0385,0.6322,0.7042,4.5308,1,5.73,3.34,4.5308,131,isolated|stable|focused_att|dead,80,22
15,81,19,20,2,False,-1.3102,2,0.0,0.6828,0.8314,0.0,0,8.04,3.74,0.0,105,isolated|stable|dead,81,20
15,98,20,,20,True,1.9548,5,0.7727,0.6949,0.8143,12.7903,17,25.82,11.33,36.487,885,social|stable|deep_conn,98,
15,99,21,29,9,False,0.9284,3,0.5769,0.6492,0.8094,4.9405,15,15.21,8.22,27.8361,422,social|stable|dead,99,29
15,100,21,,19,True,1.6063,4,0.8182,0.6751,0.8214,12.552,18,25.66,12.35,38.0354,899,social|stable|deep_conn,100,
15,101,21,25,5,False,1.3972,4,0.5333,0.6653,0.8079,5.0703,16,25.41,12.78,11.4206,948,social|stable|dead,101,25
15,102,23,,17,True,2.7052,5,1.0,0.5797,0.8625,11.798,22,40.56,29.4,38.4923,1512,social|stable|wide_att|deep_conn,102,
15,103,24,,16,True,2.7994,5,0.9091,0.6403,0.8516,8.7081,20,32.27,18.13,30.5434,919,social|stable|wide_att,103,
15,104,24,34,11,False,1.6654,5,1.0,0.6267,0.8399,11.0725,22,38.0,22.63,54.7919,1302,social|stable|deep_conn|dead,104,34
15,105,24,25,2,False,-2.2526,4,0.3,0.6639,0.8629,15.1711,9,34.79,17.61,52.3494,883,stable|wide_att|deep_conn|dead,105,25
15,106,25,31,7,False,2.138,4,0.7083,0.6559,0.8505,14.1263,17,33.59,17.62,54.8501,1084,social|stable|wide_att|deep_conn|dead,106,31
15,107,25,26,2,False,2.7181,3,0.0323,0.7123,0.8243,26.3376,1,14.1,5.7,26.3376,229,isolated|stable|deep_conn|dead,107,26
15,108,26,29,4,False,-2.0022,3,0.4231,0.6546,0.8188,12.2354,11,16.12,8.51,39.4646,484,stable|deep_conn|dead,108,29
15,109,26,28,3,False,-2.225,5,0.5357,0.6728,0.8685,21.6001,15,53.98,26.25,69.1719,1789,social|stable|wide_att|deep_conn|dead,109,28
15,110,28,31,4,False,-0.2364,3,0.3333,0.7211,0.8182,10.1119,8,19.48,7.53,26.8557,569,stable|deep_conn|dead,110,31
15,111,28,29,2,False,1.5687,3,0.0769,0.7064,0.823,16.6687,2,13.25,5.51,28.1765,249,isolated|stable|deep_conn|dead,111,29
15,112,29,,11,True,0.6861,5,0.8636,0.6735,0.873,23.1893,19,54.37,26.36,71.0161,1762,social|stable|wide_att|deep_conn,112,
15,113,30,31,2,False,1.6812,3,0.1667,0.5783,0.84,12.4923,4,14.47,10.55,29.6316,266,stable|deep_conn|dead,113,31
15,114,30,,10,True,2.7179,5,0.9545,0.6726,0.8495,18.5774,21,55.34,26.94,57.2175,1905,social|stable|deep_conn,114,
15,115,32,,8,True,0.3298,5,0.9545,0.6927,0.8474,17.577,21,49.33,21.88,71.0161,1823,social|stable|deep_conn,115,
15,116,32,33,2,False,-1.5282,3,0.0833,0.6749,0.8575,23.602,2,10.14,4.89,29.4039,162,isolated|stable|wide_att|deep_conn|dead,116,33
15,117,34,35,2,False,-3.0048,3,0.2174,0.648,0.8425,18.9595,5,18.8,10.21,50.9273,363,stable|deep_conn|dead,117,35
15,118,36,,4,True,1.2333,4,0.5455,0.6558,0.8437,12.9828,12,30.04,15.77,39.7023,1052,social|stable|deep_conn,118,
15,119,36,38,3,False,1.0113,4,0.55,0.6479,0.8309,16.3934,11,28.38,15.43,40.3497,1032,social|stable|deep_conn|dead,119,38
15,120,38,,2,True,-1.4122,5,0.6364,0.6852,0.8937,15.7737,14,53.53,24.59,46.9556,1444,social|stable|wide_att|deep_conn,120,
15,121,38,,2,True,-2.8314,5,0.5455,0.6167,0.8622,10.6335,12,41.31,25.67,40.3616,1172,social|stable|wide_att|deep_conn,121,
15,122,38,,2,True,2.534,5,0.6364,0.6848,0.861,17.3623,14,53.32,24.54,46.3821,1550,social|stable|wide_att|deep_conn,122,
