seed,window,step,global_k,global_n_C,r0_k,r0_n_C,r0_none,r0_valid,r0_switch,r1_k,r1_n_C,r1_none,r1_valid,r1_switch,r2_k,r2_n_C,r2_none,r2_valid,r2_switch,r3_k,r3_n_C,r3_none,r3_valid,r3_switch,divergence_flag
2024,1,500,0,2744,0,691,1.0,True,0,0,699,1.0,True,0,0,690,0.9986,True,0,0,664,1.0,True,0,0
2024,2,700,0,675,4,169,1.0,True,1,4,175,1.0,True,1,0,182,0.9945,True,0,4,149,1.0,True,1,1
2024,3,900,1,79,4,20,0.9,True,0,4,16,1.0,True,0,1,21,0.9524,True,1,4,22,0.9545,True,0,1
2024,4,1100,4,52,4,17,0.8824,True,0,4,7,0.5714,True,0,4,15,0.8667,True,1,4,13,0.6923,True,0,0
2024,5,1300,4,55,4,14,1.0,True,0,4,13,1.0,True,0,4,16,1.0,True,0,4,12,1.0,True,0,0
2024,6,1500,4,39,4,14,0.8571,True,0,4,11,1.0,True,0,4,7,0.7143,True,0,4,7,0.8571,True,0,0
2024,7,1700,1,52,4,12,1.0,True,0,1,15,0.8667,True,1,4,14,0.8571,True,0,4,11,0.6364,True,0,1
2024,8,1900,4,43,4,7,0.7143,True,0,4,10,1.0,True,1,4,9,0.8889,True,0,4,17,1.0,True,0,0
2024,9,2100,4,33,4,12,1.0,True,0,4,11,1.0,True,0,4,3,1.0,False,0,4,7,1.0,True,0,0
2024,10,2300,4,35,4,9,0.6667,True,0,4,8,0.5,True,0,4,10,0.4,True,0,4,8,0.875,True,0,0
2024,11,2500,4,27,4,6,1.0,True,0,4,9,1.0,True,0,4,6,1.0,True,0,4,6,1.0,True,0,0
2024,12,2700,4,20,4,7,1.0,True,0,4,3,1.0,False,0,4,4,0.75,False,0,4,6,0.6667,True,0,0
2024,13,2900,3,26,4,5,0.8,True,0,4,4,1.0,False,0,4,7,0.8571,True,0,4,10,0.9,True,0,1
2024,14,3100,4,46,4,10,0.7,True,0,4,10,0.8,True,0,4,10,0.9,True,0,4,16,0.75,True,0,0
2024,15,3300,4,53,4,10,1.0,True,0,4,11,0.8182,True,0,4,12,1.0,True,0,4,20,0.85,True,0,0
2024,16,3500,4,37,4,7,0.4286,True,0,4,9,0.6667,True,0,4,9,0.6667,True,0,4,12,0.75,True,0,0
2024,17,3700,4,27,4,5,1.0,True,0,4,5,1.0,True,0,4,8,0.875,True,0,4,9,0.8889,True,0,0
2024,18,3900,4,30,4,5,1.0,True,0,4,8,1.0,True,0,4,8,1.0,True,0,4,9,0.7778,True,0,0
2024,19,4100,4,33,4,7,0.7143,True,0,4,9,0.8889,True,0,4,7,0.8571,True,0,4,10,1.0,True,0,0
2024,20,4300,3,29,4,8,1.0,True,0,4,3,1.0,False,0,4,8,1.0,True,0,4,10,1.0,True,0,1
2024,21,4500,3,44,4,12,0.75,True,0,4,8,0.875,True,0,4,9,0.8889,True,0,4,15,1.0,True,0,1
2024,22,4700,4,38,4,13,1.0,True,0,4,7,0.8571,True,0,4,11,0.8182,True,0,4,7,0.8571,True,0,0
2024,23,4900,3,43,4,12,0.5833,True,0,4,8,1.0,True,0,4,12,1.0,True,0,4,11,0.7273,True,0,1
2024,24,5100,3,37,4,15,1.0,True,0,4,6,1.0,True,0,4,8,1.0,True,0,4,8,1.0,True,0,1
2024,25,5300,4,29,4,10,0.9,True,0,4,9,1.0,True,0,4,3,1.0,False,0,4,7,1.0,True,0,0
