seed,from,to,familiarity
36,0,102,4.5476
36,0,77,0.8103
36,0,92,7.9396
36,0,37,1.1938
36,0,91,6.3524
36,0,90,8.5502
36,0,89,15.8419
36,0,86,9.7725
36,0,39,3.5714
36,0,1,27.5651
36,0,108,24.0463
36,0,76,6.5476
36,0,38,19.2281
36,0,132,1.0526
36,0,130,9.7514
36,0,142,0.5589
36,0,148,2.1494
36,0,131,52.2955
36,0,166,5.8316
36,0,93,9.4273
36,0,155,11.1462
36,0,167,2.4382
36,0,169,2.8865
36,0,168,6.2534
36,1,89,3.3582
36,1,86,0.8188
36,1,0,26.7874
36,1,102,36.921
36,1,90,10.7044
36,1,132,23.209
36,1,60,0.5993
36,1,148,23.1599
36,1,93,22.0392
36,1,171,9.9858
36,1,166,10.9663
36,1,162,16.3012
36,1,38,26.695
36,130,92,13.6913
36,130,132,44.9958
36,130,108,33.8371
36,130,38,21.7698
36,130,90,21.4097
36,130,37,2.3485
36,130,76,29.6306
36,130,91,11.9496
36,130,93,40.6184
36,130,86,34.9209
36,130,1,3.1661
36,130,39,21.6116
36,130,0,28.2491
36,130,89,52.0899
36,130,77,1.2446
36,130,131,3.9304
36,130,60,2.9563
36,130,102,35.2841
36,130,53,9.4882
36,130,142,15.1112
36,130,116,4.367
36,130,147,7.5948
36,130,155,4.7672
36,130,152,2.9334
36,130,159,9.4753
36,130,148,4.8384
36,130,161,1.1509
36,130,166,7.7804
36,130,168,43.2534
36,130,167,6.0632
36,130,170,6.4295
36,130,169,21.7964
36,131,38,2.6566
36,131,92,5.5205
36,131,93,5.9832
36,131,108,1.0281
36,131,37,19.0271
36,131,132,1.3783
36,131,130,2.122
36,131,39,0.8696
36,131,76,17.6801
36,131,146,3.1973
36,131,60,0.7231
36,131,152,1.9408
36,131,155,0.9607
36,131,0,52.2955
36,131,166,1.0769
36,131,168,1.1831
36,131,148,9.1884
36,131,91,9.4322
36,131,161,3.0027
36,131,53,22.765
36,131,90,7.6708
36,131,89,27.6857
36,131,162,15.0166
36,131,102,10.3268
36,131,169,9.542
36,132,131,1.5465
36,132,76,20.0257
36,132,130,44.9958
36,132,102,12.1032
36,132,92,49.0442
36,132,108,38.0802
36,132,1,32.829
36,132,0,22.501
36,132,39,10.891
36,132,86,33.2548
36,132,90,6.2808
36,132,93,49.6838
36,132,38,38.1051
36,132,53,4.988
36,132,89,7.9823
36,132,111,0.8081
36,132,142,11.0917
36,132,91,37.7188
36,132,37,16.4099
36,132,148,8.1303
36,132,116,2.677
36,132,151,0.6364
36,132,147,0.9253
36,132,152,0.509
36,132,153,0.509
36,132,156,2.8861
36,132,159,1.0064
36,132,155,2.077
36,132,60,1.8086
36,132,146,21.2993
36,132,166,12.6288
36,132,168,12.3315
36,132,161,5.0555
36,132,169,7.325
36,161,168,6.2187
36,161,166,7.4094
36,161,146,1.4373
36,161,102,0.7631
36,161,39,3.8033
36,161,131,3.0027
36,161,132,9.8732
36,161,167,4.0024
36,161,162,6.3616
36,161,93,16.1925
36,162,167,34.4723
36,162,146,7.2261
36,162,152,1.5303
36,162,161,10.364
36,162,131,15.0166
36,162,169,26.4226
36,162,90,20.5853
36,37,86,5.8232
36,37,0,1.1938
36,37,39,1.0069
36,37,92,3.4893
36,37,89,1.4795
36,37,1,1.4267
36,37,108,14.6964
36,37,93,21.1791
36,37,53,1.8075
36,37,90,33.7057
36,37,76,14.9929
36,37,102,45.6368
36,37,91,7.4598
36,37,131,19.0271
36,37,38,4.4985
36,37,142,9.0609
36,37,132,15.6354
36,37,146,25.1398
36,37,148,9.7513
36,37,147,2.2475
36,37,152,6.7068
36,37,168,2.0556
36,37,169,10.7172
36,37,171,18.374
36,37,162,1.7126
36,38,91,8.4366
36,38,102,26.5181
36,38,60,0.9292
36,38,92,4.0057
36,38,108,0.6507
36,38,89,0.6323
36,38,0,18.1737
36,38,130,12.5242
36,38,93,0.8637
36,38,37,3.1368
36,38,76,1.5238
36,38,146,2.4197
36,38,39,0.5661
36,38,147,0.5883
36,38,86,7.9605
36,38,132,23.2974
36,38,1,26.695
36,39,37,1.0054
36,39,0,0.563
36,39,130,21.4911
36,39,90,3.139
36,39,146,1.1794
36,39,38,0.5661
36,39,76,44.9284
36,39,116,1.6359
36,39,108,1.2818
36,39,147,1.7821
36,39,142,2.3932
36,39,86,4.7364
36,39,161,3.8033
36,39,93,0.5604
36,39,132,2.0598
36,39,148,9.2318
36,166,168,6.2187
36,166,161,6.0712
36,166,0,5.8316
36,166,132,9.8732
36,166,91,3.5068
36,166,93,16.1925
36,168,161,4.0368
36,168,166,6.2187
36,168,93,6.6268
36,168,108,55.6569
36,168,130,27.7169
36,168,0,6.2534
36,168,169,8.9283
36,169,108,16.8941
36,169,146,19.5055
36,169,91,2.7843
36,169,53,6.2853
36,169,102,36.1369
36,169,37,9.3348
36,169,162,26.4226
36,169,168,8.9283
36,171,170,36.2795
36,76,86,10.8016
36,76,89,3.9545
36,76,39,45.0156
36,76,0,6.5501
36,76,91,5.7591
36,76,37,15.001
36,76,102,8.2983
36,76,1,8.4352
36,76,92,13.1104
36,76,93,42.3403
36,76,90,20.6728
36,76,108,15.2742
36,76,53,0.5752
36,76,132,17.0642
36,76,130,29.1196
36,76,38,2.4681
36,76,131,17.6801
36,76,146,9.8355
36,76,147,7.36
36,76,155,2.7524
36,76,161,3.8033
36,76,167,1.6694
36,76,142,4.8842
36,76,168,10.4752
36,76,162,4.2587
36,86,76,10.9736
36,86,37,6.1715
36,86,93,16.3602
36,86,1,0.9263
36,86,102,33.2335
36,86,90,25.2848
36,86,89,9.8356
36,86,91,37.2147
36,86,92,19.7576
36,86,53,5.6416
36,86,39,5.0506
36,86,0,10.0007
36,86,108,30.0601
36,86,38,15.6274
36,86,131,5.5498
36,86,130,34.9209
36,86,132,33.2548
36,86,60,0.8483
36,86,148,3.9206
36,86,146,6.5577
36,86,142,13.5077
36,86,152,7.7213
36,86,153,1.1226
36,86,166,14.1253
36,86,169,0.5789
36,89,76,3.9525
36,89,1,4.4772
36,89,39,0.8242
36,89,91,4.0669
36,89,93,7.4717
36,89,37,1.4795
36,89,102,9.5494
36,89,0,15.8419
36,89,86,0.8427
36,89,38,0.7697
36,89,108,0.9237
36,89,60,3.2058
36,89,90,8.8202
36,89,130,38.7823
36,89,135,0.8113
36,89,132,7.2812
36,89,146,6.2139
36,89,150,1.2212
36,89,147,7.108
36,89,155,1.4782
36,89,148,5.645
36,89,167,3.6574
36,89,131,27.6857
36,89,168,5.3694
36,89,169,14.0416
36,90,60,0.8931
36,90,0,11.9796
36,90,102,10.6822
36,90,93,35.1179
36,90,39,4.3519
36,90,92,3.0517
36,90,37,35.545
36,90,86,25.2848
36,90,76,20.9452
36,90,1,20.6989
36,90,108,22.7494
36,90,89,13.7614
36,90,91,20.7879
36,90,38,11.4093
36,90,130,21.4097
36,90,132,6.2808
36,90,142,13.9772
36,90,116,7.7934
36,90,146,10.3183
36,90,53,58.1098
36,90,148,0.6504
36,90,159,2.2577
36,90,147,3.572
36,90,131,13.2268
36,90,166,4.2693
36,90,167,2.8294
36,90,168,9.4336
36,90,169,37.7518
36,90,162,20.5853
36,91,60,1.0274
36,91,92,52.6507
36,91,89,11.6737
36,91,93,7.1049
36,91,76,16.7364
36,91,38,17.2315
36,91,102,21.7624
36,91,0,6.6144
36,91,37,8.9195
36,91,53,8.2238
36,91,86,37.2147
36,91,108,14.9595
36,91,1,6.0342
36,91,39,6.1526
36,91,90,20.7879
36,91,77,1.1555
36,91,131,19.2144
36,91,116,2.4579
36,91,130,11.9496
36,91,146,16.8503
36,91,132,37.7188
36,91,151,0.5291
36,91,148,2.5857
36,91,147,6.5326
36,91,156,2.3247
36,91,152,0.5349
36,91,159,0.6134
36,91,142,0.5882
36,91,155,2.2987
36,91,168,7.1445
36,91,166,12.5459
36,91,169,21.226
36,92,39,3.372
36,92,91,52.6507
36,92,77,1.4453
36,92,1,4.9006
36,92,102,4.4233
36,92,90,3.0517
36,92,0,10.2443
36,92,76,16.206
36,92,37,4.201
36,92,86,19.7576
36,92,53,3.6375
36,92,93,4.7524
36,92,108,42.5544
36,92,38,5.8935
36,92,130,13.6913
36,92,131,5.6733
36,92,132,49.0442
36,92,135,0.517
36,92,60,4.3914
36,92,142,2.8523
36,92,116,0.5924
36,92,150,0.9476
36,92,148,8.0357
36,92,146,15.0359
36,92,155,9.5307
36,92,147,5.6073
36,92,159,2.5142
36,92,152,1.6414
36,92,167,5.8025
36,92,169,5.8358
36,92,170,5.4357
36,92,162,6.9118
36,92,166,1.4946
36,93,39,6.6663
36,93,0,11.6619
36,93,91,7.1049
36,93,37,30.6443
36,93,86,16.3602
36,93,1,53.5347
36,93,60,1.6619
36,93,102,24.6032
36,93,90,35.1179
36,93,89,9.4871
36,93,38,24.7294
36,93,76,50.664
36,93,53,7.7821
36,93,92,4.7524
36,93,108,29.3897
36,93,131,6.3057
36,93,130,40.6184
36,93,132,49.6838
36,93,142,30.03
36,93,116,1.1842
36,93,146,15.3328
36,93,148,12.9071
36,93,156,3.6324
36,93,159,0.7229
36,93,147,0.5658
36,93,168,25.8184
36,93,166,19.5606
36,93,152,6.9107
36,93,162,3.1613
36,102,89,12.355
36,102,0,5.0349
36,102,90,10.6822
36,102,91,21.7624
36,102,38,28.4875
36,102,92,4.4233
36,102,93,24.6032
36,102,77,0.5938
36,102,76,12.1912
36,102,39,16.0122
36,102,86,33.2335
36,102,108,28.5607
36,102,53,11.4923
36,102,37,50.2746
36,102,1,44.172
36,102,131,16.8151
36,102,132,12.1032
36,102,130,35.2841
36,102,116,1.1523
36,102,142,2.3743
36,102,146,20.197
36,102,148,34.1833
36,102,156,1.7131
36,102,159,1.2746
36,102,155,1.0496
36,102,161,1.147
36,102,170,0.8084
36,102,162,4.8739
36,102,169,36.1369
36,108,76,46.3661
36,108,91,14.9595
36,108,102,28.5607
36,108,37,25.1057
36,108,93,29.3897
36,108,90,22.7494
36,108,89,6.5879
36,108,0,28.1092
36,108,92,42.5544
36,108,86,30.0601
36,108,38,12.2066
36,108,77,1.6262
36,108,53,16.4722
36,108,1,1.5241
36,108,130,33.8371
36,108,132,38.0802
36,108,131,11.514
36,108,39,16.2742
36,108,142,7.2223
36,108,146,16.0833
36,108,60,5.5773
36,108,147,0.7682
36,108,155,5.9216
36,108,152,1.3797
36,108,168,55.6569
36,108,169,21.4208
36,108,170,4.2056
