seed,from,to,familiarity
20,68,106,10.5624
20,68,94,16.0663
20,68,105,16.976
20,68,73,20.9855
20,68,96,7.6877
20,68,115,15.2636
20,68,1,2.5958
20,68,78,9.3458
20,68,139,15.6509
20,68,129,12.6048
20,68,107,4.1538
20,68,102,1.7707
20,68,140,18.8411
20,68,144,31.1831
20,68,22,1.174
20,68,154,0.5346
20,68,168,56.6198
20,68,124,6.5673
20,68,187,21.1472
20,68,174,18.0007
20,68,190,10.2948
20,68,185,1.5642
20,68,180,11.7537
20,68,195,1.0985
20,68,196,17.3987
20,68,204,3.2095
20,68,199,1.0078
20,68,202,50.4338
20,68,200,6.4319
20,68,197,5.4751
20,68,206,5.931
20,68,208,32.7089
20,68,212,14.9345
20,68,213,5.8419
20,73,68,19.4635
20,73,115,0.7676
20,73,130,12.8406
20,73,107,2.4504
20,73,142,0.7892
20,73,22,2.3774
20,73,196,4.9299
20,73,139,14.6468
20,73,191,1.0
20,94,107,18.2652
20,94,68,3.7592
20,94,129,6.1111
20,94,106,6.4425
20,94,142,28.8977
20,94,105,6.2894
20,94,115,16.8716
20,94,1,3.9877
20,94,78,1.7041
20,94,73,11.2191
20,94,144,45.0877
20,94,96,1.356
20,94,140,5.1501
20,94,168,5.11
20,94,139,4.9967
20,94,174,8.5726
20,94,124,16.32
20,94,187,0.8709
20,94,191,13.0298
20,94,185,1.6306
20,94,196,6.4148
20,94,197,3.8332
20,94,202,2.839
20,94,211,10.5421
20,94,200,6.4134
20,94,218,16.8363
20,94,215,16.8363
20,94,212,33.4228
20,96,105,1.045
20,96,78,6.2894
20,96,106,11.8856
20,96,204,0.5526
20,96,199,0.5526
20,96,190,1.8405
20,105,1,1.7315
20,105,68,8.485
20,105,96,3.5451
20,105,142,1.1183
20,105,107,12.7324
20,105,94,6.2894
20,105,139,27.9567
20,105,106,23.2701
20,105,140,9.1326
20,105,115,14.1907
20,105,74,1.4346
20,105,102,2.5648
20,105,168,19.8117
20,105,144,3.5185
20,105,185,0.6908
20,105,124,0.7952
20,105,174,17.5815
20,105,193,0.7222
20,105,189,0.9997
20,105,191,38.0151
20,105,73,2.5252
20,105,196,1.7439
20,105,197,11.1704
20,105,204,5.7878
20,105,211,6.109
20,105,130,5.4889
20,105,187,8.6243
20,105,216,18.6835
20,105,208,2.6722
20,106,115,14.1797
20,106,68,8.3284
20,106,107,0.9135
20,106,96,15.9039
20,106,94,6.4529
20,106,124,2.313
20,106,1,1.6831
20,106,74,0.9174
20,106,105,23.2713
20,106,140,3.5914
20,106,139,5.248
20,106,144,1.8914
