seed,from,to,familiarity
8,131,71,42.3957
8,131,91,11.122
8,131,114,3.0228
8,131,47,4.6601
8,131,28,32.0758
8,131,30,86.0398
8,131,115,22.4152
8,131,60,57.6134
8,131,17,10.2229
8,131,128,8.5129
8,131,100,0.7329
8,131,119,1.315
8,131,150,1.7166
8,131,152,8.0351
8,131,151,8.5087
8,131,154,5.729
8,131,161,7.1952
8,131,158,20.5269
8,131,148,72.4147
8,17,91,2.4403
8,17,60,2.3885
8,17,71,7.734
8,17,131,0.9706
8,17,151,4.316
8,17,161,29.5805
8,148,145,1.692
8,148,147,1.2469
8,148,115,2.5131
8,148,131,67.757
8,151,158,1.2344
8,151,115,8.5893
8,151,60,1.4286
8,151,131,4.2797
8,151,71,36.313
8,151,17,4.316
8,151,154,1.8806
8,151,152,1.3383
8,151,30,23.7812
8,151,91,10.7853
8,151,114,0.6197
8,152,91,27.6291
8,152,151,0.9512
8,28,91,6.674
8,28,60,6.8596
8,28,71,0.5204
8,30,47,35.235
8,30,17,10.3912
8,30,71,11.6762
8,30,60,2.342
8,30,100,6.3142
8,30,115,11.9451
8,30,91,15.58
8,30,114,33.458
8,30,119,0.6566
8,30,128,4.2426
8,30,131,86.0398
8,30,136,0.6072
8,30,139,0.7617
8,30,151,36.0144
8,30,158,2.9165
8,30,160,3.7159
8,30,161,3.7159
8,30,152,7.1654
8,30,148,12.935
8,158,154,10.1592
8,158,128,24.6045
8,158,131,20.5269
8,47,30,23.3553
8,47,114,11.6881
8,47,115,0.9578
8,47,60,4.9321
8,47,91,1.7079
8,47,71,16.3296
8,47,128,20.0142
8,47,100,8.5059
8,47,131,1.9058
8,47,139,0.7773
8,47,147,0.7987
8,47,152,21.191
8,60,28,6.8632
8,60,30,0.531
8,60,71,8.1543
8,60,91,12.0071
8,60,47,4.9321
8,60,100,2.8453
8,60,114,1.839
8,60,17,2.4252
8,60,115,43.791
8,60,136,0.5673
8,60,148,19.8328
8,60,119,0.574
8,60,150,1.3541
8,60,151,1.4286
8,60,131,52.6925
8,71,91,13.79
8,71,30,11.6762
8,71,60,9.797
8,71,28,0.7993
8,71,114,19.0175
8,71,100,0.6733
8,71,17,7.94
8,71,47,16.6414
8,71,128,11.7262
8,71,115,15.0069
8,71,131,42.3957
8,71,139,0.8418
8,71,150,0.8116
8,71,152,24.0089
8,71,148,22.488
8,71,151,36.313
8,71,158,15.0175
8,91,17,2.4403
8,91,71,12.379
8,91,114,3.4781
8,91,30,15.3983
8,91,60,12.0071
8,91,128,15.2831
8,91,47,1.7079
8,91,28,7.3046
8,91,115,8.6313
8,91,131,5.9274
8,91,152,28.371
8,91,100,20.197
8,91,151,10.7853
8,91,160,0.8957
8,91,148,26.3096
8,100,60,2.6188
8,100,160,11.7743
8,100,47,6.9331
8,114,71,19.0175
8,114,115,7.3336
8,114,91,13.7835
8,114,128,52.3312
8,114,47,20.3979
8,114,30,33.458
8,114,28,3.3584
8,114,100,9.3467
8,114,60,2.6696
8,114,131,3.0228
8,114,136,0.5055
8,114,145,0.7383
8,114,148,3.4417
8,114,139,1.6979
8,114,154,2.7363
8,114,158,9.1974
8,114,152,21.0508
8,114,151,2.9496
8,114,161,24.196
8,114,160,13.3294
8,115,128,4.4856
8,115,47,0.9868
8,115,28,3.4383
8,115,91,6.526
8,115,60,43.7568
8,115,131,21.3876
8,115,139,1.3013
8,115,148,2.5131
8,115,151,1.675
