seed,from,to,familiarity
15,0,106,14.7504
15,0,111,24.7968
15,0,1,5.3255
15,0,44,2.0963
15,0,107,12.5081
15,0,140,0.6684
15,0,45,12.0211
15,0,129,15.5534
15,0,154,14.3187
15,0,171,0.5175
15,0,46,35.1959
15,0,155,1.6829
15,0,177,0.732
15,0,169,1.5538
15,0,162,1.0741
15,0,188,5.8535
15,0,193,14.6862
15,0,191,41.4134
15,0,190,1.1321
15,0,189,45.5697
15,1,106,21.4329
15,1,107,27.1037
15,1,45,34.5476
15,1,46,42.8013
15,1,111,5.9721
15,1,0,7.0114
15,1,129,1.98
15,1,44,19.7195
15,1,154,59.7659
15,1,155,0.8068
15,1,162,0.937
15,1,130,2.6868
15,1,169,23.1552
15,1,168,4.4792
15,1,149,3.0549
15,1,136,1.1346
15,1,183,1.6117
15,1,188,6.3737
15,1,187,2.5662
15,1,189,75.0438
15,1,196,10.6218
15,1,195,18.5069
15,1,199,14.5295
15,1,191,13.6314
15,1,190,2.1917
15,1,198,6.0442
15,1,193,9.2089
15,129,106,7.7373
15,129,44,5.1046
15,129,107,12.6992
15,129,130,15.7566
15,129,45,8.9978
15,129,0,15.5534
15,129,46,1.3601
15,129,111,15.2677
15,129,136,2.0008
15,129,162,1.8764
15,129,149,3.3426
15,129,140,1.6095
15,129,154,9.2527
15,129,155,1.0679
15,129,188,34.2327
15,129,195,1.8183
15,129,189,11.1394
15,129,183,12.2599
15,129,190,5.7282
15,129,199,12.181
15,129,193,14.5277
15,130,46,0.6721
15,130,44,1.4623
15,130,111,12.4519
15,130,45,0.7913
15,130,107,25.4589
15,130,129,15.7452
15,130,187,5.7033
15,130,106,4.6845
15,130,193,3.2887
15,130,188,21.381
15,130,183,5.9701
15,154,1,50.5716
15,154,162,0.9309
15,154,106,4.1167
15,154,111,8.4015
15,154,149,0.9403
15,154,155,0.8412
15,154,0,14.3187
15,154,45,34.2543
15,154,44,10.3002
15,154,130,7.9739
15,154,46,2.5943
15,154,169,32.7666
15,154,129,9.2527
15,154,107,15.4698
15,154,188,8.5439
15,154,189,44.2068
15,154,187,3.383
15,154,193,17.5699
15,154,196,2.3567
15,154,183,22.1068
15,154,190,11.6369
15,154,195,6.0089
15,154,198,4.8506
15,154,199,17.1415
15,154,191,8.3251
15,169,46,28.7781
15,169,107,5.6784
15,169,44,2.5059
15,169,195,15.7984
15,169,187,10.9567
15,169,45,37.1641
15,169,154,32.6771
15,44,140,1.0926
15,44,111,41.1786
15,44,130,3.7498
15,44,107,28.0571
15,44,46,30.0023
15,44,0,4.2301
15,44,45,24.6067
15,44,129,17.2482
15,44,106,45.1788
15,44,1,19.7195
15,44,136,1.2407
15,44,155,1.9105
15,44,169,4.7381
15,44,162,1.7299
15,44,168,1.349
15,44,154,11.651
15,44,149,0.6949
15,44,183,0.5739
15,44,177,1.7927
15,44,188,40.087
15,44,187,6.7536
15,44,193,10.8392
15,44,191,9.9317
15,44,189,29.0194
15,44,196,3.9615
15,44,199,32.4478
15,45,111,67.0134
15,45,107,56.4442
15,45,46,18.925
15,45,1,34.5476
15,45,106,35.0157
15,45,44,24.6067
15,45,140,1.1757
15,45,0,12.1871
15,45,130,2.5992
15,45,136,0.5827
15,45,129,9.0555
15,45,163,1.2469
15,45,155,1.1129
15,45,169,50.0005
15,45,154,44.702
15,45,171,0.5369
15,45,168,13.2097
15,45,177,0.6493
15,45,187,20.6526
15,45,188,3.29
15,45,189,63.3882
15,45,193,2.4022
15,45,191,4.3555
15,45,190,0.6555
15,45,199,10.6464
15,46,0,41.1759
15,46,111,11.8909
15,46,106,5.3692
15,46,45,18.925
15,46,1,42.8013
15,46,44,30.0023
15,46,107,41.5231
15,46,130,3.8552
15,46,129,1.4945
15,46,155,0.6031
15,46,154,4.7155
15,46,169,30.4079
15,46,168,5.143
15,46,183,1.4503
15,46,177,0.7362
15,46,149,5.3348
15,46,188,5.0522
15,46,187,34.8832
15,46,189,23.1838
15,46,190,20.1754
15,46,191,25.7022
15,46,195,25.3039
15,46,193,6.1801
15,46,196,3.7104
15,183,44,0.5375
15,183,193,6.6567
15,183,196,6.6567
15,183,198,9.538
15,187,185,0.92
15,187,45,16.3791
15,187,130,5.3409
15,187,46,19.8885
15,187,111,9.8872
15,187,169,10.9567
15,188,168,1.2173
15,188,107,13.6568
15,188,154,8.5439
15,188,1,6.2104
15,188,183,1.4858
15,188,129,34.2327
15,188,106,1.3843
15,188,0,5.8535
15,188,190,5.7019
15,188,46,2.5513
15,188,189,4.5686
15,188,187,9.025
15,188,111,30.2949
15,188,44,36.1456
15,188,198,3.851
15,188,130,21.381
15,188,195,13.8243
15,188,191,5.8752
15,189,1,75.0438
15,189,111,34.3214
15,189,154,44.8889
15,189,45,63.3882
15,189,107,49.7884
15,189,46,23.1838
15,189,195,4.8799
15,189,129,14.9695
15,189,169,4.6164
15,189,0,51.5758
15,189,44,29.0194
15,189,183,12.4935
15,189,106,30.724
15,189,188,4.5686
15,189,191,19.3527
15,189,187,7.1379
15,189,193,14.3029
15,189,196,12.4243
15,190,183,2.9435
15,190,154,11.6369
15,190,188,2.7494
15,190,46,13.6629
15,190,1,2.1917
15,191,106,5.2582
15,191,44,5.3852
15,191,46,5.881
15,191,107,25.6121
15,191,0,41.4134
15,191,195,18.9664
15,191,169,13.5355
15,191,199,3.2975
15,191,1,13.6314
15,191,45,4.3555
15,191,154,8.3251
15,191,187,12.7815
15,191,189,1.8222
15,191,188,5.8752
15,193,196,42.4729
15,193,183,6.6567
15,193,106,26.69
15,193,111,16.9564
15,193,44,9.816
15,193,0,14.4747
15,193,130,3.2887
15,195,191,18.9664
15,195,169,15.7984
15,195,46,25.3039
15,195,196,25.8862
15,196,193,42.4729
15,196,183,6.6567
15,196,111,7.7973
15,196,154,2.3567
15,196,107,0.951
15,196,195,25.8862
15,199,191,3.2975
15,106,1,21.4329
15,106,46,5.3692
15,106,0,15.1173
15,106,129,7.9419
15,106,107,18.5913
15,106,45,35.0157
15,106,130,6.0904
15,106,140,1.5232
15,106,111,36.9665
15,106,44,45.1788
15,106,155,0.8663
