seed,from,to,familiarity
13,81,9,12.897
13,81,104,25.7732
13,81,72,3.7472
13,81,70,7.9955
13,81,61,6.1473
13,81,92,41.9541
13,81,60,0.6142
13,81,62,0.6437
13,81,96,3.8219
13,81,8,4.8832
13,81,123,4.6287
13,81,124,5.4727
13,81,148,0.6864
13,81,142,23.836
13,81,146,25.4152
13,81,154,1.8698
13,81,140,14.9212
13,81,155,5.1144
13,81,159,12.068
13,81,167,27.7204
13,81,164,3.3121
13,92,70,18.7051
13,92,9,50.5377
13,92,62,4.4749
13,92,1,34.5414
13,92,104,39.4042
13,92,41,27.2892
13,92,61,9.3763
13,92,81,49.8518
13,92,60,12.1161
13,92,72,3.2641
13,92,96,23.7264
13,92,123,13.1695
13,92,8,13.6898
13,92,7,24.585
13,92,124,2.456
13,92,147,3.8778
13,92,140,14.279
13,92,148,1.2092
13,92,155,11.9226
13,92,146,3.1604
13,92,158,6.2163
13,92,156,24.2618
13,92,160,2.0107
13,92,159,4.1817
13,92,164,13.7015
13,92,142,25.5074
13,92,163,15.5576
13,96,72,1.3923
13,96,59,34.3323
13,96,7,2.8112
13,96,9,15.1094
13,96,1,6.8432
13,96,62,10.6208
13,96,104,0.8343
13,96,70,5.1339
13,96,8,5.7434
13,96,60,12.9823
13,96,81,3.8219
13,96,92,12.054
13,96,123,6.6548
13,96,61,8.4616
13,96,41,40.6841
13,96,124,9.273
13,96,140,8.2156
13,96,154,3.6148
13,96,159,0.8948
13,96,155,8.5524
13,96,163,10.3098
13,96,146,33.5886
13,104,62,12.7448
13,104,81,25.7732
13,104,92,39.2597
13,104,70,8.4717
13,104,9,23.9345
13,104,60,9.2338
13,104,96,0.8343
13,104,59,10.3073
13,104,61,24.8204
13,104,7,39.0792
13,104,8,22.0362
13,104,41,15.2544
13,104,123,1.2783
13,104,1,11.761
13,104,124,11.7047
13,104,140,19.4547
13,104,136,0.9916
13,104,142,1.8965
13,104,156,5.4841
13,104,154,5.4583
13,104,146,1.0937
13,104,163,15.8549
13,104,155,10.4688
13,123,8,21.8137
13,123,61,35.6849
13,123,104,11.4068
13,123,60,6.6582
13,123,59,38.3552
13,123,41,63.468
13,123,9,40.4517
13,123,72,3.2032
13,123,1,7.3976
13,123,62,5.2077
13,123,7,9.1279
13,123,70,30.7764
13,123,96,10.8545
13,123,92,13.1695
13,123,81,4.6887
13,123,124,6.3443
13,123,149,0.8839
13,123,144,0.5557
13,123,140,24.9771
13,123,142,7.4578
13,123,155,9.9532
13,123,159,9.3181
13,123,156,23.0329
13,123,163,54.7207
13,124,59,10.8141
13,124,7,11.5231
13,124,60,2.0412
13,124,123,3.2797
13,124,81,2.2553
13,124,96,9.273
13,124,72,1.4479
13,124,41,5.9525
13,124,62,5.9269
13,124,155,12.1276
13,124,1,12.7136
13,124,92,1.3435
13,124,104,7.9311
13,124,163,1.8711
13,124,70,18.2284
13,124,140,10.6113
13,124,8,6.7342
