seed,from,to,familiarity
42,3,16,19.4254
42,3,76,42.9071
42,3,57,5.2096
42,3,83,9.0931
42,3,54,6.5073
42,3,112,29.9322
42,3,113,0.58
42,3,5,23.4886
42,3,48,22.5605
42,3,4,1.7317
42,3,33,19.8732
42,3,116,3.946
42,3,142,11.9866
42,3,148,3.1149
42,3,143,20.1148
42,3,154,21.1795
42,3,155,22.9604
42,3,158,23.1156
42,3,159,0.7833
42,3,162,22.0172
42,3,149,4.2503
42,3,163,6.7561
42,3,165,4.9708
42,4,112,31.2958
42,4,33,26.2397
42,4,83,12.6903
42,4,3,1.3694
42,4,16,12.0209
42,4,5,7.914
42,4,76,3.8403
42,4,113,3.4789
42,4,57,0.8622
42,4,153,0.7293
42,4,142,4.8565
42,4,143,8.9935
42,4,148,4.0574
42,4,149,1.207
42,4,159,2.6141
42,4,155,7.0422
42,4,163,12.8896
42,4,154,10.1973
42,4,168,12.7317
42,5,16,9.209
42,5,48,3.8223
42,5,112,4.8895
42,5,113,2.1079
42,5,76,20.5191
42,5,83,2.515
42,5,3,21.4283
42,5,54,4.0455
42,5,57,22.3718
42,5,4,7.914
42,5,33,1.9935
42,5,143,13.6416
42,5,116,11.06
42,5,148,2.7571
42,5,142,3.9815
42,5,149,4.9192
42,5,155,0.9319
42,5,158,7.2748
42,142,3,5.6144
42,142,143,12.3778
42,142,112,8.4195
42,142,57,11.0641
42,142,48,0.6495
42,142,16,17.5709
42,142,116,21.8207
42,142,54,12.6202
42,142,33,15.0833
42,142,113,25.8912
42,142,148,3.2027
42,142,4,4.8565
42,142,76,10.6402
42,142,155,20.318
42,142,5,3.9815
42,142,154,3.4424
42,142,162,60.304
42,142,83,18.7581
42,142,168,5.3824
42,142,166,5.3824
42,142,149,20.055
42,142,163,1.3522
42,143,48,9.8577
42,143,113,15.2887
42,143,5,13.6416
42,143,142,12.3778
42,143,76,4.0666
42,143,112,15.1268
42,143,116,15.9936
42,143,33,1.1343
42,143,148,14.2715
42,143,3,16.8779
42,143,4,8.9935
42,143,114,1.8745
42,143,83,4.3959
42,143,157,5.0004
42,143,155,16.3857
42,143,57,4.9696
42,143,159,4.6046
42,143,54,2.8688
42,143,154,20.935
42,143,16,13.2266
42,143,158,33.0836
42,143,162,7.5957
42,143,165,10.9389
42,143,166,15.4349
42,143,168,4.8452
42,143,163,7.6676
42,16,54,1.0358
42,16,76,52.2802
42,16,3,19.4254
42,16,113,24.354
42,16,57,9.5973
42,16,5,9.4115
42,16,112,13.1439
42,16,48,28.6552
42,16,83,8.7329
42,16,4,24.5801
42,16,33,24.639
42,16,142,18.5077
42,16,143,17.3286
42,16,148,3.7703
42,16,155,13.6766
42,16,157,2.2678
42,16,158,3.6436
42,16,162,3.9594
42,16,149,37.3571
42,16,116,4.3799
42,16,163,14.664
42,16,166,0.8334
42,148,155,5.4163
42,148,116,3.8088
42,148,33,4.7874
42,148,165,27.2494
42,154,76,15.1047
42,154,83,9.7421
42,154,3,21.1795
42,154,143,49.2204
42,154,57,15.8669
42,154,113,17.3007
42,154,5,1.6032
42,154,48,6.8519
42,154,142,3.4424
42,154,33,50.7018
42,154,157,0.8854
42,154,116,5.157
42,154,155,13.1067
42,154,112,4.7916
42,154,149,2.2976
42,154,158,2.2302
42,154,166,4.0989
42,154,168,10.1932
42,154,4,10.1973
42,154,165,2.9654
42,154,163,14.586
42,155,16,13.6766
42,155,3,22.9604
42,155,57,6.253
42,155,148,30.8194
42,155,4,25.8227
42,155,76,8.2779
42,155,142,20.318
42,155,33,17.8376
42,155,48,8.427
42,155,143,21.6233
42,155,112,11.4055
42,155,113,19.919
42,155,116,65.7493
42,155,154,13.1067
42,155,149,8.9759
42,155,83,18.8247
42,155,162,9.1825
42,155,5,8.5858
42,155,168,9.9169
42,155,165,21.9788
42,155,166,26.648
42,155,54,2.1269
42,155,158,0.593
42,33,4,26.2397
42,33,76,15.6544
42,33,112,27.9891
42,33,5,1.9935
42,33,48,17.5938
42,33,57,1.4427
42,33,16,21.6029
42,33,113,13.5502
42,33,3,6.9989
42,33,83,3.5451
42,33,142,12.1707
42,33,143,1.1343
42,33,144,0.911
42,33,155,8.7432
42,33,154,49.6761
42,33,158,27.0466
42,33,148,4.7874
42,33,162,2.9126
42,33,166,4.9509
42,33,163,5.4831
42,162,54,2.2305
42,162,83,13.4954
42,162,3,20.8216
42,162,48,14.4274
42,162,142,5.4478
42,162,113,4.7471
42,163,3,6.7561
42,163,113,2.1915
42,163,162,3.5526
42,163,76,9.7615
42,163,142,25.8032
42,163,16,14.664
42,163,112,8.5907
42,163,4,12.8896
42,163,83,10.718
42,163,168,21.8622
42,163,5,1.6193
42,163,143,7.6676
42,163,48,31.3591
42,163,148,11.7872
42,163,149,5.2947
42,163,116,11.2211
42,163,33,7.0357
42,163,57,7.7247
42,163,154,14.586
42,164,168,10.9843
42,164,165,33.3521
42,164,166,21.3893
42,164,143,3.7159
42,164,113,17.4369
42,164,163,14.8902
42,164,54,3.8085
42,165,168,10.9843
42,165,166,33.3521
42,165,76,17.8251
42,165,163,3.4357
42,165,112,15.7479
42,165,148,27.2494
42,165,113,9.0399
42,166,168,14.1283
42,166,165,33.3521
42,166,143,3.7159
42,166,155,9.9169
42,166,113,17.4369
42,166,76,3.1252
42,166,54,3.8085
42,48,113,5.312
42,48,33,4.1615
42,48,3,13.8117
42,48,16,23.2952
42,48,54,1.3499
42,48,155,3.3081
42,48,162,14.4274
42,48,163,28.1594
