seed,from,to,familiarity
19,0,10,20.2117
19,0,92,22.4334
19,0,107,11.1121
19,0,48,15.2213
19,0,75,3.8961
19,0,51,6.562
19,0,106,26.824
19,0,122,3.5767
19,0,99,11.8649
19,0,142,0.7705
19,0,105,31.9901
19,0,143,27.7766
19,0,145,4.4014
19,0,144,1.333
19,0,146,29.1465
19,0,150,1.0448
19,0,154,0.5679
19,0,166,0.536
19,0,157,0.7883
19,0,151,5.7402
19,0,159,8.4368
19,0,168,49.0247
19,0,169,64.4964
19,0,185,0.9642
19,0,182,0.9642
19,0,173,0.7923
19,0,184,2.1859
19,0,170,36.7385
19,0,171,9.2009
19,0,183,0.9005
19,0,176,14.688
19,0,186,26.222
19,0,192,31.1811
19,0,187,30.2929
19,0,188,13.3963
19,0,194,28.9651
19,10,75,37.379
19,10,0,20.2117
19,10,48,53.7489
19,10,105,23.522
19,10,107,17.2319
19,10,99,3.159
19,10,92,35.1594
19,10,106,41.0638
19,10,122,12.1347
19,10,51,33.6817
19,10,142,1.0668
19,10,143,22.9734
19,10,146,12.5416
19,10,144,44.7452
19,10,151,6.1829
19,10,145,20.4189
19,10,159,5.5269
19,10,169,6.7436
19,10,166,2.3948
19,10,154,0.8492
19,10,170,19.9419
19,10,173,1.0278
19,10,171,9.415
19,10,184,1.2829
19,10,158,27.6108
19,10,183,2.6183
19,10,186,4.9812
19,10,168,7.7857
19,10,188,5.1609
19,10,192,5.2651
19,10,189,2.7223
19,10,187,7.8501
19,143,75,31.7728
19,143,106,36.0504
19,143,10,22.9734
19,143,99,2.1756
19,143,105,49.5272
19,143,51,4.196
19,143,107,8.5178
19,143,122,10.3583
19,143,48,13.1557
19,143,0,27.7766
19,143,144,3.7355
19,143,146,32.0197
19,143,92,5.8877
19,143,158,4.5957
19,143,151,11.3795
19,143,145,6.0726
19,143,159,12.7858
19,143,154,0.8561
19,143,173,15.3594
19,143,166,1.6589
19,143,170,19.6237
19,143,171,3.6068
19,143,169,18.0934
19,143,172,1.1008
19,143,176,1.5333
19,143,184,2.9362
19,143,182,4.6752
19,143,168,20.0062
19,143,185,0.5217
19,143,186,32.0812
19,143,181,5.0767
19,143,192,0.7643
19,143,187,13.9563
19,144,10,42.6658
19,144,105,10.7599
19,144,48,39.7686
19,144,142,0.7676
19,144,92,4.1064
19,144,168,1.6365
19,144,154,1.3482
19,144,151,16.4826
19,144,166,2.9827
19,144,106,21.6815
19,144,173,3.3321
19,144,176,4.9389
19,144,51,9.9971
19,144,158,37.5191
19,145,170,0.8722
19,145,122,6.7846
19,145,106,33.3344
19,145,92,14.7941
19,151,105,1.2486
19,151,106,13.7071
19,151,143,4.5938
19,151,48,11.0903
19,151,10,6.1829
19,151,159,5.9674
19,151,75,17.6302
19,151,92,11.2276
19,151,51,6.1027
19,151,107,6.2468
19,151,168,1.3267
19,151,176,1.2989
19,151,158,2.0236
19,151,170,0.6863
19,151,161,1.0847
19,151,144,25.674
19,151,185,7.9007
19,151,184,1.8378
19,151,0,1.2695
19,151,173,0.885
19,151,186,3.104
19,151,169,3.289
19,151,99,7.9336
19,151,194,7.2676
19,151,187,1.6989
19,158,161,0.7594
19,158,162,0.7185
19,158,142,1.5191
19,158,105,5.5738
19,158,171,1.6896
19,158,92,2.4075
19,158,48,1.4289
19,158,144,37.5191
19,168,151,13.2692
19,168,142,1.0818
19,168,92,19.6788
19,168,169,3.6622
19,168,106,33.0624
19,168,75,13.2579
19,168,107,17.7253
19,168,158,4.0434
19,168,150,1.7931
19,168,48,31.4087
19,168,0,49.0247
19,168,177,0.7724
19,168,166,9.6544
19,168,154,1.803
19,168,144,2.3599
19,168,146,34.9679
19,168,171,11.941
19,168,105,22.7025
19,168,122,6.8142
19,168,143,20.0062
19,168,182,5.548
19,168,185,1.5871
19,168,159,8.5631
19,168,99,9.1442
19,168,51,12.5165
19,168,170,6.1512
19,168,186,30.4542
19,168,10,7.7857
19,168,181,0.6108
19,168,192,31.4853
19,168,187,32.9949
19,168,190,17.9029
19,168,189,10.3169
19,169,158,0.6841
19,169,10,6.7436
19,169,168,0.6876
19,169,75,24.1765
19,169,106,9.0693
19,169,151,11.2195
19,169,142,2.7114
19,169,146,2.417
19,169,105,36.8702
19,169,154,10.2496
19,169,51,25.759
19,169,0,64.4964
19,169,166,1.3385
19,169,92,38.2028
19,169,145,1.1177
19,169,171,0.7414
19,169,170,11.816
19,169,99,3.3234
19,169,107,2.0184
19,169,143,18.0934
19,169,122,2.8774
19,169,176,2.6888
19,169,173,5.4997
19,169,48,6.0059
19,169,186,4.0708
19,169,188,10.4625
19,169,194,33.2059
19,170,171,2.4285
19,170,106,4.5187
19,170,151,0.6863
19,170,145,0.8722
19,170,143,15.5514
19,170,178,1.4107
19,170,177,1.5468
19,170,169,11.6565
19,170,174,0.6584
19,170,0,0.8447
19,170,75,2.2067
19,170,92,10.8979
19,170,176,3.1994
19,170,186,3.4652
19,170,181,9.9346
19,170,10,5.3127
19,170,188,4.0916
19,170,173,9.9748
19,170,48,10.4218
19,171,170,2.4285
19,171,107,23.7172
19,171,143,3.3152
19,171,154,4.7628
19,171,161,1.5401
19,171,0,6.2481
19,171,75,1.2386
19,171,173,2.995
19,171,106,2.8511
19,171,10,4.4169
19,171,168,10.6131
19,171,183,4.4367
