seed,from,to,familiarity
45,132,95,7.4403
45,132,100,20.6564
45,132,42,4.358
45,132,113,9.4352
45,132,122,4.2382
45,132,112,22.0622
45,132,19,25.0084
45,132,59,20.3225
45,132,103,15.0203
45,132,94,0.9922
45,132,153,1.8446
45,132,150,9.966
45,132,144,0.6647
45,132,63,18.5549
45,132,29,5.6772
45,132,121,12.1362
45,132,161,4.6469
45,132,157,7.6867
45,132,143,0.7802
45,143,150,2.8335
45,143,156,1.3215
45,143,112,2.8287
45,143,42,2.5722
45,143,121,1.0969
45,143,63,3.7522
45,143,95,39.7819
45,144,146,1.3874
45,144,42,1.477
45,144,113,0.527
45,144,94,6.5998
45,19,94,0.5696
45,19,113,0.7862
45,19,42,5.9853
45,19,163,22.1276
45,19,132,7.2968
45,19,150,30.1311
45,19,63,15.8088
45,150,122,5.1766
45,150,141,1.1359
45,150,143,13.9075
45,150,144,1.1221
45,150,113,0.7887
45,150,103,45.1155
45,150,59,16.1964
45,150,100,11.6399
45,150,119,18.8598
45,150,112,8.5317
45,150,95,0.5213
45,150,29,16.5907
45,150,63,38.4637
45,150,42,13.6162
45,150,94,10.9618
45,150,121,5.0665
45,150,132,14.2891
45,150,19,30.1311
45,29,63,5.8605
45,29,59,3.6129
45,29,100,11.686
45,29,112,14.0175
45,29,19,0.748
45,29,150,2.5715
45,29,132,5.6772
45,29,122,3.9083
45,29,161,0.8974
45,29,103,12.2062
45,164,163,49.8997
45,42,29,13.9141
45,42,100,44.8731
45,42,63,11.3099
45,42,59,8.6904
45,42,103,10.2385
45,42,94,25.2363
45,42,95,10.511
45,42,113,5.9225
45,42,119,18.6744
45,42,19,14.2875
45,42,112,8.4279
45,42,122,6.8528
45,42,121,6.3829
45,42,132,13.0772
45,42,144,1.5152
45,42,143,15.0614
45,42,141,1.4683
45,42,150,13.6162
45,42,156,1.1097
45,42,161,0.7284
45,42,164,5.8288
45,59,100,10.1465
45,59,29,7.1517
45,59,42,5.7773
45,59,103,7.7155
45,59,63,47.4573
45,59,19,8.409
45,59,113,9.416
45,59,95,7.1243
45,59,94,69.3163
45,59,112,40.182
45,59,121,1.5471
45,59,132,20.3225
45,59,143,16.7997
45,59,150,13.233
45,59,144,0.5101
45,59,119,22.0088
45,59,161,16.5691
45,63,94,5.6702
45,63,103,2.4691
45,63,42,11.3967
45,63,100,13.0078
45,63,29,14.778
45,63,95,4.3657
45,63,59,49.7739
45,63,113,20.7731
45,63,119,9.6375
45,63,122,22.9771
45,63,19,34.5305
45,63,127,0.9744
45,63,112,54.716
45,63,121,0.8854
45,63,132,19.0379
45,63,144,1.4359
45,63,143,5.8431
45,63,156,0.5418
45,63,150,38.4637
45,63,158,2.6204
45,63,157,5.2019
45,63,161,25.1631
45,63,164,21.0748
45,94,63,5.6702
45,94,59,73.592
45,94,100,18.5856
45,94,95,7.7551
45,94,42,25.2363
45,94,119,3.7954
45,94,121,1.9003
45,94,112,28.8604
45,94,113,31.3464
45,94,103,42.0108
45,94,19,1.6079
45,94,132,1.0571
45,94,144,8.1316
45,94,143,4.0604
45,94,156,0.5719
45,94,150,10.9618
45,94,157,12.5656
45,95,42,1.985
45,95,59,0.5653
45,95,113,11.8781
45,95,94,7.4966
45,95,112,1.4716
45,95,103,1.8927
45,95,143,39.7819
45,100,42,44.8731
45,100,59,12.2171
45,100,29,14.2949
45,100,63,13.0078
45,100,95,2.1736
45,100,94,18.5856
45,100,103,13.2771
45,100,122,10.0458
45,100,121,18.7227
45,100,112,40.6155
45,100,113,14.9544
45,100,19,3.7374
45,100,132,22.9586
45,100,119,24.4505
45,100,144,5.817
45,100,150,11.6399
45,100,143,5.8643
45,100,141,1.6524
45,100,158,2.4167
45,100,157,3.5418
45,100,161,3.4566
45,100,164,1.9435
45,100,163,1.0403
45,112,19,22.7586
45,112,113,19.7588
45,112,42,8.4279
45,112,29,21.1262
45,112,121,11.6456
45,112,94,28.8604
45,112,122,3.555
45,112,100,40.6155
45,112,119,28.6699
45,112,59,42.1399
45,112,95,2.3138
45,112,103,12.6729
45,112,63,54.716
45,112,141,1.393
45,112,132,35.5564
45,112,144,4.5295
45,112,150,8.5317
45,112,127,1.1097
45,112,152,0.7746
45,112,143,18.4332
45,112,161,5.8884
45,112,164,7.6769
45,112,163,1.8544
45,113,42,2.8493
45,113,59,9.416
45,113,63,11.0377
45,113,95,11.8989
45,113,103,3.2073
45,113,132,9.4352
45,113,100,14.4416
45,113,121,0.7852
45,113,94,29.4849
45,113,19,19.6747
45,113,144,15.1411
45,113,112,11.3053
45,113,143,1.0306
45,113,122,0.7147
45,113,163,1.8636
45,113,164,7.545
45,113,157,6.8852
45,119,42,6.7534
45,119,150,5.4182
45,119,59,12.3506
45,121,112,1.6918
45,121,42,4.4794
45,121,100,12.4682
45,121,59,0.7934
45,121,132,3.5554
45,121,150,1.9533
45,121,143,1.0969
45,121,122,3.9071
45,122,112,1.1909
45,122,29,3.9083
45,122,161,7.5818
45,122,63,12.9924
45,122,157,37.9916
