seed,from,to,familiarity
6,0,29,31.8299
6,0,68,30.9201
6,0,7,12.7129
6,0,69,28.3264
6,0,71,9.5432
6,0,56,31.8469
6,0,57,28.4657
6,0,19,0.794
6,0,105,0.8064
6,0,112,8.6
6,0,120,30.3457
6,0,113,23.3578
6,0,121,25.2956
6,0,119,10.7567
6,0,132,17.9328
6,0,142,2.2654
6,0,133,20.1796
6,0,145,5.8044
6,0,149,2.9667
6,0,150,13.4616
6,0,152,14.4614
6,0,157,44.515
6,0,134,10.5519
6,132,113,14.3591
6,132,112,1.4004
6,132,7,42.5974
6,132,56,32.4776
6,132,0,17.9328
6,132,69,34.6257
6,132,121,36.3385
6,132,29,23.4835
6,132,57,13.9493
6,132,71,106.4804
6,132,120,40.268
6,132,19,15.8394
6,132,119,49.0238
6,132,68,35.2078
6,132,133,14.1936
6,132,136,3.048
6,132,140,22.0703
6,132,143,13.6582
6,132,145,22.0714
6,132,156,7.1236
6,132,151,18.4473
6,132,150,4.5882
6,132,152,7.7164
6,133,136,8.4345
6,133,7,1.6485
6,133,112,8.995
6,133,113,35.6731
6,133,57,17.2496
6,133,143,12.6852
6,133,71,41.0836
6,133,0,20.1796
6,133,69,37.2938
6,133,132,14.1936
6,133,121,21.4477
6,133,29,12.802
6,133,120,26.6729
6,133,119,70.1766
6,133,68,10.0984
6,133,140,9.1756
6,133,148,10.5496
6,133,56,41.0665
6,133,19,5.9766
6,133,161,10.0333
6,133,156,10.0333
6,133,150,13.9002
6,133,162,36.7641
6,133,151,18.5082
6,133,155,6.4892
6,133,159,1.5409
6,133,145,12.954
6,133,157,26.5585
6,7,56,6.8689
6,7,68,9.4579
6,7,71,26.1731
6,7,57,64.8746
6,7,0,12.7129
6,7,19,15.4942
6,7,69,37.1116
6,7,29,14.8999
6,7,113,4.921
6,7,112,24.7025
6,7,120,47.9946
6,7,119,9.465
6,7,121,12.8994
6,7,132,42.5974
6,7,133,1.6485
6,7,140,11.9844
6,7,143,3.0512
6,7,152,8.7166
6,7,157,5.0788
6,7,159,5.249
6,7,134,18.8535
6,7,151,4.1506
6,19,71,9.2277
6,19,29,3.1233
6,19,68,1.1055
6,19,57,0.7633
6,19,56,6.3702
6,19,69,15.1345
6,19,113,60.055
6,19,7,10.8374
6,19,120,5.8686
6,19,132,8.2722
6,19,119,10.095
6,19,133,0.772
6,19,121,30.2365
6,150,161,69.8877
6,150,156,66.358
6,150,159,17.6476
6,150,29,20.5066
6,150,162,21.6521
6,151,121,13.7326
6,151,162,19.7531
6,151,155,24.7014
6,151,159,21.3893
6,151,57,9.8952
6,151,29,2.4593
6,151,161,21.6521
6,151,132,18.4473
6,151,120,2.6883
6,29,0,31.8299
6,29,68,4.2937
6,29,57,29.6125
6,29,69,45.196
6,29,56,2.5103
6,29,19,13.3987
6,29,7,14.8999
6,29,105,1.0968
6,29,71,9.4699
6,29,119,32.379
6,29,112,12.9192
6,29,113,5.4632
6,29,120,17.9777
6,29,121,72.1758
6,29,132,23.4835
6,29,142,1.2016
6,29,133,12.802
6,29,143,2.7745
6,29,140,2.1001
6,29,145,5.9107
6,29,161,22.1429
6,29,151,14.1438
6,29,155,6.8633
6,29,159,1.6362
6,29,156,22.7971
6,29,150,20.5066
6,29,149,15.3048
6,29,134,22.9568
6,29,162,1.7298
6,29,157,0.8957
6,157,152,29.343
6,157,149,3.7159
6,157,0,38.3738
6,157,133,26.5585
6,56,7,6.8689
6,56,29,2.5103
6,56,71,14.9864
6,56,57,11.9156
6,56,0,31.8469
6,56,68,39.2388
6,56,19,8.4358
6,56,105,0.7494
6,56,69,15.4833
6,56,113,13.6477
6,56,112,24.7636
6,56,119,93.6171
6,56,121,23.6635
6,56,120,16.1935
6,56,132,32.4776
6,56,140,25.729
6,56,136,5.6344
6,56,148,7.9474
6,56,133,41.0665
6,56,143,4.794
6,56,161,5.64
6,56,150,3.7159
6,56,156,10.624
6,56,157,2.9667
6,56,152,3.324
6,56,151,9.0944
6,56,155,2.8082
6,57,29,29.6125
6,57,68,40.5791
6,57,69,23.6823
6,57,7,64.8746
6,57,71,3.863
6,57,105,0.9733
6,57,19,5.4631
6,57,56,11.9156
6,57,0,28.4657
6,57,113,5.2965
6,57,112,11.5198
6,57,120,67.4738
6,57,119,0.7479
6,57,121,60.5121
6,57,132,13.9493
6,57,133,17.2496
6,57,142,1.0014
6,57,134,1.2064
6,57,143,1.5888
6,57,140,14.718
6,57,145,12.526
6,57,147,6.9148
6,57,148,6.9148
6,57,161,9.8952
6,57,162,9.8952
6,57,151,1.1614
6,57,155,9.8952
6,57,159,17.3401
6,57,157,2.7373
6,68,7,4.1052
6,68,0,27.0015
6,68,56,25.9053
6,68,19,2.2996
6,68,69,15.2385
6,68,71,17.215
6,68,57,3.2087
6,68,120,4.0842
6,68,112,34.3049
6,68,113,5.1346
6,68,119,7.1346
6,68,140,9.7085
6,68,121,29.6301
6,68,148,3.6447
6,68,136,1.4154
6,68,132,33.5159
6,68,162,7.9943
6,68,133,8.8694
6,68,157,2.6295
6,68,161,8.5814
6,68,151,17.0951
6,68,134,5.9761
6,69,71,6.0176
6,69,19,20.9917
6,69,29,45.196
6,69,57,23.6823
6,69,0,28.3264
6,69,7,37.1116
6,69,68,15.3516
6,69,56,15.4833
6,69,112,42.8004
6,69,113,13.635
6,69,119,28.7444
6,69,120,30.098
6,69,121,66.3911
6,69,132,34.6257
6,69,142,1.1652
6,69,140,12.2942
6,69,133,37.2938
6,69,143,2.1601
6,69,148,1.8968
6,69,155,5.7018
6,71,69,3.9307
6,71,7,25.6759
6,71,57,3.4528
6,71,19,9.2439
6,71,56,13.6932
6,71,29,8.7613
6,71,68,17.215
6,71,113,9.1956
6,71,0,8.3976
6,71,120,19.8037
6,71,119,7.029
6,71,112,3.2297
6,71,121,19.1049
6,71,132,73.5702
6,71,133,28.5555
6,71,140,1.0298
6,71,136,3.6087
6,71,162,5.5075
6,71,145,17.3731
6,71,161,7.5011
6,71,157,0.9398
6,112,56,24.7636
6,112,7,24.7025
6,112,71,3.2696
6,112,0,8.6
6,112,69,42.8004
6,112,57,11.5198
6,112,29,12.9192
6,112,120,68.2427
6,112,119,13.7025
6,112,68,35.4186
6,112,113,5.3335
6,112,121,24.4562
6,112,19,6.1019
6,112,132,1.4004
6,112,133,8.995
6,112,140,9.6944
6,112,143,5.3525
6,112,136,0.543
6,112,148,0.5204
6,112,161,16.421
6,112,145,17.4408
6,112,156,5.4941
6,112,152,4.643
6,112,159,4.9701
6,113,7,3.6462
6,113,57,5.2965
6,113,56,7.2237
6,113,19,73.945
6,113,68,5.2076
6,113,71,9.3719
6,113,69,9.9829
6,113,29,3.9141
6,113,0,21.4503
6,113,120,2.7577
6,113,121,12.2801
6,113,112,1.3693
6,113,119,25.6298
6,113,143,7.245
6,113,140,1.366
6,113,133,23.5996
6,113,132,13.3154
6,113,136,5.8904
6,113,155,5.426
6,113,149,5.426
6,113,151,5.169
6,113,156,11.2103
6,120,0,30.3457
6,120,29,17.9777
6,120,112,68.2427
6,120,68,25.0832
6,120,119,9.9344
6,120,57,67.4738
6,120,7,47.9946
6,120,19,19.3515
6,120,71,19.8228
6,120,113,2.8392
6,120,69,30.098
6,120,56,16.1935
6,120,121,25.5192
6,120,105,1.5011
6,120,132,40.268
6,120,133,26.6729
6,120,136,5.6192
6,120,145,9.5066
6,120,147,5.777
6,120,148,5.777
6,120,143,0.9492
6,120,159,3.652
6,120,140,22.7732
6,120,149,15.5676
6,120,162,2.6883
6,120,152,14.7685
6,120,156,31.5613
6,121,56,23.6635
6,121,29,72.1758
6,121,113,45.6428
6,121,69,66.3911
6,121,0,25.2956
6,121,68,33.4117
6,121,57,60.5121
6,121,112,24.4562
6,121,71,32.413
6,121,7,12.8994
6,121,120,25.5192
6,121,119,46.9215
6,121,132,36.3385
6,121,19,31.4224
6,121,142,0.7343
6,121,140,6.9005
6,121,143,9.974
6,121,133,21.4477
6,121,136,1.5037
6,121,148,3.755
6,121,159,13.7326
6,121,162,13.7326
6,121,155,13.7326
6,121,151,13.7326
6,121,161,5.8424
6,121,156,8.1328
6,121,145,5.779
6,121,157,1.1475
6,121,152,8.699
