seed,from,to,familiarity
9,1,39,7.9626
9,1,49,14.3485
9,1,111,24.0712
9,1,68,26.4851
9,1,35,0.793
9,1,136,19.5926
9,1,148,2.5525
9,1,154,20.8257
9,1,153,8.0446
9,1,133,19.9521
9,1,162,3.5329
9,1,147,5.1145
9,1,159,6.7824
9,1,179,5.3494
9,1,164,8.9852
9,1,175,1.3468
9,1,163,23.456
9,133,68,0.5102
9,133,148,2.1652
9,133,39,5.5869
9,136,49,54.3028
9,136,126,0.5515
9,136,35,39.0346
9,136,122,22.3976
9,136,39,42.5307
9,136,124,0.5581
9,136,68,46.4591
9,136,111,18.4633
9,136,139,3.0624
9,136,1,25.2967
9,136,147,0.6478
9,136,148,2.0067
9,136,150,15.4041
9,136,154,51.3068
9,136,157,0.7426
9,136,158,6.2981
9,136,50,6.6886
9,136,161,3.8012
9,136,162,1.8778
9,136,159,25.3853
9,136,144,3.5181
9,136,153,23.6109
9,136,142,11.2455
9,136,164,16.6997
9,136,163,10.1064
9,136,180,33.5361
9,136,176,8.6838
9,142,147,10.0185
9,142,148,3.2195
9,142,133,2.1652
9,142,39,25.0423
9,142,154,15.1003
9,150,144,2.1338
9,150,149,2.1789
9,150,139,1.3827
9,150,35,1.407
9,150,68,5.9633
9,150,49,0.7147
9,150,172,4.7661
9,154,122,13.0783
9,154,49,6.451
9,154,68,13.4836
9,154,147,8.503
9,154,149,3.1764
9,154,1,20.8257
9,154,148,6.1532
9,154,158,1.5158
9,154,111,7.5785
9,154,126,1.8251
9,154,153,1.4914
9,154,50,21.6215
9,154,136,42.3374
9,154,155,9.768
9,154,39,28.6799
9,154,162,6.3212
9,154,35,4.3892
9,154,139,6.8757
9,154,144,2.7914
9,154,181,12.6642
9,154,142,18.2275
9,154,179,2.6613
9,154,180,10.063
9,154,163,19.4458
9,154,150,3.1806
9,155,157,1.8014
9,155,158,2.0692
9,155,68,2.7019
9,155,154,4.8517
9,155,50,0.7833
9,155,164,36.1523
9,159,162,13.4952
9,159,136,25.0603
9,159,50,1.8582
9,159,178,13.2395
9,159,172,7.8902
9,159,167,7.8902
9,159,68,7.9934
9,159,1,6.7824
9,159,153,2.476
9,159,49,8.7555
9,159,164,1.6063
9,159,39,35.8294
9,163,49,23.3571
9,163,179,10.9391
9,163,122,8.7932
9,163,153,5.7838
9,163,177,9.4849
9,163,175,35.6986
9,163,1,23.456
9,164,111,3.6486
9,164,1,8.9852
9,164,136,2.977
9,164,49,36.8677
9,164,159,1.6063
9,164,180,0.8675
9,164,155,36.1523
9,165,176,35.4002
9,165,177,28.0669
9,39,49,18.7005
9,39,50,16.608
9,39,68,7.5095
9,39,1,8.8357
9,39,35,3.8157
9,39,130,0.6994
9,39,122,65.1221
9,39,111,1.8772
9,39,124,0.7535
9,39,136,42.5307
9,39,139,7.9695
9,39,144,5.0995
9,39,149,0.5797
9,39,150,3.1327
9,39,148,3.9395
9,39,133,6.1523
9,39,153,30.3509
9,39,154,42.355
9,39,158,3.5046
9,39,155,1.86
9,39,179,2.5933
9,39,177,14.8818
9,39,172,2.8923
9,39,167,4.584
9,39,142,23.3099
9,39,164,22.8815
9,39,163,9.0849
9,39,180,18.024
9,39,176,0.871
9,39,159,39.7777
9,167,178,42.0813
9,167,172,47.1098
9,167,159,7.8902
9,167,50,9.6567
9,175,181,34.5244
9,175,163,35.6986
9,176,177,28.0669
9,49,39,9.9806
9,49,68,50.9274
9,49,1,14.3744
9,49,35,1.8404
9,49,50,12.2366
9,49,111,20.8815
9,49,122,10.898
9,49,136,54.3028
9,49,133,7.3714
9,49,134,0.7455
9,49,150,1.6729
9,49,154,19.2647
9,49,148,0.9708
9,49,158,0.6898
9,49,161,4.522
9,49,162,7.2079
9,49,147,5.9756
9,49,155,3.4822
9,49,153,18.5501
9,49,163,25.2623
9,49,167,4.522
9,49,172,4.522
9,49,159,34.9542
9,49,178,13.0524
9,49,179,26.057
9,49,164,50.4174
9,49,175,5.4904
9,49,181,0.7044
9,49,142,5.8365
9,49,180,0.8675
9,50,1,0.7962
9,50,68,27.2004
9,50,39,16.608
9,50,49,12.2366
9,50,35,0.736
9,50,111,0.7567
9,50,122,7.7483
9,50,133,2.2737
9,50,148,46.952
9,50,126,2.1697
9,50,149,0.6505
9,50,150,14.6865
9,50,154,30.9651
9,50,136,6.6886
9,50,144,2.3723
9,50,155,1.025
9,50,153,11.2121
9,50,159,7.4973
9,50,157,1.324
9,50,158,8.7033
9,50,161,1.8582
9,50,164,30.8671
9,50,142,6.2539
9,50,176,19.564
9,50,178,32.4179
9,50,167,16.3757
9,50,175,17.2005
9,50,181,61.6497
9,50,177,9.0748
9,50,179,0.9286
9,50,174,3.8009
9,179,163,10.9391
9,179,177,14.8818
9,68,49,50.9274
9,68,50,27.2004
9,68,39,2.5295
9,68,35,4.6121
9,68,1,27.5395
9,68,111,2.5606
9,68,122,3.7415
9,68,126,0.6885
9,68,134,0.6544
9,68,136,46.4591
9,68,150,7.311
9,68,148,1.4488
9,68,144,2.7672
9,68,154,24.0973
9,68,158,2.189
9,68,155,5.8707
9,68,153,32.889
9,68,162,14.853
9,68,147,6.7184
9,68,161,1.5407
9,68,178,2.2702
9,68,164,5.5801
9,68,159,7.9934
9,68,176,13.3047
9,68,181,12.4667
9,68,142,14.044
9,68,180,5.8752
9,68,179,4.98
9,111,68,8.601
9,111,35,5.6154
9,111,1,33.4203
9,111,50,14.0336
9,111,49,22.5544
9,111,39,3.3899
9,111,122,23.5454
9,111,133,44.8195
9,111,136,25.4063
9,111,126,0.5051
9,111,144,2.0217
9,111,149,2.337
9,111,150,5.9394
9,111,147,5.4419
9,111,148,1.4114
9,111,139,4.9849
9,111,154,14.7896
9,111,153,14.1667
9,111,155,18.5828
9,111,162,2.5194
9,111,176,27.9884
9,111,164,30.9971
9,111,177,13.3106
9,111,172,14.6589
9,111,181,3.4874
9,111,179,6.4873
9,122,39,65.1036
9,122,68,1.8469
9,122,111,6.2825
9,122,50,6.264
9,122,136,19.1097
9,122,35,1.2429
