seed,from,to,familiarity
17,130,32,12.0128
17,130,137,2.1202
17,130,21,16.5016
17,130,143,1.7456
17,130,33,7.3662
17,130,123,4.9211
17,130,111,6.0328
17,130,109,23.7632
17,130,119,7.9816
17,130,50,29.2604
17,130,26,26.8999
17,130,142,1.2775
17,130,68,2.0797
17,130,110,19.1378
17,130,55,14.6223
17,130,25,22.2749
17,130,139,1.774
17,130,20,26.5956
17,130,150,4.6034
17,130,144,4.1164
17,130,146,4.7737
17,130,86,20.9525
17,130,148,16.3336
17,142,139,2.3614
17,142,134,2.3614
17,142,123,1.3161
17,142,21,0.9045
17,142,50,38.2699
17,142,111,6.6101
17,142,33,1.1555
17,142,109,7.1495
17,142,68,11.7568
17,142,86,33.6241
17,146,55,2.4976
17,146,123,8.5324
17,146,32,9.6236
17,146,148,36.2094
17,20,86,28.1853
17,20,68,5.7685
17,20,25,11.6638
17,20,110,7.4257
17,20,26,10.7524
17,20,33,4.7187
17,20,21,15.1192
17,20,32,0.6237
17,20,55,12.1789
17,20,50,13.4148
17,20,109,18.2933
17,20,119,12.3166
17,20,111,1.9507
17,20,123,34.4654
17,20,139,1.1947
17,20,142,2.1181
17,20,130,16.9288
17,20,146,1.9869
17,21,86,20.9817
17,21,110,37.7919
17,21,55,25.3458
17,21,68,32.4042
17,21,50,16.4628
17,21,26,38.3811
17,21,32,19.171
17,21,25,7.1069
17,21,33,18.5839
17,21,20,15.8052
17,21,109,20.3523
17,21,111,42.6097
17,21,119,34.0019
17,21,123,48.1694
17,21,130,16.5016
17,21,134,0.9392
17,21,139,4.857
17,21,142,4.0673
17,21,146,12.3967
17,148,150,1.7807
17,148,110,3.2446
17,148,111,12.2301
17,148,50,14.0297
17,148,146,36.2094
17,25,111,2.062
17,25,109,15.5811
17,25,50,26.3233
17,25,55,32.5222
17,25,21,6.6694
17,25,20,8.5775
17,25,26,0.7622
17,25,68,8.3279
17,25,119,11.6812
17,25,143,0.9018
17,25,151,12.3572
17,25,150,9.1629
17,25,145,4.8112
17,25,130,21.5233
17,26,32,11.5543
17,26,111,22.9464
17,26,86,34.4718
17,26,21,38.3811
17,26,55,9.4643
17,26,110,14.5475
17,26,20,19.0227
17,26,50,6.5783
17,26,68,50.0933
17,26,25,11.7823
17,26,33,46.0783
17,26,109,29.3689
17,26,119,6.5639
17,26,123,25.0498
17,26,139,1.0787
17,26,124,1.9812
17,26,142,4.4141
17,26,130,26.8999
17,26,132,0.5239
17,26,143,4.6349
17,26,137,0.8541
17,26,145,4.5144
17,26,144,6.2208
17,26,150,0.5706
17,32,33,10.5808
17,32,26,11.4659
17,32,86,15.238
17,32,110,11.9616
17,32,55,56.5051
17,32,21,3.8577
17,32,50,15.3813
17,32,20,0.6237
17,32,109,1.2699
17,32,68,5.3017
17,32,111,23.0922
17,32,119,2.1986
17,32,123,7.4186
17,32,142,3.7731
17,32,130,6.2328
17,32,146,10.4902
17,33,20,8.7377
17,33,32,29.1714
17,33,50,23.5481
17,33,68,3.6161
17,33,25,15.2539
17,33,109,9.2772
17,33,86,45.0015
17,33,55,9.5536
17,33,110,10.7758
17,33,21,18.5839
17,33,26,46.0783
17,33,119,16.3539
17,33,111,21.1027
17,33,123,15.5479
17,33,130,7.3662
17,33,137,0.9061
17,33,124,0.7969
17,33,132,0.5259
17,33,143,1.3628
17,33,142,8.3337
17,33,148,7.4713
17,33,150,5.1131
17,50,55,11.622
17,50,32,15.4769
17,50,111,32.6986
17,50,110,46.0944
17,50,68,41.9885
17,50,33,23.5481
17,50,109,25.9906
17,50,21,16.4628
17,50,25,48.8343
17,50,86,6.3625
17,50,26,6.5783
17,50,20,13.5339
17,50,119,22.6099
17,50,123,12.6381
17,50,136,0.5241
17,50,130,29.2604
17,50,142,50.76
17,50,144,0.5584
17,50,146,3.1804
17,50,148,15.6357
17,50,137,7.2569
17,55,50,11.622
17,55,111,19.6177
17,55,21,25.3458
17,55,68,22.6782
17,55,20,17.6533
17,55,110,31.096
17,55,109,11.8752
17,55,32,62.9959
17,55,33,9.5536
17,55,26,9.4643
17,55,25,33.936
17,55,86,12.1
17,55,119,20.8318
17,55,137,6.0147
17,55,123,11.489
17,55,130,14.6223
17,55,142,10.695
17,55,146,6.6221
17,55,145,2.0549
17,55,151,6.6882
17,68,20,10.5528
17,68,50,41.9885
17,68,109,43.3584
17,68,55,22.6782
17,68,21,32.4042
17,68,32,5.7339
17,68,33,3.6161
17,68,111,21.4677
17,68,86,31.3473
17,68,25,21.4001
17,68,26,50.0933
17,68,110,7.3496
17,68,119,31.557
17,68,123,13.7994
17,68,130,2.0797
17,68,137,2.5124
17,68,143,1.0313
17,68,142,15.8919
17,68,150,2.062
17,68,148,4.9674
17,86,109,23.4678
17,86,20,28.1853
17,86,21,20.1291
17,86,111,4.3342
17,86,32,15.238
17,86,26,25.2763
17,86,33,29.3046
17,86,50,5.9088
17,86,68,30.9635
17,86,55,5.7957
17,86,110,9.7531
17,86,123,32.0193
17,86,119,4.2647
17,86,143,1.753
17,86,146,4.8133
17,86,148,13.4956
17,86,130,13.6587
17,86,142,33.6241
17,110,50,46.0944
17,110,21,37.7919
17,110,55,31.096
17,110,32,12.0223
17,110,86,11.0526
17,110,109,10.2561
17,110,26,14.5475
17,110,20,8.0043
17,110,33,10.7758
17,110,25,1.3307
17,110,111,12.5346
17,110,68,7.3496
17,110,119,24.9613
17,110,123,30.4096
17,110,136,0.9104
17,110,139,1.5468
17,110,137,5.8093
17,110,143,1.8305
17,110,130,19.1378
17,110,146,6.7766
17,110,150,0.8895
17,110,148,7.8836
17,110,142,10.4768
17,111,55,10.0317
17,111,50,27.8462
17,111,86,4.3342
17,111,25,2.062
17,111,109,10.7744
17,111,26,13.1102
17,111,68,20.4215
17,111,21,32.6091
17,111,110,7.2014
17,111,32,23.0922
17,111,33,8.8855
17,111,119,1.0136
17,111,20,1.9507
17,111,130,1.4582
17,111,143,0.5415
17,111,142,10.4773
17,111,132,2.0775
17,111,123,7.3813
17,111,148,12.2301
17,111,150,7.7874
17,119,33,16.3539
17,119,68,31.557
17,119,20,14.1956
17,119,50,22.6099
17,119,111,1.9019
17,119,21,34.0019
17,119,109,44.1153
17,119,32,2.8132
17,119,110,24.9613
17,119,26,6.5639
17,119,86,5.6524
17,119,25,12.1763
17,119,55,20.8318
17,119,123,15.9666
17,119,137,7.429
17,119,132,0.5489
17,119,130,7.9816
17,119,124,1.0903
17,119,142,26.5839
17,119,139,6.1072
17,119,146,7.0066
17,119,150,1.9081
17,119,151,1.1095
17,119,148,3.332
17,123,111,29.0094
17,123,86,51.0086
17,123,110,30.4096
17,123,33,15.5479
17,123,119,15.9666
17,123,50,12.6381
17,123,26,25.0498
17,123,124,0.6817
17,123,21,48.1694
17,123,25,23.7365
17,123,32,7.7796
17,123,109,19.4499
17,123,142,13.7935
17,123,139,3.346
17,123,134,0.8848
17,123,130,4.9211
17,123,68,13.7994
17,123,20,53.3691
17,123,55,11.489
17,123,137,4.0936
17,123,143,1.7315
17,123,150,6.2309
17,123,151,10.0194
