seed,from,to,familiarity
47,0,19,9.1491
47,0,133,4.5757
47,0,85,1.7147
47,0,7,20.1832
47,0,2,16.0136
47,0,83,2.3719
47,0,127,0.7161
47,0,20,45.0894
47,0,128,23.2968
47,0,86,3.7368
47,0,16,18.5009
47,0,161,8.272
47,0,110,10.9078
47,0,111,15.9423
47,0,43,9.5973
47,0,164,23.9476
47,0,162,14.0173
47,0,173,7.559
47,0,163,3.171
47,0,168,14.2465
47,0,189,0.5624
47,0,191,1.5553
47,0,179,3.2367
47,0,190,7.2434
47,0,176,0.5614
47,0,193,8.514
47,0,196,2.8722
47,0,199,13.1558
47,0,206,2.7008
47,0,207,2.3398
47,0,200,20.6943
47,0,205,3.6116
47,0,209,3.4275
47,0,192,32.8259
47,0,201,5.3839
47,0,210,12.3466
47,0,203,11.6439
47,2,85,53.9489
47,2,128,10.9694
47,2,111,6.7742
47,2,43,38.4479
47,2,110,63.7013
47,2,0,11.458
47,2,7,1.8149
47,2,19,38.8316
47,2,83,30.7561
47,2,133,20.0459
47,2,16,10.6045
47,2,71,0.6959
47,2,161,11.9804
47,2,20,2.5506
47,2,162,22.3966
47,2,163,21.3727
47,2,164,15.7088
47,2,86,30.6925
47,2,168,42.2508
47,2,179,10.1619
47,2,190,31.0896
47,2,191,0.8807
47,2,192,47.6764
47,2,193,9.516
47,2,196,12.405
47,2,200,20.617
47,2,209,4.7359
47,2,205,6.9627
47,2,201,3.4733
47,2,203,1.6025
47,2,210,22.0249
47,2,199,10.4551
47,2,215,6.899
47,2,216,15.0444
47,7,111,16.9203
47,7,19,12.8179
47,7,2,1.5764
47,7,16,1.5728
47,7,85,3.7371
47,7,161,0.7212
47,7,110,0.6433
47,7,162,4.7743
47,7,164,1.921
47,7,43,1.1531
47,7,190,0.6834
47,7,191,1.3047
47,7,192,1.4866
47,7,207,0.7343
47,7,199,32.568
47,7,163,0.742
47,7,193,4.6867
47,7,200,1.8995
47,7,203,10.4636
47,7,20,10.6321
47,16,43,19.055
47,16,110,0.7312
47,16,7,1.5728
47,16,85,5.3358
47,16,86,19.7078
47,16,133,9.5198
47,16,2,9.5623
47,16,128,3.2407
47,16,20,12.0828
47,16,111,10.2983
