seed,from,to,familiarity
16,9,31,40.47
16,9,161,7.6028
16,9,71,3.4403
16,9,72,22.59
16,9,20,8.2188
16,9,167,2.7855
16,9,166,4.6049
16,9,87,14.8244
16,9,73,8.8101
16,9,30,5.4059
16,9,190,1.6705
16,9,179,0.6969
16,9,193,4.4323
16,9,170,2.2531
16,9,176,4.1733
16,9,198,0.6848
16,9,203,1.2958
16,9,197,28.8116
16,9,177,0.908
16,9,210,2.9002
16,9,207,2.9002
16,9,168,1.6194
16,9,214,1.9546
16,9,216,8.9883
16,9,213,5.0636
16,9,205,17.0488
16,9,211,31.6926
16,9,220,2.2765
16,9,204,21.0053
16,20,31,9.6527
16,20,30,11.0653
16,20,161,12.7719
16,20,9,8.2188
16,20,44,1.0269
16,20,71,12.1771
16,20,168,3.8945
16,20,73,1.9014
16,20,176,4.4771
16,20,170,6.6841
16,20,179,1.6776
16,20,193,3.5733
16,20,198,1.8947
16,20,197,1.0859
16,20,177,0.8696
16,20,208,2.327
16,20,204,4.7876
16,20,209,3.3093
16,20,212,1.6645
16,20,199,7.6063
16,20,87,3.8528
16,20,211,19.2726
16,20,220,15.9762
16,30,161,6.0308
16,30,72,3.979
16,30,20,11.0653
16,30,31,2.1009
16,30,166,1.3407
16,30,73,27.9708
16,30,71,0.5167
16,30,167,10.3408
16,30,168,31.6819
16,30,170,4.0694
16,30,87,4.5823
16,30,9,5.4059
16,30,179,0.5976
16,30,193,0.8137
16,30,197,33.318
16,30,210,9.1944
16,30,205,6.3922
16,30,198,3.639
16,30,209,8.8706
16,30,214,1.2457
16,30,44,21.6817
16,30,204,29.3446
16,30,220,13.8607
16,31,9,27.9107
16,31,161,20.8546
16,31,20,7.3974
16,31,73,0.9009
16,31,44,4.9133
16,31,71,40.2265
16,31,30,2.1001
16,31,166,0.504
16,31,72,1.2737
16,31,176,8.987
16,31,170,1.1848
16,31,167,13.9564
16,31,205,19.419
16,31,197,27.9271
16,161,72,22.5974
16,161,71,30.0846
16,161,30,6.1598
16,161,9,7.8311
16,161,31,49.6538
16,161,73,7.8188
16,161,20,18.9404
16,161,167,12.1424
16,161,44,1.8497
16,161,166,1.8227
16,161,168,33.8682
16,161,176,40.5372
16,161,170,15.6028
16,161,87,17.5362
16,161,179,0.7695
16,161,203,1.9001
16,161,199,6.0216
16,161,197,10.3423
16,161,198,21.1627
16,161,190,1.1367
16,161,208,3.3817
16,161,209,14.0173
16,161,204,20.0657
16,161,205,28.8382
16,161,210,1.4916
16,161,212,1.971
16,161,213,1.4706
16,161,216,10.6346
16,161,193,5.7193
16,161,219,1.9036
16,161,220,13.5718
16,161,211,28.1166
16,161,214,21.5529
16,167,20,8.0105
16,167,72,3.0621
16,167,161,12.1424
16,167,9,4.9518
16,167,71,29.5842
16,167,166,6.9347
16,167,30,13.1545
16,167,73,21.2381
16,167,92,0.5644
16,167,87,9.067
16,167,31,17.4424
16,167,44,7.1871
16,167,170,18.4542
16,167,176,7.7419
16,167,177,2.5302
16,167,179,2.8694
16,167,168,16.3706
16,167,193,11.9912
16,167,198,52.2239
16,167,203,1.7553
16,167,197,40.5544
16,167,205,14.0009
16,167,210,3.9953
16,167,209,3.6551
16,167,213,2.7589
16,167,199,5.2718
16,167,204,7.682
16,167,220,6.3813
16,167,212,1.3361
16,168,166,2.4871
16,168,72,12.0592
16,168,20,3.9652
16,168,30,31.775
16,168,71,20.4999
16,168,161,19.028
16,168,176,1.2967
16,168,170,5.4893
16,168,73,34.149
16,168,167,6.5751
16,168,31,8.3312
16,168,44,27.7261
16,168,197,19.5989
16,168,199,6.7757
16,168,179,7.0738
16,168,191,1.494
16,168,198,17.9445
16,168,204,2.3949
16,168,9,1.6194
16,168,210,0.751
16,168,212,15.7729
16,168,213,10.2726
16,168,193,23.6043
16,168,209,16.6236
16,168,205,36.7235
16,168,87,4.6251
16,170,167,18.4542
16,170,166,3.3224
16,170,73,27.9105
16,170,72,18.6727
16,170,71,6.0604
16,170,9,3.339
16,170,44,33.8884
16,170,31,3.4215
16,170,176,28.2507
16,170,30,4.5968
16,170,168,6.8605
16,170,179,31.7121
16,170,20,7.4271
16,170,161,15.6028
16,170,181,0.5573
16,170,198,19.557
16,170,87,2.1316
16,170,203,0.5222
16,170,197,30.4149
16,170,208,1.8516
16,170,205,38.5284
16,170,207,0.8811
16,170,204,42.6816
16,170,209,23.802
16,170,199,17.3677
16,170,193,8.4196
16,170,216,12.2753
16,170,211,2.4481
16,170,213,5.1594
16,170,212,8.174
16,170,210,14.7545
16,170,214,2.1467
16,44,73,27.0949
16,44,31,5.3022
16,44,20,1.0269
16,44,166,4.5535
16,44,71,4.7399
16,44,167,3.7627
16,44,161,1.6711
16,44,87,14.4205
16,44,170,22.4841
16,44,176,9.1096
16,44,168,27.7261
16,44,179,13.617
16,44,199,3.7094
16,44,198,12.303
16,44,30,21.6817
16,44,205,35.6986
16,176,167,7.7419
16,176,170,28.2507
16,176,44,17.3041
16,176,20,5.9306
16,176,168,3.7249
16,176,72,20.5469
16,176,9,4.4192
16,176,71,9.912
16,176,161,40.5372
16,176,166,0.9016
16,176,30,0.5987
16,176,73,52.3897
16,176,193,2.993
16,176,179,2.898
16,176,31,19.7233
16,176,92,0.5005
16,176,190,1.5469
16,176,87,28.993
16,176,198,2.6282
16,176,197,33.264
16,176,204,24.2897
16,176,208,0.9294
16,176,205,66.8678
16,176,199,24.3327
16,176,203,2.3641
16,176,212,0.742
16,176,209,3.1018
16,176,210,1.3831
16,176,219,16.3841
16,176,220,2.5933
16,176,214,8.843
16,179,30,0.5976
16,179,72,0.719
