seed,from,to,familiarity
3,3,76,34.602
3,3,31,4.996
3,3,100,1.8584
3,3,25,2.5375
3,3,62,0.7036
3,3,124,26.6843
3,3,169,0.9953
3,3,177,37.9587
3,3,147,5.4732
3,3,192,48.6937
3,3,181,0.7845
3,3,141,22.9303
3,3,209,5.9642
3,3,199,5.1429
3,3,54,20.4789
3,141,54,22.2888
3,141,100,27.2025
3,141,14,9.0205
3,141,25,2.5181
3,141,76,30.9103
3,141,147,24.9316
3,141,124,12.1509
3,141,31,9.5989
3,141,92,40.9545
3,141,148,13.7498
3,141,3,34.749
3,141,62,16.4882
3,141,182,0.9746
3,141,177,3.3424
3,141,169,5.175
3,141,189,0.5583
3,141,192,18.4003
3,141,186,28.8962
3,141,197,0.9516
3,141,203,3.5439
3,141,204,1.9836
3,141,199,1.5479
3,141,207,2.6488
3,141,201,1.4836
3,141,209,22.1573
3,141,196,1.5705
3,141,215,1.0449
3,141,191,35.1276
3,141,219,2.1353
3,141,218,88.692
3,14,92,16.8917
3,14,31,1.2922
3,14,62,3.7202
3,14,100,3.9149
3,14,141,6.4626
3,14,148,2.9034
3,14,54,0.561
3,14,25,3.3872
3,14,76,21.0057
3,14,169,11.1091
3,14,147,6.3985
3,14,177,16.3131
3,14,181,0.7363
3,14,186,14.7637
3,14,192,11.76
3,14,196,2.3179
3,14,198,1.0054
3,14,218,6.8035
3,14,199,11.6035
3,147,92,16.2633
3,147,62,20.0925
3,147,54,40.0682
3,147,148,8.8717
3,147,141,24.9316
3,147,76,9.6002
3,147,124,15.7446
3,147,25,15.1842
3,147,31,6.4604
3,147,3,17.9825
3,147,14,23.2071
3,147,100,12.0109
3,147,169,6.2783
3,147,175,0.7282
3,147,177,31.4789
3,147,186,43.1976
3,147,191,28.9546
3,147,192,15.2415
3,147,207,3.8594
3,147,209,1.3411
3,147,204,4.4471
3,147,205,2.7157
3,147,196,2.0209
3,147,215,10.169
3,147,217,4.1077
3,147,218,18.8027
3,147,219,1.6422
3,148,14,5.7675
3,148,25,30.2489
3,148,147,8.8717
3,148,3,2.306
3,148,100,32.768
3,148,76,25.5837
3,148,31,14.9439
3,148,124,8.8485
3,148,54,14.7412
3,148,92,13.2778
3,148,141,13.7498
3,148,62,5.9185
3,148,169,1.168
3,148,189,0.8753
3,148,191,1.3601
3,148,181,0.6341
3,148,186,21.8534
3,148,177,2.8853
3,148,195,1.0159
3,148,205,2.15
3,148,198,0.6145
3,148,207,2.0624
3,148,204,17.8777
3,148,203,2.4134
3,148,199,1.5593
3,148,209,4.411
3,148,196,5.2993
3,148,192,9.9959
3,148,215,16.0079
3,148,214,2.0788
3,148,218,10.872
3,25,148,30.2489
3,25,141,2.5181
3,25,100,5.848
3,25,62,34.3244
3,25,3,6.8655
3,25,124,39.3554
3,25,92,29.213
3,25,147,15.1842
3,25,76,19.0388
3,25,54,18.5543
3,25,14,6.2358
3,25,31,15.776
3,25,177,49.1647
3,25,169,4.136
3,25,191,3.6542
3,25,186,39.6023
3,25,196,5.4105
3,25,192,30.724
3,25,197,1.3153
3,25,201,0.6512
3,25,203,0.628
3,25,204,1.8435
3,25,209,3.9556
3,25,214,0.6901
3,25,218,11.8494
3,25,219,1.7473
3,31,14,1.1179
3,31,3,4.996
3,31,141,8.6382
3,31,148,14.1684
3,31,100,1.3199
3,31,25,9.5327
3,31,76,19.9286
3,31,124,0.5952
3,31,191,0.7269
3,31,192,3.3913
3,31,208,4.1981
3,31,217,12.8878
3,31,177,13.3073
3,31,215,11.1111
3,31,196,15.1632
3,31,186,5.0686
3,177,25,49.1647
3,177,169,3.0976
3,177,124,3.457
3,177,100,26.1019
3,177,181,1.1099
3,177,14,16.7644
3,177,147,31.4789
3,177,141,3.3424
3,177,3,39.5613
3,177,76,18.1277
3,177,92,11.7321
3,177,54,17.6676
3,177,62,9.4753
3,177,31,23.723
3,177,148,2.8853
3,177,186,44.4124
3,177,191,0.8156
3,177,195,1.3472
3,177,203,0.5099
3,177,192,50.3293
3,177,207,0.5227
3,177,196,1.0024
3,177,204,1.9324
3,177,217,4.5249
3,177,214,6.8101
3,177,215,23.3454
3,177,199,2.6522
3,177,209,8.364
3,177,219,7.1522
3,177,218,32.8917
3,54,141,22.1966
3,54,100,1.0487
3,54,147,22.8343
3,54,148,5.0909
3,54,31,3.0669
3,54,62,10.7254
3,54,14,0.561
3,54,92,9.1541
3,54,25,18.5217
3,54,124,10.8975
3,54,76,1.8987
3,54,177,9.4282
3,54,189,0.574
3,54,191,2.2498
3,54,186,1.8543
3,54,192,3.0767
3,54,207,2.2078
3,54,209,6.8359
3,54,203,1.3657
3,54,201,0.8189
3,54,204,4.3514
3,54,215,8.3548
3,54,219,12.5276
3,54,3,20.4789
3,54,218,1.5777
3,62,25,32.184
3,62,92,24.8707
3,62,54,9.2175
3,62,100,0.7019
3,62,147,1.9808
3,62,76,8.3865
