seed,from,to,familiarity
32,0,24,4.3236
32,0,106,4.3187
32,0,50,71.8123
32,0,75,9.0083
32,0,54,23.4136
32,0,96,37.3472
32,0,53,5.5692
32,0,94,17.0465
32,0,14,57.7118
32,0,33,38.1621
32,0,117,8.6066
32,0,122,2.6158
32,0,150,14.2953
32,0,152,3.496
32,0,151,0.9291
32,0,159,11.7757
32,0,163,1.7481
32,0,164,1.974
32,0,168,30.5476
32,0,167,29.4734
32,0,173,1.4337
32,0,171,9.4762
32,7,14,0.5774
32,7,75,1.8708
32,7,50,4.552
32,7,26,4.0517
32,14,24,25.6685
32,14,94,11.6366
32,14,50,1.648
32,14,96,6.0459
32,14,53,8.4928
32,14,46,0.6139
32,14,33,7.1906
32,14,7,20.8839
32,14,75,8.0286
32,14,34,70.2943
32,14,54,8.8544
32,14,106,3.3159
32,14,0,57.7416
32,14,26,1.998
32,14,117,33.5831
32,14,128,1.9936
32,14,151,34.2564
32,14,150,24.3547
32,14,152,11.7089
32,14,159,4.3107
32,14,173,25.2877
32,14,171,27.2359
32,14,175,4.7909
32,14,168,51.9598
32,14,167,24.5816
32,14,181,14.6035
32,24,50,19.3598
32,24,0,4.3236
32,24,94,17.312
32,24,53,3.317
32,24,75,21.6005
32,24,33,2.1346
32,24,76,0.5461
32,24,96,9.2602
32,24,7,11.4296
32,24,106,12.5971
32,24,54,12.8938
32,24,26,2.3595
32,24,117,54.155
32,24,34,27.2373
32,24,151,4.1846
32,24,150,22.0095
32,24,128,1.8851
32,24,152,14.3107
32,24,163,0.7598
32,24,159,13.9508
32,24,122,1.8294
32,24,176,2.9649
32,24,173,1.835
32,24,171,2.2129
32,24,181,19.1572
32,24,167,20.9729
32,24,180,24.9946
32,26,50,4.7819
32,26,150,2.1436
32,26,46,1.5355
32,26,7,4.0517
32,26,171,8.9121
32,26,173,10.1276
32,26,168,16.231
32,33,7,7.0865
32,33,94,47.4168
32,33,53,3.451
32,33,54,7.561
32,33,14,7.1895
32,33,50,29.4651
32,33,24,30.6739
32,33,75,17.5013
32,33,0,39.0923
32,33,46,1.582
32,33,117,30.5938
32,33,106,39.1093
32,33,96,33.3044
32,33,34,5.8078
32,33,122,1.0631
32,33,128,19.9649
32,33,150,47.4964
32,33,151,10.4912
32,33,159,8.974
32,33,152,9.5611
32,33,175,22.3926
32,33,168,13.3681
32,33,173,2.2305
32,33,176,15.2645
32,33,167,19.3793
32,33,181,37.9147
32,33,178,16.7831
32,34,75,15.3967
32,34,96,7.0426
32,34,50,8.5385
32,34,54,2.4481
32,34,53,18.84
32,34,94,38.4897
32,34,46,0.6556
32,34,33,2.5175
32,34,106,3.8754
32,34,14,70.2319
32,34,24,27.2373
32,34,128,20.8957
32,34,117,9.5796
32,34,150,3.6636
32,34,90,0.6679
32,34,152,10.6262
32,34,151,7.6161
32,34,166,2.0924
32,34,168,1.5037
32,34,173,14.9525
32,34,167,7.216
32,34,177,10.1021
32,34,181,7.2973
32,34,176,35.9925
32,50,46,4.9162
32,50,24,33.0844
32,50,96,6.3864
32,50,26,5.1581
32,50,34,13.9741
32,50,106,28.5921
32,50,0,75.0981
32,50,14,1.648
32,50,54,21.0209
32,50,33,29.4651
32,50,7,9.6926
32,50,94,15.6466
32,50,75,3.6338
32,50,122,1.1316
32,50,117,56.9779
32,50,53,10.2684
32,50,151,8.0511
32,50,128,26.718
32,50,150,2.1891
32,50,159,1.2027
32,50,167,47.7883
32,50,171,3.9139
32,50,175,4.0082
32,50,168,14.9335
32,50,176,31.1297
32,50,177,5.9119
32,50,173,11.0778
32,50,178,16.2456
32,50,181,40.4242
32,53,33,3.4587
32,53,94,13.8157
32,53,54,34.9706
32,53,24,14.598
32,53,96,50.3585
32,53,14,8.4954
32,53,7,0.7263
32,53,76,0.5107
32,53,75,11.9621
32,53,34,19.2921
32,53,106,65.0145
32,53,0,5.9679
32,53,50,10.2692
32,53,117,20.3761
32,53,122,3.0895
32,53,46,28.0688
32,53,150,25.2346
32,53,152,16.5987
32,53,151,28.0119
32,53,128,8.348
32,53,159,0.5393
32,53,164,1.2044
32,53,166,0.5243
32,53,168,5.3623
32,53,176,5.03
32,53,173,12.6931
32,53,175,16.7625
32,53,171,13.8905
32,53,167,11.4953
32,54,106,1.9321
32,54,94,24.3434
32,54,53,34.9706
32,54,24,29.1784
32,54,33,7.561
32,54,7,25.7777
32,54,34,4.4348
32,54,75,13.1655
32,54,50,21.0209
32,54,0,27.4648
32,54,96,6.4076
32,54,46,0.6484
32,54,14,8.8423
32,54,117,7.8718
32,54,26,2.8542
32,54,128,27.8505
32,54,151,3.056
32,54,150,6.6917
32,54,152,3.7229
32,54,159,1.6857
