seed,from,to,familiarity
29,133,54,4.7376
29,133,59,7.1949
29,133,135,0.8879
29,133,53,4.0806
29,133,57,20.5243
29,133,127,0.5891
29,133,56,9.034
29,133,7,18.3854
29,133,101,14.5971
29,133,51,1.1702
29,133,52,7.1113
29,133,144,20.5849
29,133,95,38.5642
29,134,137,8.3252
29,134,101,3.5616
29,134,46,4.8738
29,134,139,0.7389
29,134,57,7.2255
29,134,24,6.893
29,134,51,7.8445
29,134,7,2.0388
29,134,55,2.3488
29,134,53,4.8694
29,134,54,4.5626
29,134,95,0.5697
29,134,140,20.3214
29,134,155,10.7815
29,134,16,5.311
29,7,16,71.5635
29,7,55,38.9485
29,7,51,6.8933
29,7,46,11.1096
29,7,24,21.4509
29,7,53,13.3265
29,7,59,2.1938
29,7,54,18.6488
29,7,56,7.3823
29,7,52,25.9574
29,7,57,23.4794
29,7,95,15.9961
29,7,101,3.6448
29,7,112,5.235
29,7,117,0.6744
29,7,116,1.1277
29,7,123,5.8508
29,7,127,2.082
29,7,31,43.2019
29,7,139,0.5646
29,7,135,4.5679
29,7,133,24.1895
29,7,138,1.1758
29,7,134,2.9416
29,7,140,5.2882
29,7,144,36.0175
29,7,137,2.2476
29,7,148,18.5311
29,7,147,8.9623
29,16,57,5.7747
29,16,55,11.6487
29,16,53,18.3004
29,16,51,0.947
29,16,54,14.3842
29,16,46,8.9506
29,16,24,5.202
29,16,56,6.0601
29,16,59,5.4778
29,16,7,61.113
29,16,101,4.81
29,16,52,2.8615
29,16,123,17.6466
29,16,112,2.2323
29,16,134,5.3358
29,16,139,0.6338
29,16,135,1.0085
29,16,148,12.3417
29,16,140,15.1269
29,16,144,3.2382
29,144,59,2.7239
29,144,140,1.3147
29,144,137,2.2026
29,144,146,6.1547
29,144,147,44.6947
29,144,101,32.6591
29,144,53,26.1896
29,144,57,21.4277
29,144,31,2.3122
29,144,7,36.0175
29,144,24,9.9782
29,144,134,4.5791
29,144,54,26.5516
29,144,52,2.8534
29,144,133,20.8659
29,144,51,2.9165
29,144,123,3.5851
29,144,112,35.7251
29,144,55,1.9128
29,144,16,7.4707
29,144,155,3.001
29,144,152,15.6614
29,144,95,12.7806
29,147,146,28.9117
29,147,57,8.0544
29,147,144,20.9632
29,147,151,39.8624
29,148,46,3.4705
29,148,101,48.6845
29,148,57,1.6627
29,148,54,1.7168
29,148,52,12.9365
29,148,140,50.9986
29,148,152,3.1808
29,148,16,12.3417
29,148,112,7.0526
29,148,51,55.2345
29,148,7,11.6349
29,148,123,0.6335
29,151,155,33.6522
29,151,54,19.4172
29,151,152,20.1288
29,151,144,3.001
29,151,51,31.5376
29,151,147,39.8624
29,24,53,4.8688
29,24,31,2.0222
29,24,52,16.077
29,24,7,21.4509
29,24,51,14.9326
29,24,46,8.7371
29,24,54,35.2798
29,24,57,3.7501
29,24,56,1.7129
29,24,16,24.9124
29,24,95,2.8761
29,24,112,6.2077
29,24,101,22.7847
29,24,55,11.468
29,24,59,1.8428
29,24,121,1.4411
29,24,116,0.799
29,24,139,0.6657
29,24,135,1.5242
29,24,134,10.3311
29,24,133,6.4357
