seed,from,to,familiarity
31,0,87,23.692
31,0,95,8.0485
31,0,78,20.5145
31,0,77,18.4476
31,0,46,31.1999
31,0,98,8.4482
31,0,6,27.5905
31,0,45,17.6404
31,0,19,1.1859
31,0,107,2.1118
31,0,123,17.3932
31,0,120,47.3823
31,0,121,82.3579
31,0,127,2.892
31,0,144,10.8394
31,0,133,50.2377
31,0,150,8.7658
31,0,155,5.7725
31,0,154,10.1071
31,0,159,10.4784
31,0,165,4.24
31,0,168,16.0029
31,0,167,0.723
31,133,95,30.8342
31,133,0,43.2748
31,133,45,14.9939
31,133,87,9.3933
31,133,121,13.4031
31,133,19,2.0262
31,133,6,18.1266
31,133,120,1.5915
31,133,150,15.3696
31,133,123,3.136
31,133,78,28.1991
31,133,107,2.0512
31,133,77,19.0686
31,133,154,1.4382
31,133,155,0.9029
31,133,159,3.6721
31,6,0,7.1292
31,6,147,0.8512
31,6,142,1.8972
31,6,133,1.2954
31,6,87,3.3232
31,6,150,6.8249
31,6,121,46.5427
31,6,159,20.35
31,19,77,4.1116
31,19,146,3.4252
31,19,123,9.1641
31,19,120,0.9721
31,19,163,6.3559
31,19,98,27.1803
31,19,127,34.7681
31,19,45,3.9168
31,150,152,0.8678
31,150,146,0.9188
31,150,121,1.2336
31,150,6,6.8249
31,150,166,19.35
31,150,154,21.6894
31,150,46,0.6568
31,154,87,24.0012
31,154,127,0.7398
31,154,123,14.6231
31,154,78,20.472
31,154,19,5.3239
31,154,77,36.7472
31,154,0,10.1071
31,154,120,25.3539
31,154,121,17.4306
31,154,98,51.7953
31,154,95,13.3563
31,154,150,31.244
31,154,133,9.8763
31,154,107,12.3465
31,154,45,27.9055
31,154,6,1.9431
31,154,155,0.9111
31,154,46,27.7285
31,154,165,6.4392
31,154,147,12.2303
31,154,170,11.138
31,154,167,34.0733
31,154,166,1.9429
31,159,160,13.01
31,159,98,12.5504
31,159,147,17.7844
31,159,6,20.35
31,168,167,18.1299
31,168,0,16.0029
31,168,120,26.0237
31,45,98,1.4203
31,45,77,11.453
31,45,46,3.6551
31,45,95,8.8969
31,45,87,48.4484
