seed,from,to,familiarity
22,8,109,3.4205
22,8,52,60.4284
22,8,54,21.4705
22,8,46,42.2591
22,8,34,1.1378
22,8,31,24.6291
22,8,45,17.03
22,8,47,26.5083
22,8,98,7.0958
22,8,132,19.3279
22,8,161,9.4542
22,8,163,1.7909
22,8,172,0.6133
22,8,166,2.8608
22,8,184,1.0241
22,8,185,1.0241
22,8,180,10.7247
22,8,168,1.3448
22,8,183,1.1349
22,8,189,16.9239
22,8,198,4.6427
22,8,181,1.1516
22,8,199,6.3661
22,8,209,27.4462
22,8,173,3.9528
22,8,203,5.5243
22,8,208,31.3724
22,8,212,5.0632
22,8,174,1.8222
22,31,75,22.3401
22,31,52,50.5287
22,31,8,24.6291
22,31,54,3.0306
22,31,98,33.7681
22,31,132,31.5506
22,31,109,40.3356
22,31,46,7.1175
22,31,47,14.1413
22,31,153,28.579
22,31,167,8.9332
22,31,181,7.248
22,31,183,5.1315
22,31,186,2.422
22,31,173,1.3186
22,31,166,44.2239
22,31,202,6.7874
22,31,161,15.2016
22,31,195,5.6009
22,31,184,31.0419
22,31,174,16.1272
22,31,192,2.0392
22,31,180,6.4642
22,31,210,1.0699
22,31,212,31.5376
22,31,189,4.9807
22,31,191,17.1822
22,31,213,13.6405
22,34,75,3.9842
22,34,46,2.8482
22,34,160,0.7041
22,34,32,0.6744
22,34,98,9.2332
22,34,45,1.5931
22,34,173,4.9497
22,34,199,20.3093
22,34,202,12.6426
22,45,47,4.0838
22,45,54,17.2511
22,45,52,17.3424
22,45,75,5.6652
22,45,46,17.059
22,45,8,17.03
22,45,132,12.2884
22,45,98,17.4287
22,45,109,35.2446
22,45,34,2.3749
22,45,153,1.8912
22,45,49,1.0944
22,45,163,2.196
22,45,168,1.4143
22,45,161,13.2082
22,45,167,1.4801
22,45,183,5.7401
22,45,189,10.4692
22,45,166,38.2523
22,45,197,5.3424
22,45,199,5.3424
22,45,198,2.0435
22,45,173,26.5297
22,45,185,4.7207
22,45,180,9.431
22,45,213,14.9116
22,45,192,3.652
22,45,203,6.6682
22,45,208,18.6245
22,45,206,3.6591
22,45,212,25.3603
22,46,8,42.2965
22,46,45,17.2517
22,46,132,2.3232
22,46,109,11.4167
22,46,54,10.8019
22,46,75,4.769
22,46,47,13.4993
22,46,34,3.9887
22,46,98,7.3479
22,46,52,0.867
22,46,31,7.2236
22,46,153,13.3901
