seed,from,to,familiarity
21,12,64,11.7937
21,12,39,5.8517
21,12,147,18.5892
21,12,54,1.0554
21,12,153,12.7181
21,12,81,1.7424
21,12,176,0.621
21,12,120,0.7298
21,12,119,6.6992
21,12,178,1.2532
21,12,108,3.0095
21,12,160,2.7496
21,12,161,21.3035
21,146,120,1.1882
21,146,81,0.9169
21,146,123,15.72
21,146,27,34.4931
21,146,54,0.7628
21,146,147,0.6608
21,146,108,4.673
21,146,161,20.9801
21,146,40,4.9467
21,146,71,17.8455
21,146,39,10.6907
21,146,107,4.7847
21,146,119,11.3047
21,146,169,8.6585
21,146,179,14.9224
21,146,160,12.5471
21,146,178,4.8482
21,146,185,0.8297
21,147,81,20.4423
21,147,124,0.7449
21,147,39,71.4355
21,147,120,35.7212
21,147,40,15.1022
21,147,123,20.5173
21,147,64,13.923
21,147,119,28.7004
21,147,54,9.3304
21,147,27,9.1125
21,147,107,13.2839
21,147,108,14.2031
21,147,133,6.8847
21,147,12,33.6346
21,147,146,16.3946
21,147,157,23.6679
21,147,153,21.5256
21,147,167,23.3218
21,147,160,19.7132
21,147,161,69.0999
21,147,177,1.0618
21,147,176,0.7722
21,147,178,15.6068
21,147,185,5.322
21,147,179,29.6829
21,147,186,2.9272
21,147,169,0.878
21,147,192,9.6704
21,147,198,7.1241
21,147,193,31.2426
21,147,195,2.7416
21,153,157,14.5268
21,153,133,4.1654
21,153,107,41.8124
21,153,123,11.9385
21,153,124,0.8513
21,153,71,7.462
21,153,64,29.8842
21,153,39,13.5457
21,153,54,6.265
21,153,12,16.0901
21,153,108,2.2172
21,153,27,35.3143
21,153,40,4.9156
21,153,147,21.5256
21,153,81,28.3069
21,153,119,46.5397
21,153,146,5.8418
21,153,167,41.9614
21,153,120,14.4388
21,153,164,1.2257
21,153,176,1.1265
21,153,177,0.8648
21,153,169,3.1874
21,153,161,9.1198
21,153,160,28.3834
21,153,178,44.9948
21,153,179,54.1822
21,153,180,2.1789
21,153,186,2.1789
21,153,185,15.4258
21,153,189,18.6663
21,153,192,56.4763
21,27,133,4.2784
21,27,39,3.7729
21,27,119,13.8748
21,27,54,8.2899
21,27,40,28.903
21,27,64,19.9397
21,27,71,4.1967
21,27,123,5.7873
21,27,107,9.7744
21,27,81,44.4307
21,27,108,4.0187
21,27,120,12.1439
21,27,147,9.1125
21,27,146,48.2959
21,27,157,29.5777
21,27,153,35.3143
21,27,161,9.1992
21,27,12,4.7012
21,27,160,20.6137
21,27,169,5.9428
21,27,178,15.3935
21,27,167,35.2747
21,27,186,0.6004
21,27,185,14.6718
21,27,179,4.4945
21,27,188,3.4377
21,27,180,1.081
21,27,192,5.0687
21,27,195,6.7744
21,27,198,12.4033
21,27,189,1.5097
21,160,54,8.3772
21,160,123,19.2726
21,160,81,63.6832
21,160,64,30.5314
21,160,39,33.9666
21,160,71,0.5359
21,160,147,19.7132
21,160,40,25.0109
21,160,167,17.6826
21,160,27,20.6137
21,160,120,13.4089
21,160,107,17.1265
21,160,12,12.6958
21,160,146,15.6603
21,160,161,84.6707
21,160,169,1.9354
21,160,133,17.095
21,160,108,7.6979
21,160,119,23.6724
21,160,153,28.3834
21,160,178,20.0368
21,160,177,3.0799
21,160,184,2.0397
21,160,179,12.8414
21,160,182,2.223
21,160,185,3.9233
21,160,188,0.83
21,160,189,15.8224
21,160,193,26.954
21,160,192,13.1842
21,160,195,2.9331
21,161,81,23.3011
21,161,27,9.1992
21,161,119,29.6818
21,161,146,27.3524
21,161,120,50.4518
21,161,107,2.5343
21,161,157,23.8797
21,161,123,2.2023
21,161,40,13.2748
21,161,108,6.434
21,161,54,44.6506
21,161,64,14.2642
21,161,147,69.0999
21,161,160,84.6707
21,161,167,16.327
21,161,12,25.4591
21,161,71,1.0904
21,161,153,9.1198
21,161,124,2.3305
21,161,133,0.6189
21,161,178,17.3534
21,161,179,22.0402
21,161,182,1.0643
21,161,186,3.5281
21,161,180,1.7023
21,161,39,23.747
21,161,189,8.0612
21,161,195,9.657
21,161,193,0.9895
21,161,197,7.8102
21,161,198,18.9711
21,39,54,15.1518
21,39,64,11.8306
21,39,40,33.7236
21,39,81,40.7047
21,39,107,2.0592
21,39,27,6.2625
21,39,133,1.7988
21,39,108,1.0023
21,39,71,21.6432
21,39,123,18.7632
21,39,124,0.635
21,39,120,12.207
21,39,147,71.6521
21,39,146,14.6684
21,39,119,15.0607
21,39,12,24.5198
21,39,153,13.7831
21,39,160,36.082
21,39,169,0.9201
21,39,157,0.7077
21,39,167,6.3695
21,39,176,1.0098
21,39,178,17.7595
21,39,182,0.8635
21,39,184,0.8635
21,39,185,1.4734
21,39,186,8.7808
21,39,179,14.8604
21,39,161,24.4472
21,39,195,6.7561
21,39,192,2.5199
21,39,189,27.9396
21,40,123,0.7294
21,40,27,7.444
21,40,64,29.7069
21,40,124,1.2904
21,40,108,1.3082
21,40,71,4.1499
