seed,from,to,familiarity
27,7,34,34.9508
27,7,25,8.8217
27,7,127,2.4774
27,7,69,3.8198
27,7,35,19.7343
27,7,77,2.1696
27,7,58,2.0899
27,7,85,4.0285
27,7,78,0.5738
27,7,50,6.7123
27,7,76,4.0404
27,7,140,3.7583
27,7,145,10.3949
27,7,150,6.424
27,7,47,6.7585
27,7,158,1.8436
27,7,175,2.6606
27,7,170,7.9176
27,7,172,1.2431
27,7,173,3.0424
27,7,181,5.4382
27,7,177,21.1012
27,7,184,5.0992
27,7,171,6.3354
27,7,179,7.2097
27,145,78,0.8282
27,145,50,0.5884
27,145,35,16.7499
27,145,147,0.7969
27,145,7,10.3079
27,145,127,3.5271
27,145,34,0.5384
27,145,172,1.5891
27,145,76,0.6133
27,145,171,2.5712
27,145,170,5.6404
27,145,69,6.5705
27,145,177,2.3181
27,145,173,4.2267
27,145,150,5.6786
27,150,158,0.6774
27,150,25,0.8911
27,150,77,3.7236
27,150,147,0.544
27,150,140,1.3374
27,150,35,11.1504
27,150,145,7.3811
27,150,34,37.836
27,150,7,5.9307
27,150,127,6.5632
27,150,50,5.6358
27,150,47,3.5277
27,150,78,18.8162
27,150,85,6.7118
27,150,76,38.7452
27,150,173,25.2749
27,150,177,22.685
27,150,171,1.4103
27,150,184,52.8576
27,25,127,21.6574
27,25,85,12.2065
27,25,77,15.4511
27,25,78,9.1313
27,25,47,25.5947
27,25,7,8.5256
27,25,76,47.1349
27,25,50,5.7202
27,25,35,22.6016
27,25,34,14.4165
27,25,145,19.7106
27,25,150,0.8911
27,25,58,20.1112
27,25,170,0.7585
27,25,171,43.9585
27,25,177,11.748
27,25,179,1.1203
27,34,78,19.5045
27,34,76,60.4101
27,34,58,12.9232
27,34,7,36.2211
27,34,77,21.9755
27,34,50,13.9999
27,34,90,0.5978
27,34,69,14.1043
27,34,85,22.038
27,34,35,48.2966
27,34,47,0.881
27,34,127,18.4987
27,34,25,14.6356
27,34,145,14.5128
27,34,150,37.9485
27,34,140,4.2739
27,34,170,22.7537
27,34,172,0.7957
27,34,175,0.6383
27,34,171,51.2068
27,34,173,20.5567
27,34,184,48.4403
27,35,76,56.5386
27,35,77,4.8679
27,35,47,18.3683
27,35,127,18.7634
27,35,58,4.1347
27,35,85,9.032
27,35,78,4.2334
27,35,7,23.496
27,35,69,5.4281
27,35,50,31.8002
27,35,25,28.8052
27,35,34,48.2966
27,35,145,20.3453
27,35,140,0.5312
27,35,150,20.5644
27,35,173,4.8153
27,35,175,0.9674
27,35,172,1.4891
27,35,171,27.4649
27,35,180,0.9568
27,35,181,4.4678
27,35,184,20.8155
27,35,179,0.7421
27,170,50,18.1679
27,170,127,9.2898
27,170,69,1.2611
27,170,25,0.7585
27,170,77,3.6859
27,170,78,27.6758
27,170,140,13.8635
27,170,7,7.5448
27,170,175,0.7986
27,170,76,7.3815
27,170,173,10.2138
27,170,171,9.6941
27,170,145,5.6404
27,170,34,19.682
27,170,179,15.7983
27,170,180,15.7983
27,170,181,19.1535
27,170,177,6.4546
27,170,85,5.281
27,170,58,5.1998
27,171,127,18.3212
27,171,150,7.5667
27,171,172,1.8253
27,171,76,39.6562
27,171,85,14.4167
27,171,25,53.4443
27,171,34,51.2068
27,171,170,13.4565
27,171,140,2.1885
27,171,145,10.5557
27,171,78,21.2071
27,171,77,8.3874
27,171,47,4.5875
27,171,173,30.1
27,171,35,27.4649
27,171,69,1.7574
27,171,58,17.419
27,171,179,16.476
27,171,177,16.6908
27,171,7,6.3354
27,173,150,33.9655
27,173,35,4.8153
27,173,47,8.6015
27,173,140,2.9548
27,173,50,5.6273
27,173,34,20.5567
27,173,76,29.3513
27,173,170,10.2138
27,173,85,10.0448
27,173,78,34.0197
27,173,127,21.8739
27,173,7,5.9886
27,173,172,0.7991
27,173,58,12.8143
27,173,171,30.1
27,173,181,2.2472
27,173,77,36.5633
27,173,177,7.9289
27,173,179,6.4027
27,173,145,15.1376
27,47,35,17.8403
27,47,34,0.87
27,47,150,3.5277
27,47,173,1.1525
27,47,171,2.17
27,47,25,18.8529
27,47,69,10.3683
27,177,69,23.2664
27,177,58,1.5124
27,177,170,8.9358
27,177,150,23.5267
27,177,78,12.9708
27,177,76,14.8317
27,177,7,21.8705
27,177,25,19.2925
27,177,77,1.3071
27,177,173,7.9289
27,177,50,24.8955
27,177,171,16.6908
27,177,184,40.4116
27,177,127,48.5678
27,177,145,3.3923
27,50,85,39.0892
27,50,78,26.6998
27,50,34,47.6551
27,50,25,16.9391
27,50,35,33.3471
27,50,76,40.6467
27,50,58,14.8103
27,50,47,2.2517
27,50,77,31.6449
27,50,7,13.0476
27,50,127,5.3158
27,50,145,8.0713
27,50,140,8.3723
27,50,158,0.6099
27,50,150,6.5799
27,50,170,28.2107
27,50,69,13.5048
27,50,171,9.1687
27,50,172,0.7269
27,50,173,5.6273
27,50,177,27.7733
27,50,179,23.6444
27,50,184,4.0624
27,184,69,18.376
27,184,7,5.921
27,184,177,40.4116
27,184,76,2.1913
27,184,50,4.0624
27,184,78,20.9103
27,184,85,4.4973
27,184,35,20.8155
27,184,127,22.1319
27,184,47,17.464
27,184,34,48.4403
27,184,150,52.8576
27,58,78,1.0589
27,58,85,1.7884
27,58,140,0.5905
27,58,35,2.6741
27,69,170,1.2611
27,69,145,3.6349
27,69,184,14.9677
27,69,47,10.3683
27,76,58,21.5561
27,76,34,60.4101
27,76,90,0.7807
27,76,35,56.5386
27,76,25,55.6318
27,76,127,7.4285
27,76,85,51.7478
27,76,50,24.1687
27,76,78,13.6686
27,76,47,5.2429
27,76,7,13.3276
27,76,77,26.6157
27,76,140,0.9203
27,76,145,1.1589
27,76,69,11.2561
27,76,158,0.8438
27,76,147,0.5608
27,76,150,40.8378
27,76,171,39.6562
27,76,173,29.3513
27,76,170,13.6826
27,76,177,14.8317
27,76,179,0.8601
27,76,184,2.1913
27,77,85,3.6714
27,77,25,4.4321
27,77,78,2.4554
27,77,150,3.7236
27,77,50,11.0769
27,77,34,17.3282
27,77,173,3.4514
27,77,76,20.9881
27,77,171,1.3229
27,78,35,2.1864
27,78,34,17.5209
27,78,77,7.1711
27,78,25,9.1292
