seed,from,to,familiarity
10,0,1,4.7068
10,0,34,5.7642
10,0,62,7.2511
10,0,101,0.5288
10,0,76,14.1085
10,0,118,53.9235
10,0,110,8.5966
10,0,22,7.1157
10,0,56,38.4041
10,0,64,11.535
10,0,100,1.4302
10,0,63,14.6372
10,0,39,6.3978
10,0,134,3.7191
10,0,135,35.2826
10,0,156,0.7715
10,0,180,6.4993
10,0,177,31.392
10,0,176,7.6272
10,0,182,12.5112
10,0,168,3.6277
10,0,193,1.6461
10,0,192,20.5716
10,0,189,3.2064
10,0,191,10.0125
10,1,110,2.8369
10,1,0,4.4922
10,1,62,7.1026
10,1,64,21.179
10,1,39,35.1281
10,1,63,3.2232
10,1,76,46.7933
10,1,100,1.5884
10,1,22,17.4988
10,1,118,3.3894
10,1,56,2.4862
10,1,134,1.1958
10,1,141,0.916
10,1,135,24.3405
10,1,151,5.6785
10,1,154,0.8632
10,1,144,5.4593
10,1,175,1.4664
10,1,168,1.1761
10,1,177,32.4755
10,1,191,3.8123
10,1,185,3.94
10,1,182,32.3657
10,1,176,7.5764
10,1,189,2.898
10,1,180,5.1223
10,134,0,12.1276
10,134,101,6.8787
10,134,34,45.5921
10,134,1,1.6252
10,134,118,8.4727
10,134,56,7.5824
10,134,64,16.2736
10,134,39,36.8807
10,134,63,10.7002
10,134,62,13.4408
10,134,140,1.4039
10,134,144,23.8546
10,134,135,23.5203
10,134,22,38.9942
10,134,100,41.8589
10,134,151,12.9866
10,134,76,51.5172
10,134,110,10.0561
10,134,166,21.9052
10,134,156,0.607
10,134,165,1.3507
10,134,173,0.5899
10,134,177,26.6875
10,134,168,4.1091
10,134,179,1.1465
10,134,176,5.3026
10,134,181,1.232
10,134,182,23.1787
10,134,180,8.5664
10,134,187,1.1208
10,134,185,12.8878
10,134,191,15.1228
10,134,189,12.6866
10,134,192,4.0787
10,134,193,31.2234
10,135,110,29.8657
10,135,62,14.2542
10,135,100,38.2122
10,135,118,11.9676
10,135,0,45.2513
10,135,64,2.8812
10,135,39,17.3332
10,135,56,4.0541
10,135,1,26.296
10,135,63,11.9698
10,135,22,8.1795
10,135,76,28.5209
10,135,141,1.0637
10,135,134,23.5203
10,135,34,41.1499
10,135,101,14.9335
10,135,144,19.4314
10,135,166,1.8668
10,135,165,0.7411
10,135,140,1.0165
10,135,173,0.6765
10,135,154,1.1581
10,135,156,1.2947
10,135,176,24.6022
10,135,181,1.4512
10,135,177,48.9277
10,135,179,0.8043
10,135,168,0.6181
10,135,182,24.1129
10,135,191,7.9406
10,135,186,3.7092
10,135,151,4.9286
10,135,187,5.7928
10,135,192,16.6259
10,135,193,41.4269
10,135,180,6.675
10,135,189,5.5438
10,135,194,21.1594
10,144,62,0.94
10,144,134,4.5907
10,144,64,15.9223
10,144,63,1.4491
10,144,118,3.1268
10,144,135,0.5883
10,144,140,1.0444
10,144,39,5.4472
10,144,189,1.642
10,144,180,13.425
10,144,187,8.6895
10,144,34,5.9012
10,144,185,17.9379
10,144,192,4.627
10,144,177,13.7229
10,22,118,26.3191
10,22,110,14.602
10,22,100,8.1944
10,22,101,4.3938
10,22,0,14.2701
10,22,39,42.0919
10,22,76,10.4258
10,22,1,28.3237
10,22,63,6.4785
10,22,64,7.9264
10,22,56,5.203
10,22,34,4.9005
10,22,62,2.4475
10,22,140,0.5074
10,22,135,8.1795
10,22,134,38.9942
10,22,144,6.3864
10,22,151,4.9742
10,22,165,0.8144
10,22,137,1.0179
10,22,170,0.5395
10,22,176,29.6786
10,22,166,5.2166
10,22,181,1.4314
10,22,182,33.5085
10,22,191,4.3175
10,22,189,1.1199
10,22,185,3.3321
10,22,180,49.7841
10,22,177,27.7558
10,22,187,2.9576
10,22,193,13.1356
10,151,165,1.163
10,151,177,9.5337
10,151,193,26.6559
10,151,176,7.8861
10,34,62,2.5891
10,34,0,4.8926
10,34,100,2.0546
10,34,101,10.4875
10,34,76,24.202
10,34,56,15.6155
10,34,22,2.1682
10,34,39,0.7256
10,34,134,37.7896
10,34,135,35.5658
10,34,144,6.0319
10,34,175,0.6718
10,34,176,1.4759
10,34,177,4.4174
10,34,182,4.1707
10,34,191,0.8431
10,34,192,0.685
10,166,156,0.5036
10,166,118,10.0103
10,166,100,0.897
10,166,134,6.7936
10,39,63,9.879
10,39,100,10.6982
10,39,62,14.0727
10,39,56,1.0357
10,39,1,36.9088
10,39,110,8.0193
10,39,22,42.0919
10,39,76,10.3188
10,39,101,1.8166
10,39,64,30.5934
10,39,0,12.6261
10,39,34,6.4318
10,39,135,17.3332
10,39,134,36.8807
10,39,151,5.3035
10,39,140,2.1239
10,39,144,11.5803
10,39,166,2.0677
10,39,165,0.9283
10,39,173,2.1491
10,39,175,0.9029
10,39,168,37.2324
10,39,170,0.802
10,39,176,12.1498
10,39,181,2.3177
10,39,177,26.3214
10,39,180,38.5602
10,39,185,3.8508
10,39,191,3.0425
10,39,182,10.2166
10,39,187,1.4166
10,39,193,9.2559
10,39,189,7.9163
10,168,167,0.8933
10,168,170,0.6779
10,168,171,0.7266
10,168,172,0.6378
10,168,173,0.9103
10,168,110,0.6024
10,168,39,5.0286
10,168,191,2.0333
10,168,193,33.2892
10,176,181,1.7482
10,176,39,5.9333
10,176,180,11.4327
10,176,177,3.2626
10,176,62,4.0924
10,176,34,1.4759
10,176,100,17.2479
10,176,64,2.5459
10,176,134,4.1439
10,176,0,2.0589
10,176,182,6.2953
10,176,22,14.6496
10,176,185,5.5878
10,176,110,7.649
10,176,191,21.0967
10,176,192,23.6136
10,176,151,7.8861
10,177,135,48.9277
10,177,1,35.9196
10,177,101,5.4604
10,177,62,18.758
10,177,134,26.6875
10,177,76,30.5924
10,177,39,26.3214
10,177,63,9.1498
10,177,0,31.6804
10,177,151,10.2776
10,177,34,5.6642
10,177,176,29.429
10,177,144,28.8104
10,177,118,11.2662
10,177,110,36.3413
10,177,56,0.5495
10,177,64,7.0396
10,177,187,7.6345
10,177,182,59.5814
10,177,185,5.4285
10,177,191,0.5894
10,177,168,11.0447
10,177,100,0.6565
10,177,22,27.7558
10,177,180,14.8971
10,177,192,5.8549
10,180,179,3.1677
10,180,181,1.1664
10,180,0,3.0959
10,180,182,1.1394
10,180,118,7.9869
10,180,110,2.8022
10,180,39,32.7296
10,180,56,21.667
10,180,22,37.2386
10,182,180,5.2636
10,182,1,38.441
10,182,39,10.2166
10,182,191,5.8638
10,182,177,59.5814
10,182,101,4.6453
10,182,134,23.1787
10,182,76,29.4938
10,182,110,3.6781
10,182,185,1.0855
10,182,22,33.5085
10,182,34,27.5279
10,182,62,24.7935
10,182,63,20.292
10,182,187,3.8821
10,182,135,24.1129
10,182,0,21.7986
10,182,189,4.8518
10,182,166,15.239
10,182,100,33.3368
10,182,176,22.9779
10,182,56,2.8765
10,182,151,3.2551
10,182,118,24.6045
10,182,64,24.3517
10,56,39,0.5621
10,56,34,15.2357
10,56,110,20.5996
10,56,1,2.4864
10,56,0,38.1258
10,56,63,27.1185
10,56,100,0.6814
10,56,151,4.0147
10,56,172,0.6505
10,56,194,3.3054
10,56,180,21.667
10,56,192,28.87
10,56,191,11.6104
10,185,191,19.5506
10,185,100,9.3742
10,185,144,17.9379
10,62,34,2.5891
10,62,1,7.1026
10,62,100,32.7707
10,62,39,11.9719
10,62,56,9.9262
10,62,101,1.7494
10,62,76,28.7551
10,62,64,32.8156
10,62,63,36.5801
10,62,0,7.2465
10,62,135,13.7277
10,62,134,13.1955
10,62,110,5.6567
10,62,118,8.7189
10,62,144,0.94
10,62,141,0.9907
10,62,167,0.5492
10,62,154,0.707
10,62,177,14.8786
10,62,176,15.936
10,62,187,13.7725
10,62,185,3.0544
10,62,182,24.4612
10,62,192,4.3724
10,63,39,9.879
10,63,34,5.6407
10,63,101,8.9529
10,63,64,13.9034
10,63,1,5.1725
10,63,76,10.3782
10,63,118,4.1071
10,63,110,1.8524
10,63,56,44.8351
10,63,100,21.7243
10,63,22,6.4785
10,63,62,41.3755
10,63,0,16.3931
10,63,134,10.7002
10,63,140,1.688
10,63,135,11.9698
10,63,151,12.7359
10,63,144,3.6459
10,63,166,11.6719
10,63,165,0.526
10,63,156,0.886
10,63,176,4.4144
10,63,177,9.1498
10,63,179,0.8262
10,63,187,3.0061
10,63,189,7.2645
10,63,182,20.292
10,63,180,3.3561
10,63,185,3.7201
10,63,193,15.88
10,63,191,10.566
10,63,194,2.4764
10,64,1,21.179
10,64,63,11.641
10,64,34,11.398
10,64,0,11.5329
10,64,110,5.6596
10,64,76,20.182
10,64,118,18.8693
10,64,101,0.7947
10,64,62,32.8156
10,64,39,25.3379
10,64,100,38.5888
10,64,135,1.3262
10,64,134,7.3691
10,64,144,20.3021
10,64,166,2.8363
10,64,151,4.5775
10,64,140,0.5079
10,64,170,0.9031
10,64,171,0.8153
10,64,179,6.3085
10,64,180,7.3027
10,64,176,6.9565
10,64,177,6.1567
10,64,185,2.8173
10,64,191,2.2757
10,64,192,0.9995
10,64,182,12.9486
10,191,185,19.5506
10,191,134,7.5626
10,191,168,2.0333
10,191,34,0.8431
10,191,135,6.6538
10,191,176,21.0967
10,191,1,1.4827
10,192,144,7.2203
10,192,0,23.9125
10,192,135,16.6259
10,192,185,10.4543
10,192,100,12.6806
10,192,62,10.6939
10,192,194,2.5752
10,192,76,6.9783
10,192,110,54.3993
10,192,118,23.5417
10,192,64,9.5377
10,192,134,4.0787
10,192,177,5.8549
10,192,180,10.5549
10,192,176,42.949
10,192,189,6.1554
10,192,34,10.0365
10,192,151,3.4665
10,192,56,28.87
10,193,63,15.88
10,193,144,4.7578
10,193,135,41.4269
10,193,189,2.4593
10,193,180,2.8836
10,193,0,1.6461
10,193,39,9.2559
10,193,166,14.2271
10,193,22,13.1356
10,193,76,16.1608
10,193,62,27.1798
10,193,110,13.0791
10,193,151,26.6559
10,193,134,31.2234
10,193,194,1.3686
10,193,34,7.2811
10,193,168,33.2892
10,194,56,3.3054
10,194,118,14.5377
10,76,0,21.1576
10,76,110,13.4107
10,76,118,5.8778
10,76,64,33.7746
10,76,63,10.3782
10,76,1,48.2975
10,76,101,7.4167
10,76,22,10.4258
10,76,34,32.2598
10,76,39,10.3188
10,76,62,31.648
10,76,56,15.2203
10,76,100,30.678
10,76,140,0.5382
10,76,135,28.5209
10,76,144,8.7242
10,76,134,51.5172
10,76,156,1.3127
10,76,166,1.1214
10,76,151,3.691
10,76,176,11.9069
10,76,179,3.0441
10,76,177,30.5924
10,76,180,9.482
10,76,186,6.0076
10,76,187,10.4268
10,76,189,6.0076
10,76,182,29.4938
10,76,191,2.9426
10,76,185,10.398
10,76,192,6.9783
10,76,193,16.1608
10,76,194,8.0764
10,100,62,32.7707
10,100,34,5.7361
10,100,1,1.5884
10,100,118,1.5327
10,100,0,1.3925
10,100,101,1.3622
10,100,22,7.1659
10,100,76,24.7105
10,100,64,38.5888
10,100,110,12.8884
10,100,135,27.0995
10,100,63,18.3728
10,100,39,1.1206
10,100,144,1.7257
10,100,134,26.7346
10,100,56,1.4279
10,100,166,7.3686
10,100,165,0.888
10,100,179,0.5968
10,100,151,1.6411
10,100,181,4.1895
10,100,185,9.3742
10,100,177,0.6565
10,100,182,17.911
10,100,191,12.1451
10,100,176,13.0584
10,100,194,4.9502
10,110,1,2.8369
10,110,22,5.4631
10,110,76,11.3991
10,110,56,21.9161
10,110,0,8.462
10,110,118,16.524
10,110,64,5.6596
10,110,39,2.5091
10,110,63,1.4227
10,110,101,10.5118
10,110,100,12.8884
10,110,135,24.1931
10,110,62,5.6567
10,110,134,9.8316
10,110,171,0.6024
10,110,166,16.26
10,110,177,13.3041
10,110,176,11.5622
10,110,182,2.2801
10,110,180,6.1248
10,110,187,7.6537
10,110,168,13.8787
10,110,191,5.1501
10,110,192,49.914
10,118,22,8.554
10,118,0,53.9156
10,118,76,1.6686
10,118,100,1.5327
10,118,110,16.524
10,118,1,3.3894
10,118,63,3.2199
10,118,64,18.8693
10,118,56,1.7209
10,118,135,2.1817
10,118,134,1.1058
10,118,62,8.7189
10,118,162,0.7089
10,118,144,13.8599
10,118,151,0.6808
10,118,154,0.5537
10,118,166,12.1553
10,118,176,7.0988
10,118,181,1.2222
10,118,177,3.934
10,118,180,7.9869
10,118,168,0.5526
10,118,192,23.5417
10,118,194,14.5377
10,118,189,8.1413
10,118,182,24.6045
10,118,185,20.811
