seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
3,122,5,33.3553,4,2172,24,0.378147,0.22093,0.262358,0.715099,0.314201,0.321283,0,24,0.032933,0.141284,2.532683
3,122,5,33.3553,5,2222,24,0.430692,0.186047,0.259715,0.548503,0.728505,0.278436,0,21,0.035577,0.30788,-2.448927
3,122,5,33.3553,6,2272,24,0.429323,0.325581,0.267172,0.511223,0.613316,0.279477,0,33,0.02812,0.345161,-2.810806
3,122,5,33.3553,7,2322,24,0.592224,0.825581,0.26166,0.738007,0.543646,0.179321,0,76,0.033632,0.118376,-0.162324
3,122,5,33.3553,8,2372,24,0.484901,0.511628,0.270359,0.753265,0.404352,0.240213,0,49,0.024933,0.103119,2.815899
3,122,5,33.3553,9,2422,24,0.414334,0.534884,0.265581,0.499953,0.35692,0.291124,0,51,0.02971,0.35643,2.666887
3,122,5,33.3553,10,2472,24,0.563885,1.104651,0.269935,0.760827,0.120129,0.193712,0,100,0.025357,0.095556,1.922987
3,122,5,33.3553,11,2522,25,0.290431,0.127907,0.271046,0.572169,0.190603,0.407997,1,16,0.024246,0.284214,2.144389
3,122,5,33.3553,12,2572,25,0.483526,0.302326,0.270758,0.60879,0.752231,0.241114,0,31,0.024534,0.247594,-0.817613
3,122,5,33.3553,13,2622,25,0.368666,0.302326,0.265496,0.747509,0.159333,0.329689,1,31,0.029796,0.108874,1.045033
3,122,5,33.3553,14,2672,25,0.520635,0.918605,0.254267,0.720447,0.189222,0.217932,1,84,0.041025,0.135937,2.140049
3,122,5,33.3553,15,2722,25,0.433773,0.616279,0.263929,0.817096,0.037787,0.27611,1,58,0.031362,0.039288,1.664302
3,122,5,33.3553,16,2772,25,0.418996,0.395349,0.267287,0.641057,0.372291,0.28745,1,39,0.028005,0.215326,0.376005
3,122,5,33.3553,17,2822,25,0.616402,0.616279,0.264815,0.759741,0.824771,0.167891,0,58,0.030476,0.096642,-1.045502
3,122,5,33.3553,18,2872,25,0.58485,0.627907,0.263646,0.807175,0.64067,0.182959,0,59,0.031646,0.049208,-2.724869
3,122,5,33.3553,19,2922,25,0.432208,0.593023,0.269811,0.460916,0.405083,0.277289,0,56,0.025481,0.395467,0.272986
3,122,5,33.3553,20,2972,25,0.543058,0.465116,0.265576,0.610796,0.830745,0.205019,0,45,0.029716,0.245588,-2.127733
3,122,5,33.3553,21,3022,26,0.507305,0.872093,0.264231,0.791778,0.101118,0.225991,0,80,0.031061,0.064605,1.863263
3,122,5,33.3553,22,3072,26,0.688254,0.837209,0.249911,0.742496,0.923399,0.138047,1,77,0.045381,0.113888,-1.355353
3,122,5,33.3553,23,3122,26,0.46793,0.174419,0.26504,0.836409,0.595853,0.251578,0,20,0.030252,0.019974,-0.326338
3,122,5,33.3553,24,3172,26,0.399429,0.453488,0.266521,0.789015,0.088691,0.303187,0,44,0.028771,0.067368,1.824221
3,122,5,33.3553,25,3222,26,0.559898,0.186047,0.262004,0.826922,0.964618,0.195827,0,21,0.033288,0.029461,-1.707158
3,122,5,33.3553,26,3272,26,0.405566,0.27907,0.269946,0.778087,0.295162,0.298161,1,29,0.025346,0.078296,0.618313
3,122,5,33.3553,27,3322,26,0.427006,0.0,0.295292,0.658927,0.753806,0.281246,0,5,0.0,0.197456,-2.369443
3,122,5,33.3553,28,3372,26,0.340355,0.186047,0.266735,0.769474,0.139165,0.35612,0,21,0.028556,0.086909,1.982791
3,122,5,33.3553,29,3422,26,0.48031,0.604651,0.266199,0.681199,0.36919,0.243236,0,57,0.029092,0.175184,2.705434
3,122,5,33.3553,30,3472,26,0.532777,0.813953,0.266246,0.592652,0.458258,0.210842,1,75,0.029046,0.263732,0.105931
3,122,5,33.3553,31,3522,27,0.317234,0.383721,0.27004,0.582455,0.032721,0.37927,1,38,0.025252,0.273928,1.648387
3,122,5,33.3553,32,3572,27,0.575735,0.953488,0.263532,0.685224,0.400696,0.187559,0,87,0.031759,0.171159,0.286768
3,122,5,33.3553,33,3622,27,0.573658,0.732558,0.265799,0.813934,0.482339,0.188623,0,68,0.029493,0.042449,3.060903
3,122,5,33.3553,34,3672,27,0.42394,0.418605,0.264584,0.595912,0.416659,0.283605,0,41,0.030708,0.260471,0.236617
3,122,5,33.3553,35,3722,27,0.631946,0.918605,0.26546,0.775846,0.567872,0.160931,0,84,0.029831,0.080537,-2.953573
3,122,5,33.3553,36,3772,27,0.474544,0.77907,0.269111,0.75056,0.099435,0.247086,0,72,0.026181,0.105823,1.857976
3,122,5,33.3553,37,3822,27,0.510236,0.383721,0.271786,0.652321,0.733118,0.224194,0,38,0.023505,0.204063,-0.757566
3,122,5,33.3553,38,3872,27,0.625438,0.825581,0.268241,0.713469,0.694462,0.163809,0,76,0.02705,0.142914,-0.636125
3,122,5,33.3553,39,3922,27,0.548498,0.651163,0.270165,0.533028,0.739637,0.202004,0,61,0.025127,0.323355,-2.413956
3,122,5,33.3553,40,3972,27,0.308432,0.255814,0.270297,0.531971,0.175645,0.388474,1,27,0.024994,0.324413,0.993787
3,122,5,33.3553,41,4022,28,0.5146,0.848837,0.265318,0.827893,0.116351,0.221545,0,78,0.029974,0.02849,1.180065
3,122,5,33.3553,42,4072,28,0.39522,0.186047,0.266327,0.728456,0.400051,0.306683,0,21,0.028964,0.127927,0.288795
3,122,5,33.3553,43,4122,28,0.61352,0.77907,0.267338,0.764795,0.642876,0.169215,0,72,0.027954,0.091589,-0.474063
3,122,5,33.3553,44,4172,28,0.582277,0.523256,0.268399,0.720299,0.817153,0.184246,0,50,0.026893,0.136084,-2.170432
3,122,5,33.3553,45,4222,28,0.533911,0.755814,0.267854,0.716907,0.395068,0.210192,0,70,0.027437,0.139476,2.786733
3,122,5,33.3553,46,4272,28,0.282389,0.151163,0.258229,0.543307,0.176858,0.417034,1,18,0.037063,0.313076,2.101207
3,122,5,33.3553,47,4322,28,0.436879,0.534884,0.265818,0.710228,0.236585,0.273783,1,51,0.029474,0.146155,2.288846
3,122,5,33.3553,48,4372,28,0.335278,0.337209,0.27019,0.521477,0.212235,0.361079,0,34,0.025102,0.334906,2.212346
3,122,5,33.3553,49,4422,28,0.660378,0.674419,0.268468,0.800609,0.898015,0.148937,0,63,0.026823,0.055775,-1.275605
3,122,5,33.3553,50,4472,28,0.347687,0.348837,0.270886,0.447278,0.323748,0.349078,0,35,0.024406,0.409105,0.528506
3,122,5,33.3553,51,4522,29,0.564107,0.418605,0.265836,0.620876,0.951111,0.193595,0,41,0.029456,0.235507,-1.442413
3,122,5,33.3553,52,4572,29,0.469033,0.639535,0.267957,0.802356,0.166285,0.250823,0,60,0.027334,0.054028,2.067992
3,122,5,33.3553,53,4622,29,0.385756,0.244186,0.273015,0.645942,0.379882,0.314692,0,26,0.022277,0.210441,2.739025
3,122,5,33.3553,54,4672,29,0.342405,0.209302,0.269749,0.517417,0.373151,0.354137,1,23,0.025543,0.338966,2.717881
3,122,5,33.3553,55,4722,29,0.583948,0.383721,0.266545,0.834274,0.851254,0.183409,1,38,0.028747,0.02211,-2.063301
3,122,5,33.3553,56,4772,29,0.377508,0.22093,0.271304,0.781694,0.236106,0.321842,0,24,0.023988,0.074689,0.803843
3,122,5,33.3553,57,4822,29,0.689112,1.034884,0.267048,0.65179,0.802726,0.137724,0,94,0.028244,0.204594,-2.215757
3,122,5,33.3553,58,4872,29,0.450162,0.837209,0.270226,0.58255,0.110661,0.264054,0,77,0.025065,0.273833,1.893243
3,122,5,33.3553,59,4922,29,0.341969,0.337209,0.264275,0.643127,0.123264,0.354558,1,34,0.031016,0.213256,1.158345
3,122,5,33.3553,60,4972,29,0.692627,0.790698,0.271961,0.719146,0.988703,0.136412,0,73,0.023331,0.137237,-1.56051
3,122,5,33.3553,61,5022,30,0.478973,0.651163,0.267819,0.781926,0.214983,0.244123,1,61,0.027472,0.074458,2.220979
3,122,5,33.3553,62,5072,30,0.552024,0.662791,0.270293,0.650153,0.624861,0.200073,0,62,0.024999,0.206231,-2.774537
3,122,5,33.3553,63,5122,30,0.504904,0.44186,0.275642,0.739167,0.562947,0.227474,0,43,0.019649,0.117217,-2.969043
3,122,5,33.3553,64,5172,30,0.493378,0.267442,0.265875,0.618773,0.821422,0.234729,0,28,0.029417,0.23761,-2.157021
3,122,5,33.3553,65,5222,30,0.497984,0.686047,0.266741,0.704256,0.334891,0.231803,1,64,0.02855,0.152128,2.597683
3,122,5,33.3553,66,5272,30,0.457685,0.511628,0.269049,0.759296,0.290769,0.258698,0,49,0.026243,0.097088,0.632115
3,122,5,33.3553,67,5322,30,0.513448,0.744186,0.26393,0.789015,0.25666,0.222241,0,69,0.031362,0.067369,0.739271
3,122,5,33.3553,68,5372,30,0.652351,0.790698,0.264864,0.799651,0.75419,0.15223,0,73,0.030427,0.056732,-2.368236
3,122,5,33.3553,69,5422,30,0.417871,0.627907,0.265627,0.648011,0.129938,0.288333,1,59,0.029665,0.208372,1.953804
3,122,5,33.3553,70,5472,30,0.356235,0.302326,0.265377,0.441454,0.415783,0.341044,0,31,0.029915,0.414929,0.239369
3,122,5,33.3553,71,5522,31,0.554371,0.244186,0.271876,0.769166,0.932255,0.198798,0,26,0.023416,0.087217,-1.80883
3,122,5,33.3553,72,5572,31,0.26824,0.255814,0.265945,0.538587,0.012614,0.433421,1,27,0.029346,0.317797,1.585219
3,122,5,33.3553,73,5622,31,0.480807,0.697674,0.268799,0.651275,0.305477,0.242907,0,65,0.026493,0.205108,0.585906
3,122,5,33.3553,74,5672,31,0.319171,0.22093,0.26513,0.381995,0.40863,0.377274,0,24,0.030162,0.474388,2.829339
3,122,5,33.3553,75,5722,31,0.475861,0.151163,0.264565,0.548129,0.939587,0.246201,0,18,0.030727,0.308254,-1.785794
3,122,5,33.3553,76,5772,31,0.36926,0.465116,0.262914,0.689763,0.059248,0.329155,1,45,0.032378,0.166621,1.731723
3,122,5,33.3553,77,5822,31,0.419542,0.255814,0.272523,0.505461,0.644369,0.287023,0,27,0.022769,0.350922,-2.71325
3,122,5,33.3553,78,5872,31,0.331083,0.313953,0.272602,0.464834,0.272944,0.365229,1,32,0.02269,0.391549,2.403069
3,122,5,33.3553,79,5922,31,0.418878,0.348837,0.26776,0.592305,0.466611,0.287542,0,35,0.027532,0.264078,3.011493
3,122,5,33.3553,80,5972,31,0.434311,0.127907,0.27228,0.642575,0.694482,0.275705,0,16,0.023012,0.213808,-0.636189
3,122,5,33.3553,81,6022,32,0.605878,0.848837,0.265727,0.735026,0.573922,0.172774,0,78,0.029565,0.121358,-0.25744
3,122,5,33.3553,82,6072,32,0.59479,0.476744,0.267068,0.810884,0.824464,0.178072,1,46,0.028224,0.045499,-2.147465
3,122,5,33.3553,83,6122,32,0.60445,1.069767,0.268562,0.771243,0.308225,0.173447,0,97,0.026729,0.08514,2.513909
3,122,5,33.3553,84,6172,32,0.40924,0.197674,0.270604,0.513083,0.655597,0.295192,1,22,0.024688,0.3433,-2.677976
3,122,5,33.3553,85,6222,32,0.550128,0.55814,0.26698,0.763281,0.612112,0.201109,0,53,0.028311,0.093102,-0.377417
3,122,5,33.3553,86,6272,32,0.208036,0.232558,0.274085,0.224981,0.100519,0.51066,1,25,0.021206,0.631402,1.861382
3,122,5,33.3553,87,6322,32,0.237617,0.186047,0.264579,0.406864,0.092977,0.471127,1,21,0.030712,0.44952,1.837686
3,122,5,33.3553,88,6372,32,0.382672,0.348837,0.268236,0.689929,0.223687,0.317347,1,35,0.027056,0.166455,2.248325
3,122,5,33.3553,89,6422,32,0.621456,1.197674,0.271398,0.744129,0.272625,0.165595,1,108,0.023894,0.112255,2.402067
3,122,5,33.3553,90,6472,32,0.7713,1.197674,0.267463,0.747401,0.872661,0.110098,0,108,0.027829,0.108982,-1.195955
3,122,5,33.3553,91,6522,33,0.297231,0.023256,0.263589,0.791974,0.110106,0.400509,0,7,0.031703,0.064409,1.199683
3,122,5,33.3553,92,6572,33,0.522641,0.662791,0.269255,0.667079,0.491438,0.216745,0,62,0.026037,0.189304,0.001692
3,122,5,33.3553,93,6622,33,0.548829,0.988372,0.269476,0.782239,0.155231,0.201821,0,90,0.025815,0.074145,2.033263
3,122,5,33.3553,94,6672,33,0.451858,0.534884,0.262981,0.795515,0.214051,0.262837,0,51,0.03231,0.060868,2.218053
3,122,5,33.3553,95,6722,33,0.621901,0.581395,0.268921,0.713072,0.924217,0.165395,0,55,0.026371,0.143312,-1.357921
3,122,5,33.3553,96,6772,33,0.426717,0.534884,0.255584,0.776819,0.139582,0.281468,0,51,0.039708,0.079565,1.984101
3,122,5,33.3553,97,6822,33,0.77897,1.232558,0.268678,0.739496,0.875147,0.107822,0,111,0.026614,0.116887,-1.203765
3,122,5,33.3553,98,6872,33,0.430102,0.72093,0.270228,0.494965,0.234283,0.278885,1,67,0.025064,0.361418,0.809571
3,122,5,33.3553,99,6922,33,0.284325,0.186047,0.274386,0.25089,0.425976,0.414841,1,21,0.020906,0.605494,0.207347
3,122,5,33.3553,100,6972,33,0.477261,0.569767,0.269322,0.729919,0.340034,0.245264,1,54,0.025969,0.126464,0.477343
3,122,5,33.3553,101,7022,34,0.711866,1.139535,0.260541,0.573647,0.873741,0.129447,0,103,0.03475,0.282736,-1.992657
3,122,5,33.3553,102,7072,34,0.677761,1.093023,0.268612,0.762253,0.587157,0.142049,0,99,0.02668,0.09413,-2.892986
3,122,5,33.3553,103,7122,34,0.657317,0.872093,0.267979,0.603231,0.885966,0.150184,0,80,0.027313,0.253153,-1.954249
3,122,5,33.3553,104,7172,34,0.679091,1.453488,0.268072,0.699903,0.294902,0.141535,0,130,0.02722,0.15648,0.619128
3,122,5,33.3553,105,7222,34,0.38115,0.139535,0.260513,0.631378,0.493174,0.318666,0,17,0.034779,0.225006,-0.00376
3,122,5,33.3553,106,7272,34,0.539236,1.116279,0.267145,0.677218,0.096303,0.207165,0,101,0.028146,0.179165,1.243047
3,122,5,33.3553,107,7322,34,0.510947,0.604651,0.267818,0.767514,0.403805,0.22376,1,57,0.027474,0.088869,2.814182
3,122,5,33.3553,108,7372,34,0.531805,0.674419,0.269243,0.584208,0.599352,0.211401,0,63,0.026049,0.272175,-0.337327
3,122,5,33.3553,109,7422,34,0.631848,1.081395,0.267553,0.558576,0.619866,0.160974,1,98,0.027738,0.297807,-2.790227
3,122,5,33.3553,110,7472,34,0.345956,0.430233,0.263187,0.580461,0.109945,0.350728,1,42,0.032105,0.275923,1.200188
3,122,5,33.3553,111,7522,35,0.509017,0.302326,0.26441,0.551984,0.917349,0.22494,0,31,0.030881,0.304399,-1.336345
3,122,5,33.3553,112,7572,35,0.400828,0.127907,0.266666,0.773451,0.435289,0.302034,0,16,0.028625,0.082932,2.913091
3,122,5,33.3553,113,7622,35,0.356376,0.430233,0.249451,0.542255,0.203567,0.340913,1,42,0.045841,0.314129,2.185114
3,122,5,33.3553,114,7672,35,0.687496,1.511628,0.269259,0.768429,0.200667,0.138332,0,135,0.026033,0.087955,2.176005
3,122,5,33.3553,115,7722,35,0.486445,0.511628,0.265665,0.722285,0.446203,0.239204,0,49,0.029627,0.134098,2.947379
3,122,5,33.3553,116,7772,35,0.340214,0.337209,0.265095,0.735815,0.022737,0.356257,0,34,0.030196,0.120568,1.47416
3,122,5,33.3553,117,7822,35,0.353825,0.418605,0.263692,0.538315,0.194687,0.34329,0,41,0.0316,0.318069,2.157219
3,122,5,33.3553,118,7872,35,0.473386,0.569767,0.270069,0.688126,0.36558,0.247867,0,54,0.025223,0.168257,2.694095
3,122,5,33.3553,119,7922,35,0.441073,0.267442,0.268496,0.506906,0.72145,0.270673,0,28,0.026796,0.349478,-2.471092
3,122,5,33.3553,120,7972,35,0.233795,0.139535,0.263218,0.291888,0.240538,0.476057,1,17,0.032074,0.564496,2.301263
3,122,5,33.3553,121,8022,36,0.342583,0.313953,0.272933,0.745149,0.038295,0.353965,1,32,0.022359,0.111234,1.665899
3,122,5,33.3553,122,8072,36,0.173576,0.046512,0.27936,0.027954,0.340477,0.560918,0,9,0.015932,0.828429,2.615231
3,122,5,33.3553,123,8122,36,0.437093,0.302326,0.258577,0.705099,0.48237,0.273624,1,31,0.036714,0.151284,0.03018
3,122,5,33.3553,124,8172,36,0.544155,0.616279,0.266752,0.458578,0.835012,0.204407,0,58,0.028539,0.397805,-2.114327
3,122,5,33.3553,125,8222,36,0.586629,0.767442,0.266478,0.641685,0.670912,0.182075,0,71,0.028814,0.214699,-2.629863
3,122,5,33.3553,126,8272,36,0.467695,0.988372,0.269372,0.58633,0.026706,0.251739,0,90,0.02592,0.270054,1.46169
3,122,5,33.3553,127,8322,36,0.523453,0.604651,0.269493,0.66805,0.551616,0.216266,0,57,0.025799,0.188333,-3.004641
3,122,5,33.3553,128,8372,36,0.420038,0.232558,0.267224,0.760167,0.420204,0.286635,0,25,0.028068,0.096217,0.225481
3,122,5,33.3553,129,8422,36,0.605057,0.802326,0.268726,0.754671,0.594506,0.173161,0,74,0.026566,0.101712,-2.8699
3,122,5,33.3553,130,8472,36,0.396846,0.290698,0.264816,0.691921,0.339948,0.305328,0,30,0.030475,0.164462,0.477611
3,122,5,33.3553,131,8522,37,0.62381,1.0,0.269618,0.702746,0.522878,0.164537,0,91,0.025674,0.153637,-3.094925
3,122,5,33.3553,132,8572,37,0.752827,1.244186,0.266182,0.827912,0.673027,0.11578,1,112,0.02911,0.028472,-2.623217
3,122,5,33.3553,133,8622,37,0.411139,0.476744,0.265446,0.760694,0.141674,0.293668,1,46,0.029846,0.095689,1.990672
3,122,5,33.3553,134,8672,37,0.506227,0.837209,0.270209,0.762208,0.155281,0.226656,0,77,0.025082,0.094176,2.03342
3,122,5,33.3553,135,8722,37,0.631799,1.372093,0.267213,0.820593,0.067297,0.160995,0,123,0.028079,0.03579,1.757012
3,122,5,33.3553,136,8772,37,0.399095,0.232558,0.266883,0.601507,0.495431,0.303463,0,25,0.028409,0.254877,-0.010852
3,122,5,33.3553,137,8822,37,0.332088,0.209302,0.269522,0.463908,0.38562,0.364231,1,23,0.02577,0.392475,2.757051
3,122,5,33.3553,138,8872,37,0.537077,0.534884,0.267686,0.773463,0.572276,0.208387,1,51,0.027605,0.08292,-2.939736
3,122,5,33.3553,139,8922,37,0.48466,0.337209,0.266446,0.562449,0.772535,0.24037,0,34,0.028846,0.293934,-0.881399
3,122,5,33.3553,140,8972,37,0.28293,0.127907,0.268444,0.563641,0.171726,0.41642,1,16,0.026847,0.292742,1.006096
3,122,5,33.3553,141,9022,38,0.566688,1.081395,0.266294,0.760747,0.158315,0.192239,1,98,0.028998,0.095637,2.042952
3,122,5,33.3553,142,9072,38,0.571257,0.616279,0.268171,0.671753,0.728825,0.189861,0,58,0.02712,0.18463,-2.447924
3,122,5,33.3553,143,9122,38,0.434453,0.465116,0.26991,0.75124,0.251547,0.275598,0,45,0.025381,0.105144,2.335848
3,122,5,33.3553,144,9172,38,0.429083,0.523256,0.265118,0.752032,0.175927,0.279659,1,50,0.030174,0.104351,2.098282
3,122,5,33.3553,145,9222,38,0.536496,0.453488,0.264931,0.695526,0.732039,0.208717,0,44,0.030361,0.160857,-2.437825
3,122,5,33.3553,146,9272,38,0.407825,0.55814,0.267132,0.803224,0.002805,0.296332,0,53,0.028159,0.053159,1.554402
3,122,5,33.3553,147,9322,38,0.296832,0.116279,0.258301,0.388168,0.424579,0.400945,0,15,0.03699,0.468215,2.879444
3,122,5,33.3553,148,9372,38,0.543313,0.77907,0.269749,0.699298,0.425134,0.204877,0,72,0.025543,0.157086,2.881189
3,122,5,33.3553,149,9422,38,0.507103,0.616279,0.264921,0.544875,0.602335,0.226116,0,58,0.03037,0.311509,-2.845303
3,122,5,33.3553,150,9472,38,0.426529,0.372093,0.264486,0.74219,0.327347,0.281612,0,37,0.030806,0.114194,0.517199
3,122,5,33.3553,151,9522,39,0.34782,0.313953,0.267929,0.404958,0.404441,0.348951,1,32,0.027362,0.451425,0.275003
3,122,5,33.3553,152,9572,39,0.346662,0.267442,0.274099,0.381523,0.463584,0.350054,1,28,0.021193,0.474861,0.0892
3,122,5,33.3553,153,9622,39,0.323261,0.244186,0.261748,0.584984,0.202124,0.373095,0,26,0.033544,0.271399,0.910599
3,122,5,33.3553,154,9672,39,0.574994,0.534884,0.271415,0.637655,0.856023,0.187938,0,51,0.023877,0.218729,-1.143686
3,122,5,33.3553,155,9722,39,0.322847,0.151163,0.250968,0.654363,0.234894,0.373515,0,18,0.044323,0.20202,2.283532
3,122,5,33.3553,156,9772,39,0.507607,0.686047,0.269597,0.615037,0.459748,0.225805,0,64,0.025695,0.241347,2.989932
3,122,5,33.3553,157,9822,39,0.455538,0.081395,0.257764,0.603842,0.87915,0.260215,0,12,0.037528,0.252541,-1.975664
3,122,5,33.3553,158,9872,39,0.346783,0.360465,0.277079,0.70208,0.047509,0.349938,1,36,0.018212,0.154303,1.694844
3,122,5,33.3553,159,9922,39,0.518171,0.755814,0.267374,0.60611,0.443388,0.2194,1,70,0.027918,0.250273,2.938536
3,122,5,33.3553,160,9972,39,0.4389,0.534884,0.263052,0.752616,0.205047,0.27228,0,51,0.032239,0.103767,2.189765
3,122,5,33.3553,161,10022,40,0.638118,0.813953,0.25278,0.757735,0.728002,0.158248,1,75,0.042511,0.098648,-0.741494
3,122,5,33.3553,162,10072,40,0.436524,0.465116,0.269945,0.585813,0.425223,0.274048,0,45,0.025346,0.27057,2.881469
3,122,5,33.3553,163,10122,40,0.819637,1.360465,0.267025,0.822889,0.828171,0.096515,0,122,0.028267,0.033495,-1.056184
3,122,5,33.3553,164,10172,40,0.447409,0.837209,0.269769,0.569211,0.113448,0.266041,0,77,0.025523,0.287172,1.189184
3,122,5,33.3553,165,10222,40,0.743121,1.023256,0.268777,0.836335,0.844116,0.118882,0,93,0.026515,0.020048,-2.085726
3,122,5,33.3553,166,10272,40,0.532612,0.651163,0.268798,0.625394,0.585095,0.210937,0,61,0.026494,0.230989,-2.899465
3,122,5,33.3553,167,10322,40,0.433709,0.523256,0.265075,0.658303,0.288203,0.276157,0,50,0.030216,0.19808,0.640176
3,122,5,33.3553,168,10372,40,0.390536,0.627907,0.267411,0.611412,0.055412,0.310622,0,59,0.02788,0.244971,1.719673
3,122,5,33.3553,169,10422,40,0.371072,0.186047,0.265328,0.634684,0.398228,0.327535,0,21,0.029963,0.221699,0.294521
3,122,5,33.3553,170,10472,40,0.347488,0.360465,0.270608,0.720041,0.038839,0.349267,0,36,0.024683,0.136342,1.667606
3,122,5,33.3553,171,10522,41,0.437485,0.372093,0.269979,0.810853,0.297015,0.273332,0,37,0.025313,0.04553,0.61249
3,122,5,33.3553,172,10572,41,0.342198,0.383721,0.270429,0.520593,0.194048,0.354337,1,38,0.024862,0.33579,0.935971
3,122,5,33.3553,173,10622,41,0.5521,0.883721,0.267041,0.801845,0.255794,0.200031,0,81,0.028251,0.054539,2.349192
3,122,5,33.3553,174,10672,41,0.811985,1.313953,0.269544,0.782883,0.881561,0.098548,0,118,0.025747,0.0735,-1.223915
3,122,5,33.3553,175,10722,41,0.362909,0.55814,0.267159,0.589267,0.037069,0.3349,0,53,0.028132,0.267116,1.662048
3,122,5,33.3553,176,10772,41,0.453471,0.593023,0.267022,0.800154,0.153687,0.261684,0,56,0.02827,0.056229,1.06277
3,122,5,33.3553,177,10822,41,0.384875,0.593023,0.268509,0.576601,0.101365,0.315449,0,56,0.026783,0.279782,1.864039
3,122,5,33.3553,178,10872,41,0.486607,0.395349,0.274339,0.691172,0.585569,0.239099,0,39,0.020953,0.165211,-2.897976
3,122,5,33.3553,179,10922,41,0.52669,0.27907,0.263816,0.685747,0.878126,0.214368,0,29,0.031476,0.170636,-1.978879
3,122,5,33.3553,180,10972,41,0.381313,0.325581,0.270562,0.600784,0.328324,0.318524,1,33,0.02473,0.2556,0.51413
3,122,5,33.3553,181,11022,42,0.583181,0.372093,0.269017,0.730805,0.960808,0.183793,0,37,0.026274,0.125578,-1.472877
3,122,5,33.3553,182,11072,42,0.290606,0.27907,0.271199,0.531386,0.08077,0.407803,1,29,0.024093,0.324997,1.291843
3,122,5,33.3553,183,11122,42,0.438932,0.406977,0.271483,0.590086,0.487183,0.272256,0,40,0.023808,0.266297,3.076123
3,122,5,33.3553,184,11172,42,0.389605,0.372093,0.271734,0.779526,0.135067,0.31141,0,37,0.023558,0.076858,1.121264
3,122,5,33.3553,185,11222,42,0.528071,0.534884,0.267929,0.564517,0.744954,0.213563,0,51,0.027363,0.291867,-0.794751
3,122,5,33.3553,186,11272,42,0.517326,0.162791,0.263752,0.767655,0.875105,0.219906,1,19,0.031539,0.088728,-1.988372
3,122,5,33.3553,187,11322,42,0.460524,0.686047,0.270129,0.77168,0.114241,0.256705,0,64,0.025163,0.084703,1.186694
3,122,5,33.3553,188,11372,42,0.492667,0.325581,0.270488,0.648416,0.726182,0.235184,0,33,0.024803,0.207968,-2.456226
3,122,5,33.3553,189,11422,42,0.532879,0.627907,0.270745,0.500086,0.732779,0.210784,0,59,0.024546,0.356298,-0.756502
3,122,5,33.3553,190,11472,42,0.511674,0.348837,0.271091,0.43109,0.995678,0.223318,0,35,0.0242,0.425293,-1.60958
3,122,5,33.3553,191,11522,43,0.506094,0.883721,0.267617,0.790546,0.082491,0.226738,0,81,0.027675,0.065837,1.286438
3,122,5,33.3553,192,11572,43,0.606585,1.232558,0.263956,0.739872,0.189954,0.172441,0,111,0.031336,0.116511,0.948834
3,122,5,33.3553,193,11622,43,0.406059,0.418605,0.264182,0.681537,0.259913,0.297761,0,41,0.03111,0.174846,0.729051
3,122,5,33.3553,194,11672,43,0.449013,0.488372,0.26569,0.561139,0.480852,0.264881,1,47,0.029601,0.295244,0.034949
3,122,5,33.3553,195,11722,43,0.32362,0.27907,0.266678,0.551835,0.196898,0.37273,1,29,0.028614,0.304548,2.164165
3,122,5,33.3553,196,11772,43,0.64675,0.976744,0.268548,0.569484,0.772223,0.15457,0,89,0.026743,0.286899,-0.880419
3,122,5,33.3553,197,11822,43,0.729567,0.860465,0.271454,0.810671,0.975679,0.123353,0,79,0.023837,0.045712,-1.519596
