seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
4,62,5,35.0653,4,162,20,0.335365,0.337209,0.208738,0.052399,0.743115,0.360993,0,34,0.029639,0.431047,0.504755
4,62,5,35.0653,5,212,20,0.315805,0.511628,0.208869,0.326644,0.216078,0.38075,1,49,0.029508,0.052004,2.16049
4,62,5,35.0653,6,262,20,0.18667,0.162791,0.204123,0.346697,0.033071,0.541263,1,19,0.034254,0.031951,2.735425
4,62,5,35.0653,7,312,20,0.207552,0.453488,0.209972,0.12644,0.040307,0.511334,1,44,0.028405,0.252208,2.96595
4,62,5,35.0653,8,362,20,0.503255,0.697674,0.215002,0.219904,0.880441,0.228498,1,65,0.023375,0.158745,0.073334
4,62,5,35.0653,9,412,20,0.298198,0.372093,0.209414,0.241719,0.369564,0.399456,0,37,0.028963,0.136929,1.678299
4,62,5,35.0653,10,462,20,0.42458,0.55814,0.207608,0.286196,0.646378,0.283111,1,53,0.030769,0.092452,-1.413208
4,62,5,35.0653,11,512,21,0.322333,0.639535,0.210062,0.211622,0.228111,0.374039,0,60,0.028314,0.167026,2.122689
4,62,5,35.0653,12,562,21,0.249535,0.418605,0.208426,0.188191,0.182918,0.456077,1,41,0.029951,0.190458,2.264665
4,62,5,35.0653,13,612,21,0.384279,0.860465,0.210339,0.241057,0.225256,0.315961,1,79,0.028037,0.137591,2.131657
4,62,5,35.0653,14,662,21,0.516147,0.72093,0.213312,0.321736,0.80861,0.220613,0,67,0.025064,0.056913,-0.90354
4,62,5,35.0653,15,712,21,0.490713,0.593023,0.212105,0.232504,0.92522,0.23644,1,56,0.026272,0.146145,-0.537199
4,62,5,35.0653,16,762,21,0.331849,0.488372,0.212948,0.102852,0.523225,0.364467,1,47,0.025428,0.275796,1.195559
4,62,5,35.0653,17,812,21,0.435976,0.488372,0.210869,0.222764,0.821898,0.274458,1,47,0.027507,0.155884,-0.861797
4,62,5,35.0653,18,862,21,0.559671,0.848837,0.212315,0.373402,0.80413,0.195948,1,78,0.026061,0.005247,0.313071
4,62,5,35.0653,19,912,21,0.389894,0.906977,0.214644,0.285418,0.152538,0.311165,0,83,0.023732,0.09323,-2.964653
4,62,5,35.0653,20,962,21,0.341715,0.5,0.207265,0.29673,0.362865,0.354803,0,48,0.031112,0.081918,-2.30389
4,62,5,35.0653,21,1012,22,0.402922,0.534884,0.213146,0.063274,0.800385,0.300316,1,51,0.025231,0.315374,0.324838
4,62,5,35.0653,22,1062,22,0.409623,0.709302,0.21019,0.232708,0.486291,0.294884,1,66,0.028187,0.14594,-1.916137
4,62,5,35.0653,23,1112,22,0.347812,0.744186,0.209866,0.196779,0.240418,0.348959,1,69,0.02851,0.18187,-2.68857
4,62,5,35.0653,24,1162,22,0.207465,0.209302,0.211253,0.208716,0.200587,0.511456,0,23,0.027124,0.169932,-2.813701
4,62,5,35.0653,25,1212,22,0.354371,0.360465,0.217182,0.122571,0.717265,0.34278,1,36,0.021195,0.256077,-1.190512
4,62,5,35.0653,26,1262,22,0.358693,0.244186,0.20907,0.231948,0.74957,0.338768,1,26,0.029307,0.146701,-1.089023
4,62,5,35.0653,27,1312,22,0.436351,0.616279,0.212659,0.125845,0.79062,0.274177,0,58,0.025718,0.252803,0.355514
4,62,5,35.0653,28,1362,22,0.387869,0.511628,0.212148,0.204308,0.623394,0.312886,0,49,0.026228,0.17434,0.880871
4,62,5,35.0653,29,1412,22,0.197492,0.104651,0.212691,0.017073,0.455551,0.525541,0,14,0.025686,0.395721,1.408163
4,62,5,35.0653,30,1462,22,0.187863,0.069767,0.206248,0.042942,0.432496,0.539507,1,11,0.032128,0.335706,-2.08514
4,62,5,35.0653,31,1512,23,0.179926,0.44186,0.193709,0.029663,0.054472,0.551298,1,43,0.044668,0.348985,3.010449
4,62,5,35.0653,32,1562,23,0.237366,0.232558,0.21836,0.19548,0.303066,0.471448,1,25,0.020017,0.183168,1.88721
4,62,5,35.0653,33,1612,23,0.361801,0.337209,0.209236,0.265785,0.634975,0.335911,0,34,0.02914,0.112863,-1.449032
4,62,5,35.0653,34,1662,23,0.428304,1.186047,0.194314,0.142794,0.190063,0.280253,0,107,0.044063,0.235854,2.24222
4,62,5,35.0653,35,1712,23,0.461785,0.72093,0.213599,0.29723,0.61538,0.255825,0,67,0.024777,0.081418,-1.51059
4,62,5,35.0653,36,1762,23,0.184674,0.27907,0.206418,0.07815,0.17506,0.544213,0,29,0.031959,0.300498,-2.893897
4,62,5,35.0653,37,1812,23,0.337229,0.697674,0.208343,0.179253,0.263646,0.359165,1,65,0.030033,0.199395,-2.615596
4,62,5,35.0653,38,1862,23,0.274451,0.360465,0.209907,0.248741,0.278693,0.426149,1,36,0.028469,0.129908,-2.568326
4,62,5,35.0653,39,1912,23,0.29411,0.244186,0.215647,0.133882,0.582724,0.403929,0,26,0.022729,0.244767,-1.613183
4,62,5,35.0653,40,1962,23,0.225474,0.313953,0.207835,0.216294,0.163814,0.48697,0,32,0.030541,0.162354,-2.929227
4,62,5,35.0653,41,2012,24,0.205484,0.127907,0.209235,0.006428,0.478364,0.514223,0,16,0.029141,0.37222,1.336494
4,62,5,35.0653,42,2062,24,0.194731,0.186047,0.206588,0.059528,0.326764,0.529507,0,21,0.031789,0.31912,1.812762
4,62,5,35.0653,43,2112,24,0.46911,0.476744,0.210657,0.242,0.94704,0.250771,0,46,0.027719,0.136648,-0.135893
4,62,5,35.0653,44,2162,24,0.431281,1.081395,0.211627,0.233719,0.198381,0.27799,0,98,0.02675,0.144929,-2.820634
4,62,5,35.0653,45,2212,24,0.372639,0.360465,0.195565,0.208721,0.725806,0.32614,0,36,0.042812,0.169927,-1.163677
4,62,5,35.0653,46,2262,24,0.248632,0.069767,0.204426,0.013919,0.706417,0.4572,0,11,0.03395,0.392567,0.620045
4,62,5,35.0653,47,2312,24,0.410224,0.465116,0.213657,0.274019,0.688104,0.294401,0,45,0.024719,0.104629,0.677579
4,62,5,35.0653,48,2362,24,0.271604,0.395349,0.193514,0.075627,0.421925,0.429468,1,39,0.044863,0.454275,1.513803
4,62,5,35.0653,49,2412,24,0.237113,0.209302,0.210889,0.208124,0.320135,0.471774,1,23,0.027487,0.170525,1.833585
4,62,5,35.0653,50,2462,24,0.276678,0.209302,0.205712,0.227332,0.464365,0.423573,0,23,0.032665,0.60598,1.380476
4,62,5,35.0653,51,2512,25,0.272159,0.44186,0.214185,0.266294,0.166296,0.428819,0,43,0.024192,0.112354,-2.92143
4,62,5,35.0653,52,2562,25,0.408144,0.348837,0.210703,0.130991,0.942043,0.296075,0,35,0.027674,0.247657,-0.120197
4,62,5,35.0653,53,2612,25,0.375221,0.406977,0.211607,0.009804,0.872495,0.323854,0,40,0.026769,0.388452,-0.702842
4,62,5,35.0653,54,2662,25,0.342034,0.755814,0.212841,0.272651,0.126829,0.354495,1,70,0.025536,0.105997,-3.045421
4,62,5,35.0653,55,2712,25,0.292107,0.593023,0.211657,0.316433,0.047313,0.406139,1,56,0.026719,0.062215,2.987959
4,62,5,35.0653,56,2762,25,0.42906,0.488372,0.212026,0.141481,0.87436,0.279677,0,47,0.02635,0.237168,-0.696983
4,62,5,35.0653,57,2812,25,0.257372,0.27907,0.206785,0.135516,0.40812,0.446443,1,29,0.031592,0.243133,1.557174
4,62,5,35.0653,58,2862,25,0.316062,0.860465,0.212803,0.005549,0.185431,0.380483,1,79,0.025573,0.373099,-2.861316
4,62,5,35.0653,59,2912,25,0.378474,0.662791,0.214033,0.258338,0.378736,0.320997,1,62,0.024343,0.12031,-2.254032
4,62,5,35.0653,60,2962,25,0.223687,0.267442,0.212487,0.211859,0.202961,0.489347,1,28,0.02589,0.16679,2.201699
4,62,5,35.0653,61,3012,26,0.413172,0.686047,0.21035,0.257895,0.498396,0.292047,0,64,0.028027,0.120753,-1.878107
4,62,5,35.0653,62,3062,26,0.248731,0.302326,0.207657,0.237641,0.247298,0.457077,1,31,0.030719,0.141007,2.062412
4,62,5,35.0653,63,3112,26,0.473603,0.639535,0.210913,0.26081,0.783154,0.24772,0,60,0.027463,0.117838,-0.983513
4,62,5,35.0653,64,3162,26,0.366006,0.627907,0.211574,0.183382,0.441162,0.332086,1,59,0.026803,0.195266,1.453368
4,62,5,35.0653,65,3212,26,0.508021,0.767442,0.211276,0.175675,0.877692,0.225551,0,71,0.0271,0.202973,-0.686515
4,62,5,35.0653,66,3262,26,0.313287,0.313953,0.212367,0.16105,0.565778,0.38337,1,32,0.026009,0.217598,1.061877
4,62,5,35.0653,67,3312,26,0.46923,0.44186,0.211321,0.294261,0.929476,0.250689,0,43,0.027056,0.084387,-0.523831
4,62,5,35.0653,68,3362,26,0.422305,0.569767,0.211123,0.332671,0.57566,0.284871,1,54,0.027253,0.045977,-1.635377
4,62,5,35.0653,69,3412,26,0.268031,0.44186,0.21199,0.077847,0.340428,0.433667,0,43,0.026387,0.300801,1.769834
4,62,5,35.0653,70,3462,26,0.228015,0.383721,0.209009,0.238535,0.080796,0.483611,0,38,0.029368,0.140114,3.093149
4,62,5,35.0653,71,3512,27,0.486461,0.953488,0.212657,0.265366,0.514331,0.239194,0,87,0.025719,0.113283,1.223501
4,62,5,35.0653,72,3562,27,0.130952,0.139535,0.212924,0.102863,0.068487,0.629976,0,17,0.025453,0.481511,2.624161
4,62,5,35.0653,73,3612,27,0.365652,0.546512,0.2134,0.153591,0.549106,0.332406,0,52,0.024976,0.225057,-1.718799
4,62,5,35.0653,74,3662,27,0.306801,0.27907,0.211688,0.169473,0.566974,0.390203,1,29,0.026689,0.209175,-1.662662
4,62,5,35.0653,75,3712,27,0.566401,1.244186,0.212005,0.210162,0.59925,0.192389,0,112,0.026372,0.168486,0.956722
4,62,5,35.0653,76,3762,27,0.686109,1.348837,0.206914,0.321823,0.866862,0.138855,0,121,0.031462,0.056826,-0.720537
4,62,5,35.0653,77,3812,27,0.381419,0.72093,0.202296,0.27002,0.332431,0.318432,0,67,0.036081,0.108629,-2.399501
4,62,5,35.0653,78,3862,27,0.506741,0.674419,0.212536,0.237546,0.902463,0.226339,0,63,0.025841,0.141102,0.004148
4,62,5,35.0653,79,3912,27,0.403062,0.744186,0.211714,0.191846,0.464502,0.300202,0,69,0.026662,0.186802,1.380046
