seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
4,64,5,33.0038,4,164,20,0.497,0.360465,0.283522,0.593213,0.750798,0.232425,0,36,0.025838,0.343672,2.463218
4,64,5,33.0038,5,214,20,0.207475,0.034884,0.28635,0.164054,0.344612,0.511441,1,8,0.02301,0.772831,-2.543895
4,64,5,33.0038,6,264,20,0.3918,0.151163,0.281813,0.807473,0.326749,0.309554,0,18,0.027546,0.129412,-0.434753
4,64,5,33.0038,7,314,20,0.585075,0.860465,0.280144,0.767343,0.43235,0.182847,1,79,0.029216,0.169542,-2.819532
4,64,5,33.0038,8,364,20,0.283288,0.186047,0.27725,0.489329,0.180527,0.416013,1,21,0.03211,0.447556,-2.028408
4,64,5,33.0038,9,414,20,0.277315,0.081395,0.280735,0.700458,0.046672,0.422838,0,12,0.028625,0.236427,-1.314642
4,64,5,33.0038,10,464,20,0.455979,0.290698,0.247169,0.608958,0.677093,0.259903,0,30,0.062191,0.327927,0.665885
4,64,5,33.0038,11,514,21,0.476321,0.825581,0.287181,0.700981,0.091541,0.245893,0,76,0.022179,0.235904,-1.748851
4,64,5,33.0038,12,564,21,0.530825,0.337209,0.278855,0.619838,0.887397,0.211966,0,34,0.030505,0.317047,2.034079
4,64,5,33.0038,13,614,21,0.466206,0.093023,0.285807,0.508314,0.977679,0.252763,0,13,0.023553,0.428571,1.610204
4,64,5,33.0038,14,664,21,0.767002,0.94186,0.284396,0.925131,0.91662,0.111395,1,86,0.024964,0.011754,1.942272
4,64,5,33.0038,15,714,21,0.347236,0.209302,0.280387,0.641992,0.257262,0.349507,0,23,0.028973,0.294893,-2.269477
4,64,5,33.0038,16,764,21,0.507578,0.906977,0.279373,0.836534,0.007429,0.225823,0,83,0.029987,0.100351,-1.484605
4,64,5,33.0038,17,814,21,0.504581,0.860465,0.283638,0.849184,0.025037,0.227674,1,79,0.025722,0.087701,-1.53992
4,64,5,33.0038,18,864,21,0.563842,0.406977,0.281805,0.576113,0.990474,0.193735,0,40,0.027554,0.360772,1.710255
4,64,5,33.0038,19,914,21,0.608931,0.976744,0.271806,0.910852,0.276321,0.171343,0,89,0.037554,0.026033,-2.329353
4,64,5,33.0038,20,964,21,0.430099,0.337209,0.29063,0.860947,0.231608,0.278887,0,34,0.01873,0.075938,-2.188882
4,64,5,33.0038,21,1014,22,0.542834,0.267442,0.285135,0.633099,0.98566,0.205145,0,28,0.024225,0.303786,1.635279
4,64,5,33.0038,22,1064,22,0.646488,0.686047,0.28163,0.744955,0.873321,0.15468,0,64,0.02773,0.19193,1.282353
4,64,5,33.0038,23,1114,22,0.382815,0.174419,0.289643,0.591895,0.475302,0.317224,0,20,0.019717,0.34499,0.03194
4,64,5,33.0038,24,1164,22,0.409849,0.662791,0.284556,0.608001,0.084046,0.294703,0,62,0.024804,0.328884,-1.725304
4,64,5,33.0038,25,1214,22,0.392612,0.174419,0.274641,0.606036,0.515352,0.30887,0,20,0.034719,0.330849,-3.08029
4,64,5,33.0038,26,1264,22,0.361614,0.302326,0.287286,0.523829,0.333014,0.336083,0,31,0.022074,0.413056,-2.50746
4,64,5,33.0038,27,1314,22,0.62029,0.523256,0.280682,0.833933,0.843288,0.166123,0,50,0.028678,0.102952,2.172654
4,64,5,33.0038,28,1364,22,0.612772,0.837209,0.284347,0.720636,0.608896,0.169559,0,77,0.025013,0.216249,2.909017
4,64,5,33.0038,29,1414,22,0.441938,0.55814,0.270013,0.927211,0.012387,0.270036,0,53,0.039347,0.009674,-1.42235
4,64,5,33.0038,30,1464,22,0.315148,0.313953,0.274739,0.452184,0.219715,0.381432,1,32,0.034621,0.484701,-0.771009
4,64,5,33.0038,31,1514,23,0.272972,0.127907,0.278996,0.574098,0.110885,0.42787,0,16,0.030363,0.362787,-1.112908
4,64,5,33.0038,32,1564,23,0.481551,0.523256,0.280179,0.799427,0.323342,0.242415,0,50,0.029181,0.137458,-0.445456
4,64,5,33.0038,33,1614,23,0.507771,0.27907,0.286,0.758283,0.707732,0.225704,1,29,0.023359,0.178602,2.598513
4,64,5,33.0038,34,1664,23,0.337612,0.313953,0.284003,0.573687,0.178805,0.358791,0,32,0.025357,0.363198,-2.022999
4,64,5,33.0038,35,1714,23,0.32242,0.151163,0.282463,0.681919,0.174135,0.37395,0,18,0.026897,0.254966,-0.914204
4,64,5,33.0038,36,1764,23,0.476439,0.244186,0.28399,0.863842,0.513739,0.245814,1,26,0.02537,0.073043,0.152693
4,64,5,33.0038,37,1814,23,0.424054,0.081395,0.282851,0.687277,0.644694,0.283517,1,12,0.026509,0.249608,0.564102
4,64,5,33.0038,38,1864,23,0.574546,0.5,0.282539,0.655794,0.859851,0.188167,0,48,0.026821,0.281091,2.12062
4,64,5,33.0038,39,1914,23,0.403509,0.639535,0.282588,0.625041,0.066871,0.299836,0,60,0.026772,0.311844,-1.251183
4,64,5,33.0038,40,1964,23,0.418096,0.337209,0.283938,0.560578,0.49066,0.288155,1,34,0.025422,0.376306,-3.002718
4,64,5,33.0038,41,2014,24,0.550144,0.267442,0.276714,0.775091,0.881329,0.2011,0,28,0.032645,0.161794,1.30751
4,64,5,33.0038,42,2064,24,0.545053,0.465116,0.284191,0.807162,0.623743,0.203908,0,45,0.025169,0.129723,0.498282
4,64,5,33.0038,43,2114,24,0.330299,0.116279,0.283699,0.848052,0.073168,0.36601,0,15,0.025661,0.088833,-1.231402
4,64,5,33.0038,44,2164,24,0.306283,0.069767,0.287001,0.854598,0.013768,0.390754,1,11,0.022359,0.082287,-1.504517
4,64,5,33.0038,45,2214,24,0.364393,0.232558,0.258108,0.641327,0.32558,0.333548,0,25,0.051252,0.295558,-2.484106
4,64,5,33.0038,46,2264,24,0.4574,0.523256,0.283687,0.924167,0.098491,0.258899,0,50,0.025673,0.012718,-1.151846
4,64,5,33.0038,47,2314,24,0.525532,0.860465,0.283778,0.803562,0.154321,0.215045,0,79,0.025582,0.133322,-0.976451
4,64,5,33.0038,48,2364,24,0.414362,0.27907,0.278585,0.816386,0.283406,0.291102,0,29,0.030775,0.120499,-0.570917
4,64,5,33.0038,49,2414,24,0.388915,0.046512,0.27301,0.483142,0.752998,0.311996,1,9,0.036349,0.453743,0.904349
4,64,5,33.0038,50,2464,24,0.460969,0.430233,0.276554,0.73245,0.404637,0.256394,0,42,0.032806,0.204434,-0.190059
4,64,5,33.0038,51,2514,25,0.343509,0.360465,0.281435,0.672512,0.059623,0.353074,1,36,0.027925,0.264373,-1.648575
4,64,5,33.0038,52,2564,25,0.505332,0.302326,0.28108,0.746038,0.691885,0.227209,0,31,0.02828,0.190847,0.712357
4,64,5,33.0038,53,2614,25,0.328882,0.104651,0.275899,0.43877,0.496206,0.367426,0,14,0.033461,0.498115,-3.020143
4,64,5,33.0038,54,2664,25,0.346577,0.186047,0.281773,0.505303,0.413186,0.350135,0,21,0.027587,0.431582,-0.163204
4,64,5,33.0038,55,2714,25,0.427355,0.313953,0.283711,0.806619,0.305137,0.280979,0,32,0.025649,0.130266,-2.419881
4,64,5,33.0038,56,2764,25,0.474181,0.372093,0.28452,0.750356,0.489756,0.247331,0,37,0.02484,0.186529,0.077347
4,64,5,33.0038,57,2814,25,0.386888,0.22093,0.289596,0.433669,0.603357,0.313723,0,24,0.019763,0.503215,2.926418
4,64,5,33.0038,58,2864,25,0.411869,0.244186,0.286409,0.795246,0.321635,0.293085,0,26,0.022951,0.141639,-0.450818
4,64,5,33.0038,59,2914,25,0.547988,0.77907,0.274935,0.695905,0.442042,0.202285,1,72,0.034425,0.24098,-0.07255
4,64,5,33.0038,60,2964,25,0.424411,0.337209,0.278719,0.490114,0.591604,0.283241,0,34,0.030641,0.446771,2.963341
4,64,5,33.0038,61,3014,26,0.436507,0.290698,0.276454,0.84566,0.333216,0.274061,1,30,0.032905,0.091224,-0.414435
4,64,5,33.0038,62,3064,26,0.411738,0.197674,0.280648,0.479277,0.689352,0.29319,0,22,0.028712,0.457608,0.704399
4,64,5,33.0038,63,3114,26,0.45123,0.313953,0.282298,0.838352,0.370317,0.263287,1,32,0.027062,0.098533,-2.624649
4,64,5,33.0038,64,3164,26,0.420365,0.104651,0.284488,0.526731,0.765592,0.28638,1,14,0.024872,0.410154,2.416743
4,64,5,33.0038,65,3214,26,0.575178,0.5,0.281946,0.628322,0.890447,0.187843,0,48,0.027414,0.308563,1.336155
4,64,5,33.0038,66,3264,26,0.416013,0.186047,0.284501,0.343253,0.850253,0.289795,0,21,0.024859,0.593632,1.209883
4,64,5,33.0038,67,3314,26,0.408419,0.476744,0.278698,0.773505,0.104729,0.295853,0,46,0.030662,0.16338,-1.79028
4,64,5,33.0038,68,3364,26,0.560102,0.395349,0.283795,0.799512,0.761754,0.195718,0,39,0.025565,0.137373,2.428801
4,64,5,33.0038,69,3414,26,0.517098,0.337209,0.282478,0.78908,0.659623,0.220043,0,34,0.026882,0.147805,2.749652
4,64,5,33.0038,70,3464,26,0.456248,0.302326,0.283283,0.615579,0.623803,0.259713,1,31,0.026076,0.321306,0.498471
4,64,5,33.0038,71,3514,27,0.267406,0.034884,0.279666,0.426403,0.328673,0.434406,1,8,0.029694,0.510482,-0.428707
4,64,5,33.0038,72,3564,27,0.537412,0.534884,0.280491,0.813289,0.520984,0.208197,0,51,0.028869,0.123595,-3.097983
4,64,5,33.0038,73,3614,27,0.238015,0.22093,0.284925,0.411139,0.035064,0.470616,1,24,0.024435,0.525746,-1.571423
4,64,5,33.0038,74,3664,27,0.352327,0.27907,0.271757,0.597636,0.260844,0.344694,0,29,0.037603,0.339249,-2.280732
4,64,5,33.0038,75,3714,27,0.480982,0.488372,0.279758,0.871317,0.284483,0.24279,0,47,0.029602,0.065568,-0.567535
4,64,5,33.0038,76,3764,27,0.590895,0.639535,0.285043,0.835348,0.603652,0.179971,0,60,0.024317,0.101537,0.435164
4,64,5,33.0038,77,3814,27,0.544082,0.511628,0.282175,0.801229,0.581297,0.204448,0,49,0.027185,0.135656,0.364932
4,64,5,33.0038,78,3864,27,0.455082,0.22093,0.286685,0.628513,0.6842,0.260539,0,24,0.022675,0.308371,0.688213
4,64,5,33.0038,79,3914,27,0.325178,0.139535,0.287769,0.757067,0.11634,0.371152,0,17,0.021591,0.179818,-1.826759
4,64,5,33.0038,80,3964,27,0.486954,0.313953,0.281323,0.791854,0.560687,0.238873,0,32,0.028037,0.145031,0.300185
4,64,5,33.0038,81,4014,28,0.427221,0.081395,0.283227,0.516161,0.828101,0.281081,0,12,0.026133,0.420724,2.220364
4,64,5,33.0038,82,4064,28,0.436035,0.337209,0.278648,0.801763,0.32652,0.274413,0,34,0.030711,0.135122,-0.435473
4,64,5,33.0038,83,4114,28,0.499137,0.337209,0.279968,0.541057,0.838313,0.231076,0,34,0.029392,0.395827,2.188281
4,64,5,33.0038,84,4164,28,0.523477,0.197674,0.282746,0.723575,0.889911,0.216252,0,22,0.026614,0.21331,2.026183
4,64,5,33.0038,85,4214,28,0.509296,0.430233,0.285897,0.893104,0.427951,0.224769,0,42,0.023463,0.043781,-0.116816
4,64,5,33.0038,86,4264,28,0.475569,0.22093,0.280968,0.805767,0.594611,0.246397,0,24,0.028392,0.131118,2.953893
4,64,5,33.0038,87,4314,28,0.500301,0.360465,0.286721,0.432607,0.92141,0.230344,0,36,0.022639,0.504277,1.927226
4,64,5,33.0038,88,4364,28,0.267512,0.151163,0.286782,0.404988,0.227114,0.434281,0,18,0.022578,0.531897,-0.747765
4,64,5,33.0038,89,4414,28,0.312185,0.174419,0.278835,0.682466,0.11302,0.384523,0,20,0.030525,0.254419,-1.816328
4,64,5,33.0038,90,4464,28,0.419242,0.139535,0.287708,0.836631,0.413092,0.287258,1,17,0.021651,0.100254,-2.759032
4,64,5,33.0038,91,4514,29,0.295905,0.034884,0.292487,0.354193,0.502057,0.401959,0,8,0.016873,0.582691,0.115993
4,64,5,33.0038,92,4564,29,0.610839,0.406977,0.280032,0.846355,0.909995,0.170454,0,40,0.029328,0.09053,1.397567
4,64,5,33.0038,93,4614,29,0.406238,0.290698,0.284476,0.768258,0.281519,0.297616,0,30,0.024884,0.168627,-2.345682
4,64,5,33.0038,94,4664,29,0.393301,0.255814,0.287836,0.659562,0.369991,0.308291,0,27,0.021524,0.277323,-2.623626
