seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
4,27,5,34.6086,4,177,20,0.384731,0.348837,0.277896,0.216909,0.695283,0.315572,0,35,0.024443,0.161335,-1.065387
4,27,5,34.6086,5,227,20,0.219195,0.244186,0.282212,0.141654,0.208727,0.495371,0,26,0.020127,0.23659,1.774643
4,27,5,34.6086,6,277,20,0.305784,0.488372,0.272836,0.150026,0.3119,0.391287,0,47,0.029503,0.228219,2.098771
4,27,5,34.6086,7,327,20,0.534529,0.709302,0.271788,0.323397,0.833627,0.209839,0,66,0.030551,0.054848,-1.500009
4,27,5,34.6086,8,377,20,0.385073,0.197674,0.275304,0.080985,0.986326,0.315279,0,22,0.027035,0.45923,-2.065643
4,27,5,34.6086,9,427,20,0.263419,0.151163,0.27594,0.029246,0.597326,0.43915,0,18,0.026398,0.348998,2.995462
4,27,5,34.6086,10,477,20,0.404733,0.686047,0.246096,0.168618,0.518172,0.298838,0,64,0.056243,0.209627,2.746793
4,27,5,34.6086,11,527,21,0.21877,0.22093,0.268541,0.162798,0.222811,0.495945,0,24,0.033798,0.215447,0.418926
4,27,5,34.6086,12,577,21,0.348455,0.5,0.27499,0.289996,0.328833,0.348349,1,48,0.027349,0.088249,0.085846
4,27,5,34.6086,13,627,21,0.334354,0.186047,0.275846,0.276549,0.598973,0.361989,0,21,0.026492,0.101696,3.000637
4,27,5,34.6086,14,677,21,0.465905,1.023256,0.273172,0.16592,0.401271,0.25297,0,93,0.029167,0.212324,2.379537
4,27,5,34.6086,15,727,21,0.298646,0.44186,0.273189,0.121954,0.357581,0.398969,1,43,0.02915,0.256291,2.242281
4,27,5,34.6086,16,777,21,0.417431,0.372093,0.278254,0.202026,0.817352,0.288678,1,37,0.024085,0.176219,-2.596492
4,27,5,34.6086,17,827,21,0.276276,0.406977,0.275336,0.009184,0.413608,0.424036,1,40,0.027002,0.369061,2.418296
4,27,5,34.6086,18,877,21,0.461852,0.953488,0.276711,0.317065,0.300142,0.255778,0,87,0.025628,0.06118,2.061832
4,27,5,34.6086,19,927,21,0.533518,0.709302,0.275597,0.27645,0.872723,0.210417,0,66,0.026742,0.101794,-2.422538
4,27,5,34.6086,20,977,21,0.323551,0.465116,0.272127,0.181527,0.375433,0.3728,0,45,0.030212,0.196718,-0.060552
4,27,5,34.6086,21,1027,22,0.277999,0.348837,0.272462,0.356936,0.133762,0.42205,1,35,0.029877,0.021308,0.698681
4,27,5,34.6086,22,1077,22,0.446296,0.476744,0.264553,0.276138,0.767751,0.266849,0,46,0.037786,0.102107,-2.752318
4,27,5,34.6086,23,1127,22,0.453569,0.604651,0.274664,0.157823,0.777136,0.261615,0,57,0.027675,0.220421,-2.722834
4,27,5,34.6086,24,1177,22,0.327219,0.162791,0.271253,0.167764,0.707067,0.369094,0,19,0.031086,0.21048,-2.942963
4,27,5,34.6086,25,1227,22,0.451256,0.011628,0.284815,0.526197,0.982386,0.263268,0,6,0.017524,0.904441,-1.96735
4,27,5,34.6086,26,1277,22,0.495668,1.348837,0.274909,0.290646,0.068278,0.23327,1,121,0.02743,0.087598,1.333409
4,27,5,34.6086,27,1327,22,0.442282,0.523256,0.276695,0.25614,0.713036,0.269783,0,50,0.025644,0.122105,-2.92421
4,27,5,34.6086,28,1377,22,0.426069,0.465116,0.27669,0.073032,0.889439,0.281965,0,45,0.025649,0.451277,-1.675348
4,27,5,34.6086,29,1427,22,0.612425,1.104651,0.273236,0.134529,0.937282,0.16972,0,100,0.029103,0.243715,-1.825652
4,27,5,34.6086,30,1477,22,0.46429,1.069767,0.274469,0.359458,0.153465,0.254085,0,97,0.027869,0.018787,0.636783
4,27,5,34.6086,31,1527,23,0.408238,0.639535,0.274136,0.282711,0.436569,0.295999,0,60,0.028203,0.095533,-0.252614
4,27,5,34.6086,32,1577,23,0.501024,0.848837,0.277363,0.060644,0.817251,0.229891,0,78,0.024976,0.317601,-2.59681
4,27,5,34.6086,33,1627,23,0.288946,0.604651,0.2768,0.155946,0.118384,0.409652,0,57,0.025538,0.222299,1.490822
4,27,5,34.6086,34,1677,23,0.442801,0.593023,0.272873,0.296832,0.608474,0.269402,0,56,0.029466,0.081412,3.030486
4,27,5,34.6086,35,1727,23,0.392491,0.593023,0.275099,0.076064,0.625778,0.308972,0,56,0.02724,0.454309,-0.847031
4,27,5,34.6086,36,1777,23,0.194976,0.104651,0.283343,0.11981,0.2721,0.529154,0,14,0.018996,0.258434,1.973734
4,27,5,34.6086,37,1827,23,0.196059,0.383721,0.274081,0.074696,0.051739,0.527595,1,38,0.028258,0.452941,0.956364
4,27,5,34.6086,38,1877,23,0.502956,0.965116,0.273333,0.327428,0.445945,0.228684,0,88,0.029006,0.050816,2.519885
4,27,5,34.6086,39,1927,23,0.372202,0.627907,0.277728,0.005673,0.5775,0.326528,1,59,0.024611,0.372572,2.933177
4,27,5,34.6086,40,1977,23,0.392234,0.651163,0.279368,0.009223,0.629184,0.309188,1,61,0.022971,0.387468,3.095546
4,27,5,34.6086,41,2027,24,0.374885,0.267442,0.277685,0.083101,0.871313,0.32415,1,28,0.024653,0.461346,-1.618405
4,27,5,34.6086,42,2077,24,0.33803,0.534884,0.275825,0.202505,0.338907,0.358382,1,51,0.026514,0.17574,2.183615
4,27,5,34.6086,43,2127,24,0.520266,0.77907,0.258292,0.218934,0.82477,0.218151,0,72,0.044047,0.159311,-2.573186
4,27,5,34.6086,44,2177,24,0.533669,0.77907,0.2657,0.173793,0.916114,0.210331,0,72,0.036639,0.204452,-1.759148
4,27,5,34.6086,45,2227,24,0.413736,0.395349,0.272489,0.046644,0.940461,0.291599,0,39,0.02985,0.424888,-2.209733
4,27,5,34.6086,46,2277,24,0.435326,0.802326,0.276818,0.259972,0.402188,0.274944,1,74,0.02552,0.118272,-0.144605
4,27,5,34.6086,47,2327,24,0.326914,0.162791,0.272488,0.079545,0.792833,0.3694,0,19,0.029851,0.45779,-1.371851
4,27,5,34.6086,48,2377,24,0.394205,0.5,0.275182,0.209996,0.591641,0.307533,1,48,0.027157,0.168249,-0.739788
4,27,5,34.6086,49,2427,24,0.165096,0.116279,0.27622,0.069098,0.198785,0.574026,0,15,0.026119,0.447342,1.74341
4,27,5,34.6086,50,2477,24,0.532502,0.802326,0.275506,0.171957,0.88022,0.211,1,74,0.026833,0.206288,-2.398984
4,27,5,34.6086,51,2527,25,0.451276,0.965116,0.274108,0.257885,0.307997,0.263254,0,88,0.028231,0.12036,0.151307
4,27,5,34.6086,52,2577,25,0.38265,0.860465,0.273894,0.170907,0.225334,0.317366,0,79,0.028445,0.207338,1.826815
4,27,5,34.6086,53,2627,25,0.416671,0.430233,0.276807,0.121502,0.838144,0.289276,1,42,0.025532,0.256743,-1.5142
4,27,5,34.6086,54,2677,25,0.346294,0.244186,0.275737,0.084257,0.780997,0.350405,0,26,0.026602,0.293988,-1.334668
4,27,5,34.6086,55,2727,25,0.324025,0.453488,0.271186,0.196727,0.374701,0.372319,0,44,0.031153,0.181518,2.296064
4,27,5,34.6086,56,2777,25,0.3444,0.72093,0.272649,0.2848,0.099222,0.352218,0,67,0.02969,0.093445,0.807193
4,27,5,34.6086,57,2827,25,0.445036,0.395349,0.27409,0.213088,0.897617,0.267767,0,39,0.028249,0.165157,-2.344332
4,27,5,34.6086,58,2877,25,0.480636,0.813953,0.274755,0.256663,0.577175,0.243019,1,75,0.027584,0.121582,2.932156
4,27,5,34.6086,59,2927,25,0.432636,0.406977,0.276251,0.265666,0.781649,0.276966,0,40,0.026088,0.112579,-2.708654
4,27,5,34.6086,60,2977,25,0.296533,0.465116,0.272298,0.295603,0.153115,0.401272,0,45,0.03004,0.082641,1.599931
4,27,5,34.6086,61,3027,26,0.329483,0.546512,0.252338,0.191814,0.327268,0.366824,1,52,0.050001,0.18643,2.14705
4,27,5,34.6086,62,3077,26,0.396928,0.197674,0.274266,0.288207,0.827563,0.30526,1,22,0.028072,0.090038,-2.564413
