seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
3,10,5,35.454,4,160,20,0.403097,0.395349,0.24889,0.097501,0.870647,0.300173,0,39,0.029435,0.155554,-2.972635
3,10,5,35.454,5,210,20,0.336011,0.511628,0.251394,0.04264,0.538382,0.360359,1,49,0.026931,0.295695,1.453961
3,10,5,35.454,6,260,20,0.244451,0.430233,0.249855,0.16376,0.133955,0.462438,0,42,0.02847,0.089295,0.183417
3,10,5,35.454,7,310,20,0.299688,0.418605,0.252768,0.026004,0.501377,0.397838,0,41,0.025557,0.279059,1.337705
3,10,5,35.454,8,360,20,0.325528,0.302326,0.252167,0.119576,0.628044,0.370798,0,31,0.026158,0.372631,1.735642
3,10,5,35.454,9,410,20,0.285788,0.011628,0.278325,0.243037,0.610163,0.41319,0,4,0.0,0.496092,-2.1543
3,10,5,35.454,10,460,20,0.395024,0.151163,0.248849,0.196695,0.983387,0.306847,1,18,0.029476,0.44975,2.956368
3,10,5,35.454,11,510,21,0.095414,0.023256,0.235555,0.085989,0.036856,0.694011,1,7,0.04277,0.339044,-0.121631
3,10,5,35.454,12,560,21,0.302442,0.360465,0.247865,0.027419,0.574019,0.394864,1,36,0.03046,0.225636,-2.040751
3,10,5,35.454,13,610,21,0.254604,0.337209,0.248305,0.158137,0.274767,0.449822,1,34,0.03002,0.094918,-1.100622
3,10,5,35.454,14,660,21,0.245224,0.05814,0.252304,0.238634,0.431819,0.461464,1,10,0.026021,0.491689,1.119182
3,10,5,35.454,15,710,21,0.335866,0.837209,0.251379,0.2046,0.050276,0.360501,0,77,0.026946,0.048455,-0.395361
3,10,5,35.454,16,760,21,0.305275,0.186047,0.252486,0.053238,0.729328,0.391829,0,21,0.025839,0.199817,-2.528667
3,10,5,35.454,17,810,21,0.311257,0.476744,0.249273,0.007522,0.511489,0.385496,0,46,0.029052,0.260577,-1.844306
