seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
4,173,5,33.9145,4,11173,42,0.675176,1.069767,0.21152,0.745737,0.673679,0.143053,0,97,0.025112,0.086049,2.75639
4,173,5,33.9145,5,11223,42,0.608494,0.918605,0.202018,0.754269,0.559083,0.171547,0,84,0.034613,0.077517,0.346042
4,173,5,33.9145,6,11273,42,0.488482,0.674419,0.209735,0.619958,0.449816,0.237881,0,63,0.026897,0.211828,0.00277
4,173,5,33.9145,7,11323,42,0.491608,0.534884,0.205975,0.525855,0.699717,0.235864,0,51,0.030656,0.305931,2.67459
4,173,5,33.9145,8,11373,42,0.342948,0.302326,0.216163,0.739852,0.113451,0.353614,1,31,0.020469,0.091934,-1.053955
4,173,5,33.9145,9,11423,42,0.498585,0.744186,0.211831,0.553073,0.485248,0.231424,0,69,0.024801,0.278713,0.114082
4,173,5,33.9145,10,11473,42,0.336948,0.011628,0.190192,0.670102,0.475869,0.359441,0,6,0.046439,0.161685,-2.905356
4,173,5,33.9145,11,11523,43,0.434154,0.616279,0.209397,0.589206,0.321736,0.275823,1,58,0.027235,0.24258,-2.421133
4,173,5,33.9145,12,11573,43,0.377899,0.302326,0.209646,0.755881,0.243741,0.3215,0,31,0.026985,0.075905,-2.176106
4,173,5,33.9145,13,11623,43,0.588511,0.639535,0.209942,0.740866,0.763701,0.181144,0,60,0.026689,0.09092,2.473577
4,173,5,33.9145,14,11673,43,0.456297,0.534884,0.211657,0.708093,0.370553,0.259678,0,51,0.024975,0.123693,-2.574498
4,173,5,33.9145,15,11723,43,0.365897,0.267442,0.211566,0.64241,0.34217,0.332185,1,28,0.025066,0.189377,-2.48533
4,173,5,33.9145,16,11773,43,0.588205,0.77907,0.210856,0.78271,0.580185,0.181295,0,72,0.025776,0.049076,3.050111
4,173,5,33.9145,17,11823,43,0.448773,0.081395,0.209408,0.562095,0.942192,0.265055,1,12,0.027223,0.269691,1.912831
4,173,5,33.9145,18,11873,43,0.399694,0.302326,0.201374,0.772771,0.322304,0.302969,1,31,0.035257,0.059016,-2.422918
4,173,5,33.9145,19,11923,43,0.525881,0.453488,0.211183,0.685437,0.753416,0.21484,1,44,0.025448,0.146349,0.956557
4,173,5,33.9145,20,11973,43,0.489449,0.569767,0.211346,0.597248,0.579433,0.237255,0,54,0.025285,0.234539,0.409973
4,173,5,33.9145,21,12023,44,0.512667,0.197674,0.212637,0.647448,0.992907,0.222715,0,22,0.023994,0.184338,1.753507
4,173,5,33.9145,22,12073,44,0.499678,0.94186,0.212245,0.743274,0.101334,0.230735,0,86,0.024386,0.088513,-1.728722
4,173,5,33.9145,23,12123,44,0.441921,0.453488,0.21375,0.648563,0.451883,0.270048,1,44,0.022881,0.183224,-2.830004
4,173,5,33.9145,24,12173,44,0.371609,0.569767,0.196086,0.556475,0.164108,0.327056,0,54,0.040545,0.275311,-1.92593
4,173,5,33.9145,25,12223,44,0.546102,0.94186,0.206327,0.654484,0.381738,0.203326,0,86,0.030304,0.177303,-0.211105
4,173,5,33.9145,26,12273,44,0.43667,0.476744,0.206889,0.783308,0.279741,0.273939,1,46,0.029742,0.048478,-0.531539
4,173,5,33.9145,27,12323,44,0.521482,0.837209,0.204604,0.727187,0.316929,0.21743,0,77,0.032027,0.1046,-2.406031
4,173,5,33.9145,28,12373,44,0.392031,0.697674,0.205891,0.660988,0.003573,0.309359,0,65,0.030741,0.170799,-1.421595
4,173,5,33.9145,29,12423,44,0.550958,0.732558,0.213971,0.739245,0.51806,0.200654,0,68,0.02266,0.092542,0.217162
4,173,5,33.9145,30,12473,44,0.381217,0.162791,0.206998,0.512792,0.642287,0.318607,1,19,0.029633,0.318995,0.607435
4,173,5,33.9145,31,12523,45,0.359509,0.127907,0.21118,0.536027,0.562922,0.338016,0,16,0.025451,0.295759,3.104344
4,173,5,33.9145,32,12573,45,0.491308,0.523256,0.20962,0.492168,0.740189,0.236056,0,50,0.027011,0.339619,2.547441
4,173,5,33.9145,33,12623,45,0.518454,0.604651,0.20751,0.733781,0.527873,0.219231,0,57,0.029121,0.098005,-3.068732
4,173,5,33.9145,34,12673,45,0.401599,0.116279,0.20421,0.748322,0.537584,0.301401,1,15,0.032422,0.083465,0.278501
4,173,5,33.9145,35,12723,45,0.540468,0.825581,0.20939,0.664051,0.46285,0.206471,0,76,0.027241,0.167735,0.043714
4,173,5,33.9145,36,12773,45,0.603829,0.651163,0.204959,0.634538,0.924657,0.173741,0,61,0.031672,0.197249,1.494527
4,173,5,33.9145,37,12823,45,0.277108,0.116279,0.208097,0.519972,0.264084,0.423076,1,15,0.028534,0.311814,-2.240015
4,173,5,33.9145,38,12873,45,0.37354,0.05814,0.208605,0.463806,0.76361,0.32534,0,10,0.028026,0.36798,0.988583
4,173,5,33.9145,39,12923,45,0.509518,0.453488,0.214729,0.539103,0.830751,0.224633,0,44,0.021903,0.292683,1.19951
4,173,5,33.9145,40,12973,45,0.56459,0.802326,0.209213,0.665846,0.580977,0.19334,0,74,0.027418,0.165941,3.047622
4,173,5,33.9145,41,13023,46,0.34853,0.093023,0.206806,0.409652,0.684639,0.348277,1,13,0.029825,0.422135,2.721959
4,173,5,33.9145,42,13073,46,0.37,0.302326,0.209118,0.615632,0.352925,0.328493,1,31,0.027513,0.216154,-2.519116
4,173,5,33.9145,43,13123,46,0.560574,0.337209,0.208601,0.814772,0.881714,0.195467,1,34,0.028031,0.017014,1.359616
4,173,5,33.9145,44,13173,46,0.539838,0.360465,0.204576,0.614531,0.979781,0.206826,0,36,0.032056,0.217255,1.794744
4,173,5,33.9145,45,13223,46,0.539772,0.895349,0.21025,0.781209,0.272281,0.206863,0,82,0.026381,0.050577,-0.554976
4,173,5,33.9145,46,13273,46,0.369432,0.290698,0.214207,0.697086,0.275739,0.329001,0,30,0.022424,0.134701,-0.54411
4,173,5,33.9145,47,13323,46,0.595748,0.651163,0.211818,0.789903,0.730108,0.177608,1,61,0.024814,0.041883,2.579113
4,173,5,33.9145,48,13373,46,0.42778,0.651163,0.21024,0.582861,0.266856,0.280654,0,61,0.026392,0.248925,-0.572017
4,173,5,33.9145,49,13423,46,0.416567,0.093023,0.218705,0.528983,0.825556,0.289359,0,13,0.017926,0.302804,2.279255
