seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
1,174,5,34.6332,4,12174,44,0.537626,0.848837,0.21213,0.305792,0.783743,0.208076,0,78,0.028761,0.223787,2.701825
1,174,5,34.6332,5,12224,44,0.430489,0.988372,0.212935,0.429246,0.091405,0.27859,0,90,0.027956,0.100333,0.526782
1,174,5,34.6332,6,12274,44,0.178047,0.255814,0.213894,0.15678,0.085699,0.554128,1,27,0.026997,0.372799,-0.029608
1,174,5,34.6332,7,12324,44,0.319952,0.302326,0.218256,0.12032,0.638908,0.376472,1,31,0.022635,0.40926,-1.767565
1,174,5,34.6332,8,12374,44,0.41079,0.430233,0.213297,0.442854,0.556776,0.293948,1,42,0.027594,0.086725,1.988787
1,174,5,34.6332,9,12424,44,0.299367,0.232558,0.214744,0.397143,0.353024,0.398186,0,25,0.026147,0.132436,1.348681
1,174,5,34.6332,10,12474,44,0.31557,0.546512,0.209888,0.3845,0.121378,0.380994,1,52,0.031003,0.145079,-0.141698
1,174,5,34.6332,11,12524,45,0.217049,0.209302,0.216125,0.120847,0.321923,0.498275,0,23,0.024766,0.408732,1.250973
1,174,5,34.6332,12,12574,45,0.507414,0.662791,0.21079,0.326937,0.829139,0.225924,0,62,0.030101,0.202643,-2.365192
1,174,5,34.6332,13,12624,45,0.261966,0.081395,0.222841,0.060426,0.683202,0.440892,0,12,0.01805,0.469153,-1.906717
1,174,5,34.6332,14,12674,45,0.651408,1.139535,0.2118,0.389016,0.865282,0.152621,0,103,0.029091,0.140563,2.957987
1,174,5,34.6332,15,12724,45,0.460646,0.569767,0.214931,0.242601,0.815284,0.25662,0,54,0.02596,0.286978,-2.321665
1,174,5,34.6332,16,12774,45,0.435828,0.697674,0.184937,0.358332,0.502369,0.274568,0,65,0.055954,0.171247,1.817862
1,174,5,34.6332,17,12824,45,0.494101,0.511628,0.213936,0.376915,0.873924,0.234268,0,49,0.026954,0.152664,-2.505888
1,174,5,34.6332,18,12874,45,0.438862,0.534884,0.212799,0.447527,0.560238,0.272308,1,51,0.028092,0.082052,-1.520417
1,174,5,34.6332,19,12924,45,0.343372,0.139535,0.215515,0.167117,0.851321,0.353205,0,17,0.025376,0.362462,-2.434881
1,174,5,34.6332,20,12974,45,0.307646,0.174419,0.220945,0.094778,0.740444,0.389306,0,20,0.019946,0.434801,2.565798
1,174,5,34.6332,21,13024,46,0.409058,0.44186,0.210259,0.253489,0.730624,0.295338,0,43,0.030632,0.27609,-2.055698
1,174,5,34.6332,22,13074,46,0.454177,0.77907,0.215507,0.464551,0.35758,0.261182,0,72,0.025384,0.065028,-0.883748
1,174,5,34.6332,23,13124,46,0.349637,0.593023,0.215954,0.421063,0.168509,0.347228,0,56,0.024937,0.108516,-0.289763
1,174,5,34.6332,24,13174,46,0.399601,0.22093,0.215975,0.191688,0.96981,0.303045,0,24,0.024916,0.337891,-2.807122
1,174,5,34.6332,25,13224,46,0.53175,0.651163,0.216943,0.404303,0.854589,0.211433,0,61,0.023947,0.125276,2.924393
1,174,5,34.6332,26,13274,46,0.35755,0.337209,0.209459,0.364383,0.519148,0.339824,0,34,0.031432,0.165197,1.870576
1,174,5,34.6332,27,13324,46,0.340201,0.697674,0.20963,0.397988,0.05551,0.35627,0,65,0.031261,0.131591,0.414015
1,174,5,34.6332,28,13374,46,0.293337,0.093023,0.210497,0.261677,0.60815,0.404781,0,13,0.030394,0.267902,2.150184
1,174,5,34.6332,29,13424,46,0.436399,0.337209,0.211128,0.303001,0.89426,0.274141,1,34,0.029763,0.226578,3.049023
1,174,5,34.6332,30,13474,46,0.453648,1.186047,0.214502,0.395781,0.018264,0.261558,0,107,0.026389,0.133798,0.297003
1,174,5,34.6332,31,13524,47,0.547542,0.837209,0.216956,0.517988,0.618014,0.202531,0,77,0.023935,0.011591,-1.701925
1,174,5,34.6332,32,13574,47,0.57652,0.906977,0.213824,0.473388,0.711892,0.187158,1,83,0.027067,0.056192,-1.996849
1,174,5,34.6332,33,13624,47,0.555539,0.802326,0.214539,0.366984,0.838308,0.198166,0,74,0.026352,0.162595,-2.393999
1,174,5,34.6332,34,13674,47,0.426681,0.627907,0.214203,0.431146,0.433468,0.281495,0,59,0.026688,0.098433,1.601404
1,174,5,34.6332,35,13724,47,0.359321,0.372093,0.217542,0.216288,0.63136,0.338189,0,37,0.023348,0.313292,2.2231
1,174,5,34.6332,36,13774,47,0.357447,0.732558,0.215549,0.229371,0.252311,0.339919,1,68,0.025342,0.300209,-0.553035
1,174,5,34.6332,37,13824,47,0.375625,0.72093,0.210949,0.352907,0.217715,0.323498,1,67,0.029942,0.176673,-0.444347
1,174,5,34.6332,38,13874,47,0.308731,0.651163,0.21454,0.356009,0.013212,0.388158,1,61,0.02635,0.17357,0.198118
1,174,5,34.6332,39,13924,47,0.413694,0.22093,0.218403,0.280788,0.934657,0.291632,0,24,0.022488,0.248791,-3.107251
1,174,5,34.6332,40,13974,47,0.396355,0.697674,0.215833,0.447204,0.224709,0.305737,1,65,0.025058,0.082375,0.945567
1,174,5,34.6332,41,14024,48,0.241204,0.348837,0.219744,0.091529,0.304705,0.466546,1,35,0.021146,0.43805,1.196882
1,174,5,34.6332,42,14074,48,0.4241,0.546512,0.208748,0.416186,0.524952,0.283482,0,52,0.032143,0.113393,1.888811
1,174,5,34.6332,43,14124,48,0.237638,0.139535,0.214835,0.446666,0.149517,0.471099,1,17,0.026055,0.082913,0.709345
1,174,5,34.6332,44,14174,48,0.451579,0.802326,0.212654,0.318807,0.472531,0.263036,1,74,0.028237,0.210772,1.724123
1,174,5,34.6332,45,14224,48,0.389234,0.581395,0.214879,0.279348,0.481311,0.311725,0,55,0.026012,0.250231,-1.27246
1,174,5,34.6332,46,14274,48,0.212507,0.174419,0.214745,0.254718,0.206146,0.504479,1,20,0.026146,0.274861,-0.408003
1,174,5,34.6332,47,14324,48,0.593159,0.755814,0.210685,0.413064,0.993072,0.178865,0,70,0.030205,0.116515,-2.923732
1,174,5,34.6332,48,14374,48,0.423178,0.825581,0.214522,0.431005,0.221604,0.284194,1,76,0.026369,0.098574,0.935812
1,174,5,34.6332,49,14424,48,0.309499,0.511628,0.211711,0.349569,0.165088,0.387346,0,49,0.029179,0.18001,0.758262
1,174,5,34.6332,50,14474,48,0.548198,0.627907,0.216168,0.389842,0.958874,0.202169,0,59,0.024723,0.139737,-2.772769
1,174,5,34.6332,51,14524,49,0.430501,0.534884,0.215278,0.383833,0.588009,0.278581,0,51,0.025612,0.145746,-1.607662
1,174,5,34.6332,52,14574,49,0.286889,0.616279,0.213667,0.281721,0.035887,0.411953,1,58,0.027223,0.247858,0.126881
1,174,5,34.6332,53,14624,49,0.320816,0.55814,0.217015,0.307739,0.200369,0.375588,0,53,0.023875,0.22184,-0.389853
1,174,5,34.6332,54,14674,49,0.184652,0.151163,0.214685,0.263039,0.109722,0.544246,1,18,0.026205,0.266541,0.584326
1,174,5,34.6332,55,14724,49,0.573128,0.77907,0.215239,0.388549,0.909655,0.188895,0,72,0.025652,0.14103,-2.618142
1,174,5,34.6332,56,14774,49,0.357343,0.313953,0.214936,0.13686,0.763621,0.340016,0,32,0.025954,0.392719,-2.159363
1,174,5,34.6332,57,14824,49,0.488371,0.511628,0.2085,0.313349,0.920005,0.237953,0,49,0.032391,0.21623,3.129905
1,174,5,34.6332,58,14874,49,0.444597,0.267442,0.215896,0.435887,0.859162,0.268087,1,28,0.024994,0.093692,-2.459511
1,174,5,34.6332,59,14924,49,0.426172,0.360465,0.214378,0.333489,0.796358,0.281886,1,36,0.026513,0.196091,-2.262207
1,174,5,34.6332,60,14974,49,0.521593,1.151163,0.212077,0.227498,0.495635,0.217364,0,104,0.028813,0.302081,-1.317458
1,174,5,34.6332,61,15024,50,0.381925,0.360465,0.206661,0.412206,0.548368,0.317994,0,36,0.03423,0.117373,1.962373
1,174,5,34.6332,62,15074,50,0.21734,0.325581,0.216906,0.21483,0.112041,0.497881,0,33,0.023985,0.314749,-0.112362
1,174,5,34.6332,63,15124,50,0.227549,0.313953,0.214586,0.168137,0.213521,0.484225,1,32,0.026304,0.361442,0.910419
1,174,5,34.6332,64,15174,50,0.478853,0.581395,0.215191,0.303713,0.815113,0.244203,0,55,0.0257,0.225866,-2.32113
1,174,5,34.6332,65,15224,50,0.444043,0.5,0.215178,0.188948,0.872046,0.268492,0,48,0.025713,0.340631,2.979237
1,174,5,34.6332,66,15274,50,0.290392,0.011628,0.229846,0.132358,0.787735,0.408041,0,6,0.011045,0.397221,2.714366
1,174,5,34.6332,67,15324,50,0.299216,0.325581,0.21399,0.197787,0.459503,0.39835,0,33,0.0269,0.331792,1.683195
1,174,5,34.6332,68,15374,50,0.27347,0.290698,0.208321,0.217882,0.376979,0.42729,0,30,0.03257,0.311697,1.423938
1,174,5,34.6332,69,15424,50,0.339169,0.244186,0.219222,0.364407,0.528863,0.357272,0,26,0.021669,0.165172,-1.421847
1,174,5,34.6332,70,15474,50,0.41897,0.348837,0.21353,0.289529,0.823983,0.287471,0,35,0.027361,0.240051,-2.348995
1,174,5,34.6332,71,15524,51,0.342441,0.44186,0.215555,0.165458,0.546888,0.354103,0,43,0.025336,0.364121,-1.478476
1,174,5,34.6332,72,15574,51,0.46282,0.976744,0.214137,0.464082,0.196316,0.255105,1,89,0.026754,0.065497,-0.377121
1,174,5,34.6332,73,15624,51,0.593447,1.151163,0.210911,0.405924,0.605789,0.178725,0,104,0.02998,0.123655,-1.663518
1,174,5,34.6332,74,15674,51,0.36467,0.674419,0.213223,0.383573,0.187466,0.333297,1,63,0.027668,0.146006,0.828565
1,174,5,34.6332,75,15724,51,0.254731,0.383721,0.210807,0.233919,0.190479,0.449667,0,38,0.030084,0.29566,-0.358783
1,174,5,34.6332,76,15774,51,0.378304,0.627907,0.175762,0.490807,0.218741,0.321145,0,59,0.065128,0.038772,0.926819
1,174,5,34.6332,77,15824,51,0.440934,0.802326,0.206503,0.476363,0.278545,0.270776,1,74,0.034388,0.053216,-0.635451
1,174,5,34.6332,78,15874,51,0.789654,1.755814,0.210376,0.491122,0.701302,0.104729,0,156,0.030515,0.038457,2.442831
1,174,5,34.6332,79,15924,51,0.541629,0.569767,0.213097,0.455264,0.928386,0.205819,0,54,0.027793,0.074315,-2.676987
1,174,5,34.6332,80,15974,51,0.254914,0.255814,0.216946,0.273806,0.273089,0.449443,0,27,0.023945,0.255774,-0.618311
1,174,5,34.6332,81,16024,52,0.493758,1.22093,0.216442,0.482678,0.054983,0.234486,0,110,0.024449,0.046901,0.41236
1,174,5,34.6332,82,16074,52,0.35868,0.569767,0.211125,0.406082,0.247745,0.33878,1,54,0.029766,0.123497,-0.53869
1,174,5,34.6332,83,16124,52,0.353258,0.581395,0.216498,0.277953,0.337185,0.343821,0,55,0.024393,0.251627,1.298923
1,174,5,34.6332,84,16174,52,0.365487,0.488372,0.218404,0.36827,0.386903,0.332556,0,47,0.022487,0.161309,1.455116
1,174,5,34.6332,85,16224,52,0.472207,0.593023,0.21182,0.428106,0.655878,0.248664,1,56,0.029071,0.101473,-1.820877
1,174,5,34.6332,86,16274,52,0.26637,0.232558,0.215944,0.326343,0.290633,0.435635,0,25,0.024947,0.203236,-0.673428
1,174,5,34.6332,87,16324,52,0.222578,0.127907,0.225334,0.213555,0.323517,0.490827,0,16,0.015556,0.316024,-0.776733
1,174,5,34.6332,88,16374,52,0.54538,1.046512,0.212396,0.348556,0.574054,0.203727,0,95,0.028494,0.181024,2.043069
1,174,5,34.6332,89,16424,52,0.499075,0.802326,0.212004,0.466784,0.515184,0.231115,0,74,0.028887,0.062795,-1.378875
1,174,5,34.6332,90,16474,52,0.283897,0.383721,0.211085,0.416995,0.123786,0.415325,1,38,0.029806,0.112585,-0.149261
1,174,5,34.6332,91,16524,53,0.466012,0.55814,0.211749,0.425278,0.66888,0.252896,0,53,0.029141,0.104301,-1.861725
1,174,5,34.6332,92,16574,53,0.396542,0.313953,0.211252,0.280841,0.78012,0.305581,0,32,0.029639,0.248738,-2.211195
1,174,5,34.6332,93,16624,53,0.290575,0.313953,0.210751,0.385837,0.251759,0.407837,0,32,0.03014,0.143743,-0.551299
1,174,5,34.6332,94,16674,53,0.37281,0.395349,0.213793,0.206799,0.6753,0.325988,1,39,0.027098,0.32278,-1.881895
1,174,5,34.6332,95,16724,53,0.442483,0.686047,0.208312,0.421088,0.454487,0.269635,0,64,0.032579,0.108491,-1.188189
1,174,5,34.6332,96,16774,53,0.686798,1.209302,0.216287,0.37511,0.946493,0.138595,0,109,0.024604,0.154469,-2.733871
1,174,5,34.6332,97,16824,53,0.207093,0.337209,0.214017,0.085099,0.192045,0.511974,0,34,0.026874,0.44448,-0.363703
1,174,5,34.6332,98,16874,53,0.2891,0.465116,0.212272,0.334653,0.144359,0.409479,0,45,0.028619,0.194926,-0.213893
1,174,5,34.6332,99,16924,53,0.314985,0.383721,0.209555,0.385079,0.281584,0.381601,1,38,0.031336,0.1445,-0.644998
1,174,5,34.6332,100,16974,53,0.263084,0.313953,0.211116,0.284872,0.242395,0.439551,0,32,0.029775,0.244707,-0.521883
1,174,5,34.6332,101,17024,54,0.304211,0.302326,0.214716,0.229798,0.470004,0.392966,0,31,0.026175,0.299781,1.716185
1,174,5,34.6332,102,17074,54,0.441291,0.546512,0.205403,0.281431,0.731818,0.270512,0,52,0.035488,0.248148,2.538699
1,174,5,34.6332,103,17124,54,0.30542,0.395349,0.211725,0.374101,0.240505,0.391674,0,39,0.029166,0.155478,0.995192
1,174,5,34.6332,104,17174,54,0.236863,0.174419,0.211717,0.359498,0.20182,0.472094,0,20,0.029174,0.170081,-0.394413
1,174,5,34.6332,105,17224,54,0.359867,0.383721,0.216265,0.465792,0.373691,0.337686,0,38,0.024625,0.063787,-0.934362
1,174,5,34.6332,106,17274,54,0.412992,0.360465,0.213596,0.206885,0.871021,0.29219,0,36,0.027294,0.322694,2.976017
1,174,5,34.6332,107,17324,54,0.324397,0.116279,0.218957,0.481268,0.481085,0.371941,0,15,0.021934,0.048311,1.750999
1,174,5,34.6332,108,17374,54,0.578942,1.046512,0.202544,0.446727,0.619986,0.185927,0,95,0.038347,0.082852,-1.70812
1,174,5,34.6332,109,17424,54,0.406969,0.465116,0.213955,0.417437,0.531368,0.297023,1,45,0.026936,0.112142,1.908967
1,174,5,34.6332,110,17474,54,0.340157,0.337209,0.217827,0.406183,0.399409,0.356312,0,34,0.023064,0.123396,-1.015158
1,174,5,34.6332,111,17524,55,0.445974,0.197674,0.21764,0.371163,0.99742,0.267083,0,22,0.023251,0.158416,-2.893863
1,174,5,34.6332,112,17574,55,0.408029,0.511628,0.211147,0.316541,0.592799,0.296167,0,49,0.029744,0.213038,-1.62271
1,174,5,34.6332,113,17624,55,0.581603,0.895349,0.211838,0.399032,0.820193,0.184585,1,82,0.029053,0.130548,-2.337087
1,174,5,34.6332,114,17674,55,0.466461,0.767442,0.216287,0.455022,0.427091,0.252587,0,71,0.024603,0.074557,-1.102123
1,174,5,34.6332,115,17724,55,0.385227,0.732558,0.213078,0.409872,0.185398,0.315146,0,68,0.027813,0.119707,-0.342822
1,174,5,34.6332,116,17774,55,0.346493,0.244186,0.211853,0.25366,0.676274,0.350215,0,26,0.029038,0.275919,2.364203
1,174,5,34.6332,117,17824,55,0.381709,0.453488,0.213808,0.424413,0.435126,0.318181,0,44,0.027083,0.105167,1.606614
1,174,5,34.6332,118,17874,55,0.51786,0.965116,0.211857,0.299633,0.594834,0.219586,0,88,0.029034,0.229946,-1.629102
1,174,5,34.6332,119,17924,55,0.377545,0.55814,0.212147,0.414183,0.325711,0.32181,0,53,0.028744,0.115396,1.262876
1,174,5,34.6332,120,17974,55,0.408736,0.127907,0.210419,0.372152,0.924465,0.295597,0,16,0.030471,0.157427,-2.66467
1,174,5,34.6332,121,18024,56,0.393671,0.744186,0.208662,0.443444,0.178394,0.30798,1,69,0.032229,0.086136,0.800066
1,174,5,34.6332,122,18074,56,0.393935,0.232558,0.213394,0.361823,0.767965,0.307759,0,25,0.027496,0.167756,2.652256
1,174,5,34.6332,123,18124,56,0.191663,0.27907,0.216243,0.158286,0.113053,0.533952,1,29,0.024648,0.371293,-0.115542
1,174,5,34.6332,124,18174,56,0.383158,0.511628,0.211905,0.324203,0.484895,0.316927,0,49,0.028986,0.205376,-1.28372
1,174,5,34.6332,125,18224,56,0.229769,0.186047,0.216712,0.375,0.141316,0.481307,1,21,0.024178,0.15458,-0.204332
1,174,5,34.6332,126,18274,56,0.467905,0.523256,0.211238,0.423736,0.713389,0.251595,1,50,0.029653,0.105843,-2.001555
1,174,5,34.6332,127,18324,56,0.619482,0.860465,0.214967,0.436742,0.965754,0.166488,0,79,0.025924,0.092838,-3.009555
1,174,5,34.6332,128,18374,56,0.411409,0.767442,0.212867,0.258351,0.406978,0.293452,1,71,0.028023,0.271229,1.518183
1,174,5,34.6332,129,18424,56,0.402575,0.511628,0.212587,0.385053,0.501032,0.3006,1,49,0.028304,0.144526,-1.334414
1,174,5,34.6332,130,18474,56,0.36924,0.465116,0.216218,0.300033,0.495593,0.329174,1,45,0.024673,0.229547,-1.317327
1,174,5,34.6332,131,18524,57,0.546216,0.72093,0.213073,0.372034,0.878828,0.203263,0,67,0.027818,0.157546,3.000544
1,174,5,34.6332,132,18574,57,0.296685,0.174419,0.217681,0.470911,0.32373,0.401106,1,20,0.02321,0.058669,1.256652
1,174,5,34.6332,133,18624,57,0.365958,0.476744,0.211555,0.40366,0.371873,0.33213,0,46,0.029336,0.125919,1.407897
1,174,5,34.6332,134,18674,57,0.279255,0.011628,0.222444,0.097862,0.785087,0.420609,1,6,0.018446,0.627441,-2.2268
1,174,5,34.6332,135,18724,57,0.566982,0.674419,0.211978,0.43461,0.946923,0.192084,0,63,0.028913,0.094969,-2.735223
1,174,5,34.6332,136,18774,57,0.471124,0.453488,0.213269,0.377137,0.840603,0.249399,0,44,0.027622,0.152443,-2.401208
1,174,5,34.6332,137,18824,57,0.536864,0.755814,0.213788,0.444578,0.733276,0.208508,1,70,0.027103,0.085001,2.543279
1,174,5,34.6332,138,18874,57,0.275263,0.267442,0.213223,0.266798,0.353591,0.425208,1,28,0.027668,0.262781,-0.871214
1,174,5,34.6332,139,18924,57,0.443838,0.569767,0.21321,0.187072,0.805302,0.268642,1,54,0.027681,0.342507,-2.290305
1,174,5,34.6332,140,18974,57,0.495247,0.639535,0.213297,0.375946,0.752212,0.233537,0,60,0.027594,0.153633,2.602768
1,174,5,34.6332,141,19024,58,0.374216,0.348837,0.215667,0.449027,0.483332,0.324742,0,35,0.025224,0.080553,-1.278808
1,174,5,34.6332,142,19074,58,0.390599,0.395349,0.213618,0.375971,0.577457,0.310568,0,39,0.027272,0.153608,-1.57451
1,174,5,34.6332,143,19124,58,0.237289,0.418605,0.213284,0.218358,0.09891,0.471547,1,41,0.027607,0.311222,-0.071112
1,174,5,34.6332,144,19174,58,0.459129,0.488372,0.214338,0.426642,0.707163,0.257682,1,47,0.026553,0.102938,-1.981994
1,174,5,34.6332,145,19224,58,0.508562,0.755814,0.216682,0.324296,0.737455,0.225219,0,70,0.024209,0.205283,-2.077159
1,174,5,34.6332,146,19274,58,0.630606,1.011628,0.215388,0.456108,0.839299,0.161519,1,92,0.025503,0.073471,2.876359
1,174,5,34.6332,147,19324,58,0.300081,0.162791,0.215351,0.227695,0.594486,0.397412,0,19,0.025539,0.301884,2.107256
1,174,5,34.6332,148,19374,58,0.354336,0.22093,0.21413,0.320215,0.66207,0.342812,0,24,0.026761,0.209364,-1.840331
1,174,5,34.6332,149,19424,58,0.271598,0.488372,0.215036,0.286412,0.09657,0.429475,0,47,0.025855,0.243167,-0.063759
1,174,5,34.6332,150,19474,58,0.322817,0.534884,0.212741,0.245215,0.29843,0.373546,0,51,0.02815,0.284364,-0.697921
1,174,5,34.6332,151,19524,59,0.415921,0.953488,0.206273,0.46989,0.034034,0.289868,0,87,0.034618,0.059689,0.346545
1,174,5,34.6332,152,19574,59,0.427639,0.639535,0.212781,0.449218,0.409021,0.280762,0,60,0.02811,0.080362,-1.045352
1,174,5,34.6332,153,19624,59,0.312724,0.232558,0.214593,0.318214,0.485529,0.383959,0,25,0.026298,0.211365,-1.285711
1,174,5,34.6332,154,19674,59,0.398369,0.313953,0.216506,0.328663,0.734352,0.304064,0,32,0.024385,0.200916,-2.067412
1,174,5,34.6332,155,19724,59,0.292904,0.453488,0.209713,0.213444,0.294972,0.405258,1,44,0.031178,0.316136,-0.687058
1,174,5,34.6332,156,19774,59,0.802733,1.686047,0.215372,0.381088,0.928426,0.101064,0,150,0.025519,0.148491,-3.126824
1,174,5,34.6332,157,19824,59,0.42837,0.383721,0.213318,0.264881,0.851562,0.280203,0,38,0.027573,0.264699,-2.435636
1,174,5,34.6332,158,19874,59,0.434685,0.686047,0.213674,0.446738,0.392283,0.275424,1,64,0.027216,0.082841,1.472017
1,174,5,34.6332,159,19924,59,0.240147,0.151163,0.215088,0.259377,0.334961,0.46789,0,18,0.025802,0.270202,-0.812688
1,174,5,34.6332,160,19974,59,0.447104,0.27907,0.21339,0.345903,0.950054,0.266262,0,29,0.0275,0.183676,-3.058877
1,174,5,34.6332,161,20024,60,0.159932,0.197674,0.217248,0.08784,0.136966,0.582157,1,22,0.023643,0.44174,-0.190666
