seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
1,198,4,25.8992,4,15698,51,0.45138,0.523256,0.459085,0.514162,0.309019,0.263179,0,49,0.02327,0.148657,0.854266
1,198,4,25.8992,5,15748,51,0.435632,0.406977,0.454308,0.391333,0.489912,0.274714,0,39,0.028046,0.271486,-1.65565
1,198,4,25.8992,6,15798,51,0.378665,0.139535,0.454872,0.537046,0.383205,0.32083,1,16,0.027483,0.125772,-1.320422
1,198,4,25.8992,7,15848,51,0.552944,0.209302,0.456932,0.603583,0.941957,0.199572,1,22,0.025422,0.059236,2.842699
1,198,4,25.8992,8,15898,51,0.367467,0.104651,0.461507,0.52969,0.374019,0.330767,0,13,0.020848,0.133128,1.058468
1,198,4,25.8992,9,15948,51,0.388802,0.081395,0.458324,0.192471,0.823016,0.312092,1,11,0.024031,0.470348,2.469036
1,198,4,25.8992,10,15998,51,0.535595,0.465116,0.454708,0.319222,0.903336,0.20923,1,44,0.027646,0.343597,2.721367
1,198,4,25.8992,11,16048,52,0.376283,0.162791,0.463542,0.460632,0.418166,0.322919,1,18,0.018812,0.202187,1.197162
1,198,4,25.8992,12,16098,52,0.496319,0.546512,0.459159,0.412865,0.56674,0.232856,1,51,0.023195,0.249954,1.663921
1,198,4,25.8992,13,16148,52,0.521054,0.453488,0.45758,0.497827,0.675322,0.217684,1,43,0.024774,0.164992,-2.238133
1,198,4,25.8992,14,16198,52,0.182728,0.046512,0.459383,0.106269,0.118749,0.547106,1,8,0.022971,0.55655,-0.489609
1,198,4,25.8992,15,16248,52,0.37631,0.081395,0.461316,0.110187,0.852341,0.322895,1,11,0.021038,0.773006,-2.794254
1,198,4,25.8992,16,16298,52,0.355183,0.174419,0.464091,0.414551,0.36767,0.342023,1,19,0.018263,0.248268,-1.271615
1,198,4,25.8992,17,16348,52,0.348261,0.348837,0.455309,0.345425,0.243473,0.348532,0,34,0.027045,0.317393,0.648347
1,198,4,25.8992,18,16398,52,0.424674,0.104651,0.461231,0.506762,0.626051,0.283039,1,13,0.021123,0.156057,1.850249
1,198,4,25.8992,19,16448,52,0.470633,0.290698,0.451307,0.417951,0.722577,0.249732,1,29,0.031047,0.244868,-2.386589
1,198,4,25.8992,20,16498,52,0.467013,0.22093,0.448519,0.431259,0.767343,0.252208,0,23,0.033835,0.23156,2.294131
1,198,4,25.8992,21,16548,53,0.229855,0.162791,0.455343,0.28256,0.018728,0.481193,0,18,0.027012,0.380259,-0.175383
1,198,4,25.8992,22,16598,53,0.432224,0.244186,0.456325,0.551867,0.47652,0.277277,0,25,0.02603,0.110952,1.380484
1,198,4,25.8992,23,16648,53,0.224168,0.139535,0.463089,0.261895,0.032154,0.488706,0,16,0.019265,0.400924,-0.217561
1,198,4,25.8992,24,16698,53,0.379141,0.081395,0.464943,0.031797,0.938429,0.320414,0,11,0.017411,0.694616,-3.064707
1,198,4,25.8992,25,16748,53,0.329742,0.139535,0.450307,0.526898,0.202227,0.366566,0,16,0.032047,0.135921,-0.751862
1,198,4,25.8992,26,16798,53,0.396929,0.5,0.461508,0.392699,0.233509,0.305259,0,47,0.020846,0.27012,0.617044
1,198,4,25.8992,27,16848,53,0.432765,0.209302,0.453167,0.378639,0.689952,0.276869,0,22,0.029188,0.28418,2.051
1,198,4,25.8992,28,16898,53,0.307685,0.348837,0.453747,0.391614,0.036542,0.389265,0,34,0.028607,0.271205,-0.001746
