seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
1,178,5,34.085,4,12678,45,0.427378,0.116279,0.280242,0.414324,0.898667,0.280961,1,15,0.02116,0.148043,0.295477
1,178,5,34.085,5,12728,45,0.341931,0.511628,0.275165,0.437743,0.14319,0.354594,0,49,0.026238,0.124625,-2.077926
1,178,5,34.085,6,12778,45,0.525902,0.744186,0.27707,0.431799,0.650552,0.214828,0,69,0.024333,0.130569,1.711646
1,178,5,34.085,7,12828,45,0.301312,0.488372,0.27529,0.341767,0.099818,0.396082,0,47,0.026112,0.220601,-2.841359
1,178,5,34.085,8,12878,45,0.581459,1.372093,0.270391,0.349441,0.333909,0.184657,0,123,0.031011,0.212927,-1.478764
1,178,5,34.085,9,12928,45,0.400677,0.674419,0.274631,0.356511,0.297145,0.302159,1,63,0.026771,0.205856,-1.594261
1,178,5,34.085,10,12978,45,0.456682,0.27907,0.270388,0.435043,0.842226,0.259406,0,29,0.031015,0.127325,1.109484
1,178,5,34.085,11,13028,46,0.425146,0.290698,0.277052,0.402319,0.730514,0.282675,0,30,0.02435,0.160049,1.460438
1,178,5,34.085,12,13078,46,0.523355,0.5,0.274487,0.344384,0.974549,0.216324,1,48,0.026916,0.217984,0.533865
1,178,5,34.085,13,13128,46,0.310053,0.627907,0.278425,0.326668,0.007212,0.386762,0,59,0.022977,0.235699,-2.505113
1,178,5,34.085,14,13178,46,0.250022,0.162791,0.273452,0.335309,0.228534,0.455473,0,19,0.02795,0.227058,-1.809809
1,178,5,34.085,15,13228,46,0.719577,1.360465,0.275022,0.459965,0.782854,0.126757,0,122,0.02638,0.102403,1.296006
1,178,5,34.085,16,13278,46,0.320378,0.337209,0.279047,0.024713,0.640542,0.376036,0,34,0.022355,0.537655,1.743092
1,178,5,34.085,17,13328,46,0.454545,0.860465,0.274007,0.403236,0.280474,0.26092,1,79,0.027396,0.159132,2.87428
1,178,5,34.085,18,13378,46,0.560399,0.523256,0.279978,0.490872,0.947489,0.19556,0,50,0.021424,0.071496,0.448855
1,178,5,34.085,19,13428,46,0.412102,0.837209,0.273432,0.399796,0.137972,0.292899,0,77,0.02797,0.162572,-2.961221
1,178,5,34.085,20,13478,46,0.591946,0.627907,0.278351,0.526412,0.935114,0.179457,0,59,0.023051,0.035956,0.817668
1,178,5,34.085,21,13528,47,0.346279,0.151163,0.267344,0.493711,0.472897,0.35042,1,18,0.034059,0.068656,2.269764
1,178,5,34.085,22,13578,47,0.358476,0.465116,0.275216,0.388702,0.304868,0.338969,1,45,0.026186,0.173666,2.797643
1,178,5,34.085,23,13628,47,0.414666,0.581395,0.271581,0.462953,0.342734,0.290861,0,55,0.029822,0.099415,-1.451038
1,178,5,34.085,24,13678,47,0.322275,0.593023,0.270227,0.304425,0.121424,0.374098,0,56,0.031176,0.257943,-2.909234
1,178,5,34.085,25,13728,47,0.35578,0.44186,0.275732,0.253552,0.451974,0.341467,1,43,0.02567,0.308816,-1.107852
1,178,5,34.085,26,13778,47,0.456264,0.348837,0.2723,0.449636,0.754283,0.259701,0,35,0.029102,0.112731,-0.158119
1,178,5,34.085,27,13828,47,0.537637,0.662791,0.265268,0.336488,0.886001,0.208069,0,62,0.036134,0.22588,0.255683
1,178,5,34.085,28,13878,47,0.494718,0.651163,0.273393,0.359546,0.694772,0.233874,0,61,0.028009,0.202822,1.572725
1,178,5,34.085,29,13928,47,0.336336,0.406977,0.274636,0.34107,0.322662,0.36004,0,40,0.026767,0.221298,2.741743
1,178,5,34.085,30,13978,47,0.273791,0.360465,0.270619,0.285117,0.178963,0.426916,0,36,0.030783,0.277251,-1.965542
1,178,5,34.085,31,14028,48,0.412336,0.453488,0.275085,0.376324,0.544446,0.292713,0,44,0.026318,0.186044,-0.817342
1,178,5,34.085,32,14078,48,0.376142,0.383721,0.274537,0.443248,0.403061,0.323043,1,38,0.026865,0.119119,2.489161
1,178,5,34.085,33,14128,48,0.524601,0.872093,0.273437,0.427291,0.525581,0.215591,0,80,0.027965,0.135077,2.104253
1,178,5,34.085,34,14178,48,0.638984,1.069767,0.267039,0.498314,0.720815,0.157875,0,97,0.034363,0.064054,1.490907
1,178,5,34.085,35,14228,48,0.646881,1.27907,0.26599,0.458425,0.584039,0.154515,0,115,0.035413,0.103943,-0.692956
1,178,5,34.085,36,14278,48,0.283052,0.383721,0.274495,0.387315,0.086676,0.416281,1,38,0.026908,0.175052,-2.800072
1,178,5,34.085,37,14328,48,0.462702,0.55814,0.262276,0.316563,0.713831,0.255186,0,53,0.039127,0.245805,-0.285204
1,178,5,34.085,38,14378,48,0.795951,1.523256,0.272495,0.391753,0.996299,0.102948,0,136,0.028908,0.170614,0.625449
1,178,5,34.085,39,14428,48,0.513603,0.372093,0.277845,0.45739,0.947084,0.222147,0,37,0.023557,0.104978,0.447583
1,178,5,34.085,40,14478,48,0.344646,0.569767,0.270092,0.48956,0.049163,0.351982,0,54,0.03131,0.072808,-2.37332
1,178,5,34.085,41,14528,49,0.362554,0.337209,0.271047,0.322779,0.519179,0.335224,0,34,0.030356,0.239589,2.124365
1,178,5,34.085,42,14578,49,0.402047,0.337209,0.271327,0.417476,0.582178,0.301032,0,34,0.030075,0.144892,1.926449
1,178,5,34.085,43,14628,49,0.480435,0.94186,0.275078,0.248887,0.455915,0.243153,0,86,0.026324,0.313481,2.323117
1,178,5,34.085,44,14678,49,0.2112,0.162791,0.27245,0.331851,0.077708,0.506278,1,19,0.028953,0.230517,-2.283643
1,178,5,34.085,45,14728,49,0.297858,0.244186,0.2758,0.210153,0.461292,0.399826,0,26,0.025602,0.352215,-1.078579
1,178,5,34.085,46,14778,49,0.379535,0.546512,0.276935,0.322904,0.371789,0.320071,0,52,0.024468,0.239464,-1.359761
1,178,5,34.085,47,14828,49,0.247116,0.162791,0.283012,0.173174,0.369487,0.459092,1,19,0.018391,0.389194,-1.366993
1,178,5,34.085,48,14878,49,0.471466,0.569767,0.270978,0.292212,0.752906,0.249167,0,54,0.030425,0.270155,1.39009
1,178,5,34.085,49,14928,49,0.264723,0.151163,0.269421,0.5178,0.120508,0.437593,1,18,0.031981,0.044568,-2.906358
1,178,5,34.085,50,14978,49,0.490858,1.197674,0.268709,0.414217,0.082833,0.236346,1,108,0.032693,0.148151,-2.267543
1,178,5,34.085,51,15028,50,0.417464,0.569767,0.277459,0.449619,0.37301,0.288653,1,54,0.023944,0.112749,2.58357
1,178,5,34.085,52,15078,50,0.559267,0.616279,0.275316,0.368868,0.976607,0.196164,0,58,0.026087,0.1935,0.687313
1,178,5,34.085,53,15128,50,0.224329,0.069767,0.27441,0.048764,0.504374,0.488492,0,11,0.026992,0.611132,-0.943234
1,178,5,34.085,54,15178,50,0.407748,0.267442,0.273602,0.410706,0.679243,0.296394,0,28,0.0278,0.151661,-0.393866
1,178,5,34.085,55,15228,50,0.39018,0.802326,0.271616,0.484541,0.002235,0.310923,1,74,0.029786,0.077827,-2.520748
1,178,5,34.085,56,15278,50,0.343024,0.139535,0.270534,0.342724,0.619305,0.35354,1,17,0.030869,0.219644,1.809812
1,178,5,34.085,57,15328,50,0.39764,0.686047,0.275174,0.46778,0.16156,0.304668,0,64,0.026229,0.094588,-3.035325
