seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
4,2,5,33.6317,4,152,20,0.5348,0.604651,0.238338,0.677414,0.618798,0.209683,0,57,0.022947,0.091146,2.336204
4,2,5,33.6317,5,202,20,0.701012,1.313953,0.235932,0.670622,0.583538,0.133332,0,118,0.025352,0.097938,-0.169728
4,2,5,33.6317,6,252,20,0.341048,0.139535,0.234645,0.155148,0.834864,0.355448,0,17,0.026639,0.613413,1.657413
4,2,5,33.6317,7,302,20,0.452368,0.302326,0.229756,0.322691,0.954701,0.262472,1,31,0.031529,0.445869,0.996314
4,2,5,33.6317,8,352,20,0.421179,0.581395,0.234927,0.640325,0.22807,0.285746,0,55,0.026357,0.128235,-2.719471
4,2,5,33.6317,9,402,20,0.439805,0.267442,0.230637,0.473525,0.787614,0.27161,0,28,0.030647,0.295035,1.805853
4,2,5,33.6317,10,452,20,0.389318,0.44186,0.236729,0.375913,0.50277,0.311653,1,43,0.024556,0.392647,-0.423469
4,2,5,33.6317,11,502,21,0.383986,0.697674,0.23051,0.581614,0.026146,0.316213,0,65,0.030774,0.186946,-2.085108
4,2,5,33.6317,12,552,21,0.586625,0.546512,0.236097,0.649496,0.914395,0.182077,1,52,0.025187,0.119065,1.407558
4,2,5,33.6317,13,602,21,0.634284,0.953488,0.230805,0.57951,0.773333,0.159909,0,87,0.03048,0.18905,0.426529
4,2,5,33.6317,14,652,21,0.535841,0.453488,0.235123,0.559488,0.895264,0.20909,0,44,0.026162,0.209072,0.809586
4,2,5,33.6317,15,702,21,0.322763,0.360465,0.232641,0.627858,0.070089,0.373601,1,36,0.028644,0.140703,-2.223161
4,2,5,33.6317,16,752,21,0.679299,0.94186,0.230984,0.649698,0.894651,0.141456,1,86,0.0303,0.118862,1.469586
4,2,5,33.6317,17,802,21,0.248664,0.186047,0.240159,0.484046,0.084405,0.45716,0,21,0.021126,0.284514,-1.737803
4,2,5,33.6317,18,852,21,0.272748,0.081395,0.233761,0.703248,0.072589,0.42813,1,12,0.027523,0.065312,-2.231014
4,2,5,33.6317,19,902,21,0.276766,0.244186,0.237141,0.514569,0.111166,0.423471,0,26,0.024143,0.253991,-1.653731
4,2,5,33.6317,20,952,21,0.390383,0.313953,0.22432,0.565093,0.458167,0.31075,0,32,0.036964,0.203468,2.840842
4,2,5,33.6317,21,1002,22,0.144863,0.046512,0.228162,0.074476,0.230302,0.606551,1,9,0.033122,0.694085,-1.279453
4,2,5,33.6317,22,1052,22,0.269637,0.197674,0.237917,0.467989,0.174966,0.431775,0,22,0.023367,0.300572,-1.453298
4,2,5,33.6317,23,1102,22,0.501749,0.302326,0.233196,0.499555,0.971918,0.229438,1,31,0.028089,0.269005,1.226846
4,2,5,33.6317,24,1152,22,0.412542,0.22093,0.233731,0.34466,0.850847,0.292548,0,24,0.027554,0.423901,1.607201
4,2,5,33.6317,25,1202,22,0.410493,0.802326,0.233789,0.557436,0.04842,0.294186,0,74,0.027496,0.211124,-1.850853
4,2,5,33.6317,26,1252,22,0.246271,0.162791,0.235186,0.492641,0.094467,0.46015,1,19,0.026098,0.275919,-1.70619
4,2,5,33.6317,27,1302,22,0.410965,0.651163,0.23538,0.556985,0.200333,0.293808,0,61,0.025905,0.211576,-2.632332
4,2,5,33.6317,28,1352,22,0.308473,0.197674,0.2367,0.712104,0.087412,0.388431,1,22,0.024585,0.056456,-1.728355
4,2,5,33.6317,29,1402,22,0.491458,0.22093,0.229893,0.651583,0.863424,0.235961,1,24,0.031392,0.116978,0.709559
4,2,5,33.6317,30,1452,22,0.486668,0.55814,0.234,0.601537,0.552994,0.239059,0,53,0.027284,0.167023,-0.265688
4,2,5,33.6317,31,1502,23,0.142046,0.011628,0.219988,0.088068,0.248501,0.611222,0,6,0.041296,0.680492,-2.783657
4,2,5,33.6317,32,1552,23,0.474285,0.406977,0.237611,0.651954,0.600598,0.247261,0,40,0.023674,0.116607,-0.116136
4,2,5,33.6317,33,1602,23,0.473375,0.546512,0.232812,0.423357,0.690822,0.247874,0,52,0.028473,0.345203,2.109936
